iteration,fitness,time
0,23.6676025390625,12.56
0,32.0755500793457,1.25
1,38.37540817260742,1.25
2,38.37540817260742,1.25
3,38.37540817260742,1.25
4,38.37540817260742,1.25
5,38.37540817260742,1.25
6,38.37540817260742,1.25
7,51.931068420410156,1.25
8,51.931068420410156,1.25
9,51.931068420410156,1.25
10,51.931068420410156,1.25
11,51.931068420410156,1.25
12,51.931068420410156,1.25
13,115.30754852294922,1.25
14,115.30754852294922,1.25
15,115.30754852294922,1.25
16,115.30754852294922,1.25
17,115.30754852294922,1.25
18,226.71185302734375,1.25
19,226.71185302734375,1.25
20,226.71185302734375,1.25
21,226.71185302734375,1.25
22,226.71185302734375,1.25
23,226.71185302734375,1.25
24,226.71185302734375,1.25
25,232.99908447265625,1.25
26,235.57212829589844,1.25
27,235.57212829589844,1.25
28,235.57212829589844,1.25
29,235.57212829589844,1.25
30,235.57212829589844,1.25
31,235.57212829589844,1.25
32,235.57212829589844,1.25
33,235.57212829589844,1.25
34,235.57212829589844,1.25
35,235.57212829589844,1.25
36,235.57212829589844,1.25
37,235.57212829589844,1.25
38,235.57212829589844,1.25
39,235.57212829589844,1.25
40,235.57212829589844,1.25
41,235.57212829589844,1.25
42,235.57212829589844,1.25
43,235.57212829589844,1.25
44,235.57212829589844,1.25
45,235.57212829589844,1.25
46,235.57212829589844,1.25
47,235.57212829589844,1.25
48,235.57212829589844,1.25
49,235.57212829589844,1.25
50,235.57212829589844,1.25
51,235.57212829589844,1.25
52,235.57212829589844,1.25
53,235.57212829589844,1.25
54,235.57212829589844,1.25
55,235.57212829589844,1.25
56,235.57212829589844,1.25
57,235.57212829589844,1.25
58,235.57212829589844,1.25
59,235.57212829589844,1.25
60,235.57212829589844,1.25
61,235.57212829589844,1.25
62,235.57212829589844,1.25
63,235.57212829589844,1.25
64,235.57212829589844,1.25
65,235.57212829589844,1.25
66,235.57212829589844,1.25
67,235.57212829589844,1.25
68,235.57212829589844,1.25
69,235.57212829589844,1.25
70,235.57212829589844,1.25
71,235.57212829589844,1.25
72,235.57212829589844,1.25
73,235.57212829589844,1.25
74,235.57212829589844,1.25
75,235.57212829589844,1.25
76,235.57212829589844,1.25
77,235.57212829589844,1.25
78,235.57212829589844,1.25
79,235.57212829589844,1.25
80,236.33120727539062,1.25
81,236.33120727539062,1.25
82,236.4022216796875,1.25
83,236.4022216796875,1.25
84,236.4022216796875,1.25
85,236.4022216796875,1.25
86,236.4022216796875,1.25
87,236.4022216796875,1.25
88,236.4022216796875,1.25
89,236.4022216796875,1.25
90,236.4022216796875,1.25
91,236.4022216796875,1.25
92,236.4022216796875,1.25
93,236.4022216796875,1.25
94,236.4022216796875,1.25
95,236.4022216796875,1.25
