evaluation,fitness,time
100,1686.635009765625,179.38
200,1342.70263671875,96.10
300,3256.924560546875,95.77
400,4334.267578125,95.67
500,3725.26513671875,95.63
600,5156.48974609375,96.36
700,5226.09814453125,95.84
800,5608.76318359375,96.39
900,5760.7060546875,96.11
1000,6058.4677734375,95.99
1100,6596.04736328125,96.22
1200,6470.88671875,96.24
1300,6484.21484375,96.14
1400,6528.42822265625,96.03
1500,6631.6025390625,95.79
1600,6799.0029296875,96.34
1700,6771.02783203125,95.54
1800,6604.08837890625,95.80
1900,6833.5546875,96.31
2000,6561.22607421875,95.05
2100,6765.7919921875,96.05
2200,6685.9775390625,95.47
2300,6835.5126953125,95.27
2400,6775.02490234375,95.09
2500,6785.2080078125,96.32
2600,6829.29443359375,96.15
2700,6871.93310546875,96.09
2800,6970.3544921875,95.43
2900,6781.02734375,95.67
3000,7000.52734375,95.68
3100,6900.7314453125,95.98
3200,6906.3212890625,95.38
3300,6910.6630859375,96.19
3400,7013.72802734375,96.11
3500,6867.50244140625,95.96
3600,6918.728515625,96.16
3700,7023.10205078125,96.47
3800,6852.8388671875,96.03
3900,6968.27392578125,96.20
4000,6979.7509765625,95.45
4100,7002.45263671875,94.26
4200,7073.330078125,96.22
4300,6744.39013671875,96.24
4400,6900.13671875,96.20
4500,6917.53369140625,96.30
4600,7042.31201171875,96.33
4700,6899.271484375,96.76
4800,6785.8857421875,96.03
4900,6928.81640625,96.71
5000,6830.90380859375,96.14
5100,6979.65625,96.20
5200,6946.0478515625,96.39
5300,6876.8466796875,96.30
5400,6985.53369140625,96.77
5500,6852.6865234375,96.86
5600,6986.8994140625,96.83
5700,6970.28515625,96.17
5800,6947.5634765625,96.90
5900,6947.8525390625,96.33
6000,6938.31787109375,96.06
6100,6931.71875,96.44
6200,6727.49560546875,96.74
6300,6945.09326171875,96.68
6400,7065.5634765625,96.45
6500,7072.34228515625,97.02
6600,6857.2490234375,96.85
6700,6948.9111328125,96.42
6800,6867.81689453125,96.41
6900,6878.025390625,96.25
7000,6864.2265625,96.95
7100,7044.85205078125,96.35
7200,6965.69140625,96.61
7300,6877.5341796875,96.39
7400,7062.89111328125,96.10
7500,6886.52978515625,96.43
7600,6928.4814453125,96.33
7700,6968.419921875,96.63
7800,6831.7861328125,96.66
7900,6844.42529296875,96.43
8000,6911.93017578125,96.82
8100,7022.06396484375,96.26
8200,6935.04931640625,96.83
8300,7105.658203125,96.67
8400,6845.271484375,96.67
8500,7054.33642578125,96.26
8600,6711.298828125,96.35
8700,6944.35546875,96.22
8800,6862.2607421875,96.81
8900,6892.95654296875,96.31
9000,6876.12744140625,96.61
9100,6915.75439453125,96.61
9200,6980.07861328125,96.26
9300,6928.2568359375,96.16
9400,7002.95458984375,95.98
9500,6859.62890625,96.62
9600,6929.74951171875,96.34
9700,6851.50830078125,95.79
9800,6915.05859375,95.56
9900,6943.55859375,95.00
10000,7023.68896484375,95.08
10100,7044.5986328125,96.53
10200,6971.59130859375,96.44
10300,6917.09130859375,96.32
10400,6911.375,96.24
10500,6877.52197265625,96.52
10600,6934.25146484375,96.51
10700,7168.7666015625,96.11
10800,6848.1943359375,96.36
10900,6870.22412109375,96.48
11000,6637.685546875,96.33
11100,6824.0625,96.34
11200,6863.54931640625,96.97
11300,6847.39404296875,96.83
11400,6686.09814453125,96.61
11500,6872.9697265625,96.90
11600,6843.822265625,96.21
11700,6774.25927734375,96.38
11800,6760.84375,96.88
11900,6665.99267578125,96.59
12000,6851.9052734375,96.94
12100,6963.9765625,96.83
12200,6990.37060546875,96.71
12300,6867.94091796875,96.81
12400,6879.18310546875,96.71
12500,6961.177734375,96.08
12600,6996.1552734375,96.70
12700,6841.02734375,96.70
12800,6983.169921875,96.46
12900,7027.5712890625,97.14
13000,6972.91015625,96.13
13100,7082.71435546875,96.79
13200,6758.65966796875,96.57
13300,6881.9853515625,96.46
13400,6761.73486328125,96.75
13500,6898.00830078125,96.82
13600,6942.76708984375,97.02
13700,7133.8466796875,96.64
13800,6961.2294921875,96.70
13900,6865.60986328125,96.71
14000,6810.345703125,96.75
14100,6843.54150390625,96.71
14200,6917.15380859375,96.82
14300,6999.7119140625,96.93
14400,6871.6982421875,96.84
14500,6924.0537109375,96.80
14600,6768.02490234375,96.63
14700,6909.99755859375,97.13
14800,7073.0546875,96.51
14900,6728.3603515625,97.30
15000,6968.98486328125,96.72
15100,7098.52490234375,96.84
15200,6899.4560546875,96.79
15300,6997.4091796875,96.34
15400,6977.1630859375,97.17
15500,6954.5859375,96.23
15600,6991.12548828125,96.72
15700,6899.54052734375,96.67
15800,7019.5927734375,97.10
15900,6951.7216796875,97.03
16000,6771.236328125,97.51
16100,6925.87890625,96.59
16200,6756.68408203125,96.84
16300,6887.51025390625,97.13
16400,6961.60986328125,97.00
16500,6888.16357421875,96.54
16600,6813.7431640625,97.07
16700,6862.76611328125,96.60
16800,6863.294921875,96.51
16900,6890.625,96.60
17000,6837.33251953125,96.29
17100,6880.53662109375,96.40
17200,6817.8359375,96.95
17300,6762.44189453125,96.02
17400,6919.6923828125,96.78
17500,6983.80078125,95.52
17600,6656.8515625,95.52
17700,6762.599609375,95.54
17800,6854.73583984375,96.41
17900,7006.7578125,96.48
18000,7033.90869140625,97.02
18100,6873.6435546875,96.68
18200,6812.07861328125,95.81
18300,6830.06005859375,96.38
18400,6862.2587890625,96.31
18500,7155.58349609375,96.32
18600,7005.294921875,96.75
18700,6911.55712890625,97.03
18800,7015.341796875,97.74
18900,6746.10595703125,97.49
19000,6786.18310546875,97.75
19100,6785.10009765625,97.65
19200,7045.9951171875,97.65
19300,6969.42578125,97.64
19400,6889.98095703125,97.45
19500,6830.4306640625,97.56
19600,7104.54638671875,97.55
19700,6981.15087890625,97.44
19800,6829.9794921875,97.73
19900,6962.85546875,97.33
20000,6671.373046875,97.78
20100,6946.9091796875,97.56
20200,6814.376953125,97.61
20300,6843.787109375,97.19
20400,6752.306640625,97.26
20500,6787.27783203125,97.11
20600,6914.87646484375,97.40
20700,6650.65673828125,97.33
20800,6666.8369140625,97.56
20900,6887.275390625,97.54
21000,6759.0537109375,97.77
21100,6822.400390625,97.22
21200,6913.56591796875,97.41
21300,6895.513671875,97.53
21400,6719.3359375,97.09
21500,6916.48388671875,97.56
21600,6788.44189453125,97.47
21700,6932.57568359375,97.45
21800,6826.86279296875,97.67
21900,6832.8056640625,97.67
22000,6868.3310546875,97.68
22100,6868.49853515625,97.40
22200,6935.56298828125,97.53
22300,6772.9658203125,97.68
22400,6911.73779296875,97.64
22500,6708.26953125,97.45
22600,6782.357421875,97.36
22700,6833.0703125,97.19
22800,6808.99951171875,97.57
22900,6898.794921875,97.32
23000,6758.8916015625,97.53
23100,6953.0390625,98.06
23200,6980.88525390625,97.43
23300,6967.43359375,97.46
23400,6941.61474609375,97.82
23500,6982.76513671875,97.66
23600,6874.927734375,97.28
23700,7001.7392578125,97.72
23800,6898.40185546875,97.17
