evaluation,fitness,uniqueness,time
0,42.280818939208984,1.0,12.77
100,49.60093307495117,1.0,12.77
200,49.60093307495117,1.0,12.77
300,58.8715705871582,1.0,12.77
400,58.8715705871582,1.0,12.77
500,58.8715705871582,1.0,12.77
600,58.8715705871582,1.0,12.77
700,58.8715705871582,1.0,12.77
800,58.8715705871582,1.0,12.77
900,58.8715705871582,1.0,12.77
1000,58.8715705871582,1.0,12.77
1100,58.8715705871582,1.0,12.77
1200,58.8715705871582,1.0,12.77
1300,58.8715705871582,1.0,12.77
1400,58.8715705871582,1.0,12.77
1500,58.8715705871582,1.0,12.77
1600,58.8715705871582,1.0,12.77
1700,58.8715705871582,1.0,12.77
1800,58.8715705871582,1.0,12.77
1900,58.8715705871582,1.0,12.77
2000,58.8715705871582,1.0,12.77
2100,58.8715705871582,1.0,12.77
2200,58.8715705871582,1.0,12.77
2300,58.8715705871582,1.0,12.77
2400,58.8715705871582,1.0,12.77
2500,58.8715705871582,1.0,12.77
2600,58.8715705871582,1.0,12.77
2700,58.8715705871582,1.0,12.77
2800,58.8715705871582,1.0,12.77
2900,65.65013122558594,1.0,12.77
3000,65.65013122558594,1.0,12.77
3100,65.65013122558594,1.0,12.77
3200,65.65013122558594,1.0,12.77
3300,65.65013122558594,1.0,12.77
3400,65.65013122558594,1.0,12.77
3500,65.65013122558594,1.0,12.77
3600,65.65013122558594,1.0,12.77
3700,65.65013122558594,1.0,12.77
3800,65.65013122558594,1.0,12.77
3900,65.65013122558594,1.0,12.77
4000,65.65013122558594,1.0,12.77
4100,65.65013122558594,1.0,12.77
4200,65.65013122558594,1.0,12.77
4300,65.65013122558594,1.0,12.77
4400,65.65013122558594,1.0,12.77
4500,65.65013122558594,1.0,12.77
4600,65.65013122558594,1.0,12.77
4700,65.65013122558594,1.0,12.77
4800,65.65013122558594,1.0,12.77
4900,65.65013122558594,1.0,12.77
5000,65.65013122558594,1.0,12.77
5100,65.65013122558594,1.0,12.77
5200,65.65013122558594,1.0,12.77
5300,65.65013122558594,1.0,12.77
5400,65.65013122558594,1.0,12.77
5500,65.65013122558594,1.0,12.77
5600,65.65013122558594,1.0,12.77
5700,65.65013122558594,1.0,12.77
5800,65.65013122558594,1.0,12.77
5900,65.65013122558594,1.0,12.77
6000,65.65013122558594,1.0,12.77
6100,65.65013122558594,1.0,12.77
6200,65.65013122558594,1.0,12.77
6300,65.65013122558594,1.0,12.77
6400,65.65013122558594,1.0,12.77
6500,65.65013122558594,1.0,12.77
6600,65.65013122558594,1.0,12.77
6700,65.65013122558594,1.0,12.77
6800,65.65013122558594,1.0,12.77
6900,65.65013122558594,1.0,12.77
7000,65.65013122558594,1.0,12.77
7100,65.65013122558594,1.0,12.77
7200,65.65013122558594,1.0,12.77
7300,65.65013122558594,1.0,12.77
7400,65.65013122558594,1.0,12.77
7500,66.06687927246094,1.0,12.77
7600,66.06687927246094,1.0,12.77
7700,66.06687927246094,1.0,12.77
7800,66.28694915771484,1.0,12.77
7900,66.28694915771484,1.0,12.77
8000,66.28694915771484,1.0,12.77
8100,66.28694915771484,1.0,12.77
8200,66.28694915771484,1.0,12.77
8300,66.28694915771484,1.0,12.77
8400,66.28694915771484,1.0,12.77
8500,66.28694915771484,1.0,12.77
8600,66.28694915771484,1.0,12.77
8700,66.28694915771484,1.0,12.77
8800,66.28694915771484,1.0,12.77
8900,66.28694915771484,1.0,12.77
9000,66.28694915771484,1.0,12.77
9100,66.28694915771484,1.0,12.77
9200,66.28694915771484,1.0,12.77
9300,66.28694915771484,1.0,12.77
9400,66.28694915771484,1.0,12.77
9500,66.28694915771484,1.0,12.77
9600,66.28694915771484,1.0,12.77
9700,66.28694915771484,1.0,12.77
9800,66.28694915771484,1.0,12.77
9900,66.96177673339844,1.0,12.77
10000,66.96177673339844,1.0,12.77
10100,66.96177673339844,1.0,12.77
10200,66.96177673339844,1.0,12.77
10300,66.96177673339844,1.0,12.77
10400,66.96177673339844,1.0,12.77
10500,66.96177673339844,1.0,12.77
10600,66.96177673339844,1.0,12.77
10700,66.96177673339844,1.0,12.77
10800,66.96177673339844,1.0,12.77
10900,66.96177673339844,1.0,12.77
11000,66.96177673339844,1.0,12.77
11100,66.96177673339844,1.0,12.77
11200,66.96177673339844,1.0,12.77
11300,66.96177673339844,1.0,12.77
11400,66.96177673339844,1.0,12.77
11500,66.96177673339844,1.0,12.77
11600,66.96177673339844,1.0,12.77
11700,66.96177673339844,1.0,12.77
11800,66.96177673339844,1.0,12.77
11900,66.96177673339844,1.0,12.77
12000,66.96177673339844,1.0,12.77
12100,66.96177673339844,1.0,12.77
12200,66.96177673339844,1.0,12.77
12300,66.96177673339844,1.0,12.77
12400,66.96177673339844,1.0,12.77
12500,66.96177673339844,1.0,12.77
12600,66.96177673339844,1.0,12.77
12700,66.96177673339844,1.0,12.77
12800,77.56389617919922,1.0,12.77
12900,77.56389617919922,1.0,12.77
13000,77.56389617919922,1.0,12.77
13100,77.56389617919922,1.0,12.77
13200,77.56389617919922,1.0,12.77
13300,77.56389617919922,1.0,12.77
13400,77.56389617919922,1.0,12.77
13500,77.56389617919922,1.0,12.77
13600,77.56389617919922,1.0,12.77
13700,77.56389617919922,1.0,12.77
13800,77.56389617919922,1.0,12.77
13900,77.56389617919922,1.0,12.77
14000,77.56389617919922,1.0,12.77
14100,77.56389617919922,1.0,12.77
14200,77.56389617919922,1.0,12.77
14300,77.56389617919922,1.0,12.77
14400,77.56389617919922,1.0,12.77
14500,77.56389617919922,1.0,12.77
14600,77.56389617919922,1.0,12.77
14700,77.56389617919922,1.0,12.77
14800,77.56389617919922,1.0,12.77
14900,77.56389617919922,1.0,12.77
15000,77.56389617919922,1.0,12.77
15100,77.56389617919922,1.0,12.77
15200,77.56389617919922,1.0,12.72
15300,77.56389617919922,1.0,12.72
15400,77.56389617919922,1.0,12.72
15500,77.56389617919922,1.0,12.72
15600,77.56389617919922,1.0,12.72
15700,77.56389617919922,1.0,12.72
15800,77.56389617919922,1.0,12.72
15900,77.56389617919922,1.0,12.72
16000,77.56389617919922,1.0,12.72
16100,77.56389617919922,1.0,12.72
16200,77.56389617919922,1.0,12.72
16300,77.56389617919922,1.0,12.72
16400,77.56389617919922,1.0,12.72
16500,77.56389617919922,1.0,12.72
16600,77.56389617919922,1.0,12.72
16700,77.56389617919922,1.0,12.72
16800,77.56389617919922,1.0,12.72
16900,77.56389617919922,1.0,12.72
17000,77.56389617919922,1.0,12.72
17100,77.56389617919922,1.0,12.72
17200,77.56389617919922,1.0,12.72
17300,77.56389617919922,1.0,12.72
17400,77.56389617919922,1.0,12.72
17500,77.56389617919922,1.0,12.72
17600,77.56389617919922,1.0,12.72
17700,77.56389617919922,1.0,12.72
17800,77.56389617919922,1.0,12.72
17900,77.56389617919922,1.0,12.72
18000,77.56389617919922,1.0,12.72
18100,77.56389617919922,1.0,12.72
18200,77.56389617919922,1.0,12.72
18300,77.56389617919922,1.0,12.72
18400,77.56389617919922,1.0,12.72
18500,77.56389617919922,1.0,12.72
18600,77.56389617919922,1.0,12.72
18700,77.56389617919922,1.0,12.72
18800,77.56389617919922,1.0,12.72
18900,77.56389617919922,1.0,12.72
19000,77.56389617919922,1.0,12.72
19100,77.56389617919922,1.0,12.72
19200,77.56389617919922,1.0,12.72
19300,77.56389617919922,1.0,12.72
19400,77.56389617919922,1.0,12.72
19500,77.56389617919922,1.0,12.72
19600,77.56389617919922,1.0,12.72
19700,77.56389617919922,1.0,12.72
19800,77.56389617919922,1.0,12.72
19900,77.56389617919922,1.0,12.72
20000,77.56389617919922,1.0,12.72
20100,77.56389617919922,1.0,12.72
20200,77.56389617919922,1.0,12.72
20300,77.56389617919922,1.0,12.72
20400,77.56389617919922,1.0,12.72
20500,77.56389617919922,1.0,12.72
20600,77.56389617919922,1.0,12.72
20700,77.56389617919922,1.0,12.72
20800,77.56389617919922,1.0,12.72
20900,77.56389617919922,1.0,12.72
21000,77.56389617919922,1.0,12.72
21100,77.56389617919922,1.0,12.72
21200,77.56389617919922,1.0,12.72
21300,77.56389617919922,1.0,12.72
21400,77.56389617919922,1.0,12.72
21500,77.56389617919922,1.0,12.72
21600,77.56389617919922,1.0,12.72
21700,77.56389617919922,1.0,12.72
21800,77.56389617919922,1.0,12.72
21900,77.56389617919922,1.0,12.72
22000,77.56389617919922,1.0,12.72
22100,77.56389617919922,1.0,12.72
22200,77.56389617919922,1.0,12.72
22300,77.56389617919922,1.0,12.72
22400,77.56389617919922,1.0,12.72
22500,77.56389617919922,1.0,12.72
22600,77.56389617919922,1.0,12.72
22700,77.56389617919922,1.0,12.72
22800,77.56389617919922,1.0,12.72
22900,77.56389617919922,1.0,12.72
23000,77.56389617919922,1.0,12.72
23100,77.56389617919922,1.0,12.72
23200,77.56389617919922,1.0,12.72
23300,77.56389617919922,1.0,12.72
23400,77.56389617919922,1.0,12.72
23500,77.56389617919922,1.0,12.72
23600,77.56389617919922,1.0,12.72
23700,77.56389617919922,1.0,12.72
23800,77.56389617919922,1.0,12.72
23900,77.56389617919922,1.0,12.72
24000,77.56389617919922,1.0,12.72
24100,77.56389617919922,1.0,12.72
24200,77.56389617919922,1.0,12.72
24300,77.56389617919922,1.0,12.72
24400,77.56389617919922,1.0,12.72
24500,77.56389617919922,1.0,12.72
24600,77.56389617919922,1.0,12.72
24700,77.56389617919922,1.0,12.72
24800,77.56389617919922,1.0,12.72
24900,77.56389617919922,1.0,12.72
25000,77.56389617919922,1.0,12.72
25100,77.56389617919922,1.0,12.72
25200,77.56389617919922,1.0,12.72
25300,77.56389617919922,1.0,12.72
25400,77.56389617919922,1.0,12.72
25500,77.56389617919922,1.0,12.72
25600,77.56389617919922,1.0,12.72
25700,77.56389617919922,1.0,12.72
