iteration,fitness,time
0,-84.80000305175781,10.21
0,-79.80000305175781,2.22
1,-79.80000305175781,2.22
2,-74.4000015258789,2.22
3,-74.4000015258789,2.22
4,-74.4000015258789,2.22
5,-74.4000015258789,2.22
6,-74.4000015258789,2.22
7,-73.80000305175781,2.22
8,-73.80000305175781,2.22
9,-73.80000305175781,2.22
10,-73.80000305175781,2.22
11,-73.80000305175781,2.22
12,-73.80000305175781,2.22
13,-73.80000305175781,2.22
14,-73.80000305175781,2.22
15,-73.80000305175781,2.22
16,-72.80000305175781,2.22
17,-72.80000305175781,2.22
18,-72.80000305175781,2.22
19,-69.4000015258789,2.22
20,-69.4000015258789,2.22
21,-69.4000015258789,2.22
22,-69.4000015258789,2.22
23,-69.4000015258789,2.22
24,-69.4000015258789,2.22
25,-69.4000015258789,2.22
26,-69.4000015258789,2.22
27,-69.4000015258789,2.22
28,-69.4000015258789,2.22
29,-69.4000015258789,2.22
30,-69.4000015258789,2.22
31,-69.4000015258789,2.22
32,-69.4000015258789,2.22
33,-69.4000015258789,2.22
34,-69.4000015258789,2.22
35,-69.4000015258789,2.22
36,-69.4000015258789,2.22
37,-68.5999984741211,2.22
38,-68.5999984741211,2.22
39,-68.5999984741211,2.22
40,-68.0,2.22
41,-68.0,2.22
42,-68.0,2.22
43,-67.4000015258789,2.22
44,-67.4000015258789,2.22
45,-67.4000015258789,2.22
46,-67.4000015258789,2.22
47,-67.4000015258789,2.22
48,-67.4000015258789,2.22
49,-67.4000015258789,2.22
50,-67.4000015258789,2.22
51,-67.4000015258789,2.22
52,-67.4000015258789,2.22
53,-67.4000015258789,2.22
54,-67.4000015258789,2.22
55,-67.4000015258789,2.22
56,-67.4000015258789,2.22
57,-67.4000015258789,2.22
58,-67.4000015258789,2.22
59,-67.4000015258789,2.22
60,-67.4000015258789,2.22
61,-67.4000015258789,2.22
62,-67.4000015258789,2.22
63,-67.4000015258789,2.22
64,-67.4000015258789,2.22
65,-67.4000015258789,2.22
66,-67.4000015258789,2.22
67,-67.4000015258789,2.22
68,-67.4000015258789,2.22
69,-67.4000015258789,2.22
70,-67.4000015258789,2.22
71,-67.4000015258789,2.22
72,-67.4000015258789,2.22
73,-67.4000015258789,2.22
74,-67.4000015258789,2.22
75,-67.4000015258789,2.22
76,-67.4000015258789,2.22
77,-67.4000015258789,2.22
78,-67.4000015258789,2.22
79,-67.4000015258789,2.22
80,-67.4000015258789,2.22
81,-67.4000015258789,2.22
82,-67.4000015258789,2.22
83,-67.4000015258789,2.22
84,-67.4000015258789,2.22
85,-67.4000015258789,2.22
86,-67.4000015258789,2.22
87,-67.4000015258789,2.22
88,-64.20000457763672,2.22
89,-64.20000457763672,2.22
90,-64.20000457763672,2.22
91,-64.20000457763672,2.22
92,-64.20000457763672,2.22
93,-64.20000457763672,2.22
94,-64.20000457763672,2.22
95,-64.20000457763672,2.22
96,-64.20000457763672,2.22
97,-64.20000457763672,2.22
98,-64.20000457763672,2.22
99,-64.20000457763672,2.22
100,-64.20000457763672,2.22
101,-64.20000457763672,2.22
102,-64.20000457763672,2.22
103,-64.20000457763672,2.22
104,-64.20000457763672,2.22
105,-64.20000457763672,2.22
106,-64.20000457763672,2.22
107,-64.20000457763672,2.22
108,-64.20000457763672,2.22
109,-64.20000457763672,2.22
110,-64.20000457763672,2.22
111,-64.20000457763672,2.22
112,-64.20000457763672,2.22
113,-64.20000457763672,2.22
114,-64.20000457763672,2.22
115,-64.20000457763672,2.22
116,-64.20000457763672,2.22
117,-64.20000457763672,2.22
