iteration,fitness,time
0,1941.52490234375,33.96
0,4027.1201171875,10.87
1,4447.99755859375,10.87
2,4447.99755859375,10.87
3,4447.99755859375,10.87
4,4447.99755859375,10.87
5,4764.65478515625,10.87
6,4764.65478515625,10.87
7,4764.65478515625,10.87
8,4764.65478515625,10.87
9,4764.65478515625,10.87
10,4764.65478515625,10.87
11,4764.65478515625,10.87
12,4764.65478515625,10.87
13,4764.65478515625,10.87
14,4764.65478515625,10.87
15,4764.65478515625,10.87
16,4764.65478515625,10.87
17,4764.65478515625,10.87
18,4764.65478515625,10.87
19,5915.45166015625,10.87
20,5915.45166015625,10.87
21,5915.45166015625,10.87
22,5915.45166015625,10.87
23,5915.45166015625,10.87
24,5915.45166015625,10.87
25,5915.45166015625,10.87
26,5915.45166015625,10.87
27,5915.45166015625,10.87
28,5915.45166015625,10.87
29,5915.45166015625,10.87
30,5915.45166015625,10.87
31,5915.45166015625,10.87
32,5915.45166015625,10.87
33,5915.45166015625,10.87
34,5915.45166015625,10.87
35,5915.45166015625,10.87
36,5915.45166015625,10.87
37,5915.45166015625,10.87
38,5915.45166015625,10.87
39,6194.30224609375,10.87
40,6194.30224609375,10.87
41,6194.30224609375,10.87
42,6194.30224609375,10.87
43,6194.30224609375,10.87
44,6194.30224609375,10.87
45,6194.30224609375,10.87
46,6291.32568359375,10.87
47,6291.32568359375,10.87
48,6602.80224609375,10.87
49,6602.80224609375,10.87
50,6602.80224609375,10.87
51,6602.80224609375,10.87
52,6602.80224609375,10.87
53,6602.80224609375,10.87
54,6602.80224609375,10.87
55,6602.80224609375,10.87
56,6602.80224609375,10.87
57,6602.80224609375,10.87
58,6602.80224609375,10.87
59,6602.80224609375,10.87
60,6602.80224609375,10.87
61,6602.80224609375,10.87
62,6602.80224609375,10.87
63,6602.80224609375,10.87
64,6602.80224609375,10.87
65,6635.39111328125,10.87
66,6635.39111328125,10.87
67,6635.39111328125,10.87
68,6738.8466796875,10.87
69,6738.8466796875,10.87
70,6738.8466796875,10.87
71,6738.8466796875,10.87
72,6738.8466796875,10.87
73,6738.8466796875,10.87
74,6738.8466796875,10.87
75,6738.8466796875,10.87
76,6738.8466796875,10.87
77,6738.8466796875,10.87
78,6738.8466796875,10.87
79,6738.8466796875,10.87
80,6738.8466796875,10.87
81,6738.8466796875,10.87
82,6738.8466796875,10.87
83,6738.8466796875,10.87
84,6738.8466796875,10.87
85,6738.8466796875,10.87
86,6738.8466796875,10.87
87,6738.8466796875,10.87
88,6738.8466796875,10.87
89,6738.8466796875,10.87
90,6738.8466796875,10.87
91,6738.8466796875,10.87
92,6738.8466796875,10.87
93,6738.8466796875,10.87
94,6738.8466796875,10.87
95,6738.8466796875,10.87
96,6738.8466796875,10.87
97,6738.8466796875,10.87
98,6738.8466796875,10.87
99,6738.8466796875,10.87
100,6738.8466796875,10.87
101,6738.8466796875,10.87
102,6738.8466796875,10.87
103,6738.8466796875,10.87
104,6738.8466796875,10.87
105,6738.8466796875,10.87
106,6824.13037109375,10.87
107,6824.13037109375,10.87
108,6824.13037109375,10.87
109,6824.13037109375,10.87
110,6824.13037109375,10.87
111,6824.13037109375,10.87
112,6824.13037109375,10.87
113,6824.13037109375,10.87
114,6824.13037109375,10.87
115,6824.13037109375,10.87
116,6824.13037109375,10.87
117,6824.13037109375,10.87
118,6824.13037109375,10.87
119,6824.13037109375,10.87
120,6824.13037109375,10.87
121,6824.13037109375,10.87
122,6824.13037109375,10.87
123,6824.13037109375,10.87
124,6824.13037109375,10.87
125,6824.13037109375,10.87
126,6824.13037109375,10.87
127,6824.13037109375,10.87
128,6846.13623046875,10.87
129,6846.13623046875,10.87
130,6846.13623046875,10.87
131,6846.13623046875,10.87
132,6846.13623046875,10.87
133,6846.13623046875,10.87
134,6846.13623046875,10.87
135,6846.13623046875,10.87
136,6846.13623046875,10.87
137,6846.13623046875,10.87
138,6846.13623046875,10.87
139,6846.13623046875,10.87
140,6846.13623046875,10.87
141,6846.13623046875,10.87
142,6846.13623046875,10.87
143,6846.13623046875,10.87
144,6846.13623046875,10.87
145,6846.13623046875,10.87
146,6846.13623046875,10.87
147,6883.57421875,10.87
148,6883.57421875,10.87
149,6883.57421875,10.87
150,6883.57421875,10.87
151,6883.57421875,10.87
152,6883.57421875,10.87
153,6883.57421875,10.87
154,6883.57421875,10.87
155,6883.57421875,10.87
156,6883.57421875,10.87
157,6883.57421875,10.87
158,6883.57421875,10.87
159,6883.57421875,10.87
160,6883.57421875,10.87
161,6883.57421875,10.87
162,6883.57421875,10.87
163,6883.57421875,10.87
164,6883.57421875,10.87
165,6883.57421875,10.87
166,6883.57421875,10.87
167,6883.57421875,10.87
168,6883.57421875,10.87
169,6883.57421875,10.87
170,6883.57421875,10.87
171,6883.57421875,10.87
172,6883.57421875,10.87
173,6883.57421875,10.87
174,6883.57421875,10.87
175,6883.57421875,10.87
176,6883.57421875,10.87
177,6883.57421875,10.87
178,6883.57421875,10.87
179,6883.57421875,10.87
180,6883.57421875,10.87
181,6883.57421875,10.87
182,6883.57421875,10.87
183,6883.57421875,10.87
184,6883.57421875,10.87
185,6892.0498046875,10.87
186,6892.0498046875,10.87
187,6892.0498046875,10.87
188,6892.0498046875,10.87
189,6892.0498046875,10.87
190,6892.0498046875,10.87
191,6892.0498046875,10.87
192,6892.0498046875,10.87
193,6892.0498046875,10.87
194,6892.0498046875,10.87
