evaluation,fitness,test_accuracy,time
0,-3.709397554397583,0.86
0,-3.709397554397583,-2.774600028991699,0.76
100,-3.709397554397583,-2.774600028991699,0.76
200,-3.709397554397583,-2.774600028991699,0.76
300,-3.4748106002807617,-2.5954370498657227,0.76
400,-3.4748106002807617,-2.5954370498657227,0.76
500,-3.4748106002807617,-2.5954370498657227,0.76
600,-3.4748106002807617,-2.5954370498657227,0.76
700,-3.4748106002807617,-2.5954370498657227,0.76
800,-3.4748106002807617,-2.5954370498657227,0.76
900,-3.4748106002807617,-2.5954370498657227,0.76
1000,-3.4748106002807617,-2.5954370498657227,0.76
1100,-3.4748106002807617,-2.5954370498657227,0.76
1200,-3.4748106002807617,-2.5954370498657227,0.76
1300,-3.4748106002807617,-2.5954370498657227,0.76
1400,-3.4748106002807617,-2.5954370498657227,0.76
1500,-3.0202393531799316,-2.939748764038086,0.76
1600,-3.0202393531799316,-2.939748764038086,0.76
1700,-3.0202393531799316,-2.939748764038086,0.76
1800,-3.0202393531799316,-2.939748764038086,0.76
1900,-3.0202393531799316,-2.939748764038086,0.76
2000,-3.0202393531799316,-2.939748764038086,0.76
2100,-3.0202393531799316,-2.939748764038086,0.76
2200,-3.0202393531799316,-2.939748764038086,0.76
2300,-3.0202393531799316,-2.939748764038086,0.76
2400,-3.0202393531799316,-2.939748764038086,0.76
2500,-2.7302370071411133,-2.324587345123291,0.76
2600,-2.7302370071411133,-2.324587345123291,0.76
2700,-2.7302370071411133,-2.324587345123291,0.76
2800,-2.7302370071411133,-2.324587345123291,0.76
2900,-2.7302370071411133,-2.324587345123291,0.76
3000,-2.7302370071411133,-2.324587345123291,0.76
3100,-1.3343136310577393,-1.4746379852294922,0.76
3200,-1.3343136310577393,-1.4746379852294922,0.76
3300,-1.3343136310577393,-1.4746379852294922,0.76
3400,-1.3343136310577393,-1.4746379852294922,0.76
3500,0.20082765817642212,0.007628709077835083,0.76
3600,0.20082765817642212,0.007628709077835083,0.76
3700,0.20082765817642212,0.007628709077835083,0.76
3800,0.20082765817642212,0.007628709077835083,0.76
3900,0.20082765817642212,0.007628709077835083,0.76
4000,0.20082765817642212,0.007628709077835083,0.76
4100,0.20082765817642212,0.007628709077835083,0.76
4200,0.20082765817642212,0.007628709077835083,0.76
4300,0.20082765817642212,0.007628709077835083,0.76
4400,0.20082765817642212,0.007628709077835083,0.76
4500,0.20082765817642212,0.007628709077835083,0.76
4600,0.20082765817642212,0.007628709077835083,0.76
4700,0.20082765817642212,0.007628709077835083,0.76
4800,0.20082765817642212,0.007628709077835083,0.76
4900,0.20082765817642212,0.007628709077835083,0.76
5000,0.20082765817642212,0.007628709077835083,0.76
5100,0.20082765817642212,0.007628709077835083,0.76
5200,0.20082765817642212,0.007628709077835083,0.76
5300,0.20082765817642212,0.007628709077835083,0.76
5400,0.20082765817642212,0.007628709077835083,0.76
5500,0.20082765817642212,0.007628709077835083,0.76
5600,0.20082765817642212,0.007628709077835083,0.76
5700,0.20082765817642212,0.007628709077835083,0.76
5800,0.20082765817642212,0.007628709077835083,0.76
5900,0.20082765817642212,0.007628709077835083,0.76
6000,0.20082765817642212,0.007628709077835083,0.76
6100,0.20082765817642212,0.007628709077835083,0.76
6200,0.20082765817642212,0.007628709077835083,0.76
6300,0.20082765817642212,0.007628709077835083,0.76
6400,0.20082765817642212,0.007628709077835083,0.76
6500,0.20082765817642212,0.007628709077835083,0.76
6600,0.20082765817642212,0.007628709077835083,0.76
6700,0.20082765817642212,0.007628709077835083,0.76
6800,0.20082765817642212,0.007628709077835083,0.76
6900,0.20082765817642212,0.007628709077835083,0.76
7000,0.20082765817642212,0.007628709077835083,0.76
7100,0.20082765817642212,0.007628709077835083,0.76
7200,0.20082765817642212,0.007628709077835083,0.76
7300,0.20082765817642212,0.007628709077835083,0.76
7400,0.20082765817642212,0.007628709077835083,0.76
7500,0.20082765817642212,0.007628709077835083,0.76
7600,0.20082765817642212,0.007628709077835083,0.76
7700,0.20082765817642212,0.007628709077835083,0.76
7800,0.20082765817642212,0.007628709077835083,0.76
7900,0.20082765817642212,0.007628709077835083,0.76
8000,0.20082765817642212,0.007628709077835083,0.76
8100,0.20082765817642212,0.007628709077835083,0.76
8200,0.20082765817642212,0.007628709077835083,0.76
8300,0.20082765817642212,0.007628709077835083,0.76
8400,0.20082765817642212,0.007628709077835083,0.76
8500,0.20082765817642212,0.007628709077835083,0.76
8600,0.20082765817642212,0.007628709077835083,0.76
8700,0.20082765817642212,0.007628709077835083,0.76
8800,0.20082765817642212,0.007628709077835083,0.76
8900,0.20082765817642212,0.007628709077835083,0.76
9000,0.20082765817642212,0.007628709077835083,0.76
9100,0.20082765817642212,0.007628709077835083,0.76
9200,0.20082765817642212,0.007628709077835083,0.76
9300,0.20082765817642212,0.007628709077835083,0.76
9400,0.20082765817642212,0.007628709077835083,0.76
9500,0.20082765817642212,0.007628709077835083,0.76
9600,0.20082765817642212,0.007628709077835083,0.76
9700,0.20082765817642212,0.007628709077835083,0.76
9800,0.20082765817642212,0.007628709077835083,0.76
9900,0.20082765817642212,0.007628709077835083,0.76
10000,0.20082765817642212,0.007628709077835083,0.76
10100,0.20082765817642212,0.007628709077835083,0.76
10200,0.20082765817642212,0.007628709077835083,0.76
10300,0.20082765817642212,0.007628709077835083,0.76
10400,0.20082765817642212,0.007628709077835083,0.76
10500,0.20082765817642212,0.007628709077835083,0.76
10600,0.20082765817642212,0.007628709077835083,0.76
10700,0.20082765817642212,0.007628709077835083,0.76
10800,0.20082765817642212,0.007628709077835083,0.76
10900,0.20082765817642212,0.007628709077835083,0.76
11000,0.20082765817642212,0.007628709077835083,0.76
11100,0.20082765817642212,0.007628709077835083,0.76
11200,0.20082765817642212,0.007628709077835083,0.76
11300,0.20082765817642212,0.007628709077835083,0.76
11400,0.20082765817642212,0.007628709077835083,0.76
11500,0.20082765817642212,0.007628709077835083,0.76
11600,0.20082765817642212,0.007628709077835083,0.76
11700,0.20082765817642212,0.007628709077835083,0.76
11800,0.20082765817642212,0.007628709077835083,0.76
11900,0.20082765817642212,0.007628709077835083,0.76
12000,0.20082765817642212,0.007628709077835083,0.76
12100,0.20082765817642212,0.007628709077835083,0.76
12200,0.20082765817642212,0.007628709077835083,0.76
12300,0.20082765817642212,0.007628709077835083,0.76
12400,0.20082765817642212,0.007628709077835083,0.76
12500,0.20082765817642212,0.007628709077835083,0.76
12600,0.20082765817642212,0.007628709077835083,0.76
12700,0.20082765817642212,0.007628709077835083,0.76
12800,0.20082765817642212,0.007628709077835083,0.76
12900,0.20082765817642212,0.007628709077835083,0.76
13000,0.20082765817642212,0.007628709077835083,0.76
13100,0.20082765817642212,0.007628709077835083,0.76
13200,0.20082765817642212,0.007628709077835083,0.76
13300,0.20082765817642212,0.007628709077835083,0.76
13400,0.20082765817642212,0.007628709077835083,0.76
13500,0.20082765817642212,0.007628709077835083,0.76
13600,0.20082765817642212,0.007628709077835083,0.76
13700,0.20082765817642212,0.007628709077835083,0.76
13800,0.20082765817642212,0.007628709077835083,0.76
13900,0.20082765817642212,0.007628709077835083,0.76
14000,0.20082765817642212,0.007628709077835083,0.76
14100,0.20082765817642212,0.007628709077835083,0.76
14200,0.20082765817642212,0.007628709077835083,0.76
14300,0.20082765817642212,0.007628709077835083,0.76
14400,0.20082765817642212,0.007628709077835083,0.76
14500,0.20082765817642212,0.007628709077835083,0.76
14600,0.20082765817642212,0.007628709077835083,0.76
14700,0.20082765817642212,0.007628709077835083,0.76
14800,0.20082765817642212,0.007628709077835083,0.76
14900,0.20082765817642212,0.007628709077835083,0.76
15000,0.20082765817642212,0.007628709077835083,0.76
15100,0.20082765817642212,0.007628709077835083,0.76
15200,0.20082765817642212,-38.376895904541016,0.72
15300,0.20082765817642212,-38.376895904541016,0.72
15400,0.20082765817642212,-38.376895904541016,0.72
15500,0.20082765817642212,-38.376895904541016,0.72
15600,0.20082765817642212,-38.376895904541016,0.72
15700,0.20082765817642212,-38.376895904541016,0.72
15800,0.20082765817642212,-38.376895904541016,0.72
15900,0.20082765817642212,-38.376895904541016,0.72
16000,0.20082765817642212,-38.376895904541016,0.72
16100,0.20082765817642212,-38.376895904541016,0.72
16200,0.20082765817642212,-38.376895904541016,0.72
16300,0.20082765817642212,-38.376895904541016,0.72
16400,0.20082765817642212,-38.376895904541016,0.72
16500,0.20082765817642212,-38.376895904541016,0.72
16600,0.20082765817642212,-38.376895904541016,0.72
16700,0.20082765817642212,-38.376895904541016,0.72
16800,0.20082765817642212,-38.376895904541016,0.72
16900,0.20082765817642212,-38.376895904541016,0.72
17000,0.20082765817642212,-38.376895904541016,0.72
17100,0.20082765817642212,-38.376895904541016,0.72
17200,0.20082765817642212,-38.376895904541016,0.72
17300,0.20082765817642212,-38.376895904541016,0.72
17400,0.20082765817642212,-38.376895904541016,0.72
17500,0.20082765817642212,-38.376895904541016,0.72
17600,0.20082765817642212,-38.376895904541016,0.72
17700,0.20082765817642212,-38.376895904541016,0.72
17800,0.20082765817642212,-38.376895904541016,0.72
17900,0.20082765817642212,-38.376895904541016,0.72
18000,0.20082765817642212,-38.376895904541016,0.72
18100,0.20082765817642212,-38.376895904541016,0.72
18200,0.20082765817642212,-38.376895904541016,0.72
18300,0.20082765817642212,-38.376895904541016,0.72
18400,0.20082765817642212,-38.376895904541016,0.72
18500,0.20082765817642212,-38.376895904541016,0.72
18600,0.20082765817642212,-38.376895904541016,0.72
18700,0.20082765817642212,-38.376895904541016,0.72
18800,0.20082765817642212,-38.376895904541016,0.72
18900,0.20082765817642212,-38.376895904541016,0.72
19000,0.20082765817642212,-38.376895904541016,0.72
19100,0.20082765817642212,-38.376895904541016,0.72
19200,0.20082765817642212,-38.376895904541016,0.72
19300,0.20082765817642212,-38.376895904541016,0.72
19400,0.20082765817642212,-38.376895904541016,0.72
19500,0.20082765817642212,-38.376895904541016,0.72
19600,0.20082765817642212,-38.376895904541016,0.72
19700,0.20082765817642212,-38.376895904541016,0.72
19800,0.20082765817642212,-38.376895904541016,0.72
19900,0.20082765817642212,-38.376895904541016,0.72
20000,0.20082765817642212,-38.376895904541016,0.72
20100,0.20082765817642212,-38.376895904541016,0.72
20200,0.20082765817642212,-38.376895904541016,0.72
20300,0.20082765817642212,-38.376895904541016,0.72
20400,0.20082765817642212,-38.376895904541016,0.72
20500,0.20082765817642212,-38.376895904541016,0.72
20600,0.20082765817642212,-38.376895904541016,0.72
20700,0.20082765817642212,-38.376895904541016,0.72
20800,0.20082765817642212,-38.376895904541016,0.72
20900,0.20082765817642212,-38.376895904541016,0.72
21000,0.20082765817642212,-38.376895904541016,0.72
21100,0.20082765817642212,-38.376895904541016,0.72
21200,0.20082765817642212,-38.376895904541016,0.72
21300,0.20082765817642212,-38.376895904541016,0.72
21400,0.20082765817642212,-38.376895904541016,0.72
21500,0.20082765817642212,-38.376895904541016,0.72
21600,0.20082765817642212,-38.376895904541016,0.72
21700,0.20082765817642212,-38.376895904541016,0.72
21800,0.20082765817642212,-38.376895904541016,0.72
21900,0.20082765817642212,-38.376895904541016,0.72
22000,0.20082765817642212,-38.376895904541016,0.72
22100,0.20082765817642212,-38.376895904541016,0.72
22200,0.20082765817642212,-38.376895904541016,0.72
22300,0.20082765817642212,-38.376895904541016,0.72
22400,0.20082765817642212,-38.376895904541016,0.72
22500,0.20082765817642212,-38.376895904541016,0.72
22600,0.20082765817642212,-38.376895904541016,0.72
22700,0.20082765817642212,-38.376895904541016,0.72
22800,0.20082765817642212,-38.376895904541016,0.72
22900,0.4933083951473236,0.3886222243309021,0.72
23000,0.4933083951473236,0.3886222243309021,0.72
23100,0.4933083951473236,0.3886222243309021,0.72
23200,0.4933083951473236,0.3886222243309021,0.72
23300,0.4933083951473236,0.3886222243309021,0.72
23400,0.4933083951473236,0.3886222243309021,0.72
23500,0.4933083951473236,0.3886222243309021,0.72
23600,0.4933083951473236,0.3886222243309021,0.72
23700,0.4933083951473236,0.3886222243309021,0.72
23800,0.4933083951473236,0.3886222243309021,0.72
23900,0.4933083951473236,0.3886222243309021,0.72
24000,0.4933083951473236,0.3886222243309021,0.72
24100,0.4933083951473236,0.3886222243309021,0.72
24200,0.4933083951473236,0.3886222243309021,0.72
24300,0.4933083951473236,0.3886222243309021,0.72
