evaluation,fitness,time
0,259.18231201171875,44.43
0,259.18231201171875,12.22
100,266.1471252441406,12.22
200,266.1471252441406,12.22
300,570.0827026367188,12.22
400,570.0827026367188,12.22
500,570.0827026367188,12.22
600,570.0827026367188,12.22
700,570.0827026367188,12.22
800,570.0827026367188,12.22
900,570.0827026367188,12.22
1000,570.0827026367188,12.22
1100,570.0827026367188,12.22
1200,570.0827026367188,12.22
1300,737.5686645507812,12.22
1400,737.5686645507812,12.22
1500,737.5686645507812,12.22
1600,737.5686645507812,12.22
1700,737.5686645507812,12.22
1800,737.5686645507812,12.22
1900,737.5686645507812,12.22
2000,737.5686645507812,12.22
2100,737.5686645507812,12.22
2200,737.6689453125,12.22
2300,737.6689453125,12.22
2400,737.6689453125,12.22
2500,737.6689453125,12.22
2600,737.6689453125,12.22
2700,737.6689453125,12.22
2800,737.6689453125,12.22
2900,737.6689453125,12.22
3000,737.6689453125,12.22
3100,752.0205688476562,12.22
3200,752.0205688476562,12.22
3300,752.0205688476562,12.22
3400,752.0205688476562,12.22
3500,752.0205688476562,12.22
3600,752.0205688476562,12.22
3700,1001.8316040039062,12.22
3800,1001.8316040039062,12.22
3900,1005.597900390625,12.22
4000,1005.597900390625,12.22
4100,1005.597900390625,12.22
4200,1005.597900390625,12.22
4300,1005.597900390625,12.22
4400,1005.597900390625,12.22
4500,1005.597900390625,12.22
4600,1005.9032592773438,12.22
4700,1005.9032592773438,12.22
4800,1005.9032592773438,12.22
4900,1005.9032592773438,12.22
5000,1005.9032592773438,12.22
5100,1005.9032592773438,12.22
5200,1005.9032592773438,12.22
5300,1005.9032592773438,12.22
5400,1005.9032592773438,12.22
5500,1005.9032592773438,12.22
5600,1005.9032592773438,12.22
5700,1005.9032592773438,12.22
5800,1005.9032592773438,12.22
5900,1005.9032592773438,12.22
6000,1005.9032592773438,12.22
6100,1005.9032592773438,12.22
6200,1005.9032592773438,12.22
6300,1005.9032592773438,12.22
6400,1005.9032592773438,12.22
6500,1005.9032592773438,12.22
6600,1005.9032592773438,12.22
6700,1005.9032592773438,12.22
6800,1005.9032592773438,12.22
6900,1005.9032592773438,12.22
7000,1005.9032592773438,12.22
7100,1005.9032592773438,12.22
7200,1005.9032592773438,12.22
7300,1005.9032592773438,12.22
7400,1005.9032592773438,12.22
