iteration,fitness,time
0,204.1999969482422,4.58
0,220.60000610351562,0.64
1,220.60000610351562,0.64
2,220.60000610351562,0.64
3,220.60000610351562,0.64
4,226.60000610351562,0.64
5,226.60000610351562,0.64
6,226.60000610351562,0.64
7,226.60000610351562,0.64
8,228.1999969482422,0.64
9,228.1999969482422,0.64
10,228.1999969482422,0.64
11,228.1999969482422,0.64
12,228.1999969482422,0.64
13,236.1999969482422,0.64
14,236.1999969482422,0.64
15,236.1999969482422,0.64
16,236.1999969482422,0.64
17,236.1999969482422,0.64
18,236.1999969482422,0.64
19,237.1999969482422,0.64
20,237.1999969482422,0.64
21,237.1999969482422,0.64
22,237.1999969482422,0.64
23,237.1999969482422,0.64
24,237.1999969482422,0.64
25,237.1999969482422,0.64
26,255.0,0.64
27,255.0,0.64
28,255.0,0.64
29,255.0,0.64
30,255.0,0.64
31,255.0,0.64
32,255.0,0.64
33,255.0,0.64
34,255.0,0.64
35,255.0,0.64
36,255.0,0.64
37,255.0,0.64
38,255.0,0.64
39,257.0,0.64
40,257.0,0.64
41,257.0,0.64
42,257.0,0.64
43,257.0,0.64
44,257.0,0.64
45,257.0,0.64
46,257.0,0.64
47,257.0,0.64
48,257.0,0.64
49,257.0,0.64
50,257.0,0.64
51,257.0,0.64
52,257.0,0.64
53,500.0,0.64
54,500.0,0.64
55,500.0,0.64
56,500.0,0.64
57,500.0,0.64
58,500.0,0.64
59,500.0,0.64
