evaluation,fitness,time
0,-140.86827087402344,31.46
0,-100.2136001586914,5.35
100,-100.2136001586914,5.35
200,-100.2136001586914,5.35
300,-100.2136001586914,5.35
400,-100.2136001586914,5.35
500,-100.2136001586914,5.35
600,-100.2136001586914,5.35
700,-100.2136001586914,5.35
800,-100.2136001586914,5.35
900,-100.2136001586914,5.35
1000,-100.2136001586914,5.35
1100,-100.2136001586914,5.35
1200,-100.2136001586914,5.35
1300,-100.2136001586914,5.35
1400,-100.2136001586914,5.35
1500,-100.2136001586914,5.35
1600,-100.2136001586914,5.35
1700,-96.68940734863281,5.35
1800,-96.68940734863281,5.35
1900,-96.68940734863281,5.35
2000,-96.68940734863281,5.35
2100,-96.68940734863281,5.35
2200,-96.68940734863281,5.35
2300,-96.68940734863281,5.35
2400,-96.68940734863281,5.35
2500,-96.68940734863281,5.35
2600,-96.68940734863281,5.35
2700,-96.68940734863281,5.35
2800,-96.68940734863281,5.35
2900,-96.68940734863281,5.35
3000,-96.68940734863281,5.35
3100,-94.20367431640625,5.35
3200,-94.20367431640625,5.35
3300,-94.20367431640625,5.35
3400,-94.20367431640625,5.35
3500,-94.20367431640625,5.35
3600,-94.20367431640625,5.35
3700,-93.14334106445312,5.35
3800,-93.14334106445312,5.35
3900,-93.14334106445312,5.35
4000,-93.14334106445312,5.35
4100,-93.14334106445312,5.35
4200,-93.14334106445312,5.35
4300,-93.14334106445312,5.35
4400,-93.14334106445312,5.35
4500,-88.7576675415039,5.35
4600,-88.7576675415039,5.35
4700,-88.7576675415039,5.35
4800,-88.7576675415039,5.35
4900,-88.7576675415039,5.35
5000,-88.7576675415039,5.35
5100,-88.7576675415039,5.35
5200,-88.7576675415039,5.35
5300,-88.7576675415039,5.35
5400,-88.7576675415039,5.35
5500,-86.3265609741211,5.35
5600,-86.3265609741211,5.35
5700,-86.3265609741211,5.35
5800,-86.3265609741211,5.35
5900,-86.3265609741211,5.35
6000,-86.3265609741211,5.35
6100,-86.3265609741211,5.35
6200,-85.98564910888672,5.35
6300,-85.98564910888672,5.35
6400,-85.98564910888672,5.35
6500,-85.98564910888672,5.35
6600,-85.98564910888672,5.35
6700,-85.98564910888672,5.35
6800,-85.98564910888672,5.35
6900,-85.98564910888672,5.35
7000,-85.98564910888672,5.35
7100,-85.98564910888672,5.35
7200,-85.98564910888672,5.35
7300,-85.98564910888672,5.35
7400,-85.98564910888672,5.35
7500,-85.98564910888672,5.35
7600,-85.98564910888672,5.35
7700,-85.98564910888672,5.35
7800,-85.98564910888672,5.35
7900,-85.98564910888672,5.35
8000,-85.98564910888672,5.35
8100,-85.98564910888672,5.35
8200,-85.98564910888672,5.35
8300,-85.98564910888672,5.35
8400,-85.98564910888672,5.35
8500,-85.98564910888672,5.35
8600,-85.98564910888672,5.35
8700,-85.98564910888672,5.35
8800,-85.98564910888672,5.35
8900,-85.98564910888672,5.35
9000,-85.98564910888672,5.35
9100,-85.98564910888672,5.35
9200,-85.98564910888672,5.35
9300,-78.89522552490234,5.35
9400,-78.89522552490234,5.35
9500,-78.89522552490234,5.35
9600,-78.89522552490234,5.35
9700,-78.89522552490234,5.35
9800,-78.89522552490234,5.35
9900,-78.89522552490234,5.35
10000,-78.89522552490234,5.35
10100,-78.89522552490234,5.35
10200,-78.89522552490234,5.35
10300,-78.89522552490234,5.35
10400,-78.89522552490234,5.35
10500,-78.89522552490234,5.35
10600,-78.89522552490234,5.35
10700,-78.89522552490234,5.35
10800,-78.89522552490234,5.35
10900,-78.89522552490234,5.35
11000,-78.89522552490234,5.35
11100,-78.89522552490234,5.35
11200,-78.89522552490234,5.35
11300,-78.89522552490234,5.35
11400,-78.89522552490234,5.35
11500,-78.89522552490234,5.35
11600,-78.89522552490234,5.35
11700,-78.89522552490234,5.35
11800,-78.89522552490234,5.35
11900,-78.89522552490234,5.35
12000,-78.89522552490234,5.35
12100,-78.89522552490234,5.35
12200,-78.89522552490234,5.35
12300,-78.89522552490234,5.35
12400,-78.89522552490234,5.35
12500,-78.89522552490234,5.35
12600,-78.89522552490234,5.35
12700,-78.89522552490234,5.35
12800,-78.89522552490234,5.35
12900,-78.89522552490234,5.35
13000,-78.89522552490234,5.35
13100,-78.89522552490234,5.35
13200,-78.89522552490234,5.35
13300,-78.89522552490234,5.35
13400,-78.89522552490234,5.35
13500,-78.89522552490234,5.35
13600,-78.89522552490234,5.35
13700,-78.89522552490234,5.35
13800,-78.89522552490234,5.35
