evaluation,fitness,time
0,804.5459594726562,35.70
0,804.5459594726562,11.83
100,804.5459594726562,11.83
200,804.5459594726562,11.83
300,804.5459594726562,11.83
400,804.5459594726562,11.83
500,804.5459594726562,11.83
600,804.5459594726562,11.83
700,843.2218627929688,11.83
800,843.2218627929688,11.83
900,843.2218627929688,11.83
1000,843.2218627929688,11.83
1100,843.2218627929688,11.83
1200,843.2218627929688,11.83
1300,875.4380493164062,11.83
1400,875.4380493164062,11.83
1500,875.4380493164062,11.83
1600,875.4380493164062,11.83
1700,875.4380493164062,11.83
1800,875.4380493164062,11.83
1900,875.4380493164062,11.83
2000,875.4380493164062,11.83
2100,875.4380493164062,11.83
2200,877.0845947265625,11.83
2300,877.0845947265625,11.83
2400,877.0845947265625,11.83
2500,877.0845947265625,11.83
2600,877.0845947265625,11.83
2700,877.0845947265625,11.83
2800,877.0845947265625,11.83
2900,877.0845947265625,11.83
3000,877.0845947265625,11.83
3100,877.0845947265625,11.83
3200,877.0845947265625,11.83
3300,877.0845947265625,11.83
3400,877.0845947265625,11.83
3500,877.0845947265625,11.83
3600,877.0845947265625,11.83
3700,877.0845947265625,11.83
3800,877.0845947265625,11.83
3900,877.0845947265625,11.83
4000,877.0845947265625,11.83
4100,877.0845947265625,11.83
4200,877.0845947265625,11.83
4300,877.0845947265625,11.83
4400,877.0845947265625,11.83
4500,877.0845947265625,11.83
4600,877.0845947265625,11.83
4700,877.0845947265625,11.83
4800,877.0845947265625,11.83
4900,877.0845947265625,11.83
5000,877.0845947265625,11.83
5100,877.0845947265625,11.36
5200,877.0845947265625,11.36
5300,877.0845947265625,11.36
5400,877.0845947265625,11.36
5500,877.0845947265625,11.36
5600,877.0845947265625,11.36
5700,877.0845947265625,11.36
5800,877.0845947265625,11.36
5900,877.0845947265625,11.36
6000,878.8383178710938,11.36
6100,878.8383178710938,11.36
6200,878.8383178710938,11.36
6300,878.8383178710938,11.36
6400,878.8383178710938,11.36
6500,878.8383178710938,11.36
6600,878.8383178710938,11.36
6700,878.8383178710938,11.36
6800,878.8383178710938,11.36
6900,878.8383178710938,11.36
7000,878.8383178710938,11.36
7100,878.8383178710938,11.36
7200,878.8383178710938,11.36
7300,878.8383178710938,11.36
7400,878.8383178710938,11.36
7500,878.8383178710938,11.36
7600,878.8383178710938,11.36
7700,878.8383178710938,11.36
7800,878.8383178710938,11.36
7900,878.8383178710938,11.36
8000,878.8383178710938,11.36
8100,878.8383178710938,11.36
8200,878.8383178710938,11.36
8300,878.8383178710938,11.36
8400,878.8383178710938,11.36
8500,878.8383178710938,11.36
8600,878.8383178710938,11.36
8700,878.8383178710938,11.36
8800,878.8383178710938,11.36
8900,878.8383178710938,11.36
9000,878.8383178710938,11.36
9100,878.8383178710938,11.36
9200,878.8383178710938,11.36
9300,878.8383178710938,11.36
9400,878.8383178710938,11.36
9500,878.8383178710938,11.36
9600,878.8383178710938,11.36
9700,878.8383178710938,11.36
9800,878.8383178710938,11.36
9900,878.8383178710938,11.36
10000,889.9496459960938,11.36
10100,889.9496459960938,11.36
10200,889.9496459960938,11.35
