iteration,fitness,time
0,1012.4385986328125,32.97
0,1920.020751953125,8.09
1,1920.020751953125,8.09
2,2265.256591796875,8.09
3,2265.256591796875,8.09
4,2265.256591796875,8.09
5,2988.567138671875,8.09
6,2988.567138671875,8.09
7,2988.567138671875,8.09
8,2988.567138671875,8.09
9,2988.567138671875,8.09
10,4813.25,8.09
11,4813.25,8.09
12,4813.25,8.09
13,4813.25,8.09
14,4813.25,8.09
15,4813.25,8.09
16,4813.25,8.09
17,4813.25,8.09
18,4813.25,8.09
19,4813.25,8.09
20,4813.25,8.09
21,5090.640625,8.09
22,5090.640625,8.09
23,5090.640625,8.09
24,5090.640625,8.09
25,5090.640625,8.09
26,5090.640625,8.09
27,5090.640625,8.09
28,5090.640625,8.09
29,5090.640625,8.09
30,5090.640625,8.09
31,5090.640625,8.09
32,5090.640625,8.09
33,5090.640625,8.09
34,5090.640625,8.09
35,5090.640625,8.09
36,5090.640625,8.09
37,5895.787109375,8.09
38,5895.787109375,8.09
39,5895.787109375,8.09
40,5895.787109375,8.09
41,5895.787109375,8.09
42,5895.787109375,8.09
43,6006.2783203125,8.09
44,6006.2783203125,8.09
45,6199.49658203125,8.09
46,6199.49658203125,8.09
47,6199.49658203125,8.09
48,6199.49658203125,8.09
49,6199.49658203125,8.09
50,6199.49658203125,8.09
51,6199.49658203125,8.09
52,6199.49658203125,8.09
53,6199.49658203125,8.09
54,6199.49658203125,8.09
55,6199.49658203125,8.09
56,6199.49658203125,8.09
57,6199.49658203125,8.09
58,6199.49658203125,8.09
59,6199.49658203125,8.09
60,6199.49658203125,8.09
61,6199.49658203125,8.09
62,6199.49658203125,8.09
63,6199.49658203125,8.09
64,6199.49658203125,8.09
65,6199.49658203125,8.09
66,6199.49658203125,8.09
67,6199.49658203125,8.09
68,6199.49658203125,8.09
69,6199.49658203125,8.09
70,6199.49658203125,8.09
71,6199.49658203125,8.09
72,6199.49658203125,8.09
73,6199.49658203125,8.09
74,6199.49658203125,8.09
75,6199.49658203125,8.09
76,6199.49658203125,8.09
77,6199.49658203125,8.09
78,6199.49658203125,8.09
79,6199.49658203125,8.09
80,6199.49658203125,8.09
81,6199.49658203125,8.09
82,6199.49658203125,8.09
83,6199.49658203125,8.09
84,6199.49658203125,8.09
85,6199.49658203125,8.09
86,6199.49658203125,8.09
87,6199.49658203125,8.09
88,6199.49658203125,8.09
89,6199.49658203125,8.09
90,6199.49658203125,8.09
91,6199.49658203125,8.09
92,6199.49658203125,8.09
93,6199.49658203125,8.09
94,6199.49658203125,8.09
95,6199.49658203125,8.09
96,6199.49658203125,8.09
97,6199.49658203125,8.09
98,6199.49658203125,8.09
99,6210.67529296875,8.09
100,6210.67529296875,8.09
101,6210.67529296875,8.09
102,6210.67529296875,8.09
103,6210.67529296875,8.09
104,6210.67529296875,8.09
105,6210.67529296875,8.09
106,6210.67529296875,8.09
107,6210.67529296875,8.09
108,6210.67529296875,8.09
109,6210.67529296875,8.09
110,6210.67529296875,8.09
111,6218.5576171875,8.09
112,6218.5576171875,8.09
113,6218.5576171875,8.09
114,6218.5576171875,8.09
115,6496.3095703125,8.09
116,6496.3095703125,8.09
117,6496.3095703125,8.09
118,6496.3095703125,8.09
119,6496.3095703125,8.09
120,6496.3095703125,8.09
121,6496.3095703125,8.09
122,6496.3095703125,8.09
123,6496.3095703125,8.09
124,6496.3095703125,8.09
125,6496.3095703125,8.09
126,6496.3095703125,8.09
127,6496.3095703125,8.09
128,6496.3095703125,8.09
129,6496.3095703125,8.09
130,6496.3095703125,8.09
131,6496.3095703125,8.09
132,6496.3095703125,8.09
133,6496.3095703125,8.09
134,6496.3095703125,8.09
135,6496.3095703125,8.09
136,6496.3095703125,8.09
137,6496.3095703125,8.09
138,6496.3095703125,8.09
139,6496.3095703125,8.09
140,6496.3095703125,8.09
141,6496.3095703125,8.09
142,6642.6845703125,8.09
143,6642.6845703125,8.09
144,6642.6845703125,8.09
145,6642.6845703125,8.09
146,6642.6845703125,8.09
147,6642.6845703125,8.09
148,6642.6845703125,8.09
149,6642.6845703125,8.09
150,6642.6845703125,8.09
151,6642.6845703125,8.09
152,6642.6845703125,8.09
153,6642.6845703125,8.09
154,6642.6845703125,8.09
155,6642.6845703125,8.09
