evaluation,fitness,uniqueness,time
0,1009.9243774414062,1.0,20.16
100,1009.9243774414062,1.0,20.16
200,1009.9243774414062,1.0,20.16
300,1010.775146484375,1.0,20.16
400,1010.775146484375,1.0,20.16
500,1010.775146484375,1.0,20.16
600,1010.775146484375,1.0,20.16
700,1010.775146484375,1.0,20.16
800,1010.775146484375,1.0,20.16
900,1010.775146484375,1.0,20.16
1000,1014.9540405273438,1.0,20.16
1100,1014.9540405273438,1.0,20.16
1200,1014.9540405273438,1.0,20.16
1300,1014.9540405273438,1.0,20.16
1400,1014.9540405273438,1.0,20.16
1500,1014.9540405273438,1.0,20.16
1600,1014.9540405273438,1.0,20.16
1700,1014.9540405273438,1.0,20.16
1800,1014.9540405273438,1.0,20.16
1900,1014.9540405273438,1.0,20.16
2000,1014.9540405273438,1.0,20.16
2100,1014.9540405273438,1.0,20.16
2200,1014.9540405273438,1.0,20.16
2300,1014.9540405273438,1.0,20.16
2400,1014.9540405273438,1.0,20.16
2500,1014.9540405273438,1.0,20.16
2600,1015.5325317382812,1.0,20.16
2700,1015.5325317382812,1.0,20.16
2800,1015.5325317382812,1.0,20.16
2900,1015.5325317382812,1.0,20.16
3000,1015.5325317382812,1.0,20.16
3100,1015.5325317382812,1.0,20.16
3200,1015.5325317382812,1.0,20.16
3300,1015.5325317382812,1.0,20.16
3400,1015.5325317382812,1.0,20.16
3500,1015.5325317382812,1.0,20.16
3600,1017.028076171875,1.0,20.16
3700,1017.028076171875,1.0,20.16
3800,1017.028076171875,1.0,20.16
3900,1017.028076171875,1.0,20.16
4000,1017.028076171875,1.0,20.16
4100,1017.028076171875,1.0,20.16
4200,1054.154296875,1.0,20.16
4300,1054.154296875,1.0,20.16
4400,1054.154296875,1.0,20.16
4500,1054.154296875,1.0,20.16
4600,1080.20556640625,1.0,20.16
4700,1080.20556640625,1.0,20.16
4800,1080.20556640625,1.0,20.16
4900,1080.20556640625,1.0,20.16
5000,1080.20556640625,1.0,20.16
5100,1080.20556640625,1.0,20.16
5200,1080.20556640625,1.0,20.16
5300,1080.20556640625,1.0,20.16
5400,1080.20556640625,1.0,20.16
5500,1080.20556640625,1.0,20.16
5600,1099.907470703125,1.0,20.16
5700,1099.907470703125,1.0,20.16
5800,1099.907470703125,1.0,20.16
5900,1099.907470703125,1.0,20.16
6000,1099.907470703125,1.0,20.16
6100,1099.907470703125,1.0,20.16
6200,1099.907470703125,1.0,20.16
6300,1099.907470703125,1.0,20.16
6400,1099.907470703125,1.0,20.16
6500,1099.907470703125,1.0,20.16
6600,1099.907470703125,1.0,20.16
6700,1099.907470703125,1.0,20.16
6800,1099.907470703125,1.0,20.16
6900,1099.907470703125,1.0,20.16
7000,1099.907470703125,1.0,20.16
7100,1099.907470703125,1.0,20.16
7200,1099.907470703125,1.0,20.16
7300,1099.907470703125,1.0,20.16
7400,1099.907470703125,1.0,20.16
7500,1099.907470703125,1.0,20.16
7600,1099.907470703125,1.0,20.16
7700,1099.907470703125,1.0,20.16
7800,1099.907470703125,1.0,20.16
7900,1099.907470703125,1.0,20.16
8000,1099.907470703125,1.0,20.16
8100,1099.907470703125,1.0,20.16
8200,1099.907470703125,1.0,20.16
8300,1099.907470703125,1.0,20.16
8400,1099.907470703125,1.0,20.16
8500,1099.907470703125,1.0,20.16
8600,1099.907470703125,1.0,20.16
8700,1104.9332275390625,1.0,20.16
8800,1104.9332275390625,1.0,20.16
8900,1104.9332275390625,1.0,20.16
9000,1104.9332275390625,1.0,20.16
9100,1104.9332275390625,1.0,20.16
9200,1104.9332275390625,1.0,20.16
9300,1104.9332275390625,1.0,20.16
9400,1104.9332275390625,1.0,20.16
9500,1104.9332275390625,1.0,20.16
9600,1104.9332275390625,1.0,20.16
9700,1104.9332275390625,1.0,20.16
9800,1104.9332275390625,1.0,20.16
9900,1104.9332275390625,1.0,20.16
10000,1104.9332275390625,1.0,20.16
10100,1104.9332275390625,1.0,20.16
10200,1104.9332275390625,1.0,20.16
10300,1104.9332275390625,1.0,20.16
10400,1104.9332275390625,1.0,20.16
10500,1104.9332275390625,1.0,20.16
10600,1104.9332275390625,1.0,20.16
10700,1104.9332275390625,1.0,20.16
10800,1104.9332275390625,1.0,20.16
10900,1104.9332275390625,1.0,20.16
11000,1104.9332275390625,1.0,20.16
11100,1104.9332275390625,1.0,20.16
11200,1104.9332275390625,1.0,20.16
11300,1104.9332275390625,1.0,20.16
11400,1104.9332275390625,1.0,20.16
11500,1104.9332275390625,1.0,20.16
11600,1104.9332275390625,1.0,20.16
11700,1104.9332275390625,1.0,20.16
11800,1104.9332275390625,1.0,20.16
11900,1104.9332275390625,1.0,20.16
12000,1104.9332275390625,1.0,20.16
12100,1104.9332275390625,1.0,20.16
12200,1104.9332275390625,1.0,20.16
12300,1104.9332275390625,1.0,20.16
12400,1104.9332275390625,1.0,20.16
12500,1104.9332275390625,1.0,20.16
12600,1104.9332275390625,1.0,20.16
12700,1104.9332275390625,1.0,20.16
12800,1104.9332275390625,1.0,20.16
12900,1104.9332275390625,1.0,20.16
13000,1104.9332275390625,1.0,20.16
13100,1104.9332275390625,1.0,20.16
13200,1104.9332275390625,1.0,20.16
13300,1104.9332275390625,1.0,20.16
13400,1104.9332275390625,1.0,20.16
13500,1104.9332275390625,1.0,20.16
13600,1104.9332275390625,1.0,20.16
13700,1104.9332275390625,1.0,20.16
13800,1104.9332275390625,1.0,20.16
13900,1104.9332275390625,1.0,20.16
14000,1104.9332275390625,1.0,20.16
14100,1104.9332275390625,1.0,20.16
14200,1104.9332275390625,1.0,20.16
14300,1104.9332275390625,1.0,20.16
14400,1104.9332275390625,1.0,20.16
14500,1104.9332275390625,1.0,20.16
14600,1104.9332275390625,1.0,20.16
14700,1104.9332275390625,1.0,20.16
14800,1104.9332275390625,1.0,20.16
14900,1104.9332275390625,1.0,20.16
15000,1104.9332275390625,1.0,20.16
15100,1104.9332275390625,1.0,20.16
15200,1104.9332275390625,1.0,20.16
15300,1104.9332275390625,1.0,20.16
15400,1104.9332275390625,1.0,20.16
15500,1104.9332275390625,1.0,20.16
15600,1104.9332275390625,1.0,20.16
15700,1104.9332275390625,1.0,20.16
15800,1104.9332275390625,1.0,20.16
15900,1104.9332275390625,1.0,20.16
16000,1104.9332275390625,1.0,20.16
16100,1104.9332275390625,1.0,20.16
16200,1104.9332275390625,1.0,20.16
16300,1104.9332275390625,1.0,20.16
16400,1104.9332275390625,1.0,20.16
16500,1104.9332275390625,1.0,20.16
16600,1104.9332275390625,1.0,20.16
16700,1104.9332275390625,1.0,20.16
16800,1104.9332275390625,1.0,20.16
16900,1104.9332275390625,1.0,20.16
17000,1104.9332275390625,1.0,20.16
17100,1104.9332275390625,1.0,20.16
17200,1104.9332275390625,1.0,20.16
17300,1104.9332275390625,1.0,20.16
17400,1104.9332275390625,1.0,20.16
17500,1104.9332275390625,1.0,20.16
17600,1104.9332275390625,1.0,20.16
17700,1104.9332275390625,1.0,20.16
17800,1104.9332275390625,1.0,20.16
17900,1104.9332275390625,1.0,20.16
18000,1104.9332275390625,1.0,20.16
18100,1104.9332275390625,1.0,20.16
18200,1104.9332275390625,1.0,20.16
18300,1104.9332275390625,1.0,20.16
18400,1104.9332275390625,1.0,20.16
18500,1104.9332275390625,1.0,20.16
18600,1104.9332275390625,1.0,20.16
18700,1104.9332275390625,1.0,20.16
18800,1104.9332275390625,1.0,20.16
18900,1104.9332275390625,1.0,20.16
19000,1104.9332275390625,1.0,20.16
19100,1119.807861328125,1.0,20.16
19200,1119.807861328125,1.0,20.16
19300,1119.807861328125,1.0,20.16
