evaluation,fitness,test_accuracy,time
0,0.42123866081237793,2.61
0,0.42123866081237793,0.3545683026313782,1.10
100,0.42123866081237793,0.3545683026313782,1.10
200,0.42123866081237793,0.3545683026313782,1.10
300,0.42123866081237793,0.3545683026313782,1.10
400,0.42123866081237793,0.3545683026313782,1.10
500,0.42123866081237793,0.3545683026313782,1.10
600,0.42123866081237793,0.3545683026313782,1.10
700,0.42123866081237793,0.3545683026313782,1.10
800,0.42123866081237793,0.3545683026313782,1.10
900,0.42123866081237793,0.3545683026313782,1.10
1000,0.42123866081237793,0.3545683026313782,1.10
1100,0.42123866081237793,0.3545683026313782,1.10
1200,0.42123866081237793,0.3545683026313782,1.10
1300,0.42123866081237793,0.3545683026313782,1.10
1400,0.42123866081237793,0.3545683026313782,1.10
1500,0.42123866081237793,0.3545683026313782,1.10
1600,0.43404388427734375,0.37176477909088135,1.10
1700,0.43404388427734375,0.37176477909088135,1.10
1800,0.43404388427734375,0.37176477909088135,1.10
1900,0.43404388427734375,0.37176477909088135,1.10
2000,0.43404388427734375,0.37176477909088135,1.10
2100,0.43404388427734375,0.37176477909088135,1.10
2200,0.43404388427734375,0.37176477909088135,1.10
2300,0.43404388427734375,0.37176477909088135,1.10
2400,0.43404388427734375,0.37176477909088135,1.10
2500,0.43404388427734375,0.37176477909088135,1.10
2600,0.43404388427734375,0.37176477909088135,1.10
2700,0.43404388427734375,0.37176477909088135,1.10
2800,0.43404388427734375,0.37176477909088135,1.10
2900,0.43404388427734375,0.37176477909088135,1.10
3000,0.43404388427734375,0.37176477909088135,1.10
3100,0.43404388427734375,0.37176477909088135,1.10
3200,0.43404388427734375,0.37176477909088135,1.10
3300,0.43404388427734375,0.37176477909088135,1.10
3400,0.43464601039886475,0.25080567598342896,1.10
3500,0.43464601039886475,0.25080567598342896,1.10
3600,0.43464601039886475,0.25080567598342896,1.10
3700,0.43464601039886475,0.25080567598342896,1.10
3800,0.43464601039886475,0.25080567598342896,1.10
3900,0.43464601039886475,0.25080567598342896,1.10
4000,0.43464601039886475,0.25080567598342896,1.10
4100,0.43464601039886475,0.25080567598342896,1.10
4200,0.43464601039886475,0.25080567598342896,1.10
4300,0.43464601039886475,0.25080567598342896,1.10
4400,0.43464601039886475,0.25080567598342896,1.10
4500,0.6438337564468384,0.6026691198348999,1.10
4600,0.6438337564468384,0.6026691198348999,1.10
4700,0.6438337564468384,0.6026691198348999,1.10
4800,0.6438337564468384,0.6026691198348999,1.10
4900,0.6438337564468384,0.6026691198348999,1.10
5000,0.6438337564468384,0.6026691198348999,1.10
5100,0.6438337564468384,0.6026691198348999,1.10
5200,0.6438337564468384,0.6026691198348999,1.10
5300,0.6438337564468384,0.6026691198348999,1.10
5400,0.6438337564468384,0.6026691198348999,1.10
5500,0.6438337564468384,0.6026691198348999,1.10
5600,0.6438337564468384,0.6026691198348999,1.10
5700,0.6438337564468384,0.6026691198348999,1.10
5800,0.6438337564468384,0.6026691198348999,1.10
5900,0.6438337564468384,0.6026691198348999,1.10
6000,0.6438337564468384,0.6026691198348999,1.10
6100,0.6438337564468384,0.6026691198348999,1.10
6200,0.6438337564468384,0.6026691198348999,1.10
6300,0.6438337564468384,0.6026691198348999,1.10
6400,0.6438337564468384,0.6026691198348999,1.10
6500,0.6438337564468384,0.6026691198348999,1.10
6600,0.6438337564468384,0.6026691198348999,1.10
6700,0.6438337564468384,0.6026691198348999,1.10
6800,0.6438337564468384,0.6026691198348999,1.10
6900,0.6438337564468384,0.6026691198348999,1.10
7000,0.6438337564468384,0.6026691198348999,1.10
7100,0.6438337564468384,0.6026691198348999,1.10
7200,0.6438337564468384,0.6026691198348999,1.10
7300,0.6438337564468384,0.6026691198348999,1.10
7400,0.6438337564468384,0.6026691198348999,1.10
7500,0.6438337564468384,0.6026691198348999,1.10
7600,0.6438337564468384,0.6026691198348999,1.10
7700,0.6438337564468384,0.6026691198348999,1.10
7800,0.6438337564468384,0.6026691198348999,1.10
7900,0.6438337564468384,0.6026691198348999,1.10
8000,0.6438337564468384,0.6026691198348999,1.10
8100,0.9788610339164734,0.9728720784187317,1.10
8200,0.9788610339164734,0.9728720784187317,1.10
8300,0.9788610339164734,0.9728720784187317,1.10
8400,0.9788610339164734,0.9728720784187317,1.10
8500,0.9788610339164734,0.9728720784187317,1.10
8600,0.9788610339164734,0.9728720784187317,1.10
8700,0.9788610339164734,0.9728720784187317,1.10
8800,0.9788610339164734,0.9728720784187317,1.10
8900,0.9788610339164734,0.9728720784187317,1.10
9000,0.9788610339164734,0.9728720784187317,1.10
9100,0.9788610339164734,0.9728720784187317,1.10
9200,0.9788610339164734,0.9728720784187317,1.10
9300,0.9788610339164734,0.9728720784187317,1.10
9400,0.9788610339164734,0.9728720784187317,1.10
9500,0.9788610339164734,0.9728720784187317,1.10
9600,0.9788610339164734,0.9728720784187317,1.10
9700,0.9788610339164734,0.9728720784187317,1.10
9800,0.9788610339164734,0.9728720784187317,1.10
9900,0.9788610339164734,0.9728720784187317,1.10
10000,0.9788610339164734,0.9728720784187317,1.10
10100,0.9788610339164734,0.9728720784187317,1.10
10200,0.9788610339164734,0.9728720784187317,1.10
10300,0.9788610339164734,0.9728720784187317,1.10
10400,0.9788610339164734,0.9728720784187317,1.10
10500,0.9788610339164734,0.9728720784187317,1.10
10600,0.9788610339164734,0.9728720784187317,1.10
10700,0.9788610339164734,0.9728720784187317,1.10
10800,0.9788610339164734,0.9728720784187317,1.10
10900,0.9788610339164734,0.9728720784187317,1.10
11000,0.9788610339164734,0.9728720784187317,1.10
11100,0.9788610339164734,0.9728720784187317,1.10
11200,0.9788610339164734,0.9728720784187317,1.10
11300,0.9788610339164734,0.9728720784187317,1.10
11400,0.9788610339164734,0.9728720784187317,1.10
11500,0.9788610339164734,0.9728720784187317,1.10
11600,0.9788610339164734,0.9728720784187317,1.10
11700,0.9788610339164734,0.9728720784187317,1.10
11800,0.9788610339164734,0.9728720784187317,1.10
11900,0.9788610339164734,0.9728720784187317,1.10
12000,0.9788610339164734,0.9728720784187317,1.10
12100,0.9788610339164734,0.9728720784187317,1.10
12200,0.9788610339164734,0.9728720784187317,1.10
12300,0.9788610339164734,0.9728720784187317,1.10
12400,0.9788610339164734,0.9728720784187317,1.10
12500,0.9788610339164734,0.9728720784187317,1.10
12600,0.9788610339164734,0.9728720784187317,1.10
12700,0.9788610339164734,0.9728720784187317,1.10
12800,0.9788610339164734,0.9728720784187317,1.10
12900,0.9788610339164734,0.9728720784187317,1.10
13000,0.9788610339164734,0.9728720784187317,1.10
13100,0.9788610339164734,0.9728720784187317,1.10
13200,0.9788610339164734,0.9728720784187317,1.10
13300,0.9788610339164734,0.9728720784187317,1.10
13400,0.9788610339164734,0.9728720784187317,1.10
13500,0.9788610339164734,0.9728720784187317,1.10
13600,0.9788610339164734,0.9728720784187317,1.10
13700,0.9788610339164734,0.9728720784187317,1.10
13800,0.9788610339164734,0.9728720784187317,1.10
13900,0.9788610339164734,0.9728720784187317,1.10
14000,0.9788610339164734,0.9728720784187317,1.10
14100,0.9788610339164734,0.9728720784187317,1.10
14200,0.9788610339164734,0.9728720784187317,1.10
14300,0.9788610339164734,0.9728720784187317,1.10
14400,0.9788610339164734,0.9728720784187317,1.10
14500,0.9788610339164734,0.9728720784187317,1.10
14600,0.9788610339164734,0.9728720784187317,1.10
14700,0.9788610339164734,0.9728720784187317,1.10
14800,0.9788610339164734,0.9728720784187317,1.10
14900,0.9788610339164734,0.9728720784187317,1.10
15000,0.9788610339164734,0.9728720784187317,1.10
15100,0.9788610339164734,0.9728720784187317,1.10
15200,0.9788610339164734,0.9728720784187317,1.10
15300,0.9788610339164734,0.9728720784187317,1.10
15400,0.9788610339164734,0.9728720784187317,1.10
15500,0.9788610339164734,0.9728720784187317,1.10
15600,0.9788610339164734,0.9728720784187317,1.10
15700,0.9788610339164734,0.9728720784187317,1.10
15800,0.9788610339164734,0.9728720784187317,1.10
15900,0.9788610339164734,0.9728720784187317,1.10
16000,0.9788610339164734,0.9728720784187317,1.10
16100,0.9788610339164734,0.9728720784187317,1.10
16200,0.9788610339164734,0.9728720784187317,1.10
16300,0.9788610339164734,0.9728720784187317,1.10
16400,0.9788610339164734,0.9728720784187317,1.10
16500,0.9788610339164734,0.9728720784187317,1.10
16600,0.9788610339164734,0.9728720784187317,1.10
16700,0.9788610339164734,0.9728720784187317,1.10
16800,0.9788610339164734,0.9728720784187317,1.10
16900,0.9788610339164734,0.9728720784187317,1.10
17000,0.9788610339164734,0.9728720784187317,1.10
17100,0.9788610339164734,0.9728720784187317,1.10
17200,0.9788610339164734,0.9728720784187317,1.10
17300,0.9788610339164734,0.9728720784187317,1.10
17400,0.9788610339164734,0.9728720784187317,1.10
17500,0.992514431476593,0.9891279935836792,1.10
17600,0.992514431476593,0.9891279935836792,1.10
17700,0.992514431476593,0.9891279935836792,1.10
17800,0.992514431476593,0.9891279935836792,1.10
17900,0.992514431476593,0.9891279935836792,1.10
