iteration,fitness,test_accuracy,time
0,0.894505500793457,0.8157894611358643,1.10
1,0.9252747297286987,0.8859649300575256,0.26
2,0.9362637400627136,0.9385964870452881,0.27
3,0.9362637400627136,0.9385964870452881,0.27
4,0.9362637400627136,0.9385964870452881,0.34
5,0.9362637400627136,0.9385964870452881,0.27
6,0.9362637400627136,0.9385964870452881,0.29
7,0.9362637400627136,0.9385964870452881,0.27
8,0.9362637400627136,0.9385964870452881,0.27
9,0.9362637400627136,0.9385964870452881,0.48
10,0.9362637400627136,0.9385964870452881,0.77
11,0.9362637400627136,0.9385964870452881,0.62
12,0.9362637400627136,0.9385964870452881,1.04
13,0.9362637400627136,0.9385964870452881,1.17
14,0.9362637400627136,0.9385964870452881,0.31
15,0.9362637400627136,0.9385964870452881,0.27
16,0.9362637400627136,0.9385964870452881,0.31
17,0.9362637400627136,0.9385964870452881,0.28
18,0.9362637400627136,0.9385964870452881,0.27
19,0.9362637400627136,0.9385964870452881,0.27
20,0.9362637400627136,0.9385964870452881,0.27
21,0.9362637400627136,0.9385964870452881,0.30
22,0.9362637400627136,0.9385964870452881,0.26
23,0.9362637400627136,0.9385964870452881,0.27
24,0.9362637400627136,0.9385964870452881,1.16
25,0.9362637400627136,0.9385964870452881,0.78
26,0.9362637400627136,0.9385964870452881,0.81
27,0.9362637400627136,0.9385964870452881,0.92
28,0.9406593441963196,0.9473684430122375,0.67
29,0.9406593441963196,0.9473684430122375,0.28
30,0.9406593441963196,0.9473684430122375,0.27
31,0.9428571462631226,0.9298245906829834,0.31
32,0.9428571462631226,0.9298245906829834,0.29
33,0.9450549483299255,0.9561403393745422,0.27
34,0.9450549483299255,0.9561403393745422,0.27
35,0.9450549483299255,0.9561403393745422,0.27
36,0.9450549483299255,0.9561403393745422,0.27
37,0.9450549483299255,0.9561403393745422,0.26
38,0.9450549483299255,0.9561403393745422,0.50
39,0.9450549483299255,0.9561403393745422,0.85
40,0.9450549483299255,0.9561403393745422,0.91
41,0.9472527503967285,0.8859649300575256,0.81
42,0.9472527503967285,0.8859649300575256,1.24
43,0.9472527503967285,0.8859649300575256,0.70
44,0.9472527503967285,0.8859649300575256,0.27
45,0.9472527503967285,0.8859649300575256,0.30
46,0.9472527503967285,0.8859649300575256,0.27
47,0.9472527503967285,0.8859649300575256,0.27
48,0.9472527503967285,0.8859649300575256,0.28
49,0.9472527503967285,0.8859649300575256,0.26
50,0.9472527503967285,0.8859649300575256,0.30
51,0.9472527503967285,0.8859649300575256,0.26
52,0.9472527503967285,0.8859649300575256,0.27
53,0.9472527503967285,0.8859649300575256,0.73
54,0.9472527503967285,0.8859649300575256,0.99
55,0.9472527503967285,0.8859649300575256,1.15
56,0.9472527503967285,0.8859649300575256,0.78
