evaluation,fitness,time
0,371.1209411621094,67.60
0,388.486572265625,23.60
100,1000.9029541015625,23.60
200,1004.1093139648438,23.60
300,1010.0654296875,23.60
400,1010.0654296875,23.60
500,1010.0654296875,23.60
600,1015.9757080078125,23.60
700,1015.9757080078125,23.60
800,1015.9757080078125,23.60
900,1015.9757080078125,23.60
1000,1015.9757080078125,23.60
1100,1015.9757080078125,23.60
1200,1015.9757080078125,23.60
1300,1015.9757080078125,23.60
1400,1015.9757080078125,23.60
1500,1015.9757080078125,23.60
1600,1015.9757080078125,23.60
1700,1072.6055908203125,23.60
1800,1072.6055908203125,23.60
1900,1072.6055908203125,23.60
2000,1073.640869140625,23.60
2100,1073.640869140625,23.60
2200,1073.640869140625,23.60
2300,1073.8875732421875,23.60
2400,1073.8875732421875,23.60
2500,1077.88330078125,23.60
2600,1077.88330078125,23.60
2700,1077.88330078125,23.60
2800,1077.88330078125,23.60
2900,1077.88330078125,23.60
3000,1077.88330078125,23.60
3100,1077.88330078125,23.60
3200,1077.88330078125,23.60
3300,1077.88330078125,23.60
3400,1077.88330078125,23.60
3500,1077.88330078125,23.60
3600,1077.88330078125,23.60
3700,1077.88330078125,23.60
3800,1077.88330078125,23.60
3900,1077.88330078125,23.60
4000,1077.88330078125,23.60
4100,1077.88330078125,23.60
4200,1077.88330078125,23.60
4300,1078.479248046875,23.60
4400,1078.479248046875,23.60
4500,1078.479248046875,23.60
4600,1078.479248046875,23.60
4700,1081.4228515625,23.60
4800,1081.4228515625,23.60
4900,1081.4228515625,23.60
5000,1081.4228515625,23.60
5100,1081.4228515625,23.60
5200,1081.4228515625,23.60
5300,1081.4228515625,23.60
5400,1081.4228515625,23.60
5500,1081.4228515625,23.60
5600,1081.4228515625,23.60
5700,1081.4228515625,23.60
5800,1081.4228515625,23.60
5900,1081.4228515625,23.60
6000,1081.4228515625,23.60
6100,1081.4228515625,23.60
6200,1081.4228515625,23.60
6300,1081.4228515625,23.60
6400,1081.4228515625,23.60
6500,1081.4228515625,23.60
6600,1085.1153564453125,23.60
6700,1085.1153564453125,23.60
6800,1085.1153564453125,23.60
6900,1085.1153564453125,23.60
7000,1085.1153564453125,23.60
7100,1085.1153564453125,23.60
7200,1085.1153564453125,23.60
7300,1085.1153564453125,23.60
7400,1085.1153564453125,23.60
7500,1085.1153564453125,23.60
7600,1085.1153564453125,23.60
7700,1085.1153564453125,23.60
7800,1085.1153564453125,23.60
7900,1085.1153564453125,23.60
8000,1085.1153564453125,23.60
8100,1085.1153564453125,23.60
8200,1085.1153564453125,23.60
8300,1085.1153564453125,23.60
8400,1085.1153564453125,23.60
8500,1085.1153564453125,23.60
8600,1085.1153564453125,23.60
8700,1085.1153564453125,23.60
8800,1085.1153564453125,23.60
8900,1085.1153564453125,23.60
9000,1085.1153564453125,23.60
9100,1085.1153564453125,23.60
9200,1085.1153564453125,23.60
9300,1085.1153564453125,23.60
9400,1085.1153564453125,23.60
9500,1085.1153564453125,23.60
9600,1085.1153564453125,23.60
9700,1085.1153564453125,23.60
9800,1085.1153564453125,23.60
9900,1085.1153564453125,23.60
10000,1085.1153564453125,23.60
10100,1085.1153564453125,23.60
10200,1085.1153564453125,23.60
10300,1085.1153564453125,23.60
10400,1085.1153564453125,23.60
10500,1085.1153564453125,23.60
10600,1085.1153564453125,23.60
10700,1085.1153564453125,23.60
10800,1085.1153564453125,23.60
10900,1085.1153564453125,23.60
11000,1085.1153564453125,23.60
11100,1085.1153564453125,23.60
11200,1085.1153564453125,23.60
11300,1085.1153564453125,23.60
11400,1085.1153564453125,23.60
11500,1085.1153564453125,23.60
11600,1085.1153564453125,23.60
11700,1085.1153564453125,23.60
11800,1085.1153564453125,23.60
11900,1085.1153564453125,23.60
12000,1085.1153564453125,23.60
12100,1085.1153564453125,23.60
12200,1085.1153564453125,23.60
12300,1085.1153564453125,23.60
12400,1085.1153564453125,23.60
12500,1085.1153564453125,23.60
12600,1085.1153564453125,23.60
12700,1085.1153564453125,23.60
12800,1085.1153564453125,23.60
12900,1085.1153564453125,23.60
13000,1085.1153564453125,23.60
13100,1085.8994140625,23.60
13200,1103.2733154296875,23.60
13300,1103.2733154296875,23.60
13400,1107.4715576171875,23.60
13500,1107.4715576171875,23.60
13600,1107.4715576171875,23.60
13700,1107.4715576171875,23.60
13800,1107.4715576171875,23.60
13900,1109.8577880859375,23.60
14000,1109.8577880859375,23.60
14100,1109.8577880859375,23.60
14200,1109.8577880859375,23.60
14300,1109.8577880859375,23.60
14400,1109.8577880859375,23.60
14500,1109.8577880859375,23.60
14600,1109.8577880859375,23.60
14700,1109.8577880859375,23.60
14800,1121.8935546875,23.60
14900,1121.8935546875,23.60
15000,1121.8935546875,23.60
15100,1121.8935546875,23.60
15200,1121.8935546875,23.60
15300,1121.8935546875,23.60
15400,1121.8935546875,23.60
15500,1121.8935546875,23.60
15600,1121.8935546875,23.71
15700,1121.8935546875,23.71
15800,1121.8935546875,23.71
15900,1121.8935546875,23.71
16000,1121.8935546875,23.71
16100,1121.8935546875,23.71
16200,1121.8935546875,23.71
16300,1121.8935546875,23.71
16400,1121.8935546875,23.71
16500,1121.8935546875,23.71
16600,1121.8935546875,23.71
16700,1121.8935546875,23.71
16800,1121.8935546875,23.71
16900,1121.8935546875,23.71
17000,1121.8935546875,23.71
17100,1121.8935546875,23.71
17200,1121.8935546875,23.71
17300,1121.8935546875,23.71
17400,1121.8935546875,23.71
17500,1121.8935546875,23.71
17600,1121.8935546875,23.71
17700,1121.8935546875,23.71
17800,1121.8935546875,23.71
17900,1121.8935546875,23.71
18000,1121.8935546875,23.71
18100,1121.8935546875,23.71
18200,1121.8935546875,23.71
18300,1121.8935546875,23.71
18400,1121.8935546875,23.71
18500,1121.8935546875,23.71
