evaluation,fitness,time
0,1397.955810546875,193.40
0,1397.955810546875,104.34
100,1838.3779296875,104.34
200,1838.3779296875,104.34
300,2590.024658203125,104.34
400,2590.024658203125,104.34
500,2590.024658203125,104.34
600,2590.024658203125,104.34
700,2793.215087890625,104.34
800,2793.215087890625,104.34
900,2793.215087890625,104.34
1000,2793.215087890625,104.34
1100,2936.128173828125,104.34
1200,2936.128173828125,104.34
1300,2936.128173828125,104.34
1400,2936.128173828125,104.34
1500,2936.128173828125,104.34
1600,2936.128173828125,104.34
1700,2936.128173828125,104.34
1800,2936.128173828125,104.34
1900,2936.128173828125,104.34
2000,2936.128173828125,104.34
2100,3427.345703125,104.34
2200,3427.345703125,104.34
2300,3427.345703125,104.34
2400,3427.345703125,104.34
2500,3627.507080078125,104.34
2600,3627.507080078125,104.34
2700,3627.507080078125,104.34
2800,3856.37158203125,104.34
2900,3856.37158203125,104.34
3000,3856.37158203125,104.34
3100,3856.37158203125,104.34
3200,3856.37158203125,104.34
3300,3856.37158203125,104.34
3400,3856.37158203125,104.34
3500,3856.37158203125,104.34
3600,3856.37158203125,104.34
3700,3856.37158203125,104.34
3800,3856.37158203125,104.34
3900,3856.37158203125,104.34
4000,3856.37158203125,104.34
4100,3856.37158203125,104.34
4200,3856.37158203125,104.34
4300,3856.37158203125,104.34
4400,3856.37158203125,104.34
4500,3856.37158203125,104.34
4600,3856.37158203125,104.34
4700,4073.892333984375,104.34
4800,4073.892333984375,104.34
4900,4073.892333984375,104.34
5000,4893.69482421875,104.34
5100,4893.69482421875,104.34
5200,4893.69482421875,104.34
5300,4893.69482421875,104.34
5400,4893.69482421875,104.34
5500,4893.69482421875,104.34
5600,4893.69482421875,104.34
5700,4893.69482421875,104.34
5800,4893.69482421875,104.34
5900,4893.69482421875,104.34
6000,4893.69482421875,104.34
6100,4893.69482421875,104.34
6200,4893.69482421875,104.34
6300,4893.69482421875,104.34
6400,4893.69482421875,104.34
6500,4893.69482421875,104.34
6600,4893.69482421875,104.34
6700,4893.69482421875,104.34
6800,4893.69482421875,104.34
6900,4893.69482421875,104.34
7000,4893.69482421875,104.34
7100,4893.69482421875,104.34
7200,4893.69482421875,104.34
7300,4893.69482421875,104.34
7400,4893.69482421875,104.34
7500,4893.69482421875,104.34
7600,4893.69482421875,104.34
7700,4893.69482421875,104.34
7800,4893.69482421875,104.34
7900,4893.69482421875,104.34
8000,5050.140625,104.34
8100,5346.62451171875,104.34
8200,5426.24560546875,104.34
8300,5426.24560546875,104.34
8400,5426.24560546875,104.34
8500,5426.24560546875,104.34
8600,5426.24560546875,104.34
8700,5426.24560546875,104.34
8800,5426.24560546875,104.34
8900,5460.240234375,104.34
9000,5460.240234375,104.34
9100,5460.240234375,104.34
9200,5460.240234375,104.34
9300,5460.240234375,104.34
9400,5460.240234375,104.34
9500,5460.240234375,104.34
9600,5460.240234375,104.34
9700,5657.5556640625,104.34
9800,5657.5556640625,104.34
9900,5876.7236328125,104.34
10000,5876.7236328125,104.34
10100,5876.7236328125,104.34
10200,5876.7236328125,104.34
10300,5876.7236328125,104.34
10400,5876.7236328125,104.34
10500,5876.7236328125,104.34
10600,5876.7236328125,104.34
10700,5876.7236328125,104.34
10800,5876.7236328125,104.34
10900,5876.7236328125,104.34
11000,5876.7236328125,104.34
11100,5876.7236328125,104.34
11200,5876.7236328125,104.34
11300,5876.7236328125,104.34
11400,5876.7236328125,104.34
11500,5876.7236328125,104.34
11600,5876.7236328125,104.34
11700,5876.7236328125,104.34
11800,5876.7236328125,104.34
11900,5876.7236328125,104.34
12000,5876.7236328125,104.34
12100,6000.53662109375,104.34
12200,6000.53662109375,104.34
