iteration,fitness,time
0,-97.4000015258789,9.11
0,-79.0,1.92
1,-79.0,1.92
2,-79.0,1.92
3,-70.80000305175781,1.92
4,-70.80000305175781,1.92
5,-70.80000305175781,1.92
6,-70.80000305175781,1.92
7,-70.80000305175781,1.92
8,-70.80000305175781,1.92
9,-70.80000305175781,1.92
10,-70.80000305175781,1.92
11,-70.80000305175781,1.92
12,-70.80000305175781,1.92
13,-70.80000305175781,1.92
14,-70.80000305175781,1.92
15,-70.80000305175781,1.92
16,-70.80000305175781,1.92
17,-70.80000305175781,1.92
18,-70.80000305175781,1.92
19,-70.80000305175781,1.92
20,-70.80000305175781,1.92
21,-70.80000305175781,1.92
22,-70.80000305175781,1.92
23,-70.80000305175781,1.92
24,-70.80000305175781,1.92
25,-70.80000305175781,1.92
26,-70.80000305175781,1.92
27,-70.80000305175781,1.92
28,-70.80000305175781,1.92
29,-70.80000305175781,1.92
30,-70.80000305175781,1.92
31,-70.80000305175781,1.92
32,-70.80000305175781,1.92
33,-70.80000305175781,1.92
34,-70.80000305175781,1.92
35,-70.80000305175781,1.92
36,-68.20000457763672,1.92
37,-68.20000457763672,1.92
38,-68.20000457763672,1.92
39,-68.20000457763672,1.92
40,-68.20000457763672,1.92
41,-68.20000457763672,1.92
42,-68.20000457763672,1.92
43,-68.20000457763672,1.92
44,-68.20000457763672,1.92
45,-68.20000457763672,1.92
46,-68.20000457763672,1.92
47,-68.20000457763672,1.92
48,-68.20000457763672,1.92
49,-68.20000457763672,1.92
50,-68.20000457763672,1.92
51,-68.20000457763672,1.92
52,-68.20000457763672,1.92
53,-68.20000457763672,1.92
54,-68.20000457763672,1.92
55,-68.20000457763672,1.92
56,-68.20000457763672,1.92
57,-68.20000457763672,1.92
58,-68.20000457763672,1.92
59,-68.20000457763672,1.92
60,-68.20000457763672,1.92
61,-68.20000457763672,1.92
62,-67.4000015258789,1.92
63,-67.4000015258789,1.92
64,-67.4000015258789,1.92
65,-67.4000015258789,1.92
66,-67.4000015258789,1.92
67,-67.4000015258789,1.92
68,-67.4000015258789,1.92
69,-67.4000015258789,1.92
70,-67.4000015258789,1.92
71,-67.4000015258789,1.92
72,-67.4000015258789,1.92
73,-67.4000015258789,1.92
74,-67.4000015258789,1.92
75,-67.4000015258789,1.92
76,-67.4000015258789,1.92
77,-67.4000015258789,1.92
78,-67.4000015258789,1.92
79,-67.4000015258789,1.92
80,-67.4000015258789,1.92
81,-67.4000015258789,1.92
82,-67.4000015258789,1.92
83,-67.4000015258789,1.92
84,-67.4000015258789,1.92
85,-67.4000015258789,1.92
86,-67.4000015258789,1.92
87,-67.4000015258789,1.92
88,-67.4000015258789,1.92
89,-67.4000015258789,1.92
90,-67.4000015258789,1.92
91,-67.4000015258789,1.92
92,-67.4000015258789,1.92
93,-67.4000015258789,1.92
94,-67.4000015258789,1.92
95,-67.4000015258789,1.92
96,-67.4000015258789,1.92
97,-67.4000015258789,1.92
98,-67.4000015258789,1.92
99,-67.4000015258789,1.92
100,-67.4000015258789,1.92
101,-67.4000015258789,1.92
102,-67.4000015258789,1.92
103,-67.4000015258789,1.92
104,-67.4000015258789,1.92
105,-67.4000015258789,1.92
106,-67.4000015258789,1.92
107,-67.4000015258789,1.92
108,-67.4000015258789,1.92
109,-67.4000015258789,1.92
110,-67.4000015258789,1.92
111,-67.4000015258789,1.92
112,-67.4000015258789,1.92
113,-67.4000015258789,1.92
114,-67.4000015258789,1.92
115,-67.4000015258789,1.92
116,-67.4000015258789,1.92
117,-67.4000015258789,1.92
