evaluation,fitness,test_accuracy,time
0,-0.9417531490325928,-55.7200927734375,0.51
100,-0.9417531490325928,-55.7200927734375,0.17
200,-0.9417531490325928,-55.7200927734375,0.17
300,-0.9417531490325928,-55.7200927734375,0.17
400,-0.9417531490325928,-55.7200927734375,0.16
500,-0.9417531490325928,-55.7200927734375,0.17
600,-0.9417531490325928,-55.7200927734375,0.17
700,-0.9417531490325928,-55.7200927734375,0.17
800,-0.9417531490325928,-55.7200927734375,0.17
900,-0.9417531490325928,-55.7200927734375,0.16
1000,-0.9417531490325928,-55.7200927734375,0.21
1100,-0.9417531490325928,-55.7200927734375,0.17
1200,-0.9417531490325928,-55.7200927734375,0.17
1300,-0.9417531490325928,-55.7200927734375,0.20
1400,-0.9417531490325928,-55.7200927734375,0.20
1500,-0.9417531490325928,-55.7200927734375,0.17
1600,-0.9417531490325928,-55.7200927734375,0.17
1700,-0.8778584599494934,-14.383179664611816,0.17
1800,-0.8778584599494934,-14.383179664611816,0.16
1900,-0.8778584599494934,-14.383179664611816,0.16
2000,-0.8778584599494934,-14.383179664611816,0.17
2100,-0.8778584599494934,-14.383179664611816,0.17
2200,-0.8778584599494934,-14.383179664611816,0.17
2300,-0.8778584599494934,-14.383179664611816,0.16
2400,-0.8778584599494934,-14.383179664611816,0.17
2500,-0.8778584599494934,-14.383179664611816,0.17
2600,-0.8778584599494934,-14.383179664611816,0.17
2700,-0.8778584599494934,-14.383179664611816,0.17
2800,-0.8778584599494934,-14.383179664611816,0.17
2900,-0.8778584599494934,-14.383179664611816,0.16
3000,-0.8778584599494934,-14.383179664611816,0.17
3100,-0.8778584599494934,-14.383179664611816,0.17
3200,-0.8778584599494934,-14.383179664611816,0.17
3300,-0.8778584599494934,-14.383179664611816,0.17
3400,-0.8778584599494934,-14.383179664611816,0.17
3500,-0.07029035687446594,-0.05889767408370972,0.16
3600,-0.07029035687446594,-0.05889767408370972,0.17
3700,-0.07029035687446594,-0.05889767408370972,0.18
3800,-0.06938153505325317,-0.30161893367767334,0.17
3900,-0.06938153505325317,-0.30161893367767334,0.17
4000,-0.06109744310379028,-0.07234847545623779,0.18
4100,-0.06109744310379028,-0.07234847545623779,0.17
4200,-0.06109744310379028,-0.07234847545623779,0.17
4300,-0.06109744310379028,-0.07234847545623779,0.17
4400,-0.06109744310379028,-0.07234847545623779,0.17
4500,-0.06109744310379028,-0.07234847545623779,0.16
4600,-0.06109744310379028,-0.07234847545623779,0.20
4700,-0.06109744310379028,-0.07234847545623779,0.17
4800,-0.06109744310379028,-0.07234847545623779,0.17
4900,-0.06109744310379028,-0.07234847545623779,0.24
5000,-0.06109744310379028,-0.07234847545623779,0.17
5100,-0.06109744310379028,-0.07234847545623779,0.17
5200,-0.06109744310379028,-0.07234847545623779,0.17
5300,-0.06109744310379028,-0.07234847545623779,0.17
5400,-0.06109744310379028,-0.07234847545623779,0.16
5500,-0.06109744310379028,-0.07234847545623779,0.17
5600,-0.06109744310379028,-0.07234847545623779,0.17
5700,-0.06109744310379028,-0.07234847545623779,0.17
5800,-0.06109744310379028,-0.07234847545623779,0.17
5900,-0.06109744310379028,-0.07234847545623779,0.17
6000,-0.06109744310379028,-0.07234847545623779,0.17
6100,-0.06109744310379028,-0.07234847545623779,0.19
6200,-0.06109744310379028,-0.07234847545623779,0.17
6300,-0.06109744310379028,-0.07234847545623779,0.17
6400,-0.06109744310379028,-0.07234847545623779,0.17
6500,-0.06109744310379028,-0.07234847545623779,0.16
6600,-0.06109744310379028,-0.07234847545623779,0.18
6700,-0.06109744310379028,-0.07234847545623779,0.16
6800,-0.06109744310379028,-0.07234847545623779,0.16
6900,-0.06109744310379028,-0.07234847545623779,0.19
7000,-0.06109744310379028,-0.07234847545623779,0.17
7100,-0.06109744310379028,-0.07234847545623779,0.17
7200,-0.06109744310379028,-0.07234847545623779,0.17
7300,-0.06109744310379028,-0.07234847545623779,0.18
7400,-0.06109744310379028,-0.07234847545623779,0.18
7500,-0.06109744310379028,-0.07234847545623779,0.19
7600,-0.06109744310379028,-0.07234847545623779,0.21
7700,-0.06109744310379028,-0.07234847545623779,0.21
7800,-0.06109744310379028,-0.07234847545623779,0.19
7900,-0.06109744310379028,-0.07234847545623779,0.18
8000,-0.06109744310379028,-0.07234847545623779,0.18
8100,-0.06109744310379028,-0.07234847545623779,0.19
8200,-0.06109744310379028,-0.07234847545623779,0.18
8300,-0.06109744310379028,-0.07234847545623779,0.18
8400,-0.06109744310379028,-0.07234847545623779,0.19
8500,-0.06109744310379028,-0.07234847545623779,0.17
8600,-0.06109744310379028,-0.07234847545623779,0.17
8700,-0.06109744310379028,-0.07234847545623779,0.16
8800,-0.06109744310379028,-0.07234847545623779,0.17
8900,-0.06109744310379028,-0.07234847545623779,0.16
9000,-0.06109744310379028,-0.07234847545623779,0.17
9100,-0.06109744310379028,-0.07234847545623779,0.18
9200,-0.06109744310379028,-0.07234847545623779,0.17
9300,-0.06109744310379028,-0.07234847545623779,0.17
9400,-0.06109744310379028,-0.07234847545623779,0.17
9500,-0.06109744310379028,-0.07234847545623779,0.19
9600,-0.06109744310379028,-0.07234847545623779,0.17
9700,-0.06109744310379028,-0.07234847545623779,0.16
9800,-0.06109744310379028,-0.07234847545623779,0.17
9900,-0.06109744310379028,-0.07234847545623779,0.25
10000,-0.06109744310379028,-0.07234847545623779,0.20
10100,-0.06109744310379028,-0.07234847545623779,0.18
10200,-0.06109744310379028,-0.07234847545623779,0.17
10300,-0.06109744310379028,-0.07234847545623779,0.16
10400,-0.06109744310379028,-0.07234847545623779,0.17
10500,-0.06109744310379028,-0.07234847545623779,0.19
10600,-0.06109744310379028,-0.07234847545623779,0.19
10700,-0.06109744310379028,-0.07234847545623779,0.17
