iteration,fitness,time
0,-200.0,6.44
0,-186.40000915527344,1.72
1,-173.8000030517578,1.72
2,-173.8000030517578,1.72
3,-173.8000030517578,1.72
4,-173.8000030517578,1.72
5,-143.0,1.72
6,-115.20000457763672,1.72
7,-115.20000457763672,1.72
8,-115.20000457763672,1.72
9,-115.20000457763672,1.72
10,-115.20000457763672,1.72
11,-108.20000457763672,1.72
12,-100.20000457763672,1.72
13,-100.20000457763672,1.72
14,-100.20000457763672,1.72
15,-100.20000457763672,1.72
16,-100.20000457763672,1.72
17,-100.20000457763672,1.72
18,-100.20000457763672,1.72
19,-100.20000457763672,1.72
20,-100.20000457763672,1.72
21,-100.20000457763672,1.72
22,-100.20000457763672,1.72
23,-100.20000457763672,1.72
24,-90.4000015258789,1.72
25,-90.4000015258789,1.72
26,-90.4000015258789,1.72
27,-90.4000015258789,1.72
28,-90.4000015258789,1.72
29,-90.4000015258789,1.72
30,-90.4000015258789,1.72
31,-90.4000015258789,1.72
32,-90.4000015258789,1.72
33,-90.4000015258789,1.72
34,-90.4000015258789,1.72
35,-90.4000015258789,1.72
36,-90.4000015258789,1.72
37,-90.4000015258789,1.72
38,-90.4000015258789,1.72
39,-90.4000015258789,1.72
40,-90.4000015258789,1.72
41,-90.4000015258789,1.72
42,-90.4000015258789,1.72
43,-90.4000015258789,1.72
44,-89.80000305175781,1.72
45,-89.80000305175781,1.72
46,-89.80000305175781,1.72
47,-89.80000305175781,1.72
48,-89.80000305175781,1.72
49,-88.20000457763672,1.72
50,-88.20000457763672,1.72
51,-88.20000457763672,1.72
52,-88.20000457763672,1.72
53,-88.20000457763672,1.72
54,-88.20000457763672,1.72
55,-88.20000457763672,1.72
56,-88.20000457763672,1.72
57,-88.20000457763672,1.72
58,-88.20000457763672,1.72
59,-88.20000457763672,1.72
60,-88.20000457763672,1.72
61,-88.20000457763672,1.72
62,-88.20000457763672,1.72
63,-88.20000457763672,1.72
64,-88.20000457763672,1.72
65,-88.20000457763672,1.72
66,-88.20000457763672,1.72
67,-88.20000457763672,1.72
68,-88.20000457763672,1.72
69,-88.20000457763672,1.72
70,-88.20000457763672,1.72
71,-88.20000457763672,1.72
72,-88.20000457763672,1.72
73,-88.20000457763672,1.72
74,-88.20000457763672,1.72
75,-88.20000457763672,1.72
76,-88.20000457763672,1.72
77,-88.20000457763672,1.72
78,-88.20000457763672,1.72
79,-88.20000457763672,1.72
80,-88.20000457763672,1.72
81,-88.20000457763672,1.72
82,-88.20000457763672,1.72
83,-88.20000457763672,1.72
84,-88.20000457763672,1.72
85,-88.20000457763672,1.72
86,-88.20000457763672,1.72
87,-88.20000457763672,1.72
88,-88.20000457763672,1.72
89,-88.20000457763672,1.72
90,-88.20000457763672,1.72
91,-88.20000457763672,1.72
92,-88.20000457763672,1.72
93,-88.20000457763672,1.72
94,-88.20000457763672,1.72
95,-88.20000457763672,1.72
96,-88.20000457763672,1.72
97,-88.20000457763672,1.72
98,-88.20000457763672,1.72
99,-88.20000457763672,1.72
100,-88.20000457763672,1.72
101,-88.20000457763672,1.72
102,-88.20000457763672,1.72
103,-88.20000457763672,1.72
104,-88.20000457763672,1.72
105,-88.20000457763672,1.72
106,-88.20000457763672,1.72
107,-88.20000457763672,1.72
108,-88.20000457763672,1.72
109,-88.20000457763672,1.72
110,-88.20000457763672,1.72
111,-88.20000457763672,1.72
112,-88.20000457763672,1.72
113,-88.20000457763672,1.72
114,-88.20000457763672,1.72
115,-88.20000457763672,1.72
116,-88.20000457763672,1.72
117,-88.20000457763672,1.72
