evaluation,fitness,time
0,259.18231201171875,55.59
0,259.18231201171875,13.14
100,259.18231201171875,13.14
200,288.55865478515625,13.14
300,288.55865478515625,13.14
400,288.55865478515625,13.14
500,288.55865478515625,13.14
600,288.55865478515625,13.14
700,291.1504211425781,13.14
800,291.1504211425781,13.14
900,291.1504211425781,13.14
1000,313.2919921875,13.14
1100,338.0975341796875,13.14
1200,338.0975341796875,13.14
1300,338.0975341796875,13.14
1400,338.0975341796875,13.14
1500,338.0975341796875,13.14
1600,338.0975341796875,13.14
1700,338.0975341796875,13.14
1800,338.0975341796875,13.14
1900,338.0975341796875,13.14
2000,338.0975341796875,13.14
2100,338.0975341796875,13.14
2200,338.0975341796875,13.14
2300,338.0975341796875,13.14
2400,338.0975341796875,13.14
2500,338.0975341796875,13.14
2600,338.0975341796875,13.14
2700,338.0975341796875,13.14
2800,338.0975341796875,13.14
2900,338.0975341796875,13.14
3000,505.115966796875,13.14
3100,505.115966796875,13.14
3200,505.115966796875,13.14
3300,505.115966796875,13.14
3400,505.115966796875,13.14
3500,505.115966796875,13.14
3600,505.115966796875,13.14
3700,505.115966796875,13.14
3800,505.115966796875,13.14
3900,505.115966796875,13.14
4000,505.115966796875,13.14
4100,505.115966796875,13.14
4200,505.115966796875,13.14
4300,505.115966796875,13.14
4400,505.115966796875,13.14
4500,505.115966796875,13.14
4600,505.115966796875,13.14
4700,505.115966796875,13.14
4800,505.115966796875,13.14
4900,505.115966796875,13.14
5000,505.115966796875,13.14
5100,505.115966796875,13.14
5200,846.086181640625,13.14
5300,846.086181640625,13.14
5400,881.0324096679688,13.14
5500,881.0324096679688,13.14
5600,881.0324096679688,13.14
5700,881.0324096679688,13.14
5800,881.0324096679688,13.14
5900,881.0324096679688,13.14
6000,881.0324096679688,13.14
6100,881.0324096679688,13.14
6200,881.0324096679688,13.14
6300,881.0324096679688,13.14
6400,881.0324096679688,13.14
6500,881.0324096679688,13.14
6600,881.0324096679688,13.14
6700,881.0324096679688,13.14
6800,881.0324096679688,13.14
6900,881.0324096679688,13.14
7000,881.0324096679688,13.14
7100,881.0324096679688,13.14
7200,881.0324096679688,13.14
7300,881.0324096679688,13.14
7400,881.0324096679688,13.14
7500,881.0324096679688,13.14
7600,881.0324096679688,13.14
7700,886.7793579101562,13.14
7800,886.7793579101562,13.14
7900,886.7793579101562,13.14
8000,886.7793579101562,13.14
8100,886.7793579101562,13.14
8200,886.7793579101562,13.14
8300,886.7793579101562,13.14
8400,886.7793579101562,13.14
8500,886.7793579101562,13.14
8600,886.7793579101562,13.14
8700,886.7793579101562,13.14
8800,886.7793579101562,13.14
8900,886.7793579101562,13.14
9000,886.7793579101562,13.14
9100,886.7793579101562,13.14
9200,894.2876586914062,13.14
9300,894.2876586914062,13.14
9400,894.2876586914062,13.14
9500,894.2876586914062,13.14
9600,894.2876586914062,13.14
9700,894.2876586914062,13.14
9800,894.2876586914062,13.14
9900,894.2876586914062,13.14
10000,894.2876586914062,13.14
10100,894.2876586914062,13.14
10200,894.2876586914062,13.14
10300,894.2876586914062,13.14
10400,894.2876586914062,13.14
10500,894.2876586914062,13.14
10600,894.2876586914062,13.14
10700,894.2876586914062,13.14
10800,903.6007080078125,13.14
10900,954.3809814453125,13.14
11000,954.3809814453125,13.14
11100,954.3809814453125,13.14
11200,954.3809814453125,13.14
11300,954.3809814453125,13.14
11400,954.3809814453125,13.14
11500,954.3809814453125,13.14
11600,954.3809814453125,13.14
11700,954.3809814453125,13.14
11800,954.3809814453125,13.14
11900,954.3809814453125,13.14
12000,954.3809814453125,13.14
12100,954.3809814453125,13.14
12200,954.3809814453125,13.14
12300,954.3809814453125,13.14
12400,954.3809814453125,13.14
12500,954.3809814453125,13.14
12600,954.3809814453125,13.14
12700,954.3809814453125,13.14
12800,995.485595703125,13.14
12900,995.485595703125,13.14
13000,995.485595703125,13.14
13100,995.485595703125,13.14
13200,996.1030883789062,13.14
13300,996.1030883789062,13.14
13400,996.1030883789062,13.14
13500,999.5723876953125,13.14
13600,999.5723876953125,13.14
13700,999.7838745117188,13.14
13800,999.7838745117188,13.14
13900,999.7838745117188,13.14
14000,999.7838745117188,13.14
14100,999.7838745117188,13.14
14200,999.7838745117188,13.14
14300,999.7838745117188,13.14
14400,999.7838745117188,13.14
14500,999.8160400390625,13.14
14600,999.8160400390625,13.14
14700,999.8160400390625,13.14
14800,999.8160400390625,13.14
14900,999.8160400390625,13.14
15000,999.8391723632812,13.14
15100,999.8391723632812,13.14
15200,999.8391723632812,13.14
15300,999.8391723632812,13.14
15400,999.8391723632812,13.14
15500,1000.4326782226562,13.14
15600,1000.4326782226562,13.14
15700,1000.4326782226562,13.14
15800,1000.4326782226562,13.14
15900,1000.4326782226562,13.14
16000,1000.4326782226562,13.14
16100,1000.4326782226562,13.14
16200,1000.4326782226562,13.14
16300,1000.4326782226562,13.14
16400,1000.4326782226562,13.14
16500,1000.4326782226562,13.14
16600,1005.135986328125,13.14
16700,1005.135986328125,13.14
16800,1005.135986328125,13.14
16900,1005.135986328125,13.14
17000,1005.135986328125,13.14
17100,1005.135986328125,13.14
17200,1005.135986328125,13.14
17300,1005.135986328125,13.14
17400,1005.135986328125,13.14
17500,1005.135986328125,13.14
17600,1005.135986328125,13.14
17700,1005.135986328125,13.14
17800,1005.135986328125,13.14
17900,1005.135986328125,13.14
18000,1005.135986328125,13.14
18100,1005.135986328125,13.14
18200,1005.135986328125,13.14
18300,1005.135986328125,13.14
18400,1005.135986328125,13.14
18500,1005.135986328125,13.14
18600,1005.135986328125,13.14
18700,1005.135986328125,13.14
18800,1005.135986328125,13.14
18900,1005.135986328125,13.14
19000,1005.135986328125,13.14
19100,1005.135986328125,13.14
19200,1005.135986328125,13.14
19300,1005.135986328125,13.14
19400,1005.135986328125,13.14
19500,1005.135986328125,13.14
19600,1005.135986328125,13.14
19700,1005.135986328125,13.14
19800,1005.135986328125,13.14
19900,1005.2734375,13.14
20000,1005.2734375,13.14
20100,1005.2734375,13.14
20200,1005.2734375,13.14
20300,1007.4620361328125,13.14
20400,1007.4620361328125,13.14
20500,1007.4620361328125,13.14
20600,1007.4620361328125,13.14
20700,1007.4620361328125,13.14
20800,1007.4620361328125,13.14
20900,1007.4620361328125,13.14
21000,1007.4620361328125,13.14
21100,1007.4620361328125,13.14
21200,1007.4620361328125,13.14
21300,1007.4620361328125,13.14
21400,1007.4620361328125,13.14
21500,1007.4620361328125,13.14
21600,1007.4620361328125,13.14
21700,1007.4620361328125,13.14
21800,1007.4620361328125,13.14
21900,1007.4620361328125,13.14
22000,1007.4620361328125,13.14
22100,1007.4620361328125,13.14
22200,1007.4620361328125,13.14
22300,1007.4620361328125,13.14
22400,1007.4620361328125,13.14
22500,1007.4620361328125,13.14
22600,1007.4620361328125,13.14
22700,1007.4620361328125,13.14
22800,1007.4620361328125,13.14
22900,1007.4620361328125,13.14
23000,1007.4620361328125,13.14
23100,1007.4620361328125,13.14
23200,1007.4620361328125,13.14
23300,1007.4620361328125,13.14
23400,1007.4620361328125,13.14
23500,1007.4620361328125,13.14
23600,1007.4620361328125,13.14
23700,1007.4620361328125,13.14
23800,1007.4620361328125,13.14
23900,1007.4620361328125,13.14
24000,1007.4620361328125,13.14
24100,1007.4620361328125,13.14
24200,1007.4620361328125,13.14
24300,1007.4620361328125,13.14
24400,1007.4620361328125,13.14
24500,1007.4620361328125,13.14
24600,1007.4620361328125,13.14
24700,1007.4620361328125,13.14
24800,1007.4620361328125,13.14
24900,1007.4620361328125,13.14
25000,1007.4620361328125,13.14
25100,1007.4620361328125,13.14
25200,1007.4620361328125,13.14
25300,1007.4620361328125,13.14
25400,1007.4620361328125,13.14
25500,1007.4620361328125,13.14
25600,1007.4620361328125,13.14
25700,1007.4620361328125,13.14
25800,1007.4620361328125,13.14
25900,1007.4620361328125,13.14
26000,1007.4620361328125,13.14
26100,1007.4620361328125,13.14
26200,1007.4620361328125,13.14
26300,1007.4620361328125,13.14
26400,1007.4620361328125,13.14
26500,1007.4620361328125,13.14
26600,1007.4620361328125,13.14
26700,1007.4620361328125,13.14
26800,1007.4620361328125,13.14
26900,1007.4620361328125,13.14
27000,1007.4620361328125,13.14
27100,1007.4620361328125,13.14
27200,1007.4620361328125,13.14
27300,1007.4620361328125,13.14
27400,1007.4620361328125,13.14
27500,1007.4620361328125,13.14
27600,1007.4620361328125,13.14
27700,1007.4620361328125,13.14
27800,1007.4620361328125,13.14
27900,1007.4620361328125,13.14
28000,1007.4620361328125,13.14
28100,1007.4620361328125,13.14
28200,1007.4620361328125,13.14
28300,1007.4620361328125,13.14
