evaluation,fitness,uniqueness,time
0,1008.0892333984375,1.0,22.87
100,1008.0892333984375,1.0,22.87
200,1008.0892333984375,1.0,22.87
300,1008.0892333984375,1.0,22.87
400,1008.0892333984375,1.0,22.87
500,1008.666259765625,1.0,22.87
600,1074.1363525390625,1.0,22.87
700,1074.1363525390625,1.0,22.87
800,1074.1363525390625,1.0,22.87
900,1074.1363525390625,1.0,22.87
1000,1074.1363525390625,1.0,22.87
1100,1074.1363525390625,1.0,22.87
1200,1074.1363525390625,1.0,22.87
1300,1074.1363525390625,1.0,22.87
1400,1074.1363525390625,1.0,22.87
1500,1074.1363525390625,1.0,22.87
1600,1074.1363525390625,1.0,22.87
1700,1074.1363525390625,1.0,22.87
1800,1074.1363525390625,1.0,22.87
1900,1074.1363525390625,1.0,22.87
2000,1074.1363525390625,1.0,22.87
2100,1074.1363525390625,1.0,22.87
2200,1074.1363525390625,1.0,22.87
2300,1074.1363525390625,1.0,22.87
2400,1074.1363525390625,1.0,22.87
2500,1074.1363525390625,1.0,22.87
2600,1074.1363525390625,1.0,22.87
2700,1074.1363525390625,1.0,22.87
2800,1074.1363525390625,1.0,22.87
2900,1074.1363525390625,1.0,22.87
3000,1074.1363525390625,1.0,22.87
3100,1074.1363525390625,1.0,22.87
3200,1074.1363525390625,1.0,22.87
3300,1074.1363525390625,1.0,22.87
3400,1074.1363525390625,1.0,22.87
3500,1074.1363525390625,1.0,22.87
3600,1074.1363525390625,1.0,22.87
3700,1074.1363525390625,1.0,22.87
3800,1074.1363525390625,1.0,22.87
3900,1074.1363525390625,1.0,22.87
4000,1074.1363525390625,1.0,22.87
4100,1074.1363525390625,1.0,22.87
4200,1074.1363525390625,1.0,22.87
4300,1074.1363525390625,1.0,22.87
4400,1074.1363525390625,1.0,22.87
4500,1074.1363525390625,1.0,22.87
4600,1074.1363525390625,1.0,22.87
4700,1074.1363525390625,1.0,22.87
4800,1074.1363525390625,1.0,22.87
4900,1074.1363525390625,1.0,22.87
5000,1074.1363525390625,1.0,22.87
5100,1074.1363525390625,1.0,22.87
