iteration,fitness,time
0,-103.67578125,1.27
1,-66.16194915771484,1.44
2,-27.913135528564453,1.33
3,-52.0458869934082,1.35
4,-25.147048950195312,1.28
5,-9.881529808044434,1.33
6,-27.342092514038086,1.31
7,-24.083951950073242,1.36
8,-21.975343704223633,1.41
9,-26.9818058013916,1.34
10,-24.37574577331543,1.33
11,-19.83479881286621,1.37
12,-32.84321975708008,1.38
13,-13.044755935668945,1.43
14,-24.83770751953125,1.40
15,-28.204626083374023,1.32
16,-13.133010864257812,1.43
17,43.00736618041992,1.30
18,-23.396276473999023,1.42
19,-28.579153060913086,1.43
20,-22.170124053955078,1.33
21,-18.428749084472656,1.30
22,-26.440500259399414,1.32
23,-18.936063766479492,1.30
24,-26.271581649780273,1.29
25,-23.435138702392578,1.38
26,-28.150634765625,1.43
27,-29.307790756225586,1.39
28,-23.600465774536133,1.26
29,-28.029088973999023,1.36
30,-30.759103775024414,1.40
31,-28.030988693237305,1.40
32,-27.212472915649414,1.34
33,-19.285083770751953,1.37
34,-26.91720962524414,1.36
35,-23.616052627563477,1.25
36,-22.33898162841797,1.30
37,-32.94076919555664,1.42
38,-32.089599609375,1.33
39,-33.63585662841797,1.30
40,-20.629520416259766,1.39
41,-27.910303115844727,1.50
42,-25.2371768951416,1.40
43,-18.789152145385742,1.31
44,-12.23183536529541,1.28
45,-28.69083595275879,1.30
46,-24.338109970092773,1.46
47,-20.496002197265625,1.42
48,-22.830907821655273,1.32
49,-24.104001998901367,1.33
50,-26.936227798461914,1.46
51,-19.75767707824707,1.44
52,-28.472915649414062,1.43
53,-27.734943389892578,1.52
54,-31.796161651611328,1.45
55,-23.940580368041992,1.46
56,-28.237218856811523,1.42
57,-15.80961799621582,1.34
58,-28.08151626586914,1.46
59,-28.27524757385254,1.40
60,-26.58662223815918,1.25
61,-26.811914443969727,1.35
62,-27.699737548828125,1.43
63,-22.17635726928711,1.28
64,-33.76183319091797,1.44
65,-22.09616470336914,1.47
66,-27.2658748626709,1.36
67,-29.9805850982666,1.44
68,-17.720842361450195,1.34
69,-29.93476676940918,1.47
70,-24.841114044189453,1.46
71,-21.8971004486084,1.49
72,-27.017059326171875,1.40
73,-30.96332359313965,1.42
74,-20.827383041381836,1.50
75,-30.613759994506836,1.35
76,-27.11087989807129,1.39
77,-26.05069351196289,1.43
78,-24.957809448242188,1.39
79,-24.643659591674805,1.42
80,-26.2066650390625,1.39
81,-29.397232055664062,1.46
82,-26.883085250854492,1.43
83,-29.362180709838867,1.46
84,-19.502685546875,1.35
85,-21.61614990234375,1.39
86,-31.314146041870117,1.43
87,-27.802892684936523,1.46
88,-27.205215454101562,1.42
89,-20.037534713745117,1.44
90,-21.034944534301758,1.40
91,-29.873462677001953,1.44
92,-24.942514419555664,1.47
93,-22.688945770263672,1.38
94,-27.295907974243164,1.38
95,-24.71728515625,1.44
96,-33.76088333129883,1.25
97,-31.562641143798828,1.33
98,-23.278348922729492,1.38
99,-23.553081512451172,1.37
100,-22.69044303894043,1.39
101,-22.967390060424805,1.42
102,-28.88480567932129,1.38
103,-27.32154655456543,1.31
104,-27.987035751342773,1.39
105,-36.08782958984375,1.37
106,-29.650598526000977,1.48
107,-28.968997955322266,1.42
108,-27.740158081054688,1.44
109,-27.781599044799805,1.32
110,-32.66560363769531,1.38
111,-22.36343002319336,1.40
112,-28.252878189086914,1.35
113,-24.852441787719727,1.34
114,-25.653745651245117,1.36
115,-24.350601196289062,1.44
116,-25.139793395996094,1.46
117,-37.79133224487305,1.37
118,-27.20828628540039,1.40
119,-29.98587417602539,1.38
120,-26.386545181274414,1.46
121,-31.410688400268555,1.39
122,-22.682146072387695,1.48
123,-25.071704864501953,1.29
124,-23.646488189697266,1.41
125,-22.423480987548828,1.33
126,-19.490406036376953,1.22
127,-26.71014404296875,1.44
128,-17.836002349853516,1.35
129,-34.043914794921875,1.55
130,-25.583646774291992,1.38
131,-23.637020111083984,1.37
132,-22.793216705322266,1.40
133,-25.5904598236084,1.28
134,-26.209802627563477,1.30
135,-28.235387802124023,1.32
136,-31.60308265686035,1.30
137,-27.997074127197266,1.37
138,-20.020483016967773,1.31
139,-28.04666519165039,1.40
140,-18.728031158447266,1.28
141,-22.873214721679688,1.36
142,6.027343273162842,1.28
143,-17.19705581665039,1.30
144,-29.990686416625977,1.34
145,-25.95130729675293,1.34
146,-31.78485679626465,1.36
147,-28.549091339111328,1.42
148,-33.65694808959961,1.38
149,-26.391958236694336,1.30
150,-31.18208885192871,1.42
151,-25.32771873474121,1.33
152,-34.15542221069336,1.40
153,-33.207489013671875,1.36
154,-28.446252822875977,1.35
155,-22.079395294189453,1.34
156,-30.936325073242188,1.30
157,-23.984861373901367,1.35
158,-29.07015037536621,1.31
159,-32.393978118896484,1.38
160,-29.468536376953125,1.30
161,-27.07736587524414,1.30
162,-25.22744369506836,1.36
163,-27.895273208618164,1.42
164,-21.132080078125,1.34
165,-27.483789443969727,1.29
166,-12.227704048156738,1.34
167,-18.18529510498047,1.34
168,-24.218772888183594,1.25
169,-31.003629684448242,1.26
170,-23.981760025024414,1.32
171,-25.837696075439453,1.39
172,-27.454919815063477,1.33
173,-15.89501953125,1.39
174,-21.704965591430664,1.37
175,-12.99891185760498,1.36
176,-19.20220947265625,1.44
177,-10.551411628723145,1.34
178,-22.24142837524414,1.31
179,-5.406563758850098,1.36
180,-21.946672439575195,1.34
181,-15.223761558532715,1.21
182,-19.08582305908203,1.34
183,-4.348667621612549,1.40
184,-0.4675408899784088,1.42
185,9.861412048339844,1.39
186,19.973814010620117,1.32
187,37.31642150878906,1.32
188,42.1169548034668,1.36
189,1.8308013677597046,1.34
190,25.65057373046875,1.39
191,24.214019775390625,1.36
192,40.95214080810547,1.25
193,40.350196838378906,1.27
194,85.37731170654297,1.36
195,55.4169921875,1.32
196,37.69737243652344,1.34
197,42.14807891845703,1.36
198,20.576221466064453,1.30
199,-10.312647819519043,1.39
200,-0.2127353698015213,1.49
201,11.897947311401367,1.24
202,10.924017906188965,1.31
203,22.09003448486328,1.33
204,30.207523345947266,1.39
205,-7.196166515350342,1.37
206,-18.617897033691406,1.34
207,-8.855155944824219,1.33
208,-19.707502365112305,1.34
209,2.9148194789886475,1.43
210,-9.093329429626465,1.43
211,21.492216110229492,1.33
212,3.6026132106781006,1.29
213,28.44692039489746,1.25
214,22.783660888671875,1.51
215,-4.072051525115967,1.30
216,31.078516006469727,1.34
217,-3.8618977069854736,1.38
218,12.007521629333496,1.33
219,-0.9490650296211243,1.32
220,-9.669065475463867,1.29
221,26.69414710998535,1.40
222,-6.6053147315979,1.35
223,6.86331033706665,1.33
224,-1.627915620803833,1.34
225,54.0496711730957,1.39
226,8.46020793914795,1.38
227,18.769865036010742,1.36
228,38.91945266723633,1.37
229,9.829524040222168,1.40
230,55.550994873046875,1.24
231,13.23095417022705,1.34
232,43.52378463745117,1.31
233,-10.444564819335938,1.36
234,8.102691650390625,1.34
235,-11.299731254577637,1.35
236,-16.15431022644043,1.29
237,-13.270678520202637,1.40
238,1.8786365985870361,1.36
239,25.071897506713867,1.27
240,78.65486907958984,1.29
241,22.17182159423828,1.44
242,6.290458679199219,1.36
243,10.20649528503418,1.36
244,32.55923080444336,1.35
245,21.822744369506836,1.42
246,10.148587226867676,1.27
247,9.573406219482422,1.33
248,48.22930145263672,1.33
249,20.661178588867188,1.41
250,13.705792427062988,1.38
251,3.119797468185425,1.42
252,23.458168029785156,1.41
253,3.2816712856292725,1.31
254,16.388559341430664,1.42
255,51.19423294067383,1.32
256,36.49831771850586,1.33
257,11.27274227142334,1.38
258,47.42937088012695,1.34
259,24.15665054321289,1.36
260,23.263273239135742,1.38
261,36.937042236328125,1.31
262,24.704713821411133,1.40
263,16.47357177734375,1.31
264,25.357120513916016,1.40
265,34.77751159667969,1.34
266,1.624506950378418,1.35
267,23.890779495239258,1.37
268,-27.891407012939453,1.35
269,1.8458541631698608,1.36
270,-1.840222954750061,1.32
271,-36.42330551147461,1.37
272,-8.181846618652344,1.33
273,63.748531341552734,1.28
274,-35.204010009765625,1.40
275,-19.700101852416992,1.23
276,20.859704971313477,1.35
277,-20.247766494750977,1.39
278,-34.36246871948242,1.31
279,-36.268123626708984,1.39
280,-41.762081146240234,1.31
281,-27.28516960144043,1.38
282,-33.87430953979492,1.35
283,1.9511528015136719,1.32
284,-14.544234275817871,1.46
285,19.822452545166016,1.40
286,-4.347849369049072,1.27
287,-32.47257995605469,1.36
288,9.266214370727539,1.42
289,1.4718557596206665,1.32
290,12.082878112792969,1.27
291,15.251723289489746,1.37
292,14.451544761657715,1.35
293,13.520735740661621,1.39
294,16.81072998046875,1.30
295,16.43092918395996,1.28
296,11.413110733032227,1.31
297,16.09480094909668,1.43
298,15.032012939453125,1.23
299,13.354949951171875,1.38
300,11.78905963897705,1.34
301,16.141454696655273,1.44
302,10.065951347351074,1.33
303,17.568042755126953,1.37
304,19.792240142822266,1.24
305,8.337751388549805,1.32
306,3.22209095954895,1.43
307,10.124266624450684,1.38
308,10.391613006591797,1.40
309,16.20650291442871,1.34
310,14.302459716796875,1.39
311,9.020228385925293,1.32
312,19.178007125854492,1.35
313,14.418558120727539,1.35
314,12.797510147094727,1.37
315,6.145371437072754,1.36
316,46.56494140625,1.39
317,10.626492500305176,1.39
318,12.97440242767334,1.44
319,9.537660598754883,1.36
320,17.1738338470459,1.35
321,16.607521057128906,1.23
322,21.54811668395996,1.38
323,5.370384216308594,1.29
324,14.833950996398926,1.41
325,16.28177261352539,1.34
326,21.629243850708008,1.36
327,14.330899238586426,1.35
328,11.564577102661133,1.38
329,18.504846572875977,1.36
330,9.70093822479248,1.37
331,51.848201751708984,1.46
332,16.96379280090332,1.37
333,18.133277893066406,1.37
334,11.440018653869629,1.34
335,16.053619384765625,1.26
336,45.41791915893555,1.37
337,57.85517501831055,1.28
338,49.35116195678711,1.30
339,73.56179809570312,1.29
340,14.221506118774414,1.28
341,54.39316940307617,1.33
342,23.26090431213379,1.37
343,83.43241119384766,1.30
344,52.475616455078125,1.38
345,114.76423645019531,1.36
346,21.979047775268555,1.36
347,56.31930160522461,1.47
348,73.68025207519531,1.39
349,99.12438201904297,1.32
350,83.67118072509766,1.33
