evaluation,fitness,time
100,469.2077941894531,52.94
200,472.1561584472656,12.16
300,505.8700866699219,12.20
400,937.37255859375,12.17
500,992.178955078125,12.17
600,998.9697265625,12.16
700,999.454833984375,12.11
800,1001.3687744140625,12.09
900,1000.1126098632812,12.06
1000,1005.586669921875,12.29
1100,1005.48779296875,12.18
1200,1006.0965576171875,12.14
1300,1018.7262573242188,12.20
1400,1007.8187866210938,12.12
1500,1010.0648803710938,12.18
1600,1017.8482666015625,12.24
1700,1006.682373046875,12.17
1800,1009.8560180664062,12.24
1900,1002.6644287109375,12.23
2000,1008.9581909179688,12.28
2100,1009.1240844726562,12.28
2200,1016.0093994140625,12.22
2300,1015.6739501953125,12.28
2400,1010.3700561523438,12.12
2500,1013.2235107421875,12.26
2600,1009.6422119140625,12.19
2700,1006.3800048828125,12.24
2800,1009.712646484375,12.19
2900,1011.4075927734375,12.24
3000,1013.9444580078125,12.27
3100,1008.3093872070312,12.29
3200,1001.0404052734375,12.33
3300,1009.5664672851562,12.23
3400,1013.951904296875,12.23
3500,1011.7035522460938,12.16
3600,1009.8182373046875,12.22
3700,1012.0394287109375,12.18
3800,1014.9033813476562,12.17
3900,1010.023681640625,12.29
4000,1007.3729248046875,12.18
4100,1008.3771362304688,12.20
4200,1013.4656372070312,12.20
4300,1010.642822265625,12.25
4400,1019.7628173828125,12.20
4500,1009.67236328125,12.16
4600,1009.722900390625,12.19
4700,1015.3789672851562,12.18
4800,1016.0874633789062,12.14
4900,1023.1907348632812,12.24
5000,1015.0521850585938,12.23
5100,1024.7059326171875,12.26
5200,1025.349853515625,12.25
5300,1025.6441650390625,12.23
5400,1022.9699096679688,12.26
5500,1021.56591796875,12.23
5600,1025.7440185546875,12.21
5700,1025.2552490234375,12.18
5800,1021.7201538085938,12.16
5900,1022.7908325195312,12.26
6000,1020.7881469726562,12.15
6100,1024.8912353515625,12.17
6200,1021.4520263671875,12.26
6300,1022.57373046875,12.15
6400,1022.14013671875,12.18
6500,1023.9854125976562,12.26
6600,1022.6221923828125,12.21
6700,1024.6885986328125,12.24
6800,1022.1771850585938,12.23
6900,1024.103515625,12.21
7000,1022.803955078125,12.20
7100,1025.5631103515625,12.16
7200,1024.7991943359375,12.22
7300,1024.0616455078125,12.22
7400,1024.4962158203125,12.18
7500,1024.56591796875,12.15
7600,1023.050048828125,12.22
7700,1024.1832275390625,12.20
7800,1025.3311767578125,12.15
7900,1023.1704711914062,12.11
8000,1024.7615966796875,12.18
8100,1025.3077392578125,12.17
8200,1023.8825073242188,12.16
8300,1022.5730590820312,12.19
8400,1020.1156616210938,12.18
8500,1024.3353271484375,12.24
8600,1023.859375,12.24
8700,1023.9825439453125,12.20
8800,1024.005615234375,12.17
8900,1023.4774169921875,12.14
9000,1025.810546875,12.21
9100,1024.09765625,12.22
9200,1022.9075927734375,12.20
9300,1025.5081787109375,12.18
9400,1025.1690673828125,12.23
9500,1024.1031494140625,12.19
9600,1024.995849609375,12.10
9700,1022.7467651367188,12.22
9800,1024.63671875,12.25
9900,1024.43212890625,12.14
10000,1025.515380859375,12.24
10100,1024.83203125,12.26
10200,1021.9090576171875,12.26
10300,1025.3759765625,12.26
10400,1023.5844116210938,12.21
10500,1022.13525390625,12.08
10600,1026.3074951171875,12.17
