iteration,fitness,time
0,-128.60000610351562,1.37
1,-133.0,1.43
2,-114.80000305175781,1.33
3,-103.80000305175781,1.35
4,-93.20000457763672,1.49
5,-94.20000457763672,1.51
6,-105.0,1.37
7,-105.4000015258789,1.29
8,-92.5999984741211,1.36
9,-104.4000015258789,1.44
10,-104.80000305175781,1.44
11,-107.5999984741211,1.35
12,-102.80000305175781,1.40
13,-91.80000305175781,1.41
14,-101.4000015258789,1.49
15,-107.4000015258789,1.42
16,-105.5999984741211,1.55
17,-101.80000305175781,1.45
18,-104.20000457763672,1.43
19,-102.4000015258789,1.44
20,-100.80000305175781,1.40
21,-103.80000305175781,1.39
22,-102.20000457763672,1.54
23,-101.4000015258789,1.42
24,-111.4000015258789,1.36
25,-101.4000015258789,1.50
26,-118.5999984741211,1.37
27,-101.0,1.44
28,-106.0,1.43
29,-97.4000015258789,1.44
30,-104.4000015258789,1.33
31,-98.0,1.43
32,-90.20000457763672,1.48
33,-100.80000305175781,1.44
34,-104.80000305175781,1.50
35,-90.80000305175781,1.56
36,-91.80000305175781,1.30
37,-91.0,1.37
38,-104.80000305175781,1.50
39,-103.4000015258789,1.46
40,-96.4000015258789,1.45
41,-99.80000305175781,1.52
42,-92.80000305175781,1.29
43,-102.20000457763672,1.40
44,-102.20000457763672,1.52
45,-97.5999984741211,1.39
46,-103.5999984741211,1.41
47,-90.20000457763672,1.51
48,-95.4000015258789,1.40
49,-102.0,1.42
