iteration,fitness,test_accuracy,time
0,0.8527472615242004,0.8421052694320679,0.66
1,0.8681318759918213,0.8421052694320679,0.27
2,0.9164835214614868,0.9035087823867798,0.30
3,0.9230769276618958,0.9473684430122375,0.31
4,0.9230769276618958,0.9473684430122375,0.28
5,0.9318681359291077,0.9649122953414917,0.28
6,0.9318681359291077,0.9649122953414917,0.30
7,0.9318681359291077,0.9649122953414917,0.29
8,0.9318681359291077,0.9649122953414917,0.60
9,0.9318681359291077,0.9649122953414917,0.83
10,0.9318681359291077,0.9649122953414917,1.28
11,0.9318681359291077,0.9649122953414917,1.04
12,0.9318681359291077,0.9649122953414917,0.61
13,0.9318681359291077,0.9649122953414917,0.27
14,0.9318681359291077,0.9649122953414917,0.28
15,0.9318681359291077,0.9649122953414917,0.27
16,0.9406593441963196,0.9385964870452881,0.29
17,0.9406593441963196,0.9385964870452881,0.27
18,0.9406593441963196,0.9385964870452881,0.34
19,0.9406593441963196,0.9385964870452881,0.29
20,0.9406593441963196,0.9385964870452881,0.28
21,0.9428571462631226,0.9385964870452881,0.27
22,0.9428571462631226,0.9385964870452881,1.27
23,0.9428571462631226,0.9385964870452881,0.83
24,0.9428571462631226,0.9385964870452881,1.13
25,0.9428571462631226,0.9385964870452881,1.72
26,0.9428571462631226,0.9385964870452881,0.54
27,0.9428571462631226,0.9385964870452881,0.27
28,0.9428571462631226,0.9385964870452881,0.31
29,0.9450549483299255,0.9385964870452881,0.30
30,0.9472527503967285,0.9385964870452881,0.27
31,0.9472527503967285,0.9385964870452881,0.28
32,0.9472527503967285,0.9385964870452881,0.27
33,0.9472527503967285,0.9385964870452881,0.27
34,0.9472527503967285,0.9385964870452881,0.28
35,0.9472527503967285,0.9385964870452881,0.30
36,0.9472527503967285,0.9385964870452881,1.17
37,0.9472527503967285,0.9385964870452881,0.64
38,0.9472527503967285,0.9385964870452881,0.76
39,0.9472527503967285,0.9385964870452881,0.81
40,0.9472527503967285,0.9385964870452881,1.14
41,0.9472527503967285,0.9385964870452881,0.28
42,0.9494505524635315,0.9473684430122375,0.27
43,0.9494505524635315,0.9473684430122375,0.34
44,0.9516483545303345,0.9385964870452881,0.27
45,0.9516483545303345,0.9385964870452881,0.27
46,0.9516483545303345,0.9385964870452881,0.28
47,0.9516483545303345,0.9385964870452881,0.27
48,0.9516483545303345,0.9385964870452881,0.27
49,0.9516483545303345,0.9385964870452881,0.27
50,0.9516483545303345,0.9385964870452881,0.27
51,0.9516483545303345,0.9385964870452881,1.77
52,0.9516483545303345,0.9385964870452881,1.07
53,0.9516483545303345,0.9385964870452881,0.80
54,0.9516483545303345,0.9385964870452881,0.79
55,0.9538461565971375,0.9473684430122375,0.57
56,0.9538461565971375,0.9473684430122375,0.32
57,0.9538461565971375,0.9473684430122375,0.27
58,0.9538461565971375,0.9473684430122375,0.29
59,0.9538461565971375,0.9473684430122375,0.27
60,0.9538461565971375,0.9473684430122375,0.27
61,0.9538461565971375,0.9473684430122375,0.27
62,0.9648351669311523,0.9649122953414917,0.27
63,0.9648351669311523,0.9649122953414917,0.31
64,0.9648351669311523,0.9649122953414917,0.27
65,0.9648351669311523,0.9649122953414917,0.35
66,0.9648351669311523,0.9649122953414917,1.55
67,0.9648351669311523,0.9649122953414917,0.54
68,0.9648351669311523,0.9649122953414917,1.08
69,0.9648351669311523,0.9649122953414917,1.10
70,0.9648351669311523,0.9649122953414917,0.34
71,0.9648351669311523,0.9649122953414917,0.27
72,0.9670329689979553,0.9649122953414917,0.28
73,0.9670329689979553,0.9649122953414917,0.27
74,0.9670329689979553,0.9649122953414917,0.27
75,0.9670329689979553,0.9649122953414917,0.27
76,0.9670329689979553,0.9649122953414917,0.27
77,0.9670329689979553,0.9649122953414917,0.27
78,0.9670329689979553,0.9649122953414917,0.28
79,0.9670329689979553,0.9649122953414917,0.27
80,0.9670329689979553,0.9649122953414917,0.98
81,0.9670329689979553,0.9649122953414917,0.73
82,0.9670329689979553,0.9649122953414917,0.80
83,0.9692307710647583,0.9736841917037964,0.81
84,0.9692307710647583,0.9736841917037964,1.16
85,0.9692307710647583,0.9736841917037964,0.46
86,0.9692307710647583,0.9736841917037964,0.29
87,0.9692307710647583,0.9736841917037964,0.27
88,0.9692307710647583,0.9736841917037964,0.29
89,0.9692307710647583,0.9736841917037964,0.27
90,0.9692307710647583,0.9736841917037964,0.27
91,0.9692307710647583,0.9736841917037964,0.35
92,0.9692307710647583,0.9736841917037964,0.27
93,0.9692307710647583,0.9736841917037964,0.30
94,0.9692307710647583,0.9736841917037964,0.27
95,0.9692307710647583,0.9736841917037964,1.19
96,0.9692307710647583,0.9736841917037964,0.73
97,0.9692307710647583,0.9736841917037964,0.59
98,0.9692307710647583,0.9736841917037964,0.97
99,0.9692307710647583,0.9736841917037964,1.02
100,0.9692307710647583,0.9736841917037964,0.63
101,0.9692307710647583,0.9736841917037964,0.29
102,0.9714285731315613,0.9649122953414917,0.27
103,0.9714285731315613,0.9649122953414917,0.27
104,0.9714285731315613,0.9649122953414917,0.27
105,0.9714285731315613,0.9649122953414917,0.27
106,0.9714285731315613,0.9649122953414917,0.28
107,0.9714285731315613,0.9649122953414917,0.27
108,0.9714285731315613,0.9649122953414917,0.31
109,0.9714285731315613,0.9649122953414917,0.27
110,0.9714285731315613,0.9649122953414917,1.29
111,0.9714285731315613,0.9649122953414917,1.05
112,0.9714285731315613,0.9649122953414917,1.19
113,0.9714285731315613,0.9649122953414917,0.89
114,0.9714285731315613,0.9649122953414917,0.67
115,0.9714285731315613,0.9649122953414917,0.30
116,0.9714285731315613,0.9649122953414917,0.35
117,0.9714285731315613,0.9649122953414917,0.31
118,0.9714285731315613,0.9649122953414917,0.27
119,0.9714285731315613,0.9649122953414917,0.29
120,0.9714285731315613,0.9649122953414917,0.30
121,0.9714285731315613,0.9649122953414917,0.31
122,0.9714285731315613,0.9649122953414917,0.27
123,0.9714285731315613,0.9649122953414917,0.31
124,0.9714285731315613,0.9649122953414917,0.93
125,0.9714285731315613,0.9649122953414917,0.46
126,0.9714285731315613,0.9649122953414917,0.89
127,0.9714285731315613,0.9649122953414917,1.21
128,0.9714285731315613,0.9649122953414917,0.74
129,0.9714285731315613,0.9649122953414917,0.28
130,0.9714285731315613,0.9649122953414917,0.28
131,0.9714285731315613,0.9649122953414917,0.27
132,0.9714285731315613,0.9649122953414917,0.31
133,0.9714285731315613,0.9649122953414917,0.28
134,0.9714285731315613,0.9649122953414917,0.28
135,0.9714285731315613,0.9649122953414917,0.27
136,0.9714285731315613,0.9649122953414917,0.27
137,0.9714285731315613,0.9649122953414917,0.27
138,0.9714285731315613,0.9649122953414917,0.27
139,0.9714285731315613,0.9649122953414917,1.57
140,0.9714285731315613,0.9649122953414917,1.03
141,0.9714285731315613,0.9649122953414917,1.76
142,0.9714285731315613,0.9649122953414917,1.04
143,0.9714285731315613,0.9649122953414917,0.62
144,0.9714285731315613,0.9649122953414917,0.27
145,0.9714285731315613,0.9649122953414917,0.31
146,0.9714285731315613,0.9649122953414917,0.31
147,0.9714285731315613,0.9649122953414917,0.27
148,0.9714285731315613,0.9649122953414917,0.30
149,0.9714285731315613,0.9649122953414917,0.27
150,0.9714285731315613,0.9649122953414917,0.28
151,0.9714285731315613,0.9649122953414917,0.29
152,0.9714285731315613,0.9649122953414917,0.27
153,0.9714285731315613,0.9649122953414917,1.86
154,0.9714285731315613,0.9649122953414917,1.08
155,0.9714285731315613,0.9649122953414917,1.02
156,0.9714285731315613,0.9649122953414917,0.64
157,0.9714285731315613,0.9649122953414917,0.59
158,0.9714285731315613,0.9649122953414917,0.29
159,0.9714285731315613,0.9649122953414917,0.28
160,0.9714285731315613,0.9649122953414917,0.28
161,0.9714285731315613,0.9649122953414917,0.28
162,0.9714285731315613,0.9649122953414917,0.29
163,0.9714285731315613,0.9649122953414917,0.29
164,0.9714285731315613,0.9649122953414917,0.31
165,0.9714285731315613,0.9649122953414917,0.29
166,0.9714285731315613,0.9649122953414917,0.35
167,0.9714285731315613,0.9649122953414917,0.86
168,0.9714285731315613,0.9649122953414917,0.89
169,0.9714285731315613,0.9649122953414917,1.08
170,0.9714285731315613,0.9649122953414917,1.11
171,0.9714285731315613,0.9649122953414917,0.88
172,0.9714285731315613,0.9649122953414917,0.30
173,0.9714285731315613,0.9649122953414917,0.29
174,0.9714285731315613,0.9649122953414917,0.27
175,0.9714285731315613,0.9649122953414917,0.28
176,0.9714285731315613,0.9649122953414917,0.31
177,0.9714285731315613,0.9649122953414917,0.27
178,0.9714285731315613,0.9649122953414917,0.27
179,0.9714285731315613,0.9649122953414917,0.28
180,0.9714285731315613,0.9649122953414917,0.28
181,0.9714285731315613,0.9649122953414917,0.27
182,0.9714285731315613,0.9649122953414917,1.21
183,0.9714285731315613,0.9649122953414917,0.83
184,0.9714285731315613,0.9649122953414917,1.14
185,0.9714285731315613,0.9649122953414917,0.88
186,0.9714285731315613,0.9649122953414917,0.53
187,0.9714285731315613,0.9649122953414917,0.29
188,0.9714285731315613,0.9649122953414917,0.28
189,0.9714285731315613,0.9649122953414917,0.27
190,0.9714285731315613,0.9649122953414917,0.27
191,0.9714285731315613,0.9649122953414917,0.38
192,0.9714285731315613,0.9649122953414917,0.27
193,0.9714285731315613,0.9649122953414917,0.27
194,0.9714285731315613,0.9649122953414917,0.27
195,0.9714285731315613,0.9649122953414917,0.27
196,0.9714285731315613,0.9649122953414917,0.27
197,0.9714285731315613,0.9649122953414917,1.12
198,0.9714285731315613,0.9649122953414917,0.90
199,0.9714285731315613,0.9649122953414917,0.88
200,0.9714285731315613,0.9649122953414917,1.12
201,0.9714285731315613,0.9649122953414917,0.82
202,0.9714285731315613,0.9649122953414917,0.27
203,0.9714285731315613,0.9649122953414917,0.27
204,0.9714285731315613,0.9649122953414917,0.27
205,0.9714285731315613,0.9649122953414917,0.27
206,0.9714285731315613,0.9649122953414917,0.28
207,0.9714285731315613,0.9649122953414917,0.31
208,0.9714285731315613,0.9649122953414917,0.27
209,0.9714285731315613,0.9649122953414917,0.27
210,0.9714285731315613,0.9649122953414917,0.30
211,0.9714285731315613,0.9649122953414917,0.34
212,0.9714285731315613,0.9649122953414917,0.78
213,0.9714285731315613,0.9649122953414917,1.04
214,0.9714285731315613,0.9649122953414917,1.14
215,0.9714285731315613,0.9649122953414917,0.72
216,0.9714285731315613,0.9649122953414917,0.35
217,0.9714285731315613,0.9649122953414917,0.29
218,0.9714285731315613,0.9649122953414917,0.28
219,0.9714285731315613,0.9649122953414917,0.28
220,0.9714285731315613,0.9649122953414917,0.27
221,0.9714285731315613,0.9649122953414917,0.28
222,0.9714285731315613,0.9649122953414917,0.28
223,0.9714285731315613,0.9649122953414917,0.28
224,0.9714285731315613,0.9649122953414917,0.27
225,0.9714285731315613,0.9649122953414917,0.28
226,0.9714285731315613,0.9649122953414917,0.93
227,0.9714285731315613,0.9649122953414917,0.97
228,0.9714285731315613,0.9649122953414917,1.22
229,0.9714285731315613,0.9649122953414917,1.26
230,0.9714285731315613,0.9649122953414917,0.47
231,0.9714285731315613,0.9649122953414917,0.28
232,0.9714285731315613,0.9649122953414917,0.28
233,0.9714285731315613,0.9649122953414917,0.27
234,0.9714285731315613,0.9649122953414917,0.27
235,0.9714285731315613,0.9649122953414917,0.27
236,0.9714285731315613,0.9649122953414917,0.28
237,0.9714285731315613,0.9649122953414917,0.27
238,0.9714285731315613,0.9649122953414917,0.27
239,0.9714285731315613,0.9649122953414917,0.27
240,0.9714285731315613,0.9649122953414917,0.46
241,0.9714285731315613,0.9649122953414917,1.26
242,0.9714285731315613,0.9649122953414917,1.03
243,0.9714285731315613,0.9649122953414917,1.04
244,0.9714285731315613,0.9649122953414917,1.29
245,0.9714285731315613,0.9649122953414917,0.55
246,0.9714285731315613,0.9649122953414917,0.30
247,0.9714285731315613,0.9649122953414917,0.31
248,0.9714285731315613,0.9649122953414917,0.32
249,0.9714285731315613,0.9649122953414917,0.29
250,0.9714285731315613,0.9649122953414917,0.28
251,0.9714285731315613,0.9649122953414917,0.27
252,0.9714285731315613,0.9649122953414917,0.28
253,0.9714285731315613,0.9649122953414917,0.27
254,0.9714285731315613,0.9649122953414917,0.27
255,0.9714285731315613,0.9649122953414917,1.39
256,0.9714285731315613,0.9649122953414917,0.96
257,0.9714285731315613,0.9649122953414917,1.04
258,0.9714285731315613,0.9649122953414917,1.24
259,0.9714285731315613,0.9649122953414917,0.53
260,0.9714285731315613,0.9649122953414917,0.33
261,0.9714285731315613,0.9649122953414917,0.28
262,0.9714285731315613,0.9649122953414917,0.28
263,0.9714285731315613,0.9649122953414917,0.27
264,0.9714285731315613,0.9649122953414917,0.29
265,0.9714285731315613,0.9649122953414917,0.34
266,0.9714285731315613,0.9649122953414917,0.42
267,0.9714285731315613,0.9649122953414917,0.31
268,0.9714285731315613,0.9649122953414917,0.28
269,0.9714285731315613,0.9649122953414917,1.93
270,0.9714285731315613,0.9649122953414917,0.95
271,0.9714285731315613,0.9649122953414917,1.10
272,0.9714285731315613,0.9649122953414917,0.73
273,0.9714285731315613,0.9649122953414917,0.68
274,0.9714285731315613,0.9649122953414917,0.29
275,0.9714285731315613,0.9649122953414917,0.27
276,0.9714285731315613,0.9649122953414917,0.28
277,0.9714285731315613,0.9649122953414917,0.28
278,0.9714285731315613,0.9649122953414917,0.29
279,0.9714285731315613,0.9649122953414917,0.31
280,0.9714285731315613,0.9649122953414917,0.28
281,0.9714285731315613,0.9649122953414917,0.29
282,0.9714285731315613,0.9649122953414917,0.31
283,0.9714285731315613,0.9649122953414917,0.95
284,0.9714285731315613,0.9649122953414917,0.61
285,0.9714285731315613,0.9649122953414917,1.05
286,0.9714285731315613,0.9649122953414917,1.21
287,0.9714285731315613,0.9649122953414917,0.67
288,0.9714285731315613,0.9649122953414917,0.27
289,0.9714285731315613,0.9649122953414917,0.27
290,0.9714285731315613,0.9649122953414917,0.27
291,0.9714285731315613,0.9649122953414917,0.35
292,0.9714285731315613,0.9649122953414917,0.28
293,0.9714285731315613,0.9649122953414917,0.31
294,0.9714285731315613,0.9649122953414917,0.27
295,0.9714285731315613,0.9649122953414917,0.28
296,0.9714285731315613,0.9649122953414917,0.31
297,0.9714285731315613,0.9649122953414917,0.83
298,0.9714285731315613,0.9649122953414917,0.72
299,0.9714285731315613,0.9649122953414917,0.50
300,0.9714285731315613,0.9649122953414917,0.94
301,0.9714285731315613,0.9649122953414917,1.12
302,0.9714285731315613,0.9649122953414917,0.54
303,0.9714285731315613,0.9649122953414917,0.28
304,0.9714285731315613,0.9649122953414917,0.28
305,0.9714285731315613,0.9649122953414917,0.27
306,0.9714285731315613,0.9649122953414917,0.30
307,0.9714285731315613,0.9649122953414917,0.31
308,0.9714285731315613,0.9649122953414917,0.27
309,0.9714285731315613,0.9649122953414917,0.27
310,0.9714285731315613,0.9649122953414917,0.27
311,0.9714285731315613,0.9649122953414917,0.27
312,0.9714285731315613,0.9649122953414917,1.97
313,0.9714285731315613,0.9649122953414917,0.86
314,0.9714285731315613,0.9649122953414917,1.08
315,0.9714285731315613,0.9649122953414917,0.97
316,0.9714285731315613,0.9649122953414917,1.06
317,0.9714285731315613,0.9649122953414917,0.29
318,0.9714285731315613,0.9649122953414917,0.28
319,0.9714285731315613,0.9649122953414917,0.27
320,0.9714285731315613,0.9649122953414917,0.27
321,0.9714285731315613,0.9649122953414917,0.27
322,0.9714285731315613,0.9649122953414917,0.27
323,0.9714285731315613,0.9649122953414917,0.27
324,0.9714285731315613,0.9649122953414917,0.28
325,0.9714285731315613,0.9649122953414917,0.28
326,0.9714285731315613,0.9649122953414917,0.27
327,0.9714285731315613,0.9649122953414917,1.26
328,0.9736263751983643,0.9649122953414917,1.10
329,0.9736263751983643,0.9649122953414917,1.25
330,0.9736263751983643,0.9649122953414917,0.71
331,0.9736263751983643,0.9649122953414917,0.27
332,0.9736263751983643,0.9649122953414917,0.27
333,0.9736263751983643,0.9649122953414917,0.27
334,0.9736263751983643,0.9649122953414917,0.30
335,0.9736263751983643,0.9649122953414917,0.27
336,0.9736263751983643,0.9649122953414917,0.27
337,0.9736263751983643,0.9649122953414917,0.30
338,0.9736263751983643,0.9649122953414917,0.27
339,0.9736263751983643,0.9649122953414917,0.30
340,0.9736263751983643,0.9649122953414917,0.27
341,0.9736263751983643,0.9649122953414917,1.38
342,0.9736263751983643,0.9649122953414917,1.47
343,0.9736263751983643,0.9649122953414917,1.24
344,0.9736263751983643,0.9649122953414917,0.68
345,0.9736263751983643,0.9649122953414917,0.31
346,0.9736263751983643,0.9649122953414917,0.27
347,0.9736263751983643,0.9649122953414917,0.27
348,0.9736263751983643,0.9649122953414917,0.27
349,0.9736263751983643,0.9649122953414917,0.27
350,0.9736263751983643,0.9649122953414917,0.27
351,0.9736263751983643,0.9649122953414917,0.27
352,0.9736263751983643,0.9649122953414917,0.31
353,0.9736263751983643,0.9649122953414917,0.27
354,0.9736263751983643,0.9649122953414917,0.27
355,0.9736263751983643,0.9649122953414917,0.83
356,0.9736263751983643,0.9649122953414917,0.83
357,0.9736263751983643,0.9649122953414917,1.24
358,0.9736263751983643,0.9649122953414917,0.85
359,0.9736263751983643,0.9649122953414917,1.14
360,0.9736263751983643,0.9649122953414917,0.61
361,0.9736263751983643,0.9649122953414917,0.29
362,0.9736263751983643,0.9649122953414917,0.29
363,0.9736263751983643,0.9649122953414917,0.27
364,0.9736263751983643,0.9649122953414917,0.27
365,0.9736263751983643,0.9649122953414917,0.27
366,0.9736263751983643,0.9649122953414917,0.37
367,0.9736263751983643,0.9649122953414917,0.32
368,0.9736263751983643,0.9649122953414917,0.27
