iteration,fitness,time
0,-39.889583587646484,11.79
0,-39.889583587646484,0.47
1,-39.889583587646484,0.47
2,-39.889583587646484,0.47
3,-39.889583587646484,0.47
4,-39.889583587646484,0.47
5,-39.889583587646484,0.47
6,-39.889583587646484,0.47
7,-39.889583587646484,0.47
8,-38.08896255493164,0.47
9,-38.08896255493164,0.47
10,-38.08896255493164,0.47
11,-38.08896255493164,0.47
12,-38.08896255493164,0.47
13,-38.08896255493164,0.47
14,-38.08896255493164,0.47
15,-38.08896255493164,0.47
16,-38.08896255493164,0.47
17,-38.08896255493164,0.47
18,-38.08896255493164,0.47
19,-38.08896255493164,0.47
20,-38.08896255493164,0.47
21,-38.08896255493164,0.47
22,-38.08896255493164,0.47
23,-38.08896255493164,0.47
24,-38.08896255493164,0.47
25,-38.08896255493164,0.47
26,-38.08896255493164,0.47
27,-38.08896255493164,0.47
28,-38.08896255493164,0.47
29,-38.08896255493164,0.47
30,-34.92032241821289,0.47
31,-28.90219497680664,0.47
32,-28.90219497680664,0.47
33,-28.90219497680664,0.47
34,-28.90219497680664,0.47
35,-28.90219497680664,0.47
36,-28.90219497680664,0.47
37,-28.90219497680664,0.47
38,-27.804784774780273,0.47
39,-21.85382843017578,0.47
40,-21.85382843017578,0.47
41,-21.85382843017578,0.47
42,-21.85382843017578,0.47
43,-21.85382843017578,0.47
44,-21.85382843017578,0.47
45,-21.85382843017578,0.47
46,-21.85382843017578,0.47
47,-21.85382843017578,0.47
48,-21.85382843017578,0.47
49,-21.85382843017578,0.47
50,-21.85382843017578,0.47
51,-21.85382843017578,0.47
52,-21.85382843017578,0.47
53,-21.85382843017578,0.47
54,-21.85382843017578,0.47
55,-21.85382843017578,0.47
56,-21.85382843017578,0.47
57,-21.85382843017578,0.47
58,-21.85382843017578,0.47
59,-21.85382843017578,0.47
60,-21.85382843017578,0.47
61,-21.85382843017578,0.47
62,-21.85382843017578,0.47
63,-21.85382843017578,0.47
64,-21.85382843017578,0.47
65,-21.85382843017578,0.47
66,-13.857003211975098,0.47
67,-13.857003211975098,0.47
68,-13.857003211975098,0.47
69,-13.857003211975098,0.47
70,-13.857003211975098,0.47
71,-13.857003211975098,0.47
72,-13.857003211975098,0.47
73,-13.857003211975098,0.47
74,-13.857003211975098,0.47
75,-13.857003211975098,0.47
76,-13.857003211975098,0.47
77,-13.857003211975098,0.47
78,-13.857003211975098,0.47
79,-13.857003211975098,0.47
80,-8.693315505981445,0.47
81,-8.693315505981445,0.47
82,-8.693315505981445,0.47
83,-8.693315505981445,0.47
84,-8.693315505981445,0.47
85,-8.693315505981445,0.47
86,-8.693315505981445,0.47
87,-8.693315505981445,0.47
88,-8.693315505981445,0.47
89,-8.693315505981445,0.47
90,-8.693315505981445,0.47
91,-8.693315505981445,0.47
92,-8.693315505981445,0.47
93,-8.693315505981445,0.47
94,-8.693315505981445,0.47
95,-8.693315505981445,0.47
96,-8.693315505981445,0.47
97,-8.693315505981445,0.47
98,-8.693315505981445,0.47
99,-8.693315505981445,0.47
100,-8.693315505981445,0.47
101,-8.693315505981445,0.47
102,-8.693315505981445,0.47
103,-8.693315505981445,0.47
104,-8.693315505981445,0.47
105,-8.693315505981445,0.47
106,-8.693315505981445,0.47
107,-8.693315505981445,0.47
108,-8.693315505981445,0.47
109,-8.693315505981445,0.47
110,-8.693315505981445,0.47
111,-8.693315505981445,0.47
112,-8.693315505981445,0.47
113,-8.693315505981445,0.47
114,-8.693315505981445,0.47
115,-8.693315505981445,0.47
116,-8.693315505981445,0.47
117,-8.693315505981445,0.47
118,-8.693315505981445,0.46
119,-8.693315505981445,0.46
120,-8.693315505981445,0.46
121,-8.693315505981445,0.46
122,-8.693315505981445,0.46
123,-8.693315505981445,0.46
