evaluation,fitness,uniqueness,time
0,225.32740783691406,1.0,12.36
100,229.59103393554688,1.0,12.36
200,237.19253540039062,1.0,12.36
300,259.3612365722656,1.0,12.36
400,259.3612365722656,1.0,12.36
500,259.3612365722656,1.0,12.36
600,260.07196044921875,1.0,12.36
700,260.07196044921875,1.0,12.36
800,260.07196044921875,1.0,12.36
900,260.67559814453125,1.0,12.36
1000,260.67559814453125,1.0,12.36
1100,260.67559814453125,1.0,12.36
1200,263.6995849609375,1.0,12.36
1300,263.6995849609375,1.0,12.36
1400,263.6995849609375,1.0,12.36
1500,263.6995849609375,1.0,12.36
1600,263.6995849609375,1.0,12.36
1700,263.6995849609375,1.0,12.36
1800,286.20928955078125,1.0,12.36
1900,293.9611511230469,1.0,12.36
2000,293.9611511230469,1.0,12.36
2100,293.9611511230469,1.0,12.36
2200,293.9611511230469,1.0,12.36
2300,293.9611511230469,1.0,12.36
2400,293.9611511230469,1.0,12.36
2500,293.9611511230469,1.0,12.36
2600,293.9611511230469,1.0,12.36
2700,315.4192199707031,1.0,12.36
2800,315.4192199707031,1.0,12.36
2900,315.4192199707031,1.0,12.36
3000,317.5956726074219,1.0,12.36
3100,379.24566650390625,1.0,12.36
3200,379.24566650390625,1.0,12.36
3300,379.24566650390625,1.0,12.36
3400,379.24566650390625,1.0,12.36
3500,379.24566650390625,1.0,12.36
3600,379.24566650390625,1.0,12.36
3700,379.24566650390625,1.0,12.36
3800,379.24566650390625,1.0,12.36
3900,396.0008239746094,1.0,12.36
4000,396.0008239746094,1.0,12.36
4100,396.0008239746094,1.0,12.36
4200,396.0008239746094,1.0,12.36
4300,396.0008239746094,1.0,12.36
4400,423.181640625,1.0,12.36
4500,423.181640625,1.0,12.36
4600,423.181640625,1.0,12.36
4700,423.181640625,1.0,12.36
4800,423.181640625,1.0,12.36
4900,423.181640625,1.0,12.36
5000,423.181640625,1.0,12.36
5100,423.181640625,1.0,12.36
5200,423.181640625,1.0,12.36
5300,423.181640625,1.0,12.24
5400,423.181640625,1.0,12.24
5500,423.181640625,1.0,12.24
5600,423.181640625,1.0,12.24
5700,423.181640625,1.0,12.24
5800,423.181640625,1.0,12.24
5900,423.181640625,1.0,12.24
6000,423.181640625,1.0,12.24
6100,423.181640625,1.0,12.24
6200,423.181640625,1.0,12.24
6300,423.181640625,1.0,12.24
6400,423.181640625,1.0,12.24
6500,423.181640625,1.0,12.24
6600,423.181640625,1.0,12.24
6700,423.181640625,1.0,12.24
6800,423.181640625,1.0,12.24
6900,423.181640625,1.0,12.24
7000,423.181640625,1.0,12.24
7100,423.181640625,1.0,12.24
7200,423.181640625,1.0,12.24
7300,423.181640625,1.0,12.24
7400,423.181640625,1.0,12.24
7500,423.181640625,1.0,12.24
7600,423.181640625,1.0,12.24
7700,423.181640625,1.0,12.24
7800,423.181640625,1.0,12.24
7900,423.181640625,1.0,12.24
8000,423.181640625,1.0,12.24
8100,423.181640625,1.0,12.24
8200,423.181640625,1.0,12.24
8300,423.181640625,1.0,12.24
8400,423.181640625,1.0,12.24
8500,423.181640625,1.0,12.24
8600,423.181640625,1.0,12.24
8700,423.181640625,1.0,12.24
8800,423.181640625,1.0,12.24
8900,423.181640625,1.0,12.24
9000,423.181640625,1.0,12.24
9100,423.181640625,1.0,12.24
9200,423.181640625,1.0,12.24
9300,423.181640625,1.0,12.24
9400,423.181640625,1.0,12.24
9500,423.181640625,1.0,12.24
9600,423.181640625,1.0,12.24
9700,423.181640625,1.0,12.24
9800,423.181640625,1.0,12.24
9900,423.181640625,1.0,12.24
10000,423.181640625,1.0,12.24
10100,423.181640625,1.0,12.24
10200,423.181640625,1.0,12.24
10300,423.181640625,1.0,12.24
10400,423.181640625,1.0,12.24
10500,541.5552978515625,1.0,12.24
14055,541.5552978515625,1.0,12.22
14155,541.5552978515625,1.0,12.22
14255,541.5552978515625,1.0,12.22
14355,541.5552978515625,1.0,12.22
14455,665.6304321289062,1.0,12.22
14555,665.6304321289062,1.0,12.22
14655,665.6304321289062,1.0,12.22
14755,665.6304321289062,1.0,12.22
14855,665.6304321289062,1.0,12.22
14955,665.6304321289062,1.0,12.22
15055,665.6304321289062,1.0,12.22
15155,665.6304321289062,1.0,12.22
15255,665.6304321289062,1.0,12.22
15355,665.6304321289062,1.0,12.22
15455,665.6304321289062,1.0,12.22
15555,665.6304321289062,1.0,12.22
15655,665.6304321289062,1.0,12.22
15755,665.6304321289062,1.0,12.22
15855,665.6304321289062,1.0,12.22
15955,665.6304321289062,1.0,12.22
16055,665.6304321289062,1.0,12.22
16155,665.6304321289062,1.0,12.22
16255,665.6304321289062,1.0,12.22
16355,665.6304321289062,1.0,12.22
16455,665.6304321289062,1.0,12.22
16555,665.6304321289062,1.0,12.22
16655,665.6304321289062,1.0,12.22
16755,665.6304321289062,1.0,12.22
16855,665.6304321289062,1.0,12.22
16955,665.6304321289062,1.0,12.22
17055,665.6304321289062,1.0,12.22
