iteration,fitness,time
0,1861.3841552734375,33.93
0,1861.3841552734375,10.46
1,3197.034912109375,10.46
2,3197.034912109375,10.46
3,3694.1796875,10.46
4,3694.1796875,10.46
5,3694.1796875,10.46
6,3694.1796875,10.46
7,4998.4150390625,10.46
8,4998.4150390625,10.46
9,4998.4150390625,10.46
10,4998.4150390625,10.46
11,4998.4150390625,10.46
12,4998.4150390625,10.46
13,5191.0390625,10.46
14,5191.0390625,10.46
15,5544.7138671875,10.46
16,5544.7138671875,10.46
17,5544.7138671875,10.46
18,5544.7138671875,10.46
19,5544.7138671875,10.46
20,5544.7138671875,10.46
21,5544.7138671875,10.46
22,5544.7138671875,10.46
23,5544.7138671875,10.46
24,5544.7138671875,10.46
25,5544.7138671875,10.46
26,5983.50341796875,10.46
27,5983.50341796875,10.46
28,5983.50341796875,10.46
29,5983.50341796875,10.46
30,5983.50341796875,10.46
31,5983.50341796875,10.46
32,5983.50341796875,10.46
33,5983.50341796875,10.46
34,5983.50341796875,10.46
35,5983.50341796875,10.46
36,5983.50341796875,10.46
37,5983.50341796875,10.46
38,5983.50341796875,10.46
39,5983.50341796875,10.46
40,5983.50341796875,10.46
41,5983.50341796875,10.46
42,5983.50341796875,10.46
43,5983.50341796875,10.46
44,5983.50341796875,10.46
45,5983.50341796875,10.46
46,5983.50341796875,10.46
47,5983.50341796875,10.46
48,5983.50341796875,10.46
49,5983.50341796875,10.46
50,5983.50341796875,10.46
51,5983.50341796875,10.46
52,5983.50341796875,10.46
53,5983.50341796875,10.46
54,5983.50341796875,10.46
55,5983.50341796875,10.46
56,5983.50341796875,10.46
57,5983.50341796875,10.46
58,5983.50341796875,10.46
59,5983.50341796875,10.46
60,5983.50341796875,10.46
61,5983.50341796875,10.46
62,5983.50341796875,10.46
63,5983.50341796875,10.46
64,5983.50341796875,10.46
65,5983.50341796875,10.46
66,5983.50341796875,10.46
67,5983.50341796875,10.46
68,5983.50341796875,10.46
69,5983.50341796875,10.46
70,5983.50341796875,10.46
71,5983.50341796875,10.46
72,5983.50341796875,10.46
73,5983.50341796875,10.46
74,5983.50341796875,10.46
75,5983.50341796875,10.46
76,5983.50341796875,10.46
77,5983.50341796875,10.46
78,5983.50341796875,10.46
79,5983.50341796875,10.46
80,5983.50341796875,10.46
81,5983.50341796875,10.46
82,5983.50341796875,10.46
83,5983.50341796875,10.46
84,5983.50341796875,10.46
85,5983.50341796875,10.46
86,5983.50341796875,10.46
87,5983.50341796875,10.46
88,5983.50341796875,10.46
89,6086.919921875,10.46
90,6086.919921875,10.46
91,6086.919921875,10.46
92,6086.919921875,10.46
93,6086.919921875,10.46
94,6086.919921875,10.46
95,6086.919921875,10.46
96,6086.919921875,10.46
97,6086.919921875,10.46
98,6086.919921875,10.46
99,6086.919921875,10.46
100,6086.919921875,10.46
101,6086.919921875,10.46
102,6086.919921875,10.46
103,6086.919921875,10.46
104,6086.919921875,10.46
105,6086.919921875,10.46
106,6086.919921875,10.46
107,6086.919921875,10.46
108,6086.919921875,10.46
109,6086.919921875,10.46
110,6086.919921875,10.46
111,6086.919921875,10.46
112,6086.919921875,10.46
113,6086.919921875,10.46
114,6086.919921875,10.46
115,6086.919921875,10.46
116,6086.919921875,10.46
117,6086.919921875,10.46
118,6086.919921875,10.38
119,6086.919921875,10.38
120,6086.919921875,10.38
121,6195.9150390625,10.38
122,6195.9150390625,10.38
123,6195.9150390625,10.38
124,6195.9150390625,10.38
125,6195.9150390625,10.38
126,6242.06103515625,10.38
127,6242.06103515625,10.38
128,6242.06103515625,10.38
129,6242.06103515625,10.38
130,6293.099609375,10.38
131,6293.099609375,10.38
132,6293.099609375,10.38
133,6293.099609375,10.38
134,6293.099609375,10.38
135,6293.099609375,10.38
136,6293.099609375,10.38
137,6293.099609375,10.38
138,6293.099609375,10.38
139,6293.099609375,10.38
140,6293.099609375,10.38
141,6293.099609375,10.38
142,6293.099609375,10.38
143,6293.099609375,10.38
144,6293.099609375,10.38
145,6293.099609375,10.38
146,6293.099609375,10.38
147,6293.099609375,10.38
148,6372.5947265625,10.38
149,6372.5947265625,10.38
150,6374.814453125,10.38
151,6374.814453125,10.38
152,6374.814453125,10.38
153,6374.814453125,10.38
154,6374.814453125,10.38
155,6374.814453125,10.38
156,6374.814453125,10.38
157,6374.814453125,10.38
158,6374.814453125,10.38
159,6374.814453125,10.38
160,6374.814453125,10.38
161,6374.814453125,10.38
162,6374.814453125,10.38
163,6374.814453125,10.38
164,6374.814453125,10.38
165,6374.814453125,10.38
166,6374.814453125,10.38
167,6374.814453125,10.38
168,6374.814453125,10.38
169,6374.814453125,10.38
170,6374.814453125,10.38
171,6641.18896484375,10.38
172,6641.18896484375,10.38
173,7041.1171875,10.38
174,7041.1171875,10.38
175,7041.1171875,10.38
176,7041.1171875,10.38
177,7041.1171875,10.38
178,7041.1171875,10.38
179,7041.1171875,10.38
180,7041.1171875,10.38
181,7041.1171875,10.38
182,7041.1171875,10.38
183,7041.1171875,10.38
