evaluation,fitness,uniqueness,time
0,841.3428344726562,1.0,223.77
1000,905.0053100585938,1.0,223.77
2000,905.0053100585938,1.0,223.77
3000,905.0053100585938,1.0,223.77
4000,905.0053100585938,1.0,223.77
5000,905.0053100585938,1.0,223.77
6000,905.0053100585938,1.0,223.77
7000,905.0053100585938,1.0,223.77
8000,909.1131591796875,1.0,223.77
9000,909.1131591796875,1.0,223.77
10000,909.1131591796875,1.0,223.77
11000,909.1131591796875,1.0,223.77
12000,909.1131591796875,1.0,223.77
13000,909.1131591796875,1.0,223.77
14000,909.1131591796875,1.0,223.77
15000,909.1131591796875,1.0,223.77
16000,909.1131591796875,1.0,223.77
17000,909.1131591796875,1.0,223.77
18000,909.1131591796875,1.0,223.77
19000,909.1131591796875,1.0,223.77
20000,909.1131591796875,1.0,223.77
21000,909.1131591796875,1.0,223.77
22000,909.1131591796875,1.0,223.77
23000,909.1131591796875,1.0,223.77
24000,909.1131591796875,1.0,223.77
25000,909.1131591796875,1.0,223.77
26000,909.1131591796875,1.0,223.77
27000,909.1131591796875,1.0,223.77
28000,909.1131591796875,1.0,223.77
29000,909.1131591796875,1.0,223.77
30000,909.1131591796875,1.0,223.77
31000,909.1131591796875,1.0,223.77
32000,928.4052734375,1.0,223.77
33000,928.4052734375,1.0,223.77
34000,928.4052734375,1.0,223.77
35000,928.4052734375,1.0,223.77
36000,928.4052734375,1.0,223.77
37000,928.4052734375,1.0,223.77
38000,928.4052734375,1.0,223.77
39000,928.4052734375,1.0,223.77
40000,928.4052734375,1.0,223.77
41000,928.4052734375,1.0,223.77
42000,928.4052734375,1.0,223.77
43000,928.4052734375,1.0,223.77
44000,928.4052734375,1.0,223.77
45000,928.4052734375,1.0,223.77
46000,928.4052734375,1.0,223.77
47000,928.4052734375,1.0,223.77
48000,928.4052734375,1.0,223.77
49000,928.4052734375,1.0,223.77
50000,928.4052734375,1.0,223.77
51000,928.4052734375,1.0,223.77
52000,928.4052734375,1.0,223.77
53000,928.4052734375,1.0,223.77
54000,928.4052734375,1.0,223.77
55000,928.4052734375,1.0,223.77
56000,928.4052734375,1.0,223.77
57000,1113.276123046875,1.0,223.77
58000,1113.276123046875,1.0,223.77
59000,1113.276123046875,1.0,223.77
60000,1113.276123046875,1.0,223.77
61000,1113.276123046875,1.0,223.77
62000,1113.276123046875,1.0,223.77
63000,1113.276123046875,1.0,223.77
64000,1113.276123046875,1.0,223.77
65000,1113.276123046875,1.0,223.77
66000,1113.276123046875,1.0,223.77
67000,1113.276123046875,1.0,223.77
68000,1113.276123046875,1.0,223.77
69000,1134.7003173828125,1.0,223.77
70000,1134.7003173828125,1.0,223.77
71000,1134.7003173828125,1.0,223.77
72000,1134.7003173828125,1.0,223.77
73000,1134.7003173828125,1.0,223.77
74000,1134.7003173828125,1.0,223.77
75000,1134.7003173828125,1.0,223.77
76000,1134.7003173828125,1.0,223.77
77000,1134.7003173828125,1.0,223.77
78000,1134.7003173828125,1.0,223.77
79000,1134.7003173828125,1.0,223.77
80000,1134.7003173828125,1.0,223.77
81000,1134.7003173828125,1.0,223.77
82000,1134.7003173828125,1.0,223.77
83000,1134.7003173828125,1.0,223.77
84000,1134.7003173828125,1.0,223.77
85000,1134.7003173828125,1.0,223.77
86000,1134.7003173828125,1.0,223.77
87000,1134.7003173828125,1.0,223.77
88000,1134.7003173828125,1.0,223.77
89000,1134.7003173828125,1.0,223.77
90000,1134.7003173828125,1.0,223.77
91000,1134.7003173828125,1.0,223.77
92000,1134.7003173828125,1.0,223.77
93000,1134.7003173828125,1.0,223.77
94000,1134.7003173828125,1.0,223.77
95000,1134.7003173828125,1.0,223.77
96000,1134.7003173828125,1.0,223.77
97000,1134.7003173828125,1.0,223.77
98000,1134.7003173828125,1.0,223.77
99000,1134.7003173828125,1.0,223.77
100000,1134.7003173828125,1.0,223.77
101000,1134.7003173828125,1.0,223.77
102000,1134.7003173828125,1.0,223.77
103000,1134.7003173828125,1.0,223.77
104000,1134.7003173828125,1.0,223.77
105000,1134.7003173828125,1.0,223.77
106000,1134.7003173828125,1.0,223.77
107000,1134.7003173828125,1.0,223.77
108000,1134.7003173828125,1.0,223.77
109000,1134.7003173828125,1.0,223.77
110000,1134.7003173828125,1.0,223.77
111000,1134.7003173828125,1.0,223.77
112000,1134.7003173828125,1.0,223.77
113000,1134.7003173828125,1.0,223.77
114000,1134.7003173828125,1.0,223.77
115000,1134.7003173828125,1.0,223.77
116000,1134.7003173828125,1.0,223.77
117000,1134.7003173828125,1.0,223.77
118000,1134.7003173828125,1.0,223.77
119000,1134.7003173828125,1.0,223.77
120000,1134.7003173828125,1.0,223.77
121000,1134.7003173828125,1.0,223.77
122000,1135.9305419921875,1.0,223.77
123000,1135.9305419921875,1.0,223.77
124000,1135.9305419921875,1.0,223.77
125000,1135.9305419921875,1.0,223.77
126000,1135.9305419921875,1.0,223.77
127000,1135.9305419921875,1.0,223.77
128000,1135.9305419921875,1.0,223.77
129000,1135.9305419921875,1.0,223.77
130000,1135.9305419921875,1.0,223.77
131000,1135.9305419921875,1.0,223.77
132000,1135.9305419921875,1.0,223.77
133000,1135.9305419921875,1.0,223.77
134000,1135.9305419921875,1.0,223.77
135000,1135.9305419921875,1.0,223.77
136000,1135.9305419921875,1.0,223.77
137000,1135.9305419921875,1.0,223.77
138000,1135.9305419921875,1.0,223.77
139000,1135.9305419921875,1.0,223.77
140000,1135.9305419921875,1.0,223.77
141000,1135.9305419921875,1.0,223.77
142000,1135.9305419921875,1.0,223.77
143000,1135.9305419921875,1.0,223.77
144000,1135.9305419921875,1.0,223.77
145000,1135.9305419921875,1.0,223.77
146000,1135.9305419921875,1.0,223.77
147000,1135.9305419921875,1.0,223.77
148000,1135.9305419921875,1.0,223.77
149000,1135.9305419921875,1.0,223.77
150000,1135.9305419921875,1.0,223.77
151360,1135.9305419921875,0.998,225.67
152360,1135.9305419921875,0.998,225.67
153360,1135.9305419921875,0.998,225.67
154360,1135.9305419921875,0.998,225.67
155360,1135.9305419921875,0.998,225.67
156360,1135.9305419921875,0.998,225.67
157360,1135.9305419921875,0.998,225.67
158360,1135.9305419921875,0.998,225.67
159360,1135.9305419921875,0.998,225.67
160360,1135.9305419921875,0.998,225.67
161360,1135.9305419921875,0.998,225.67
162360,1135.9305419921875,0.998,225.67
163360,1135.9305419921875,0.998,225.67
164360,1135.9305419921875,0.998,225.67
165360,1135.9305419921875,0.998,225.67
166360,1135.9305419921875,0.998,225.67
167360,1135.9305419921875,0.998,225.67
168360,1135.9305419921875,0.998,225.67
169360,1135.9305419921875,0.998,225.67
170360,1135.9305419921875,0.998,225.67
171360,1135.9305419921875,0.998,225.67
172360,1135.9305419921875,0.998,225.67
173360,1135.9305419921875,0.998,225.67
174360,1135.9305419921875,0.998,225.67
175360,1135.9305419921875,0.998,225.67
176360,1135.9305419921875,0.998,225.67
177360,1135.9305419921875,0.998,225.67
178360,1135.9305419921875,0.998,225.67
179360,1135.9305419921875,0.998,225.67
180360,1135.9305419921875,0.998,225.67
181360,1135.9305419921875,0.998,225.67
182360,1135.9305419921875,0.998,225.67
183360,1135.9305419921875,0.998,225.67
184360,1200.3037109375,0.998,225.67
185360,1200.3037109375,0.998,225.67
186360,1200.3037109375,0.998,225.67
187360,1200.3037109375,0.998,225.67
188360,1200.3037109375,0.998,225.67
189360,1200.3037109375,0.998,225.67
190360,1200.3037109375,0.998,225.67
191360,1200.3037109375,0.998,225.67
192360,1200.3037109375,0.998,225.67
193360,1200.3037109375,0.998,225.67
194360,1200.3037109375,0.998,225.67
195360,1200.3037109375,0.998,225.67
196360,1200.3037109375,0.998,225.67
197360,1200.3037109375,0.998,225.67
198360,1200.3037109375,0.998,225.67
199360,1200.3037109375,0.998,225.67
200360,1200.3037109375,0.998,225.67
201360,1200.3037109375,0.998,225.67
202360,1213.174072265625,0.999,225.67
203360,1213.174072265625,0.999,225.67
204360,1213.174072265625,0.999,225.67
205360,1213.174072265625,0.999,225.67
206360,1213.174072265625,0.999,225.67
207360,1213.174072265625,0.999,225.67
208360,1213.174072265625,0.999,225.67
209360,1213.174072265625,0.999,225.67
210360,1213.174072265625,1.0,225.67
211360,1213.174072265625,1.0,225.67
212360,1213.174072265625,1.0,225.67
213360,1213.174072265625,1.0,225.67
214360,1213.174072265625,1.0,225.67
215360,1213.174072265625,1.0,225.67
216360,1213.174072265625,1.0,225.67
217360,1213.174072265625,1.0,225.67
218360,1213.174072265625,1.0,225.67
219360,1213.174072265625,1.0,225.67
220360,1213.174072265625,1.0,225.67
221360,1213.174072265625,1.0,225.67
222360,1213.174072265625,1.0,225.67
223360,1213.174072265625,1.0,225.67
224360,1213.174072265625,1.0,225.67
225360,1213.174072265625,1.0,225.67
226360,1213.174072265625,1.0,225.67
227360,1213.174072265625,1.0,225.67
228360,1213.174072265625,1.0,225.67
229360,1213.174072265625,1.0,225.67
230360,1213.174072265625,1.0,225.67
231360,1213.174072265625,1.0,225.67
232360,1213.174072265625,1.0,225.67
233360,1213.174072265625,1.0,225.67
234360,1213.174072265625,1.0,225.67
235360,1213.174072265625,1.0,225.67
236360,1213.174072265625,1.0,225.67
237360,1213.174072265625,1.0,225.67
238360,1213.174072265625,1.0,225.67
239360,1213.174072265625,1.0,225.67
240360,1213.174072265625,1.0,225.67
241360,1213.174072265625,1.0,225.67
242360,1213.174072265625,1.0,225.67
243360,1213.174072265625,1.0,225.67
244360,1213.174072265625,1.0,225.67
245360,1213.174072265625,1.0,225.67
246360,1213.174072265625,1.0,225.67
247360,1213.174072265625,1.0,225.67
248360,1213.174072265625,1.0,225.67
249360,1213.174072265625,1.0,225.67
250360,1213.174072265625,1.0,225.67
251360,1213.174072265625,1.0,225.67
252360,1213.174072265625,1.0,225.67
253360,1213.174072265625,1.0,225.67
254360,1213.174072265625,1.0,225.67
255360,1213.174072265625,1.0,225.67
256360,1213.174072265625,1.0,225.67
257360,1213.174072265625,1.0,225.67
258360,1213.174072265625,1.0,225.67
259360,1213.174072265625,1.0,225.67
260360,1213.174072265625,1.0,225.67
261360,1213.174072265625,1.0,225.67
262360,1213.174072265625,1.0,225.67
263360,1213.174072265625,1.0,225.67
264360,1213.174072265625,1.0,225.67
265360,1213.174072265625,1.0,225.67
266360,1213.174072265625,1.0,225.67
267360,1213.174072265625,1.0,225.67
268360,1213.174072265625,1.0,225.67
269360,1213.174072265625,1.0,225.67
270360,1213.174072265625,1.0,225.67
271360,1213.174072265625,1.0,225.67
272360,1213.174072265625,1.0,225.67
273360,1213.174072265625,1.0,225.67
274360,1213.174072265625,1.0,225.67
275360,1213.174072265625,1.0,225.67
276360,1213.174072265625,1.0,225.67
277360,1213.174072265625,1.0,225.67
278360,1213.174072265625,1.0,225.67
279360,1213.174072265625,1.0,225.67
280360,1213.174072265625,1.0,225.67
281360,1213.174072265625,1.0,225.67
282360,1213.174072265625,1.0,225.67
283360,1213.174072265625,1.0,225.67
284360,1213.174072265625,1.0,225.67
285360,1213.174072265625,1.0,225.67
286360,1213.174072265625,1.0,225.67
287360,1213.174072265625,1.0,225.67
288360,1213.174072265625,1.0,225.67
289360,1213.174072265625,1.0,225.67
290360,1213.174072265625,1.0,225.67
291360,1213.174072265625,1.0,225.67
292360,1213.174072265625,1.0,225.67
293360,1213.174072265625,1.0,225.67
294360,1213.174072265625,1.0,225.67
295360,1213.174072265625,1.0,225.67
296360,1213.174072265625,1.0,225.67
297360,1213.174072265625,1.0,225.67
298360,1213.174072265625,1.0,225.67
299360,1213.174072265625,1.0,225.67
300360,1213.174072265625,1.0,225.67
301360,1213.174072265625,1.0,225.67
