iteration,fitness,time
0,117.0,1.44
1,147.8000030517578,1.40
2,203.40000915527344,1.41
3,319.8000183105469,1.57
4,356.20001220703125,1.49
5,372.8000183105469,1.51
6,335.0,1.61
7,366.20001220703125,1.48
8,339.3999938964844,1.38
9,451.6000061035156,1.45
10,360.20001220703125,1.45
11,376.20001220703125,1.53
12,366.20001220703125,1.51
13,500.0,1.60
14,464.0,1.49
15,500.0,1.55
16,500.0,1.40
17,500.0,1.55
18,500.0,1.59
19,500.0,1.61
20,500.0,1.56
21,500.0,1.59
22,500.0,1.57
23,500.0,1.61
24,500.0,1.52
25,500.0,1.58
26,500.0,1.50
27,500.0,1.41
28,500.0,1.59
29,500.0,1.66
30,500.0,1.57
31,500.0,1.48
32,500.0,1.45
33,500.0,1.49
34,500.0,1.53
35,500.0,1.54
36,500.0,1.57
37,500.0,1.53
38,500.0,1.50
39,500.0,1.59
40,500.0,1.57
41,500.0,1.56
42,500.0,1.49
43,500.0,1.57
44,500.0,1.42
45,500.0,1.49
46,500.0,1.49
47,500.0,1.53
48,500.0,1.65
49,500.0,1.61
