iteration,fitness,time
0,216.40000915527344,5.99
0,216.40000915527344,1.77
1,216.40000915527344,1.77
2,216.40000915527344,1.77
3,221.1999969482422,1.77
4,226.8000030517578,1.77
5,226.8000030517578,1.77
6,226.8000030517578,1.77
7,226.8000030517578,1.77
8,226.8000030517578,1.77
9,232.0,1.77
10,232.0,1.77
11,238.40000915527344,1.77
12,238.40000915527344,1.77
13,238.40000915527344,1.77
14,238.40000915527344,1.77
15,238.40000915527344,1.77
16,238.40000915527344,1.77
17,238.40000915527344,1.77
18,238.40000915527344,1.77
19,238.40000915527344,1.77
20,238.40000915527344,1.77
21,435.20001220703125,1.77
22,436.20001220703125,1.77
23,500.0,1.77
24,500.0,1.77
25,500.0,1.77
26,500.0,1.77
27,500.0,1.77
28,500.0,1.77
29,500.0,1.77
30,500.0,1.77
31,500.0,1.77
32,500.0,1.77
33,500.0,1.77
34,500.0,1.77
35,500.0,1.77
36,500.0,1.77
37,500.0,1.77
38,500.0,1.77
39,500.0,1.77
40,500.0,1.77
41,500.0,1.77
42,500.0,1.77
43,500.0,1.77
44,500.0,1.77
45,500.0,1.77
46,500.0,1.77
47,500.0,1.77
48,500.0,1.77
49,500.0,1.77
50,500.0,1.77
51,500.0,1.77
52,500.0,1.77
53,500.0,1.77
54,500.0,1.77
55,500.0,1.77
56,500.0,1.77
57,500.0,1.77
58,500.0,1.77
59,500.0,1.77
60,500.0,1.77
61,500.0,1.77
62,500.0,1.77
63,500.0,1.77
64,500.0,1.77
65,500.0,1.77
66,500.0,1.77
67,500.0,1.77
68,500.0,1.77
69,500.0,1.77
70,500.0,1.77
71,500.0,1.77
72,500.0,1.77
73,500.0,1.77
74,500.0,1.77
75,500.0,1.77
76,500.0,1.77
77,500.0,1.77
78,500.0,1.77
79,500.0,1.77
80,500.0,1.77
81,500.0,1.77
82,500.0,1.77
83,500.0,1.77
84,500.0,1.77
85,500.0,1.77
86,500.0,1.77
87,500.0,1.77
88,500.0,1.77
89,500.0,1.77
90,500.0,1.77
91,500.0,1.77
92,500.0,1.77
93,500.0,1.77
94,500.0,1.77
95,500.0,1.77
96,500.0,1.77
97,500.0,1.77
98,500.0,1.77
99,500.0,1.77
100,500.0,1.77
101,500.0,1.77
102,500.0,1.77
103,500.0,1.77
104,500.0,1.77
105,500.0,1.77
106,500.0,1.77
107,500.0,1.77
108,500.0,1.77
109,500.0,1.77
110,500.0,1.77
111,500.0,1.77
112,500.0,1.77
113,500.0,1.77
114,500.0,1.77
115,500.0,1.77
116,500.0,1.77
117,500.0,1.77
