iteration,fitness,time
0,-81.84014892578125,1.55
1,-92.47352600097656,1.47
2,-72.95610809326172,1.57
3,-80.77757263183594,1.48
4,-52.47575759887695,1.49
5,-44.33871078491211,1.49
6,-44.01567459106445,1.48
7,-14.66656494140625,1.52
8,-22.71063232421875,1.56
9,-36.796817779541016,1.44
10,-16.05726432800293,1.53
11,-24.410062789916992,1.52
12,-36.9671630859375,1.44
13,-43.38502883911133,1.56
14,-20.808080673217773,1.58
15,-15.958495140075684,1.54
16,15.302523612976074,1.48
17,-19.031253814697266,1.45
18,-12.4832124710083,1.48
19,-5.178747653961182,1.48
20,-21.06078338623047,1.50
21,-51.49296951293945,1.49
22,-47.30393600463867,1.47
23,-54.402862548828125,1.54
24,-32.23719787597656,1.50
25,-30.004255294799805,1.46
26,-35.764305114746094,1.56
27,-39.497764587402344,1.44
28,-22.96637535095215,1.48
29,-28.37032127380371,1.47
30,-20.575590133666992,1.52
31,-13.272729873657227,1.57
32,-30.037866592407227,1.55
33,-35.6623649597168,1.51
34,-28.14581298828125,1.46
35,-26.852725982666016,1.60
36,-2.7545547485351562,1.46
37,-31.087491989135742,1.54
38,-38.897640228271484,1.52
39,-7.617542266845703,1.50
40,-12.757352828979492,1.54
41,-13.056344985961914,1.53
42,-38.85761642456055,1.48
43,-35.97174072265625,1.60
44,19.724185943603516,1.49
45,-32.09418869018555,1.46
46,-19.467660903930664,1.51
47,-33.25648498535156,1.40
48,-30.471426010131836,1.52
49,-22.35382080078125,1.44
50,-44.0279541015625,1.49
51,-11.90461254119873,1.50
52,-21.444868087768555,1.50
53,3.7869956493377686,1.55
54,-35.663333892822266,1.54
55,9.200552940368652,1.51
56,-3.505345582962036,1.52
57,-47.3237419128418,1.44
58,41.08540725708008,1.45
59,-49.29144287109375,1.44
60,-58.73148727416992,1.52
61,-34.17995834350586,1.46
62,-25.4637451171875,1.41
63,-28.07989501953125,1.51
64,-41.810218811035156,1.50
65,-36.21902084350586,1.55
66,-23.262359619140625,1.49
67,-23.356977462768555,1.56
68,6.018722057342529,1.43
69,-22.248924255371094,1.45
70,-19.22943115234375,1.49
71,-14.224726676940918,1.53
72,5.649928569793701,1.50
73,-19.48378562927246,1.43
74,-33.91145324707031,1.50
75,-5.732944011688232,1.47
76,-26.378591537475586,1.51
77,-25.691343307495117,1.53
78,-26.680593490600586,1.42
79,-32.07706832885742,1.51
80,-26.901275634765625,1.49
81,-15.851069450378418,1.46
82,-32.6928825378418,1.42
83,-21.78659439086914,1.49
84,-18.930936813354492,1.49
85,-26.616506576538086,1.55
86,-67.88407135009766,1.40
87,-62.434967041015625,1.61
88,-40.699127197265625,1.52
89,4.367239475250244,1.43
90,-44.887569427490234,1.43
91,-27.413360595703125,1.42
92,-4.181572437286377,1.52
93,-63.52030563354492,1.58
94,-40.95119857788086,1.47
95,-28.980819702148438,1.45
96,-31.352258682250977,1.46
97,-3.886936902999878,1.37
98,-36.8079719543457,1.59
99,-41.0096549987793,1.38
100,-3.69354510307312,1.45
101,-47.04641342163086,1.52
102,-4.579957485198975,1.53
103,-24.197864532470703,1.47
104,-32.705596923828125,1.50
105,-5.437281131744385,1.57
106,-16.02603530883789,1.51
107,-52.37704086303711,1.38
108,-34.38720703125,1.50
109,-30.123477935791016,1.54
110,-26.596576690673828,1.51
111,-23.012189865112305,1.54
112,28.8944034576416,1.52
113,-27.41757583618164,1.50
114,-27.95375633239746,1.50
115,-18.479665756225586,1.48
116,-26.545461654663086,1.57
117,-25.181791305541992,1.38
118,-18.2794189453125,1.52
119,-25.490966796875,1.47
120,-31.889026641845703,1.54
121,-14.96143627166748,1.57
122,-19.632230758666992,1.55
123,-34.34981918334961,1.54
124,-15.686385154724121,1.55
125,-3.7000529766082764,1.54
126,2.9565963745117188,1.48
127,-23.047941207885742,1.51
128,-16.480167388916016,1.51
129,0.14464321732521057,1.51
130,-12.08665657043457,1.53
131,-9.858912467956543,1.45
132,-12.802019119262695,1.51
133,-16.240461349487305,1.54
134,-37.78878402709961,1.51
135,-13.094294548034668,1.45
136,-16.245651245117188,1.46
137,-19.19301414489746,1.47
138,-21.231382369995117,1.52
139,-14.23667049407959,1.49
140,-27.9995059967041,1.54
141,-14.907490730285645,1.50
142,-23.416587829589844,1.42
143,-19.360288619995117,1.58
144,-21.70883560180664,1.42
145,-25.370399475097656,1.54
146,-10.067651748657227,1.49
147,-11.864648818969727,1.64
148,-29.166580200195312,1.49
149,-10.817192077636719,1.39
150,-4.093871593475342,1.44
151,-14.462874412536621,1.55
152,-17.64557456970215,1.50
153,-0.42917853593826294,1.43
154,-18.165592193603516,1.52
155,-11.420619010925293,1.50
156,-13.0149564743042,1.52
157,-20.539213180541992,1.55
158,-10.214066505432129,1.39
159,-20.085407257080078,1.57
160,-15.661905288696289,1.58
161,-11.97171688079834,1.56
162,-16.650915145874023,1.51
163,-26.129140853881836,1.51
164,-23.60319709777832,1.52
165,-15.182512283325195,1.52
166,-23.06528091430664,1.53
167,-13.533912658691406,1.53
168,-11.488950729370117,1.45
169,-14.785235404968262,1.52
170,-0.18741531670093536,1.44
171,-21.863388061523438,1.50
172,-13.773788452148438,1.51
173,18.151290893554688,1.52
174,-18.41063117980957,1.51
175,-27.551610946655273,1.56
176,-5.507794380187988,1.61
177,-13.567207336425781,1.47
178,-27.140106201171875,1.55
179,-32.21073532104492,1.53
180,-9.687129020690918,1.51
181,-16.358734130859375,1.49
182,-15.977400779724121,1.52
183,-22.402090072631836,1.55
184,-42.40153121948242,1.55
185,-18.00770378112793,1.44
186,-29.266448974609375,1.53
187,-24.70339012145996,1.49
188,-20.87085723876953,1.50
189,32.12636184692383,1.38
190,-25.568519592285156,1.41
191,0.8327869772911072,1.52
192,-14.074679374694824,1.49
193,-14.41008472442627,1.36
194,-11.484373092651367,1.48
195,-12.243951797485352,1.53
196,-19.867752075195312,1.55
197,-3.1008899211883545,1.53
198,5.8448166847229,1.58
199,-17.129636764526367,1.50
200,-31.071460723876953,1.45
201,-8.439643859863281,1.47
202,-18.353450775146484,1.46
203,-26.670312881469727,1.49
204,-17.1756649017334,1.54
205,114.76948547363281,1.46
206,-16.579099655151367,1.59
207,-32.32473373413086,1.53
208,-12.026110649108887,1.56
209,40.700618743896484,1.47
210,-13.740302085876465,1.53
211,0.5948604941368103,1.49
212,-2.0362517833709717,1.50
213,7.056267738342285,1.53
214,-4.676541805267334,1.55
215,3.4136109352111816,1.56
216,24.700525283813477,1.49
217,49.223602294921875,1.49
218,12.210143089294434,1.57
219,-4.807166576385498,1.53
220,11.480999946594238,1.51
221,15.367637634277344,1.41
222,25.17190170288086,1.53
223,41.770790100097656,1.48
224,18.7061824798584,1.45
225,-10.41583251953125,1.45
226,0.66331547498703,1.55
227,-20.877260208129883,1.51
228,-6.189300537109375,1.58
229,4.942840576171875,1.47
230,48.370113372802734,1.53
231,-0.9917718172073364,1.51
232,22.95335578918457,1.51
233,-15.01915454864502,1.54
234,6.4265923500061035,1.41
235,-13.021380424499512,1.48
236,17.421016693115234,1.45
237,-4.6285247802734375,1.53
238,31.958337783813477,1.51
239,-0.14049987494945526,1.56
240,31.77554702758789,1.52
241,16.622379302978516,1.37
242,17.28960609436035,1.42
243,-1.1297485828399658,1.46
244,4.94314432144165,1.63
245,37.76220703125,1.47
246,-6.689223766326904,1.43
247,6.686837673187256,1.48
248,35.18565368652344,1.56
249,28.863529205322266,1.61
250,25.44024658203125,1.52
251,50.98790740966797,1.61
252,13.320239067077637,1.46
253,29.93446159362793,1.45
254,88.1419906616211,1.54
255,60.5906982421875,1.44
256,34.504974365234375,1.61
257,28.130908966064453,1.53
258,38.20197677612305,1.52
259,0.562164306640625,1.49
260,39.544097900390625,1.60
261,29.022680282592773,1.53
262,44.2518196105957,1.53
263,52.56673812866211,1.59
264,45.354469299316406,1.57
265,16.391462326049805,1.55
266,42.133235931396484,1.55
267,44.36057662963867,1.55
268,53.035011291503906,1.49
269,84.7860336303711,1.57
270,81.29669952392578,1.71
271,74.65853881835938,1.60
272,80.90360260009766,1.38
273,76.8319091796875,1.61
274,39.837928771972656,1.57
275,93.60310363769531,1.59
276,122.4734115600586,1.58
277,111.11541748046875,1.62
278,148.4593963623047,1.63
279,90.37621307373047,1.48
280,121.3109130859375,1.50
281,76.97346496582031,1.55
282,96.18385314941406,1.52
283,100.31048583984375,1.67
284,113.6620864868164,1.44
285,122.26419830322266,1.56
286,90.8649673461914,1.52
287,68.43190002441406,1.51
288,175.74484252929688,1.43
289,82.94597625732422,1.49
290,78.51793670654297,1.58
291,112.79353332519531,1.56
