iteration,fitness,time
0,-95.30435943603516,13.37
0,-85.31755828857422,5.07
1,-85.31755828857422,5.07
2,-71.43009185791016,5.07
3,-71.43009185791016,5.07
4,-71.43009185791016,5.07
5,-71.43009185791016,5.07
6,-48.49774169921875,5.07
7,-48.49774169921875,5.07
8,-48.49774169921875,5.07
9,-48.49774169921875,5.07
10,-48.49774169921875,5.07
11,-48.49774169921875,5.07
12,-48.49774169921875,5.07
13,-48.49774169921875,5.07
14,-48.49774169921875,5.07
15,-48.49774169921875,5.07
16,-48.49774169921875,5.07
17,-48.49774169921875,5.07
18,-48.49774169921875,5.07
19,-48.49774169921875,5.07
20,-48.49774169921875,5.07
21,-48.49774169921875,5.07
22,-48.49774169921875,5.07
23,-48.49774169921875,5.07
24,-48.49774169921875,5.07
25,-48.49774169921875,5.07
26,-48.49774169921875,5.07
27,-48.49774169921875,5.07
28,-48.49774169921875,5.07
29,-48.49774169921875,5.07
30,-48.49774169921875,5.07
31,-48.49774169921875,5.07
32,-48.49774169921875,5.07
33,-48.49774169921875,5.07
34,-48.49774169921875,5.07
35,-48.49774169921875,5.07
36,-48.49774169921875,5.07
37,-48.49774169921875,5.07
38,-48.49774169921875,5.07
39,-48.49774169921875,5.07
40,-48.49774169921875,5.07
41,-48.49774169921875,5.07
42,-48.49774169921875,5.07
43,-48.49774169921875,5.07
44,-48.49774169921875,5.07
45,-48.49774169921875,5.07
46,-48.49774169921875,5.07
47,-48.49774169921875,5.07
48,-48.49774169921875,5.07
49,-48.49774169921875,5.07
50,-48.49774169921875,5.07
51,-48.49774169921875,5.07
52,-48.49774169921875,5.07
53,-48.49774169921875,5.07
54,-48.49774169921875,5.07
55,-48.49774169921875,5.07
56,-48.49774169921875,5.07
57,-48.49774169921875,5.07
58,-48.49774169921875,5.07
59,-48.49774169921875,5.07
60,-48.49774169921875,5.07
61,-48.49774169921875,5.07
62,-12.050028800964355,5.07
63,-12.050028800964355,5.07
64,-12.050028800964355,5.07
65,-12.050028800964355,5.07
66,-12.050028800964355,5.07
67,-12.050028800964355,5.07
68,-12.050028800964355,5.07
69,-12.050028800964355,5.07
70,-12.050028800964355,5.07
71,-12.050028800964355,5.07
72,-12.050028800964355,5.07
73,-12.050028800964355,5.07
74,-12.050028800964355,5.07
75,-12.050028800964355,5.07
76,-12.050028800964355,5.07
77,-12.050028800964355,5.07
78,-12.050028800964355,5.07
79,-12.050028800964355,5.07
80,-12.050028800964355,5.07
81,-12.050028800964355,5.07
82,-12.050028800964355,5.07
83,-12.050028800964355,5.07
84,-12.050028800964355,5.07
85,-12.050028800964355,5.07
86,-12.050028800964355,5.07
87,-12.050028800964355,5.07
88,-12.050028800964355,5.07
89,-12.050028800964355,5.07
90,-12.050028800964355,5.07
91,-12.050028800964355,5.07
92,-12.050028800964355,5.07
93,-12.050028800964355,5.07
94,-12.050028800964355,5.07
95,-12.050028800964355,5.07
96,-12.050028800964355,5.07
97,-12.050028800964355,5.07
98,-12.050028800964355,5.07
99,-12.050028800964355,5.07
100,-12.050028800964355,5.07
101,-12.050028800964355,5.07
102,-12.050028800964355,5.07
103,-12.050028800964355,5.07
104,-12.050028800964355,5.07
105,-12.050028800964355,5.07
106,-12.050028800964355,5.07
107,-12.050028800964355,5.07
108,-12.050028800964355,5.07
109,-12.050028800964355,5.07
110,-12.050028800964355,5.07
111,-12.050028800964355,5.07
112,-12.050028800964355,5.07
113,-12.050028800964355,5.07
