iteration,fitness,test_accuracy,time
0,0.6836555004119873,1.27
0,0.6836555004119873,0.3245614171028137,0.78
1,0.6836555004119873,0.3245614171028137,0.78
2,0.6836555004119873,0.3245614171028137,0.78
3,0.7434095144271851,0.2982456088066101,0.78
4,0.7434095144271851,0.2982456088066101,0.78
5,0.7434095144271851,0.2982456088066101,0.78
6,0.7434095144271851,0.2982456088066101,0.78
7,0.7434095144271851,0.2982456088066101,0.78
8,0.7434095144271851,0.2982456088066101,0.78
9,0.7434095144271851,0.2982456088066101,0.78
10,0.7434095144271851,0.2982456088066101,0.78
11,0.7434095144271851,0.2982456088066101,0.78
12,0.7434095144271851,0.2982456088066101,0.78
13,0.7434095144271851,0.2982456088066101,0.78
14,0.7434095144271851,0.2982456088066101,0.78
15,0.7434095144271851,0.2982456088066101,0.78
16,0.7434095144271851,0.2982456088066101,0.78
17,0.7434095144271851,0.2982456088066101,0.78
18,0.8699472546577454,0.6842105388641357,0.78
19,0.8699472546577454,0.6842105388641357,0.78
20,0.8699472546577454,0.6842105388641357,0.78
21,0.8734622001647949,0.8684210777282715,0.78
22,0.8734622001647949,0.8684210777282715,0.78
23,0.8734622001647949,0.8684210777282715,0.78
24,0.8734622001647949,0.8684210777282715,0.78
25,0.8734622001647949,0.8684210777282715,0.78
26,0.8734622001647949,0.8684210777282715,0.78
27,0.8734622001647949,0.8684210777282715,0.78
28,0.9103690385818481,0.4649122953414917,0.78
29,0.9103690385818481,0.4649122953414917,0.78
30,0.9103690385818481,0.4649122953414917,0.78
31,0.9103690385818481,0.4649122953414917,0.78
32,0.9103690385818481,0.4649122953414917,0.78
33,0.9103690385818481,0.4649122953414917,0.78
34,0.9103690385818481,0.4649122953414917,0.78
35,0.9103690385818481,0.4649122953414917,0.78
36,0.9103690385818481,0.4649122953414917,0.78
37,0.9103690385818481,0.4649122953414917,0.78
38,0.9103690385818481,0.4649122953414917,0.78
39,0.9103690385818481,0.4649122953414917,0.78
40,0.9103690385818481,0.4649122953414917,0.78
41,0.9103690385818481,0.4649122953414917,0.78
42,0.9103690385818481,0.4649122953414917,0.78
43,0.9103690385818481,0.4649122953414917,0.78
44,0.9103690385818481,0.4649122953414917,0.78
45,0.9103690385818481,0.4649122953414917,0.78
46,0.9103690385818481,0.4649122953414917,0.78
47,0.9103690385818481,0.4649122953414917,0.78
48,0.9103690385818481,0.4649122953414917,0.78
49,0.9103690385818481,0.4649122953414917,0.78
50,0.9103690385818481,0.4649122953414917,0.78
51,0.9103690385818481,0.4649122953414917,0.78
52,0.9103690385818481,0.4649122953414917,0.78
53,0.9103690385818481,0.4649122953414917,0.78
54,0.9103690385818481,0.4649122953414917,0.78
55,0.9103690385818481,0.4649122953414917,0.78
56,0.9103690385818481,0.4649122953414917,0.78
57,0.9103690385818481,0.4649122953414917,0.78
58,0.9103690385818481,0.4649122953414917,0.78
59,0.9103690385818481,0.4649122953414917,0.78
60,0.9103690385818481,0.4649122953414917,0.78
61,0.9103690385818481,0.4649122953414917,0.78
62,0.9103690385818481,0.4649122953414917,0.78
63,0.9103690385818481,0.4649122953414917,0.78
64,0.9103690385818481,0.4649122953414917,0.78
65,0.9103690385818481,0.4649122953414917,0.78
66,0.9103690385818481,0.4649122953414917,0.78
67,0.9103690385818481,0.4649122953414917,0.78
68,0.9103690385818481,0.4649122953414917,0.78
69,0.9103690385818481,0.4649122953414917,0.78
70,0.9103690385818481,0.4649122953414917,0.78
71,0.9103690385818481,0.4649122953414917,0.78
72,0.9103690385818481,0.4649122953414917,0.78
73,0.9103690385818481,0.4649122953414917,0.78
74,0.9103690385818481,0.4649122953414917,0.78
75,0.9103690385818481,0.4649122953414917,0.78
76,0.9103690385818481,0.4649122953414917,0.78
77,0.9103690385818481,0.4649122953414917,0.78
78,0.9103690385818481,0.4649122953414917,0.78
79,0.9103690385818481,0.4649122953414917,0.78
80,0.9103690385818481,0.4649122953414917,0.78
81,0.9103690385818481,0.4649122953414917,0.78
82,0.9103690385818481,0.4649122953414917,0.78
83,0.9103690385818481,0.4649122953414917,0.78
84,0.9103690385818481,0.4649122953414917,0.78
85,0.9103690385818481,0.4649122953414917,0.78
86,0.9103690385818481,0.4649122953414917,0.78
87,0.9103690385818481,0.4649122953414917,0.78
88,0.9103690385818481,0.4649122953414917,0.78
89,0.9103690385818481,0.4649122953414917,0.78
90,0.9103690385818481,0.4649122953414917,0.78
91,0.9103690385818481,0.4649122953414917,0.78
92,0.9103690385818481,0.4649122953414917,0.78
93,0.9103690385818481,0.4649122953414917,0.78
94,0.9103690385818481,0.4649122953414917,0.78
95,0.9103690385818481,0.4649122953414917,0.78
96,0.9103690385818481,0.4649122953414917,0.78
97,0.9103690385818481,0.4649122953414917,0.78
98,0.9103690385818481,0.4649122953414917,0.78
99,0.9103690385818481,0.4649122953414917,0.78
100,0.9103690385818481,0.4649122953414917,0.78
101,0.9103690385818481,0.4649122953414917,0.78
102,0.9103690385818481,0.4649122953414917,0.78
103,0.9103690385818481,0.4649122953414917,0.78
104,0.9103690385818481,0.4649122953414917,0.78
105,0.9103690385818481,0.4649122953414917,0.78
106,0.9103690385818481,0.4649122953414917,0.78
107,0.9103690385818481,0.4649122953414917,0.78
108,0.9103690385818481,0.4649122953414917,0.78
109,0.9103690385818481,0.4649122953414917,0.78
110,0.9103690385818481,0.4649122953414917,0.78
111,0.9103690385818481,0.4649122953414917,0.78
112,0.9103690385818481,0.4649122953414917,0.78
113,0.9103690385818481,0.4649122953414917,0.78
114,0.9103690385818481,0.4649122953414917,0.78
115,0.9103690385818481,0.4649122953414917,0.78
116,0.9103690385818481,0.4649122953414917,0.78
117,0.9103690385818481,0.4649122953414917,0.78
118,0.9103690385818481,0.4649122953414917,0.78
119,0.9103690385818481,0.4649122953414917,0.78
120,0.9103690385818481,0.4649122953414917,0.78
121,0.9103690385818481,0.4649122953414917,0.78
122,0.9103690385818481,0.4649122953414917,0.78
123,0.9103690385818481,0.4649122953414917,0.78
124,0.9103690385818481,0.4649122953414917,0.78
125,0.9103690385818481,0.4649122953414917,0.78
126,0.9103690385818481,0.4649122953414917,0.78
127,0.9103690385818481,0.4649122953414917,0.78
128,0.9103690385818481,0.4649122953414917,0.78
129,0.9103690385818481,0.4649122953414917,0.78
130,0.9103690385818481,0.4649122953414917,0.78
131,0.9103690385818481,0.4649122953414917,0.78
132,0.9103690385818481,0.4649122953414917,0.78
133,0.9103690385818481,0.4649122953414917,0.78
134,0.9103690385818481,0.4649122953414917,0.78
135,0.9103690385818481,0.4649122953414917,0.78
136,0.9103690385818481,0.4649122953414917,0.78
137,0.9103690385818481,0.4649122953414917,0.78
138,0.9103690385818481,0.4649122953414917,0.78
139,0.9103690385818481,0.4649122953414917,0.78
140,0.9103690385818481,0.4649122953414917,0.78
141,0.9103690385818481,0.4649122953414917,0.78
142,0.9103690385818481,0.4649122953414917,0.78
143,0.9103690385818481,0.4649122953414917,0.78
144,0.9103690385818481,0.4649122953414917,0.78
145,0.9103690385818481,0.4649122953414917,0.78
146,0.9103690385818481,0.4649122953414917,0.78
147,0.9103690385818481,0.4649122953414917,0.78
148,0.9103690385818481,0.4649122953414917,0.78
149,0.9103690385818481,0.4649122953414917,0.78
150,0.9103690385818481,0.4649122953414917,0.78
151,0.9103690385818481,0.4649122953414917,0.78
152,0.9103690385818481,0.4649122953414917,0.78
153,0.9103690385818481,0.4649122953414917,0.78
154,0.9103690385818481,0.4649122953414917,0.78
155,0.9103690385818481,0.4649122953414917,0.78
156,0.9103690385818481,0.4649122953414917,0.78
157,0.9103690385818481,0.4649122953414917,0.78
158,0.9103690385818481,0.4649122953414917,0.78
159,0.9103690385818481,0.4649122953414917,0.78
160,0.9103690385818481,0.4649122953414917,0.78
161,0.9103690385818481,0.4649122953414917,0.78
162,0.9103690385818481,0.4649122953414917,0.78
163,0.9103690385818481,0.4649122953414917,0.78
164,0.9103690385818481,0.4649122953414917,0.78
165,0.9103690385818481,0.4649122953414917,0.78
166,0.9103690385818481,0.4649122953414917,0.78
167,0.9103690385818481,0.4649122953414917,0.78
168,0.9103690385818481,0.4649122953414917,0.78
169,0.9103690385818481,0.4649122953414917,0.78
170,0.9103690385818481,0.4649122953414917,0.78
171,0.9103690385818481,0.4649122953414917,0.78
172,0.9103690385818481,0.4649122953414917,0.78
173,0.9103690385818481,0.4649122953414917,0.78
174,0.9103690385818481,0.4649122953414917,0.78
175,0.9103690385818481,0.4649122953414917,0.78
176,0.9103690385818481,0.4649122953414917,0.78
177,0.9103690385818481,0.4649122953414917,0.78
178,0.9103690385818481,0.4649122953414917,0.78
179,0.9103690385818481,0.4649122953414917,0.78
180,0.9103690385818481,0.4649122953414917,0.78
181,0.9103690385818481,0.4649122953414917,0.78
182,0.9103690385818481,0.4649122953414917,0.78
183,0.9103690385818481,0.4649122953414917,0.78
184,0.9103690385818481,0.4649122953414917,0.78
185,0.9103690385818481,0.4649122953414917,0.78
186,0.9103690385818481,0.4649122953414917,0.78
187,0.9103690385818481,0.4649122953414917,0.78
188,0.9103690385818481,0.4649122953414917,0.78
189,0.9103690385818481,0.4649122953414917,0.78
190,0.9103690385818481,0.4649122953414917,0.78
191,0.9103690385818481,0.4649122953414917,0.78
192,0.9103690385818481,0.4649122953414917,0.78
193,0.9103690385818481,0.4649122953414917,0.78
194,0.9103690385818481,0.4649122953414917,0.78
195,0.9103690385818481,0.4649122953414917,0.78
196,0.9103690385818481,0.4649122953414917,0.78
197,0.9103690385818481,0.4649122953414917,0.78
198,0.9103690385818481,0.4649122953414917,0.78
199,0.9103690385818481,0.4649122953414917,0.78
200,0.9103690385818481,0.4649122953414917,0.78
201,0.9103690385818481,0.4649122953414917,0.78
202,0.9103690385818481,0.4649122953414917,0.78
203,0.9103690385818481,0.4649122953414917,0.78
204,0.9103690385818481,0.4649122953414917,0.78
205,0.9103690385818481,0.4649122953414917,0.78
206,0.9103690385818481,0.4649122953414917,0.78
