evaluation,fitness,time
0,-140.86827087402344,31.64
0,-100.2136001586914,5.33
100,-100.2136001586914,5.33
200,-100.2136001586914,5.33
300,-100.2136001586914,5.33
400,-100.2136001586914,5.33
500,-100.2136001586914,5.33
600,-100.2136001586914,5.33
700,-100.2136001586914,5.33
800,-100.2136001586914,5.33
900,-100.2136001586914,5.33
1000,-100.2136001586914,5.33
1100,-100.2136001586914,5.33
1200,-100.2136001586914,5.33
1300,-100.2136001586914,5.33
1400,-100.2136001586914,5.33
1500,-100.2136001586914,5.33
1600,-100.2136001586914,5.33
1700,-100.2136001586914,5.33
1800,-100.2136001586914,5.33
1900,-100.2136001586914,5.33
2000,-100.2136001586914,5.33
2100,-100.2136001586914,5.33
2200,-100.2136001586914,5.33
2300,-100.2136001586914,5.33
2400,-100.2136001586914,5.33
2500,-100.2136001586914,5.33
2600,-100.2136001586914,5.33
2700,-100.2136001586914,5.33
2800,-100.2136001586914,5.33
2900,-100.2136001586914,5.33
3000,-100.2136001586914,5.33
3100,-100.2136001586914,5.33
3200,-80.01233673095703,5.33
3300,-70.05652618408203,5.33
3400,-70.05652618408203,5.33
3500,-70.05652618408203,5.33
3600,-70.05652618408203,5.33
3700,-70.05652618408203,5.33
3800,-70.05652618408203,5.33
3900,-70.05652618408203,5.33
4000,-70.05652618408203,5.33
4100,-70.05652618408203,5.33
4200,-70.05652618408203,5.33
4300,-70.05652618408203,5.33
4400,-70.05652618408203,5.33
4500,-70.05652618408203,5.33
4600,-70.05652618408203,5.33
4700,-70.05652618408203,5.33
4800,-70.05652618408203,5.33
4900,-70.05652618408203,5.33
5000,-70.05652618408203,5.33
5100,-70.05652618408203,5.33
5200,-70.05652618408203,5.33
5300,-62.920440673828125,5.33
5400,-62.920440673828125,5.33
5500,-62.920440673828125,5.33
5600,-62.920440673828125,5.33
5700,-62.920440673828125,5.33
5800,-62.920440673828125,5.33
5900,-62.920440673828125,5.33
6000,-62.920440673828125,5.33
6100,-62.920440673828125,5.33
6200,-62.920440673828125,5.33
6300,-62.920440673828125,5.33
6400,-62.920440673828125,5.33
6500,-62.920440673828125,5.33
6600,-62.920440673828125,5.33
6700,-62.920440673828125,5.33
6800,-62.920440673828125,5.33
6900,-62.920440673828125,5.33
7000,-62.920440673828125,5.33
7100,-62.920440673828125,5.33
7200,-62.920440673828125,5.33
7300,-62.920440673828125,5.33
7400,-62.920440673828125,5.33
7500,-62.920440673828125,5.33
7600,-62.920440673828125,5.33
7700,-62.920440673828125,5.33
7800,-62.920440673828125,5.33
7900,-62.920440673828125,5.33
8000,-62.920440673828125,5.33
8100,-62.920440673828125,5.33
8200,-62.920440673828125,5.33
8300,-62.920440673828125,5.33
8400,-62.920440673828125,5.33
8500,-62.920440673828125,5.33
8600,-62.920440673828125,5.33
8700,-62.920440673828125,5.33
8800,-62.920440673828125,5.33
8900,-62.920440673828125,5.33
9000,-62.920440673828125,5.33
9100,-62.920440673828125,5.33
9200,-62.920440673828125,5.33
9300,-62.920440673828125,5.33
9400,-62.920440673828125,5.33
9500,-62.920440673828125,5.33
9600,-62.920440673828125,5.33
9700,-62.920440673828125,5.33
9800,-62.920440673828125,5.33
9900,-62.920440673828125,5.33
10000,-62.920440673828125,5.33
10100,-62.920440673828125,5.33
10200,-62.920440673828125,5.33
10300,-62.920440673828125,5.33
10400,-62.920440673828125,5.33
10500,-62.920440673828125,5.33
10600,-62.64588928222656,5.33
10700,-62.64588928222656,5.33
10800,-62.64588928222656,5.33
10900,-62.64588928222656,5.33
11000,-62.64588928222656,5.33
11100,-62.64588928222656,5.33
11200,-62.64588928222656,5.33
11300,-62.64588928222656,5.33
11400,-62.64588928222656,5.33
11500,-62.64588928222656,5.33
11600,-62.64588928222656,5.33
11700,-54.052711486816406,5.33
11800,-54.052711486816406,5.33
11900,-54.052711486816406,5.33
12000,-54.052711486816406,5.33
12100,-54.052711486816406,5.33
12200,-54.052711486816406,5.33
12300,-53.64988327026367,5.33
12400,-53.64988327026367,5.33
12500,-53.64988327026367,5.33
12600,-53.64988327026367,5.33
12700,-53.64988327026367,5.33
12800,-53.64988327026367,5.33
12900,-53.64988327026367,5.33
13000,-53.64988327026367,5.33
13100,-53.64988327026367,5.33
13200,-53.64988327026367,5.33
13300,-53.64988327026367,5.33
13400,-53.64988327026367,5.33
13500,-53.64988327026367,5.33
13600,-53.64988327026367,5.33
13700,-53.64988327026367,5.33
13800,-53.64988327026367,5.33
13900,-53.64988327026367,5.33
14000,-53.64988327026367,5.33
14100,-53.64988327026367,5.33
14200,-53.64988327026367,5.33
14300,-53.64988327026367,5.33
14400,-53.64988327026367,5.33
14500,-53.64988327026367,5.33
14600,-53.64988327026367,5.33
14700,-53.64988327026367,5.33
14800,-53.64988327026367,5.33
14900,-53.64988327026367,5.33
15000,-53.64988327026367,5.33
15100,-53.64988327026367,5.33
15200,-53.64988327026367,5.33
15300,-53.64988327026367,5.33
15400,-53.64988327026367,5.33
15500,-53.64988327026367,5.33
15600,-53.64988327026367,5.33
15700,-53.64988327026367,5.33
15800,-53.64988327026367,5.33
15900,-53.64988327026367,5.33
16000,-53.64988327026367,5.33
16100,-53.64988327026367,5.33
16200,-53.64988327026367,5.33
16300,-53.64988327026367,5.33
16400,-53.64988327026367,5.33
16500,-53.64988327026367,5.33
16600,-53.64988327026367,5.33
16700,-53.64988327026367,5.33
16800,-53.64988327026367,5.33
16900,-53.64988327026367,5.33
17000,-53.64988327026367,5.33
17100,-53.64988327026367,5.33
17200,-53.64988327026367,5.33
17300,-53.64988327026367,5.33
17400,-53.64988327026367,5.33
17500,-53.64988327026367,5.33
17600,-53.64988327026367,5.33
17700,-53.64988327026367,5.33
17800,-53.64988327026367,5.33
17900,-53.64988327026367,5.33
18000,-53.64988327026367,5.33
18100,-53.64988327026367,5.33
18200,-53.64988327026367,5.33
18300,-53.64988327026367,5.33
18400,-53.64988327026367,5.33
18500,-53.64988327026367,5.33
18600,-53.64988327026367,5.33
18700,-53.64988327026367,5.33
18800,-53.64988327026367,5.33
18900,-53.64988327026367,5.33
19000,-53.64988327026367,5.33
19100,-53.64988327026367,5.33
19200,-53.64988327026367,5.33
19300,-53.64988327026367,5.33
19400,-53.64988327026367,5.33
19500,-53.64988327026367,5.33
19600,-53.64988327026367,5.33
19700,-53.64988327026367,5.33
19800,-53.64988327026367,5.33
19900,-53.64988327026367,5.33
20000,-53.64988327026367,5.33
20100,-53.64988327026367,5.33
20200,-53.64988327026367,5.33
20300,-53.64988327026367,5.33
20400,-53.64988327026367,5.33
20500,-53.64988327026367,5.33
20600,-53.64988327026367,5.33
20700,-53.64988327026367,5.33
20800,-53.64988327026367,5.33
20900,-53.64988327026367,5.33
21000,-53.64988327026367,5.33
21100,-53.64988327026367,5.33
21200,-53.64988327026367,5.33
21300,-53.64988327026367,5.33
21400,-53.64988327026367,5.33
21500,-53.64988327026367,5.33
21600,-53.64988327026367,5.33
21700,-53.64988327026367,5.33
21800,-53.64988327026367,5.33
21900,-53.64988327026367,5.33
22000,-53.64988327026367,5.33
22100,-53.64988327026367,5.33
22200,-53.64988327026367,5.33
22300,-53.64988327026367,5.33
22400,-53.64988327026367,5.33
22500,-53.64988327026367,5.33
22600,-53.64988327026367,5.33
22700,-53.64988327026367,5.33
22800,-53.64988327026367,5.33
22900,-53.64988327026367,5.33
23000,-53.64988327026367,5.33
23100,-53.64988327026367,5.33
23200,-53.64988327026367,5.33
23300,-53.64988327026367,5.33
23400,-53.64988327026367,5.33
23500,-53.64988327026367,5.33
23600,-53.64988327026367,5.33
23700,-53.64988327026367,5.33
23800,-53.64988327026367,5.33
23900,-53.64988327026367,5.33
24000,-53.64988327026367,5.33
24100,-53.64988327026367,5.33
24200,-53.64988327026367,5.33
24300,-53.64988327026367,5.33
24400,-53.64988327026367,5.33
24500,-53.64988327026367,5.33
24600,-53.64988327026367,5.33
24700,-53.64988327026367,5.33
24800,-53.64988327026367,5.33
24900,-53.64988327026367,5.33
25000,-53.64988327026367,5.33
25100,-53.64988327026367,5.33
25200,-53.64988327026367,5.33
25300,-53.64988327026367,5.33
25400,-53.64988327026367,5.33
25500,-53.64988327026367,5.33
25600,-53.64988327026367,5.33
25700,-53.64988327026367,5.33
25800,-53.64988327026367,5.33
25900,-53.64988327026367,5.33
26000,-53.64988327026367,5.33
26100,-53.64988327026367,5.33
26200,-53.64988327026367,5.33
26300,-53.64988327026367,5.33
26400,-53.64988327026367,5.33
26500,-53.64988327026367,5.33
26600,-53.64988327026367,5.33
26700,-53.64988327026367,5.33
26800,-53.64988327026367,5.33
26900,-53.64988327026367,5.33
27000,-53.64988327026367,5.33
27100,-53.64988327026367,5.33
27200,-53.64988327026367,5.33
