evaluation,fitness,test_accuracy,uniqueness,time
0,0.6902962327003479,0.6732351779937744,1.0,0.88
100,0.6902962327003479,0.6732351779937744,1.0,0.88
200,0.6902962327003479,0.6732351779937744,1.0,0.88
300,0.6902962327003479,0.6732351779937744,1.0,0.88
400,0.6902962327003479,0.6732351779937744,1.0,0.88
500,0.6902962327003479,0.6732351779937744,1.0,0.88
600,0.6902962327003479,0.6732351779937744,1.0,0.88
700,0.6902962327003479,0.6732351779937744,1.0,0.88
800,0.6902962327003479,0.6732351779937744,1.0,0.88
900,0.6902962327003479,0.6732351779937744,1.0,0.88
1000,0.6902962327003479,0.6732351779937744,1.0,0.88
1100,0.6902962327003479,0.6732351779937744,1.0,0.88
1200,0.6902962327003479,0.6732351779937744,1.0,0.88
1300,0.6902962327003479,0.6732351779937744,1.0,0.88
1400,0.6902962327003479,0.6732351779937744,1.0,0.88
1500,0.6902962327003479,0.6732351779937744,1.0,0.88
1600,0.6902962327003479,0.6732351779937744,1.0,0.88
1700,0.6902962327003479,0.6732351779937744,1.0,0.88
1800,0.6902962327003479,0.6732351779937744,1.0,0.88
1900,0.6902962327003479,0.6732351779937744,1.0,0.88
2000,0.6902962327003479,0.6732351779937744,1.0,0.88
2100,0.8317492008209229,0.8347257375717163,1.0,0.88
2200,0.8317492008209229,0.8347257375717163,1.0,0.88
2300,0.8317492008209229,0.8347257375717163,1.0,0.88
2400,0.8317492008209229,0.8347257375717163,1.0,0.88
2500,0.8317492008209229,0.8347257375717163,1.0,0.88
2600,0.8317492008209229,0.8347257375717163,1.0,0.88
2700,0.8317492008209229,0.8347257375717163,1.0,0.88
2800,0.8317492008209229,0.8347257375717163,1.0,0.88
2900,0.8317492008209229,0.8347257375717163,1.0,0.88
3000,0.8317492008209229,0.8347257375717163,1.0,0.88
3100,0.8317492008209229,0.8347257375717163,1.0,0.88
3200,0.8317492008209229,0.8347257375717163,1.0,0.88
3300,0.8317492008209229,0.8347257375717163,1.0,0.88
3400,0.8317492008209229,0.8347257375717163,1.0,0.88
3500,0.8317492008209229,0.8347257375717163,1.0,0.88
3600,0.8317492008209229,0.8347257375717163,1.0,0.88
3700,0.8317492008209229,0.8347257375717163,1.0,0.88
3800,0.8317492008209229,0.8347257375717163,1.0,0.88
3900,0.8317492008209229,0.8347257375717163,1.0,0.88
4000,0.8317492008209229,0.8347257375717163,1.0,0.88
4100,0.8317492008209229,0.8347257375717163,1.0,0.88
4200,0.8317492008209229,0.8347257375717163,1.0,0.88
4300,0.8317492008209229,0.8347257375717163,1.0,0.88
4400,0.8317492008209229,0.8347257375717163,1.0,0.88
4500,0.8317492008209229,0.8347257375717163,1.0,0.88
4600,0.8317492008209229,0.8347257375717163,1.0,0.88
4700,0.8317492008209229,0.8347257375717163,1.0,0.88
4800,0.8317492008209229,0.8347257375717163,1.0,0.88
4900,0.8317492008209229,0.8347257375717163,1.0,0.88
5000,0.8317492008209229,0.8347257375717163,1.0,0.88
5100,0.8317492008209229,0.8347257375717163,1.0,0.88
5200,0.8317492008209229,0.8347257375717163,1.0,0.88
5300,0.8317492008209229,0.8347257375717163,1.0,0.88
5400,0.8317492008209229,0.8347257375717163,1.0,0.88
5500,0.8317492008209229,0.8347257375717163,1.0,0.88
