iteration,fitness,time
0,-200.0,5.83
0,-200.0,0.66
1,-200.0,0.66
2,-200.0,0.66
3,-200.0,0.66
4,-200.0,0.66
5,-200.0,0.66
6,-200.0,0.66
7,-200.0,0.66
8,-200.0,0.66
9,-153.60000610351562,0.66
10,-152.60000610351562,0.66
11,-152.40000915527344,0.66
12,-151.60000610351562,0.66
13,-151.60000610351562,0.66
14,-128.60000610351562,0.66
15,-121.80000305175781,0.66
16,-119.0,0.66
17,-119.0,0.66
18,-119.0,0.66
19,-119.0,0.66
20,-119.0,0.66
21,-119.0,0.66
22,-119.0,0.66
23,-119.0,0.66
24,-119.0,0.66
25,-91.5999984741211,0.66
26,-91.5999984741211,0.66
27,-91.5999984741211,0.66
28,-91.5999984741211,0.66
29,-91.5999984741211,0.66
30,-91.5999984741211,0.66
31,-91.5999984741211,0.66
32,-91.5999984741211,0.66
33,-91.5999984741211,0.66
34,-91.5999984741211,0.66
35,-91.5999984741211,0.66
36,-91.5999984741211,0.66
37,-91.5999984741211,0.66
38,-91.5999984741211,0.66
39,-91.5999984741211,0.66
40,-91.5999984741211,0.66
41,-91.5999984741211,0.66
42,-91.5999984741211,0.66
43,-91.5999984741211,0.66
44,-91.5999984741211,0.66
45,-91.5999984741211,0.66
46,-91.5999984741211,0.66
47,-91.5999984741211,0.66
48,-91.5999984741211,0.66
49,-91.5999984741211,0.66
50,-91.5999984741211,0.66
51,-91.5999984741211,0.66
52,-91.5999984741211,0.66
53,-91.5999984741211,0.66
54,-91.5999984741211,0.66
55,-91.5999984741211,0.66
56,-91.5999984741211,0.66
57,-91.5999984741211,0.66
58,-91.5999984741211,0.66
59,-91.5999984741211,0.66
