evaluation,fitness,time
0,-127.08057403564453,36.36
0,-127.08057403564453,5.62
100,-127.08057403564453,5.62
200,-112.48359680175781,5.62
300,-112.48359680175781,5.62
400,-112.48359680175781,5.62
500,-112.48359680175781,5.62
600,-112.48359680175781,5.62
700,-112.48359680175781,5.62
800,-112.48359680175781,5.62
900,-112.48359680175781,5.62
1000,-112.48359680175781,5.62
1100,-112.48359680175781,5.62
1200,-112.48359680175781,5.62
1300,-112.48359680175781,5.62
1400,-112.48359680175781,5.62
1500,-112.48359680175781,5.62
1600,-112.48359680175781,5.62
1700,-112.48359680175781,5.62
1800,-112.48359680175781,5.62
1900,-112.48359680175781,5.62
2000,-112.48359680175781,5.62
2100,-112.48359680175781,5.62
2200,-112.48359680175781,5.62
2300,-112.48359680175781,5.62
2400,-112.48359680175781,5.62
2500,-112.48359680175781,5.62
2600,-112.48359680175781,5.62
2700,-112.48359680175781,5.62
2800,-112.48359680175781,5.62
2900,-112.48359680175781,5.62
3000,-112.48359680175781,5.62
3100,-112.48359680175781,5.62
3200,-112.48359680175781,5.62
3300,-106.43291473388672,5.62
3400,-106.43291473388672,5.62
3500,-106.43291473388672,5.62
3600,-87.9723892211914,5.62
3700,-87.9723892211914,5.62
3800,-87.9723892211914,5.62
3900,-56.930912017822266,5.62
4000,-56.930912017822266,5.62
4100,-56.930912017822266,5.62
4200,-56.930912017822266,5.62
4300,-56.930912017822266,5.62
4400,-56.930912017822266,5.62
4500,-56.930912017822266,5.62
4600,-56.930912017822266,5.62
4700,-56.930912017822266,5.62
4800,-56.930912017822266,5.62
4900,-56.930912017822266,5.62
5000,-56.930912017822266,5.62
5100,-56.930912017822266,5.62
5200,-56.930912017822266,5.54
5300,-56.930912017822266,5.54
5400,-56.930912017822266,5.54
5500,-56.930912017822266,5.54
5600,-56.930912017822266,5.54
5700,-56.930912017822266,5.54
5800,-56.930912017822266,5.54
5900,-56.930912017822266,5.54
6000,-56.930912017822266,5.54
6100,-56.930912017822266,5.54
6200,-56.930912017822266,5.54
6300,-56.930912017822266,5.54
6400,-56.930912017822266,5.54
6500,-56.930912017822266,5.54
6600,-56.930912017822266,5.54
6700,-56.930912017822266,5.54
6800,-56.930912017822266,5.54
6900,-56.930912017822266,5.54
7000,-56.930912017822266,5.54
7100,-56.930912017822266,5.54
7200,-56.930912017822266,5.54
7300,-56.930912017822266,5.54
7400,-56.930912017822266,5.54
7500,-56.930912017822266,5.54
7600,-56.930912017822266,5.54
7700,-56.930912017822266,5.54
