86868,0.9709039926528931,0.9646803140640259,0.94
86968,0.9709039926528931,0.9646803140640259,0.94
87068,0.9709039926528931,0.9646803140640259,0.94
87168,0.9709039926528931,0.9646803140640259,0.94
87268,0.9709039926528931,0.9646803140640259,0.94
87368,0.9709039926528931,0.9646803140640259,0.94
87468,0.9709039926528931,0.9646803140640259,0.94
87568,0.9709039926528931,0.9646803140640259,0.94
87668,0.9709039926528931,0.9646803140640259,0.94
87768,0.9709039926528931,0.9646803140640259,0.94
87868,0.9709039926528931,0.9646803140640259,0.94
87968,0.9709039926528931,0.9646803140640259,0.94
88068,0.9709039926528931,0.9646803140640259,0.94
88168,0.9709039926528931,0.9646803140640259,0.94
88268,0.9709039926528931,0.9646803140640259,0.94
88368,0.9709039926528931,0.9646803140640259,0.94
88468,0.9709039926528931,0.9646803140640259,0.94
88568,0.9709039926528931,0.9646803140640259,0.94
88668,0.9709039926528931,0.9646803140640259,0.94
88768,0.9709039926528931,0.9646803140640259,0.94
88868,0.9709039926528931,0.9646803140640259,0.94
88968,0.9709039926528931,0.9646803140640259,0.94
89068,0.9709039926528931,0.9646803140640259,0.94
89168,0.9709039926528931,0.9646803140640259,0.94
89268,0.9709039926528931,0.9646803140640259,0.94
89368,0.9709039926528931,0.9646803140640259,0.94
89468,0.9709039926528931,0.9646803140640259,0.94
89568,0.9709039926528931,0.9646803140640259,0.94
89668,0.9709039926528931,0.9646803140640259,0.94
89768,0.9709039926528931,0.9646803140640259,0.94
89868,0.9709039926528931,0.9646803140640259,0.94
89968,0.9709039926528931,0.9646803140640259,0.94
90068,0.9709039926528931,0.9646803140640259,0.94
90168,0.9709039926528931,0.9646803140640259,0.94
90268,0.9709039926528931,0.9646803140640259,0.94
90368,0.9709039926528931,0.9646803140640259,0.94
90468,0.9709039926528931,0.9646803140640259,0.94
90568,0.9709039926528931,0.9646803140640259,0.94
90668,0.9709039926528931,0.9646803140640259,0.94
90768,0.9709039926528931,0.9646803140640259,0.94
90868,0.9709039926528931,0.9646803140640259,0.94
90968,0.9709039926528931,0.9646803140640259,0.94
91068,0.9709039926528931,0.9646803140640259,0.94
91168,0.9709039926528931,0.9646803140640259,0.94
91268,0.9709039926528931,0.9646803140640259,0.94
91368,0.9709039926528931,0.9646803140640259,0.94
91468,0.9709039926528931,0.9646803140640259,0.94
91568,0.9709039926528931,0.9646803140640259,0.94
91668,0.9709039926528931,0.9646803140640259,0.94
91768,0.9709039926528931,0.9646803140640259,0.94
91868,0.9709039926528931,0.9646803140640259,0.94
91968,0.9709039926528931,0.9646803140640259,0.94
92068,0.9709039926528931,0.9646803140640259,0.94
92168,0.9709039926528931,0.9646803140640259,0.94
92268,0.9709039926528931,0.9646803140640259,0.94
92368,0.9709039926528931,0.9646803140640259,0.94
92468,0.9709039926528931,0.9646803140640259,0.94
92568,0.9709039926528931,0.9646803140640259,0.94
92668,0.9709039926528931,0.9646803140640259,0.94
92768,0.9709039926528931,0.9646803140640259,0.94
92868,0.9709039926528931,0.9646803140640259,0.94
92968,0.9709039926528931,0.9646803140640259,0.94
93068,0.9709039926528931,0.9646803140640259,0.94
93168,0.9709039926528931,0.9646803140640259,0.94
93268,0.9709039926528931,0.9646803140640259,0.94
93368,0.9709039926528931,0.9646803140640259,0.94
93468,0.9709039926528931,0.9646803140640259,0.94
93568,0.9709039926528931,0.9646803140640259,0.94
93668,0.9709039926528931,0.9646803140640259,0.94
93768,0.9709039926528931,0.9646803140640259,0.94
93868,0.9709039926528931,0.9646803140640259,0.94
93968,0.9709039926528931,0.9646803140640259,0.94
94068,0.9709039926528931,0.9646803140640259,0.94
94168,0.9709039926528931,0.9646803140640259,0.94
94268,0.9709039926528931,0.9646803140640259,0.94
