evaluation,fitness,time
0,804.5459594726562,28.30
0,804.5459594726562,11.28
100,804.5459594726562,11.28
200,804.5459594726562,11.28
300,804.5459594726562,11.28
400,804.5459594726562,11.28
500,804.5459594726562,11.28
600,804.5459594726562,11.28
700,843.2218627929688,11.28
800,843.2218627929688,11.28
900,843.2218627929688,11.28
1000,843.2218627929688,11.28
1100,843.2218627929688,11.28
1200,843.2218627929688,11.28
1300,875.4380493164062,11.28
1400,875.4380493164062,11.28
1500,875.4380493164062,11.28
1600,875.4380493164062,11.28
1700,875.4380493164062,11.28
1800,875.4380493164062,11.28
1900,875.4380493164062,11.28
2000,875.4380493164062,11.28
2100,875.4380493164062,11.28
2200,875.4380493164062,11.28
2300,875.4380493164062,11.28
2400,875.4380493164062,11.28
2500,875.4380493164062,11.28
2600,875.4380493164062,11.28
2700,875.4380493164062,11.28
2800,875.4380493164062,11.28
2900,875.4380493164062,11.28
3000,875.4380493164062,11.28
3100,875.4380493164062,11.28
3200,875.4380493164062,11.28
3300,875.4380493164062,11.28
3400,875.4380493164062,11.28
3500,875.4380493164062,11.28
3600,875.4380493164062,11.28
3700,875.4380493164062,11.28
3800,875.4380493164062,11.28
3900,875.4380493164062,11.28
4000,875.4380493164062,11.28
4100,875.4380493164062,11.28
4200,875.4380493164062,11.28
4300,875.4380493164062,11.28
4400,875.4380493164062,11.28
4500,875.4380493164062,11.28
4600,875.4380493164062,11.28
4700,875.4380493164062,11.28
4800,875.4380493164062,11.28
4900,875.4380493164062,11.28
5000,875.4380493164062,11.28
5100,875.4380493164062,10.96
5200,875.4380493164062,10.96
5300,875.4380493164062,10.96
5400,875.4380493164062,10.96
5500,875.4380493164062,10.96
5600,875.4380493164062,10.96
5700,875.4380493164062,10.96
5800,875.4380493164062,10.96
5900,875.4380493164062,10.96
6000,878.8383178710938,10.96
6100,878.8383178710938,10.96
6200,878.8383178710938,10.96
6300,878.8383178710938,10.96
6400,878.8383178710938,10.96
6500,878.8383178710938,10.96
6600,878.8383178710938,10.96
6700,878.8383178710938,10.96
6800,878.8383178710938,10.96
6900,878.8383178710938,10.96
7000,878.8383178710938,10.96
7100,878.8383178710938,10.96
7200,878.8383178710938,10.96
7300,878.8383178710938,10.96
7400,878.8383178710938,10.96
7500,878.8383178710938,10.96
7600,878.8383178710938,10.96
7700,878.8383178710938,10.96
7800,878.8383178710938,10.96
7900,878.8383178710938,10.96
8000,878.8383178710938,10.96
8100,878.8383178710938,10.96
8200,878.8383178710938,10.96
8300,878.8383178710938,10.96
8400,878.8383178710938,10.96
8500,878.8383178710938,10.96
8600,878.8383178710938,10.96
8700,878.8383178710938,10.96
8800,878.8383178710938,10.96
8900,878.8383178710938,10.96
9000,878.8383178710938,10.96
9100,878.8383178710938,10.96
9200,878.8383178710938,10.96
9300,878.8383178710938,10.96
9400,878.8383178710938,10.96
9500,878.8383178710938,10.96
9600,878.8383178710938,10.96
9700,878.8383178710938,10.96
9800,878.8383178710938,10.96
9900,878.8383178710938,10.96
10000,878.8383178710938,10.96
10100,924.3671875,10.96
11845,924.3671875,10.97
11945,924.3671875,10.97
12045,924.3671875,10.97
12145,924.3671875,10.97
12245,924.3671875,10.97
12345,924.3671875,10.97
12445,924.3671875,10.97
12545,924.3671875,10.97
12645,924.3671875,10.97
12745,924.3671875,10.97
12845,924.3671875,10.97
12945,924.3671875,10.97
13045,924.3671875,10.97
13145,924.3671875,10.97
13245,924.3671875,10.97
13345,924.3671875,10.97
13445,924.3671875,10.97
13545,924.3671875,10.97
13645,924.3671875,10.97
13745,924.3671875,10.97
13845,924.3671875,10.97
13945,924.3671875,10.97
14045,937.8548583984375,10.97
14145,937.8548583984375,10.97
14245,937.8548583984375,10.97
14345,937.8548583984375,10.97
14445,937.8548583984375,10.97
14545,937.8548583984375,10.97
14645,937.8548583984375,10.97
14745,937.8548583984375,10.97
14845,937.8548583984375,10.97
14945,937.8548583984375,10.97
15045,937.8548583984375,10.97
15145,937.8548583984375,10.97
15245,970.092529296875,10.97
15345,970.092529296875,10.97
15445,970.092529296875,10.97
15545,970.092529296875,10.97
15645,970.092529296875,10.97
15745,970.092529296875,10.97
15845,970.092529296875,10.97
15945,970.092529296875,10.97
16045,970.092529296875,10.97
16145,970.092529296875,10.97
16245,970.092529296875,10.97
16345,970.092529296875,10.97
16445,970.092529296875,10.97
16545,970.092529296875,10.97
16645,970.092529296875,10.97
16745,970.092529296875,10.97
16845,970.092529296875,10.97
18610,1009.1534423828125,10.97
18610,1009.1534423828125,10.98
18710,1009.1534423828125,10.98
18810,1009.1534423828125,10.98
18910,1009.1534423828125,10.98
19010,1009.1534423828125,10.98
19110,1009.1534423828125,10.98
19210,1009.1534423828125,10.98
19310,1009.1534423828125,10.98
19410,1009.1534423828125,10.98
19510,1009.1534423828125,10.98
19610,1009.1534423828125,10.98
19710,1009.1534423828125,10.98
19810,1009.1534423828125,10.98
19910,1009.1534423828125,10.98
20010,1009.1534423828125,10.98
20110,1009.1534423828125,10.98
20210,1009.1534423828125,10.98
20310,1009.1534423828125,10.98
20410,1009.1534423828125,10.98
20510,1009.1534423828125,10.98
20610,1009.1534423828125,10.98
20710,1009.1534423828125,10.98
20810,1009.1534423828125,10.98
20910,1009.1534423828125,10.98
21010,1009.1534423828125,10.98
21110,1009.1534423828125,10.98
21210,1009.1534423828125,10.98
21310,1009.1534423828125,10.98
21410,1009.1534423828125,10.98
21510,1009.1534423828125,10.98
21610,1009.1534423828125,10.98
21710,1009.1534423828125,10.98
21810,1009.1534423828125,10.98
21910,1009.1534423828125,10.98
22010,1009.1534423828125,10.98
22110,1009.1534423828125,10.98
22210,1009.1534423828125,10.98
22310,1009.1534423828125,10.98
22410,1009.1534423828125,10.98
22510,1009.1534423828125,10.98
22610,1009.1534423828125,10.98
22710,1009.1534423828125,10.98
22810,1009.1534423828125,10.98
22910,1009.1534423828125,10.98
23010,1009.1534423828125,10.98
23110,1009.1534423828125,10.98
23210,1009.1534423828125,10.98
23310,1009.1534423828125,10.98
23410,1009.1534423828125,10.98
23510,1009.1534423828125,10.98
23610,1009.1534423828125,10.98
26449,1009.1534423828125,10.84
26549,1009.1534423828125,10.84
26649,1009.1534423828125,10.84
26749,1009.1534423828125,10.84
26849,1009.1534423828125,10.84
26949,1009.1534423828125,10.84
