evaluation,fitness,uniqueness,time
100,-140.86827087402344,1.0,20.68
190,-105.14171600341797,1.0,20.36
280,-105.14171600341797,1.0,3.16
370,-105.14171600341797,1.0,3.04
460,-80.49918365478516,1.0,3.07
550,-80.49918365478516,1.0,3.20
640,-43.857059478759766,1.0,3.10
730,-43.857059478759766,1.0,3.03
820,-43.857059478759766,1.0,3.00
910,-43.857059478759766,1.0,3.04
1000,-43.857059478759766,1.0,3.18
1090,-43.857059478759766,1.0,3.05
1180,-43.857059478759766,1.0,3.03
1270,-43.857059478759766,1.0,3.10
1360,-43.857059478759766,1.0,3.14
1450,-43.857059478759766,1.0,3.14
1540,-43.857059478759766,1.0,3.18
1630,-43.857059478759766,1.0,3.18
1720,-43.857059478759766,1.0,3.05
1810,-43.857059478759766,1.0,3.14
1900,-43.857059478759766,1.0,3.12
1990,-43.857059478759766,1.0,3.16
2080,-43.857059478759766,1.0,3.02
2170,-43.857059478759766,1.0,3.04
2260,-43.857059478759766,1.0,3.06
2350,-43.857059478759766,1.0,3.12
2440,-43.857059478759766,1.0,3.07
2530,-43.857059478759766,1.0,3.02
2620,-43.857059478759766,1.0,3.06
2710,-43.857059478759766,1.0,3.10
2800,-43.857059478759766,1.0,3.13
2890,-43.857059478759766,1.0,3.20
2980,-43.857059478759766,1.0,3.11
3070,-43.857059478759766,1.0,3.05
3160,-43.857059478759766,1.0,3.02
3250,-43.857059478759766,1.0,3.14
3340,-43.857059478759766,1.0,3.17
3430,-43.857059478759766,1.0,3.03
3520,-43.857059478759766,1.0,3.05
3610,-43.857059478759766,1.0,3.08
3700,-43.857059478759766,1.0,3.02
3790,-43.857059478759766,1.0,3.05
3880,-43.857059478759766,1.0,3.11
3970,-43.857059478759766,1.0,3.06
4060,-43.857059478759766,1.0,3.05
4150,-43.857059478759766,1.0,3.18
4240,-43.857059478759766,1.0,3.14
4330,-43.857059478759766,1.0,3.13
4420,-43.857059478759766,1.0,3.16
4510,-43.857059478759766,1.0,3.07
4600,-43.857059478759766,1.0,3.06
4690,-43.857059478759766,1.0,3.07
4780,-43.857059478759766,1.0,3.02
4870,-43.857059478759766,1.0,3.15
4960,-43.857059478759766,1.0,3.07
5050,-43.857059478759766,1.0,3.17
5140,-43.857059478759766,1.0,3.19
5230,-43.857059478759766,1.0,3.16
5320,-43.857059478759766,1.0,3.07
5410,-43.857059478759766,1.0,3.02
5500,-43.857059478759766,1.0,3.12
5590,-43.857059478759766,1.0,3.06
5680,-43.857059478759766,1.0,3.10
5770,-43.857059478759766,1.0,3.07
5860,-43.857059478759766,1.0,3.23
5950,-43.857059478759766,1.0,3.02
6040,-43.857059478759766,1.0,3.23
6130,-43.857059478759766,1.0,3.11
6220,-43.857059478759766,1.0,3.07
6310,-43.857059478759766,1.0,3.03
6400,-43.857059478759766,1.0,3.12
6490,-43.857059478759766,1.0,3.27
6580,-43.857059478759766,1.0,3.05
6670,-43.857059478759766,1.0,3.06
6760,-43.857059478759766,1.0,3.03
6850,-43.857059478759766,1.0,3.13
6940,-43.857059478759766,1.0,3.11
7030,-43.857059478759766,1.0,3.09
7120,-43.857059478759766,1.0,3.26
7210,-43.857059478759766,1.0,3.12
7300,-43.857059478759766,1.0,3.05
7390,-43.857059478759766,1.0,3.15
7480,-43.857059478759766,1.0,3.08
7570,-43.857059478759766,1.0,3.14
7660,-43.857059478759766,1.0,3.14
