evaluation,fitness,test_accuracy,uniqueness,time
0,-2.8066298961639404,-2.5549681186676025,1.0,0.54
100,-2.8066298961639404,-2.5549681186676025,1.0,0.54
200,-2.8066298961639404,-2.5549681186676025,1.0,0.54
300,-2.8066298961639404,-2.5549681186676025,1.0,0.54
400,-2.8066298961639404,-2.5549681186676025,1.0,0.54
500,-2.8066298961639404,-2.5549681186676025,1.0,0.54
600,-2.8066298961639404,-2.5549681186676025,1.0,0.54
700,-2.8066298961639404,-2.5549681186676025,1.0,0.54
800,-2.8066298961639404,-2.5549681186676025,1.0,0.54
900,-2.8066298961639404,-2.5549681186676025,1.0,0.54
1000,-2.8066298961639404,-2.5549681186676025,1.0,0.54
1100,-1.03495454788208,-1.3862205743789673,1.0,0.54
1200,-1.03495454788208,-1.3862205743789673,1.0,0.54
1300,-1.03495454788208,-1.3862205743789673,1.0,0.54
1400,-1.03495454788208,-1.3862205743789673,1.0,0.54
1500,-0.6908794641494751,-0.7624909281730652,1.0,0.54
1600,-0.6908794641494751,-0.7624909281730652,1.0,0.54
1700,-0.6908794641494751,-0.7624909281730652,1.0,0.54
1800,-0.6908794641494751,-0.7624909281730652,1.0,0.54
1900,-0.6908794641494751,-0.7624909281730652,1.0,0.54
2000,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2100,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2200,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2300,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2400,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2500,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2600,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2700,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2800,-0.09090346097946167,-0.2562928795814514,1.0,0.54
2900,-0.09090346097946167,-0.2562928795814514,1.0,0.54
3000,-0.09090346097946167,-0.2562928795814514,1.0,0.54
3100,-0.09090346097946167,-0.2562928795814514,1.0,0.54
3200,0.15301454067230225,0.05710160732269287,1.0,0.54
3300,0.15301454067230225,0.05710160732269287,1.0,0.54
3400,0.15301454067230225,0.05710160732269287,1.0,0.54
3500,0.15301454067230225,0.05710160732269287,1.0,0.54
3600,0.15301454067230225,0.05710160732269287,1.0,0.54
3700,0.15301454067230225,0.05710160732269287,1.0,0.54
3800,0.15301454067230225,0.05710160732269287,1.0,0.54
3900,0.15301454067230225,0.05710160732269287,1.0,0.54
4000,0.15301454067230225,0.05710160732269287,1.0,0.54
4100,0.15301454067230225,0.05710160732269287,1.0,0.54
4200,0.15301454067230225,0.05710160732269287,1.0,0.54
4300,0.15301454067230225,0.05710160732269287,1.0,0.54
4400,0.15301454067230225,0.05710160732269287,1.0,0.54
4500,0.15301454067230225,0.05710160732269287,1.0,0.54
4600,0.23754984140396118,0.13066938519477844,1.0,0.54
4700,0.23754984140396118,0.13066938519477844,1.0,0.54
4800,0.23754984140396118,0.13066938519477844,1.0,0.54
4900,0.23754984140396118,0.13066938519477844,1.0,0.54
5000,0.23754984140396118,0.13066938519477844,1.0,0.54
5100,0.23754984140396118,0.13066938519477844,1.0,0.54
5200,0.23754984140396118,0.13066938519477844,1.0,0.54
5300,0.23754984140396118,0.13066938519477844,1.0,0.54
5400,0.23754984140396118,0.13066938519477844,1.0,0.54
5500,0.23754984140396118,0.13066938519477844,1.0,0.54
5600,0.23754984140396118,0.13066938519477844,1.0,0.54
5700,0.23754984140396118,0.13066938519477844,1.0,0.54
5800,0.23754984140396118,0.13066938519477844,1.0,0.54
5900,0.23754984140396118,0.13066938519477844,1.0,0.54
6000,0.23754984140396118,0.13066938519477844,1.0,0.54
6100,0.23754984140396118,0.13066938519477844,1.0,0.54
6200,0.23754984140396118,0.13066938519477844,1.0,0.54
6300,0.23754984140396118,0.13066938519477844,1.0,0.54
6400,0.23754984140396118,0.13066938519477844,1.0,0.54
6500,0.23754984140396118,0.13066938519477844,1.0,0.54
6600,0.23754984140396118,0.13066938519477844,1.0,0.54
6700,0.23754984140396118,0.13066938519477844,1.0,0.54
6800,0.23754984140396118,0.13066938519477844,1.0,0.54
6900,0.23754984140396118,0.13066938519477844,1.0,0.54
7000,0.23754984140396118,0.13066938519477844,1.0,0.54
7100,0.23754984140396118,0.13066938519477844,1.0,0.54
7200,0.23754984140396118,0.13066938519477844,1.0,0.54
7300,0.23754984140396118,0.13066938519477844,1.0,0.54
7400,0.23754984140396118,0.13066938519477844,1.0,0.54
7500,0.23754984140396118,0.13066938519477844,1.0,0.54
7600,0.23754984140396118,0.13066938519477844,1.0,0.54
7700,0.23754984140396118,0.13066938519477844,1.0,0.54
7800,0.23754984140396118,0.13066938519477844,1.0,0.54
7900,0.23754984140396118,0.13066938519477844,1.0,0.54
8000,0.23754984140396118,0.13066938519477844,1.0,0.54
8100,0.23754984140396118,0.13066938519477844,1.0,0.54
8200,0.23754984140396118,0.13066938519477844,1.0,0.54
8300,0.23754984140396118,0.13066938519477844,1.0,0.54
8400,0.23754984140396118,0.13066938519477844,1.0,0.54
8500,0.23754984140396118,0.13066938519477844,1.0,0.54
8600,0.23754984140396118,0.13066938519477844,1.0,0.54
8700,0.23754984140396118,0.13066938519477844,1.0,0.54
8800,0.23754984140396118,0.13066938519477844,1.0,0.54
8900,0.23754984140396118,0.13066938519477844,1.0,0.54
9000,0.23754984140396118,0.13066938519477844,1.0,0.54
9100,0.23754984140396118,0.13066938519477844,1.0,0.54
9200,0.23754984140396118,0.13066938519477844,1.0,0.54
9300,0.23754984140396118,0.13066938519477844,1.0,0.54
9400,0.23754984140396118,0.13066938519477844,1.0,0.54
9500,0.23754984140396118,0.13066938519477844,1.0,0.54
