evaluation,fitness,time
0,469.2077941894531,45.48
0,469.2077941894531,12.59
100,469.2077941894531,12.59
200,469.2077941894531,12.59
300,469.2077941894531,12.59
400,469.2077941894531,12.59
500,1012.4899291992188,12.59
600,1012.4899291992188,12.59
700,1012.4899291992188,12.59
800,1012.4899291992188,12.59
900,1012.4899291992188,12.59
1000,1012.4899291992188,12.59
1100,1012.4899291992188,12.59
1200,1012.4899291992188,12.59
1300,1012.4899291992188,12.59
1400,1012.4899291992188,12.59
1500,1012.4899291992188,12.59
1600,1012.4899291992188,12.59
1700,1012.4899291992188,12.59
1800,1012.4899291992188,12.59
1900,1012.4899291992188,12.59
2000,1012.4899291992188,12.59
2100,1012.4899291992188,12.59
2200,1012.4899291992188,12.59
2300,1012.4899291992188,12.59
2400,1012.4899291992188,12.59
2500,1012.4899291992188,12.59
2600,1012.4899291992188,12.59
2700,1012.4899291992188,12.59
2800,1012.4899291992188,12.59
2900,1012.4899291992188,12.59
3000,1012.4899291992188,12.59
3100,1012.4899291992188,12.59
3200,1012.4899291992188,12.59
3300,1012.4899291992188,12.59
3400,1012.4899291992188,12.59
3500,1012.4899291992188,12.59
3600,1012.4899291992188,12.59
3700,1012.4899291992188,12.59
3800,1012.4899291992188,12.59
3900,1012.4899291992188,12.59
4000,1012.4899291992188,12.59
4100,1012.4899291992188,12.59
4200,1012.4899291992188,12.59
4300,1012.4899291992188,12.59
4400,1012.4899291992188,12.59
4500,1012.4899291992188,12.59
4600,1012.4899291992188,12.59
4700,1012.4899291992188,12.59
4800,1012.4899291992188,12.59
4900,1012.4899291992188,12.59
5000,1012.4899291992188,12.59
5100,1012.4899291992188,12.59
5200,1012.4899291992188,12.59
5395,1017.7849731445312,12.24
5495,1019.2565307617188,12.24
5595,1019.2565307617188,12.24
5695,1019.2565307617188,12.24
5795,1019.2565307617188,12.24
5895,1019.2565307617188,12.24
5995,1019.2565307617188,12.24
6095,1019.2565307617188,12.24
6195,1019.2565307617188,12.24
6295,1019.2565307617188,12.24
6395,1019.2565307617188,12.24
6495,1019.2565307617188,12.24
6595,1019.2565307617188,12.24
6695,1019.2565307617188,12.24
6795,1019.2565307617188,12.24
6895,1019.2565307617188,12.24
6995,1019.2565307617188,12.24
7095,1019.2565307617188,12.24
7195,1019.2565307617188,12.24
7295,1019.2565307617188,12.24
7395,1019.2565307617188,12.24
7495,1019.2565307617188,12.24
7595,1019.2565307617188,12.24
7695,1019.2565307617188,12.24
7795,1019.2565307617188,12.24
7895,1019.2565307617188,12.24
7995,1019.2565307617188,12.24
8095,1019.2565307617188,12.24
8195,1019.2565307617188,12.24
8295,1019.2565307617188,12.24
8395,1019.2565307617188,12.24
8495,1019.2565307617188,12.24
8595,1019.2565307617188,12.24
8695,1019.2565307617188,12.24
8795,1019.2565307617188,12.24
8895,1019.2565307617188,12.24
8995,1019.2565307617188,12.24
9095,1019.2565307617188,12.24
9195,1019.2565307617188,12.24
9295,1019.2565307617188,12.24
9395,1019.2565307617188,12.24
9495,1019.2565307617188,12.24
9595,1019.2565307617188,12.24
9695,1019.2565307617188,12.24
9795,1019.2565307617188,12.24
9895,1019.2565307617188,12.24
9995,1019.2565307617188,12.24
10095,1019.2565307617188,12.24
10195,1019.2565307617188,12.24
10295,1019.4498901367188,12.24
10395,1019.4498901367188,12.24
10495,1019.4498901367188,12.24
10595,1019.4498901367188,12.24
11843,1020.8617553710938,12.24
11843,1020.8617553710938,12.15
11943,1021.0841064453125,12.15
12043,1022.2220458984375,12.15
12143,1022.2220458984375,12.15
12243,1022.2220458984375,12.15
12343,1022.2220458984375,12.15
12443,1022.8670043945312,12.15
12543,1022.8670043945312,12.15
12643,1022.8670043945312,12.15
12743,1022.8670043945312,12.15
12843,1022.8670043945312,12.15
12943,1022.8670043945312,12.15
13043,1022.8670043945312,12.15
13143,1022.8670043945312,12.15
13243,1023.31640625,12.15
13343,1023.31640625,12.15
13443,1023.31640625,12.15
13543,1023.31640625,12.15
13643,1023.31640625,12.15
13743,1023.31640625,12.15
13843,1023.31640625,12.15
13943,1023.31640625,12.15
14043,1023.31640625,12.15
14143,1023.31640625,12.15
14243,1023.31640625,12.15
14343,1023.31640625,12.15
14443,1023.31640625,12.15
14543,1023.31640625,12.15
14643,1023.31640625,12.15
14743,1023.31640625,12.15
14843,1023.31640625,12.15
14943,1023.31640625,12.15
15043,1023.31640625,12.15
15143,1023.31640625,12.15
15243,1023.31640625,12.15
15343,1023.31640625,12.15
15443,1023.31640625,12.15
15543,1023.31640625,12.15
15643,1023.31640625,12.15
15743,1023.31640625,12.15
15843,1023.31640625,12.15
15943,1023.31640625,12.15
16043,1023.31640625,12.15
16143,1023.31640625,12.15
16243,1023.31640625,12.15
16343,1023.31640625,12.15
16443,1023.31640625,12.15
16543,1023.31640625,12.15
16643,1023.31640625,12.15
16743,1023.31640625,12.15
16843,1023.31640625,12.15
16943,1023.31640625,12.15
17043,1023.31640625,12.15
18611,1023.8714599609375,12.15
18611,1023.8714599609375,12.09
18711,1024.371337890625,12.09
18811,1024.371337890625,12.09
18911,1024.7899169921875,12.09
19011,1024.7899169921875,12.09
19111,1024.7899169921875,12.09
19211,1024.7899169921875,12.09
19311,1024.7899169921875,12.09
19411,1024.7899169921875,12.09
19511,1024.7899169921875,12.09
19611,1024.7899169921875,12.09
19711,1024.7899169921875,12.09
19811,1024.8101806640625,12.09
19911,1024.8101806640625,12.09
20011,1024.8101806640625,12.09
20111,1024.92041015625,12.09
20211,1025.01171875,12.09
20311,1025.01171875,12.09
20411,1025.01171875,12.09
20511,1025.01171875,12.09
20611,1025.01171875,12.09
20711,1025.01171875,12.09
20811,1025.3721923828125,12.09
20911,1025.87646484375,12.09
21011,1025.87646484375,12.09
21111,1025.87646484375,12.09
21211,1025.87646484375,12.09
21311,1025.87646484375,12.09
21411,1025.87646484375,12.09
21511,1025.87646484375,12.09
21611,1025.87646484375,12.09
21711,1025.87646484375,12.09
21811,1025.87646484375,12.09
21911,1025.87646484375,12.09
22011,1025.87646484375,12.09
22111,1025.87646484375,12.09
22211,1025.87646484375,12.09
22311,1025.87646484375,12.09
22411,1025.87646484375,12.09
22511,1025.87646484375,12.09
22611,1026.9598388671875,12.09
22711,1026.9598388671875,12.09
22811,1026.9598388671875,12.09
22911,1028.4532470703125,12.09
23011,1028.4532470703125,12.09
23111,1028.4532470703125,12.09
23211,1028.4532470703125,12.09
23311,1028.4532470703125,12.09
23411,1028.4532470703125,12.09
23511,1028.4532470703125,12.09
23611,1028.4532470703125,12.09
23711,1028.4532470703125,12.09
23811,1028.4532470703125,12.09
25509,1029.977783203125,12.09
25509,1029.977783203125,12.05
25609,1029.977783203125,12.05
25709,1029.977783203125,12.05
25809,1029.977783203125,12.05
25909,1029.977783203125,12.05
26009,1029.977783203125,12.05
26109,1029.977783203125,12.05
26209,1029.977783203125,12.05
26309,1029.977783203125,12.05
26409,1029.977783203125,12.05
26509,1029.977783203125,12.05
26609,1029.977783203125,12.05
26709,1029.977783203125,12.05
26809,1029.977783203125,12.05
26909,1029.977783203125,12.05
27009,1029.977783203125,12.05
27109,1029.977783203125,12.05
27209,1029.977783203125,12.05
27309,1029.977783203125,12.05
27409,1029.977783203125,12.05
27509,1029.977783203125,12.05
27609,1029.977783203125,12.05
27709,1029.977783203125,12.05
27809,1029.977783203125,12.05
27909,1029.977783203125,12.05
28009,1029.977783203125,12.05
28109,1029.977783203125,12.05
28209,1029.977783203125,12.05
28309,1029.977783203125,12.05
28409,1029.977783203125,12.05
28509,1029.977783203125,12.05
28609,1029.977783203125,12.05
28709,1029.977783203125,12.05
28809,1029.977783203125,12.05
28909,1029.977783203125,12.05
29009,1029.977783203125,12.05
29109,1029.977783203125,12.05
29209,1029.977783203125,12.05
29309,1029.977783203125,12.05
29409,1029.977783203125,12.05
29509,1029.977783203125,12.05
29609,1029.977783203125,12.05
29709,1029.977783203125,12.05
29809,1029.977783203125,12.05
29909,1029.977783203125,12.05
30009,1029.977783203125,12.05
30109,1029.977783203125,12.05
30209,1029.977783203125,12.05
30309,1030.1810302734375,12.05
30409,1030.1810302734375,12.05
30509,1030.1810302734375,12.05
30609,1030.65673828125,12.05
30709,1030.65673828125,12.05
32918,1030.8743896484375,12.05
32918,1030.8743896484375,12.01
33018,1030.8743896484375,12.01
33118,1030.8743896484375,12.01
33218,1030.8743896484375,12.01
33318,1030.8743896484375,12.01
33418,1030.8743896484375,12.01
33518,1030.8743896484375,12.01
33618,1030.8743896484375,12.01
33718,1030.8743896484375,12.01
33818,1030.8743896484375,12.01
33918,1030.8743896484375,12.01
34018,1030.8743896484375,12.01
34118,1030.8743896484375,12.01
34218,1030.8743896484375,12.01
34318,1030.8743896484375,12.01
34418,1030.8743896484375,12.01
34518,1030.8743896484375,12.01
34618,1030.8743896484375,12.01
34718,1030.8743896484375,12.01
34818,1030.8743896484375,12.01
34918,1030.8743896484375,12.01
35018,1030.8743896484375,12.01
35118,1030.8743896484375,12.01
35218,1030.8743896484375,12.01
35318,1030.8743896484375,12.01
