iteration,fitness,test_accuracy,time
0,0.6537785530090332,0.38
0,0.6643233299255371,0.6052631139755249,0.81
1,0.8347978591918945,0.5701754093170166,0.81
2,0.8347978591918945,0.5701754093170166,0.81
3,0.8347978591918945,0.5701754093170166,0.81
4,0.8347978591918945,0.5701754093170166,0.81
5,0.8347978591918945,0.5701754093170166,0.81
6,0.8347978591918945,0.5701754093170166,0.81
7,0.8347978591918945,0.5701754093170166,0.81
8,0.8347978591918945,0.5701754093170166,0.81
9,0.8347978591918945,0.5701754093170166,0.81
10,0.8347978591918945,0.5701754093170166,0.81
11,0.8347978591918945,0.5701754093170166,0.81
12,0.8347978591918945,0.5701754093170166,0.81
13,0.8347978591918945,0.5701754093170166,0.81
14,0.8347978591918945,0.5701754093170166,0.81
15,0.8347978591918945,0.5701754093170166,0.81
16,0.8347978591918945,0.5701754093170166,0.81
17,0.8347978591918945,0.5701754093170166,0.81
18,0.8347978591918945,0.5701754093170166,0.81
19,0.8347978591918945,0.5701754093170166,0.81
20,0.8347978591918945,0.5701754093170166,0.81
21,0.8347978591918945,0.5701754093170166,0.81
22,0.8347978591918945,0.5701754093170166,0.81
23,0.8347978591918945,0.5701754093170166,0.81
24,0.8347978591918945,0.5701754093170166,0.81
25,0.8347978591918945,0.5701754093170166,0.81
26,0.8347978591918945,0.5701754093170166,0.81
27,0.8347978591918945,0.5701754093170166,0.81
28,0.8347978591918945,0.5701754093170166,0.81
29,0.8347978591918945,0.5701754093170166,0.81
30,0.8347978591918945,0.5701754093170166,0.81
31,0.8347978591918945,0.5701754093170166,0.81
32,0.8347978591918945,0.5701754093170166,0.81
33,0.8347978591918945,0.5701754093170166,0.81
34,0.8347978591918945,0.5701754093170166,0.81
35,0.8347978591918945,0.5701754093170166,0.81
36,0.8347978591918945,0.5701754093170166,0.81
37,0.8347978591918945,0.5701754093170166,0.81
38,0.8347978591918945,0.5701754093170166,0.81
39,0.868189811706543,0.5964912176132202,0.81
40,0.868189811706543,0.5964912176132202,0.81
41,0.868189811706543,0.5964912176132202,0.81
42,0.868189811706543,0.5964912176132202,0.81
43,0.868189811706543,0.5964912176132202,0.81
44,0.868189811706543,0.5964912176132202,0.81
45,0.868189811706543,0.5964912176132202,0.81
46,0.868189811706543,0.5964912176132202,0.81
47,0.868189811706543,0.5964912176132202,0.81
48,0.868189811706543,0.5964912176132202,0.81
49,0.8734622001647949,0.6052631139755249,0.81
50,0.8734622001647949,0.6052631139755249,0.81
51,0.8734622001647949,0.6052631139755249,0.81
52,0.8734622001647949,0.6052631139755249,0.81
53,0.8734622001647949,0.6052631139755249,0.81
54,0.8734622001647949,0.6052631139755249,0.81
55,0.8734622001647949,0.6052631139755249,0.81
56,0.8734622001647949,0.6052631139755249,0.81
57,0.8734622001647949,0.6052631139755249,0.81
58,0.8734622001647949,0.6052631139755249,0.81
59,0.8734622001647949,0.6052631139755249,0.81
60,0.9103690385818481,0.6754385828971863,0.81
61,0.9103690385818481,0.6754385828971863,0.81
62,0.9103690385818481,0.6754385828971863,0.81
63,0.9103690385818481,0.6754385828971863,0.81
64,0.9103690385818481,0.6754385828971863,0.81
65,0.9103690385818481,0.6754385828971863,0.81
66,0.9103690385818481,0.6754385828971863,0.81
67,0.9103690385818481,0.6754385828971863,0.81
68,0.9103690385818481,0.6754385828971863,0.81
69,0.9103690385818481,0.6754385828971863,0.81
70,0.9103690385818481,0.6754385828971863,0.81
71,0.9103690385818481,0.6754385828971863,0.81
72,0.9103690385818481,0.6754385828971863,0.81
73,0.9103690385818481,0.6754385828971863,0.81
74,0.9103690385818481,0.6754385828971863,0.81
75,0.9103690385818481,0.6754385828971863,0.81
76,0.9103690385818481,0.6754385828971863,0.81
77,0.9103690385818481,0.6754385828971863,0.81
78,0.9103690385818481,0.6754385828971863,0.81
79,0.9103690385818481,0.6754385828971863,0.81
80,0.9103690385818481,0.6754385828971863,0.81
81,0.9103690385818481,0.6754385828971863,0.81
82,0.9103690385818481,0.6754385828971863,0.81
83,0.9103690385818481,0.6754385828971863,0.81
84,0.9103690385818481,0.6754385828971863,0.81
85,0.9103690385818481,0.6754385828971863,0.81
86,0.9103690385818481,0.6754385828971863,0.81
87,0.9103690385818481,0.6754385828971863,0.81
88,0.9103690385818481,0.6754385828971863,0.81
89,0.9103690385818481,0.6754385828971863,0.81
90,0.9103690385818481,0.6754385828971863,0.81
91,0.9103690385818481,0.6754385828971863,0.81
92,0.9103690385818481,0.6754385828971863,0.81
93,0.9103690385818481,0.6754385828971863,0.81
94,0.9103690385818481,0.6754385828971863,0.81
95,0.9103690385818481,0.6754385828971863,0.81
96,0.9103690385818481,0.6754385828971863,0.81
97,0.9103690385818481,0.6754385828971863,0.81
98,0.9103690385818481,0.6754385828971863,0.81
99,0.9103690385818481,0.6754385828971863,0.81
100,0.9103690385818481,0.6754385828971863,0.81
101,0.9103690385818481,0.6754385828971863,0.81
102,0.9103690385818481,0.6754385828971863,0.81
103,0.9103690385818481,0.6754385828971863,0.81
104,0.9103690385818481,0.6754385828971863,0.81
105,0.9103690385818481,0.6754385828971863,0.81
106,0.9103690385818481,0.6754385828971863,0.81
107,0.9103690385818481,0.6754385828971863,0.81
108,0.9103690385818481,0.6754385828971863,0.81
109,0.9103690385818481,0.6754385828971863,0.81
110,0.9103690385818481,0.6754385828971863,0.81
111,0.9103690385818481,0.6754385828971863,0.81
112,0.9103690385818481,0.6754385828971863,0.81
113,0.9103690385818481,0.6754385828971863,0.81
114,0.9103690385818481,0.6754385828971863,0.81
115,0.9103690385818481,0.6754385828971863,0.81
116,0.9103690385818481,0.6754385828971863,0.81
117,0.9103690385818481,0.6754385828971863,0.81
118,0.9103690385818481,0.6754385828971863,0.78
119,0.9103690385818481,0.6754385828971863,0.78
120,0.9103690385818481,0.6754385828971863,0.78
121,0.9103690385818481,0.6754385828971863,0.78
122,0.9103690385818481,0.6754385828971863,0.78
123,0.9103690385818481,0.6754385828971863,0.78
124,0.9103690385818481,0.6754385828971863,0.78
125,0.9103690385818481,0.6754385828971863,0.78
126,0.9103690385818481,0.6754385828971863,0.78
127,0.9103690385818481,0.6754385828971863,0.78
128,0.9103690385818481,0.6754385828971863,0.78
129,0.9103690385818481,0.6754385828971863,0.78
130,0.9103690385818481,0.6754385828971863,0.78
131,0.9103690385818481,0.6754385828971863,0.78
132,0.9103690385818481,0.6754385828971863,0.78
133,0.9103690385818481,0.6754385828971863,0.78
134,0.9103690385818481,0.6754385828971863,0.78
135,0.9103690385818481,0.6754385828971863,0.78
136,0.9103690385818481,0.6754385828971863,0.78
137,0.9103690385818481,0.6754385828971863,0.78
138,0.9103690385818481,0.6754385828971863,0.78
139,0.9103690385818481,0.6754385828971863,0.78
140,0.9103690385818481,0.6754385828971863,0.78
141,0.9103690385818481,0.6754385828971863,0.78
142,0.9103690385818481,0.6754385828971863,0.78
143,0.9103690385818481,0.6754385828971863,0.78
144,0.9103690385818481,0.6754385828971863,0.78
145,0.9103690385818481,0.6754385828971863,0.78
146,0.9103690385818481,0.7280701398849487,0.78
147,0.9103690385818481,0.7280701398849487,0.78
148,0.9103690385818481,0.7280701398849487,0.78
149,0.9103690385818481,0.7280701398849487,0.78
150,0.9103690385818481,0.7280701398849487,0.78
151,0.9103690385818481,0.7280701398849487,0.78
152,0.9103690385818481,0.7280701398849487,0.78
153,0.9103690385818481,0.7280701398849487,0.78
154,0.9103690385818481,0.7280701398849487,0.78
155,0.9103690385818481,0.7280701398849487,0.78
156,0.9103690385818481,0.7280701398849487,0.78
157,0.9103690385818481,0.7280701398849487,0.78
158,0.9103690385818481,0.7280701398849487,0.78
159,0.9103690385818481,0.7280701398849487,0.78
160,0.9103690385818481,0.7280701398849487,0.78
161,0.9103690385818481,0.7280701398849487,0.78
162,0.9103690385818481,0.7280701398849487,0.78
163,0.9103690385818481,0.7280701398849487,0.78
164,0.9103690385818481,0.7280701398849487,0.78
165,0.9103690385818481,0.7280701398849487,0.78
166,0.9103690385818481,0.7280701398849487,0.78
167,0.9103690385818481,0.7280701398849487,0.78
168,0.9103690385818481,0.7280701398849487,0.78
169,0.9103690385818481,0.7280701398849487,0.78
170,0.9103690385818481,0.7280701398849487,0.78
171,0.9103690385818481,0.7280701398849487,0.78
172,0.9103690385818481,0.7280701398849487,0.78
173,0.9103690385818481,0.7280701398849487,0.78
174,0.9103690385818481,0.7280701398849487,0.78
175,0.9103690385818481,0.7280701398849487,0.78
176,0.9103690385818481,0.7280701398849487,0.78
177,0.9103690385818481,0.7280701398849487,0.78
178,0.9103690385818481,0.7280701398849487,0.78
179,0.9103690385818481,0.7280701398849487,0.78
180,0.9103690385818481,0.7280701398849487,0.78
181,0.9103690385818481,0.7280701398849487,0.78
182,0.9103690385818481,0.7280701398849487,0.78
183,0.9103690385818481,0.7280701398849487,0.78
184,0.9103690385818481,0.7280701398849487,0.78
185,0.9103690385818481,0.7280701398849487,0.78
186,0.9103690385818481,0.7280701398849487,0.78
187,0.9103690385818481,0.7280701398849487,0.78
188,0.9103690385818481,0.7280701398849487,0.78
189,0.9103690385818481,0.7280701398849487,0.78
190,0.9103690385818481,0.7280701398849487,0.78
191,0.9103690385818481,0.7280701398849487,0.78
192,0.9103690385818481,0.7280701398849487,0.78
193,0.9103690385818481,0.7280701398849487,0.78
194,0.9103690385818481,0.7280701398849487,0.78
195,0.9103690385818481,0.7280701398849487,0.78
196,0.9103690385818481,0.7280701398849487,0.78
197,0.9103690385818481,0.7280701398849487,0.78
198,0.9103690385818481,0.7280701398849487,0.78
199,0.9103690385818481,0.7280701398849487,0.78
200,0.9103690385818481,0.7280701398849487,0.78
201,0.9103690385818481,0.7280701398849487,0.78
202,0.9103690385818481,0.7280701398849487,0.78
203,0.9103690385818481,0.7280701398849487,0.78
204,0.9103690385818481,0.7280701398849487,0.78
205,0.9103690385818481,0.7280701398849487,0.78
206,0.9103690385818481,0.7280701398849487,0.78
207,0.9103690385818481,0.7280701398849487,0.78
208,0.9103690385818481,0.7280701398849487,0.78
209,0.9103690385818481,0.7280701398849487,0.78
210,0.9103690385818481,0.7280701398849487,0.78
211,0.9103690385818481,0.7280701398849487,0.78
212,0.9103690385818481,0.7280701398849487,0.78
213,0.9103690385818481,0.7280701398849487,0.78
214,0.9103690385818481,0.7280701398849487,0.78
215,0.9103690385818481,0.7280701398849487,0.78
216,0.9103690385818481,0.7280701398849487,0.78
217,0.9103690385818481,0.7280701398849487,0.78
218,0.9103690385818481,0.7280701398849487,0.78
219,0.9103690385818481,0.7280701398849487,0.78
220,0.9103690385818481,0.7280701398849487,0.78
221,0.9103690385818481,0.7280701398849487,0.78
222,0.9103690385818481,0.7280701398849487,0.78
223,0.9103690385818481,0.7280701398849487,0.78
224,0.9103690385818481,0.7280701398849487,0.78
225,0.9103690385818481,0.7280701398849487,0.78
226,0.9103690385818481,0.7280701398849487,0.78
227,0.9103690385818481,0.7280701398849487,0.78
228,0.9103690385818481,0.7280701398849487,0.78
229,0.9103690385818481,0.7280701398849487,0.78
230,0.9103690385818481,0.7280701398849487,0.78
231,0.9103690385818481,0.7280701398849487,0.78
232,0.9103690385818481,0.7280701398849487,0.78
233,0.9103690385818481,0.7280701398849487,0.78
234,0.9121265411376953,0.6491228342056274,0.78
235,0.9121265411376953,0.6491228342056274,0.78
236,0.9121265411376953,0.6491228342056274,0.78
237,0.9121265411376953,0.6491228342056274,0.78
238,0.9121265411376953,0.6491228342056274,0.78
239,0.9121265411376953,0.6491228342056274,0.78
240,0.9121265411376953,0.6491228342056274,0.78
241,0.9121265411376953,0.6491228342056274,0.78
242,0.9121265411376953,0.6491228342056274,0.78
243,0.9121265411376953,0.6491228342056274,0.78
244,0.9121265411376953,0.6491228342056274,0.78
245,0.9121265411376953,0.6491228342056274,0.78
246,0.9121265411376953,0.6491228342056274,0.78
247,0.9121265411376953,0.6491228342056274,0.78
248,0.9121265411376953,0.6491228342056274,0.78
249,0.9121265411376953,0.6491228342056274,0.78
250,0.9121265411376953,0.6491228342056274,0.78
251,0.9121265411376953,0.6491228342056274,0.78
252,0.9121265411376953,0.6491228342056274,0.78
253,0.9121265411376953,0.6491228342056274,0.78
254,0.9121265411376953,0.6491228342056274,0.78
255,0.9121265411376953,0.6491228342056274,0.78
256,0.9121265411376953,0.6491228342056274,0.78
257,0.9121265411376953,0.6491228342056274,0.78
258,0.9121265411376953,0.6491228342056274,0.78
259,0.9121265411376953,0.6491228342056274,0.78
260,0.9121265411376953,0.6491228342056274,0.78
261,0.9121265411376953,0.6491228342056274,0.78
262,0.9121265411376953,0.6491228342056274,0.78
263,0.9121265411376953,0.6491228342056274,0.78
264,0.9121265411376953,0.6491228342056274,0.78
265,0.9121265411376953,0.6491228342056274,0.78
266,0.9121265411376953,0.6491228342056274,0.78
267,0.9121265411376953,0.6491228342056274,0.78
268,0.9121265411376953,0.6491228342056274,0.78
269,0.9121265411376953,0.6491228342056274,0.78
270,0.9121265411376953,0.6491228342056274,0.78
271,0.9121265411376953,0.6491228342056274,0.78
272,0.9121265411376953,0.6491228342056274,0.78
273,0.9121265411376953,0.6491228342056274,0.78
274,0.9121265411376953,0.6491228342056274,0.78
275,0.9121265411376953,0.6491228342056274,0.78
276,0.9121265411376953,0.6491228342056274,0.78
277,0.9121265411376953,0.6491228342056274,0.78
278,0.9121265411376953,0.6491228342056274,0.78
279,0.9121265411376953,0.6491228342056274,0.78
280,0.9121265411376953,0.6491228342056274,0.78
281,0.9121265411376953,0.6491228342056274,0.78
282,0.9121265411376953,0.6491228342056274,0.78
283,0.9121265411376953,0.6491228342056274,0.78
284,0.9121265411376953,0.6491228342056274,0.78
285,0.9121265411376953,0.6491228342056274,0.78
286,0.9121265411376953,0.6491228342056274,0.78
287,0.9121265411376953,0.6491228342056274,0.78
288,0.9121265411376953,0.6491228342056274,0.78
289,0.9121265411376953,0.6491228342056274,0.78
290,0.9121265411376953,0.6491228342056274,0.78
291,0.9121265411376953,0.6491228342056274,0.78
292,0.9121265411376953,0.6491228342056274,0.78
293,0.9121265411376953,0.6491228342056274,0.78
294,0.9121265411376953,0.6491228342056274,0.78
295,0.9121265411376953,0.6491228342056274,0.78
296,0.9121265411376953,0.6491228342056274,0.78
297,0.9121265411376953,0.6491228342056274,0.78
298,0.9121265411376953,0.6491228342056274,0.78
299,0.9121265411376953,0.6491228342056274,0.78
300,0.9121265411376953,0.6491228342056274,0.78
301,0.9121265411376953,0.6491228342056274,0.78
302,0.9121265411376953,0.6491228342056274,0.78
303,0.9121265411376953,0.6491228342056274,0.78
304,0.9121265411376953,0.6491228342056274,0.78
