iteration,fitness,time
0,-83.5999984741211,12.67
0,-83.5999984741211,4.32
1,-83.5999984741211,4.32
2,-83.5999984741211,4.32
3,-81.20000457763672,4.32
4,-81.20000457763672,4.32
5,-81.20000457763672,4.32
6,-81.20000457763672,4.32
7,-81.20000457763672,4.32
8,-81.20000457763672,4.32
9,-81.20000457763672,4.32
10,-81.20000457763672,4.32
11,-81.20000457763672,4.32
12,-81.20000457763672,4.32
13,-81.20000457763672,4.32
14,-81.20000457763672,4.32
15,-81.20000457763672,4.32
16,-81.20000457763672,4.32
17,-81.20000457763672,4.32
18,-81.20000457763672,4.32
19,-81.20000457763672,4.32
20,-81.20000457763672,4.32
21,-81.20000457763672,4.32
22,-79.0,4.32
23,-79.0,4.32
24,-79.0,4.32
25,-79.0,4.32
26,-79.0,4.32
27,-79.0,4.32
28,-79.0,4.32
29,-79.0,4.32
30,-79.0,4.32
31,-79.0,4.32
32,-77.0,4.32
33,-77.0,4.32
34,-77.0,4.32
35,-77.0,4.32
36,-77.0,4.32
37,-77.0,4.32
38,-77.0,4.32
39,-77.0,4.32
40,-76.4000015258789,4.32
41,-76.4000015258789,4.32
42,-76.0,4.32
43,-76.0,4.32
44,-76.0,4.32
45,-76.0,4.32
46,-76.0,4.32
47,-76.0,4.32
48,-76.0,4.32
49,-76.0,4.32
50,-76.0,4.32
51,-76.0,4.32
52,-76.0,4.32
53,-76.0,4.32
54,-76.0,4.32
55,-76.0,4.32
56,-76.0,4.32
57,-76.0,4.32
58,-74.80000305175781,4.32
59,-74.80000305175781,4.32
60,-74.80000305175781,4.32
61,-74.80000305175781,4.32
62,-74.80000305175781,4.32
63,-74.5999984741211,4.32
64,-74.5999984741211,4.32
65,-74.5999984741211,4.32
66,-74.5999984741211,4.32
67,-74.5999984741211,4.32
68,-74.20000457763672,4.32
69,-74.20000457763672,4.32
70,-74.20000457763672,4.32
71,-70.20000457763672,4.32
72,-70.20000457763672,4.32
73,-70.20000457763672,4.32
74,-70.20000457763672,4.32
