iteration,fitness,test_accuracy,time
0,0.8417582511901855,0.8508771657943726,0.26
1,0.9252747297286987,0.8684210777282715,0.27
2,0.9252747297286987,0.8684210777282715,0.53
3,0.9252747297286987,0.8684210777282715,0.80
4,0.9252747297286987,0.8684210777282715,0.62
5,0.9252747297286987,0.8684210777282715,1.13
6,0.9252747297286987,0.8684210777282715,1.08
7,0.9252747297286987,0.8684210777282715,0.29
8,0.9296703338623047,0.8947368264198303,0.30
9,0.9296703338623047,0.8947368264198303,0.27
10,0.9296703338623047,0.8947368264198303,0.27
11,0.9296703338623047,0.8947368264198303,0.27
12,0.9296703338623047,0.8947368264198303,0.27
13,0.9296703338623047,0.8947368264198303,0.27
14,0.9296703338623047,0.8947368264198303,0.35
15,0.9296703338623047,0.8947368264198303,0.27
16,0.9296703338623047,0.8947368264198303,0.27
17,0.9296703338623047,0.8947368264198303,1.51
18,0.9296703338623047,0.8947368264198303,1.07
19,0.9296703338623047,0.8947368264198303,0.89
20,0.9296703338623047,0.8947368264198303,0.86
21,0.9296703338623047,0.8947368264198303,0.48
22,0.9296703338623047,0.8947368264198303,0.29
23,0.9296703338623047,0.8947368264198303,0.27
24,0.9296703338623047,0.8947368264198303,0.27
25,0.9296703338623047,0.8947368264198303,0.31
26,0.9296703338623047,0.8947368264198303,0.27
27,0.9296703338623047,0.8947368264198303,0.27
28,0.9296703338623047,0.8947368264198303,0.27
29,0.9296703338623047,0.8947368264198303,0.27
30,0.9296703338623047,0.8947368264198303,0.31
31,0.9296703338623047,0.8947368264198303,0.26
32,0.9296703338623047,0.8947368264198303,1.53
33,0.9296703338623047,0.8947368264198303,0.95
34,0.9296703338623047,0.8947368264198303,0.89
35,0.9296703338623047,0.8947368264198303,0.78
36,0.9296703338623047,0.8947368264198303,0.74
37,0.9296703338623047,0.8947368264198303,0.27
38,0.9296703338623047,0.8947368264198303,0.33
39,0.9296703338623047,0.8947368264198303,0.27
40,0.9296703338623047,0.8947368264198303,0.27
41,0.9296703338623047,0.8947368264198303,0.27
42,0.9318681359291077,0.9298245906829834,0.27
43,0.9318681359291077,0.9298245906829834,0.27
44,0.9318681359291077,0.9298245906829834,0.29
45,0.9318681359291077,0.9298245906829834,0.34
46,0.9318681359291077,0.9298245906829834,1.53
47,0.9318681359291077,0.9298245906829834,1.06
48,0.9340659379959106,0.9210526347160339,0.48
49,0.9340659379959106,0.9210526347160339,0.42
50,0.9340659379959106,0.9210526347160339,0.64
51,0.9340659379959106,0.9210526347160339,0.31
52,0.9340659379959106,0.9210526347160339,0.27
53,0.9340659379959106,0.9210526347160339,0.27
54,0.9340659379959106,0.9210526347160339,0.27
55,0.9340659379959106,0.9210526347160339,0.27
56,0.9362637400627136,0.9298245906829834,0.27
57,0.9362637400627136,0.9298245906829834,0.27
58,0.9362637400627136,0.9298245906829834,0.27
59,0.9450549483299255,0.8859649300575256,0.27
60,0.9494505524635315,0.8947368264198303,0.33
61,0.9494505524635315,0.8947368264198303,0.97
62,0.9494505524635315,0.8947368264198303,1.23
63,0.9494505524635315,0.8947368264198303,0.86
64,0.9494505524635315,0.8947368264198303,0.80
65,0.9560439586639404,0.9035087823867798,0.63
66,0.9560439586639404,0.9035087823867798,0.31
67,0.9560439586639404,0.9035087823867798,0.27
68,0.9560439586639404,0.9035087823867798,0.26
69,0.9560439586639404,0.9035087823867798,0.27
70,0.9560439586639404,0.9035087823867798,0.27
71,0.9560439586639404,0.9035087823867798,0.27
72,0.9560439586639404,0.9035087823867798,0.35
73,0.9560439586639404,0.9035087823867798,0.27
74,0.9560439586639404,0.9035087823867798,0.27
75,0.9560439586639404,0.9035087823867798,1.27
76,0.9560439586639404,0.9035087823867798,0.51
77,0.9560439586639404,0.9035087823867798,0.84
78,0.9560439586639404,0.9035087823867798,1.07
79,0.9560439586639404,0.9035087823867798,1.02
80,0.9560439586639404,0.9035087823867798,0.63
81,0.9560439586639404,0.9035087823867798,0.26
82,0.9560439586639404,0.9035087823867798,0.27
83,0.9560439586639404,0.9035087823867798,0.27
84,0.9560439586639404,0.9035087823867798,0.27
85,0.9560439586639404,0.9035087823867798,0.28
86,0.9560439586639404,0.9035087823867798,0.29
87,0.9560439586639404,0.9035087823867798,0.27
88,0.9560439586639404,0.9035087823867798,0.26
89,0.9560439586639404,0.9035087823867798,0.27
90,0.9560439586639404,0.9035087823867798,0.90
91,0.9560439586639404,0.9035087823867798,0.90
92,0.9560439586639404,0.9035087823867798,1.23
93,0.9560439586639404,0.9035087823867798,1.08
94,0.9560439586639404,0.9035087823867798,0.48
95,0.9560439586639404,0.9035087823867798,0.27
96,0.9560439586639404,0.9035087823867798,0.31
97,0.9560439586639404,0.9035087823867798,0.27
98,0.9560439586639404,0.9035087823867798,0.27
99,0.9560439586639404,0.9035087823867798,0.27
100,0.9560439586639404,0.9035087823867798,0.27
101,0.9560439586639404,0.9035087823867798,0.27
102,0.9560439586639404,0.9035087823867798,0.30
103,0.9560439586639404,0.9035087823867798,0.27
104,0.9560439586639404,0.9035087823867798,0.72
105,0.9560439586639404,0.9035087823867798,0.76
106,0.9560439586639404,0.9035087823867798,1.02
107,0.9560439586639404,0.9035087823867798,0.62
108,0.9560439586639404,0.9035087823867798,1.00
109,0.9560439586639404,0.9035087823867798,0.67
110,0.9560439586639404,0.9035087823867798,0.27
111,0.9560439586639404,0.9035087823867798,0.27
112,0.9560439586639404,0.9035087823867798,0.27
113,0.9560439586639404,0.9035087823867798,0.27
114,0.9560439586639404,0.9035087823867798,0.28
115,0.9560439586639404,0.9035087823867798,0.27
116,0.9560439586639404,0.9035087823867798,0.27
117,0.9604395627975464,0.9035087823867798,0.27
118,0.9604395627975464,0.9035087823867798,0.26
119,0.9604395627975464,0.9035087823867798,1.33
120,0.9604395627975464,0.9035087823867798,0.38
121,0.9604395627975464,0.9035087823867798,0.81
122,0.9604395627975464,0.9035087823867798,1.01
123,0.9604395627975464,0.9035087823867798,0.36
124,0.9604395627975464,0.9035087823867798,0.32
125,0.9604395627975464,0.9035087823867798,0.29
126,0.9604395627975464,0.9035087823867798,0.28
127,0.9604395627975464,0.9035087823867798,0.27
128,0.9604395627975464,0.9035087823867798,0.27
129,0.9604395627975464,0.9035087823867798,0.27
130,0.9604395627975464,0.9035087823867798,0.35
