evaluation,fitness,time
0,371.1209411621094,52.38
0,388.486572265625,20.63
100,437.81085205078125,20.63
200,593.5379028320312,20.63
300,984.3435668945312,20.63
400,1003.09912109375,20.63
500,1003.09912109375,20.63
600,1003.09912109375,20.63
700,1003.09912109375,20.63
800,1016.319091796875,20.63
900,1016.319091796875,20.63
1000,1016.319091796875,20.63
1100,1016.319091796875,20.63
1200,1027.7247314453125,20.63
1300,1027.9478759765625,20.63
1400,1050.07421875,20.63
1500,1050.07421875,20.63
1600,1050.07421875,20.63
1700,1050.07421875,20.63
1800,1050.07421875,20.63
1900,1050.07421875,20.63
2000,1050.07421875,20.63
2100,1050.07421875,20.63
2200,1050.07421875,20.63
2300,1050.07421875,20.63
2400,1050.07421875,20.63
2500,1050.07421875,20.63
2600,1050.07421875,20.63
2700,1050.07421875,20.63
2800,1050.07421875,20.63
2900,1050.07421875,20.63
3000,1050.07421875,20.63
3100,1050.07421875,20.63
3200,1050.07421875,20.63
3300,1050.07421875,20.63
3400,1050.07421875,20.63
3500,1050.07421875,20.63
3600,1050.07421875,20.63
3700,1050.07421875,20.63
3800,1050.07421875,20.63
3900,1050.07421875,20.63
4000,1050.07421875,20.63
4100,1050.07421875,20.63
4200,1050.07421875,20.63
4300,1050.07421875,20.63
4400,1050.07421875,20.63
4500,1050.07421875,20.63
4600,1050.07421875,20.63
4700,1050.07421875,20.63
4800,1050.07421875,20.63
4900,1050.07421875,20.63
5000,1050.07421875,20.63
5100,1050.07421875,20.63
5200,1050.07421875,20.63
5300,1050.07421875,20.63
5400,1050.07421875,20.63
5500,1050.07421875,20.63
5600,1050.07421875,20.63
5700,1050.07421875,20.63
5800,1050.07421875,20.63
5900,1050.07421875,20.63
6000,1050.07421875,20.63
6100,1050.07421875,20.63
6200,1050.07421875,20.63
6300,1050.07421875,20.63
6400,1050.07421875,20.63
6500,1050.07421875,20.63
6600,1050.07421875,20.63
6700,1050.07421875,20.63
6800,1050.07421875,20.63
6900,1050.07421875,20.63
7000,1050.07421875,20.63
7100,1050.07421875,20.63
7200,1050.07421875,20.63
7300,1050.07421875,20.63
7400,1050.07421875,20.63
7500,1050.07421875,20.63
7600,1050.07421875,20.63
7700,1050.07421875,20.63
7800,1050.07421875,20.63
7900,1050.07421875,20.63
8000,1050.07421875,20.63
8100,1050.07421875,20.63
8200,1050.07421875,20.63
8300,1050.07421875,20.63
8400,1050.07421875,20.63
8500,1050.07421875,20.63
8600,1050.07421875,20.63
8700,1050.07421875,20.63
8800,1050.07421875,20.63
8900,1050.07421875,20.63
9000,1050.07421875,20.63
9100,1050.07421875,20.63
9200,1050.07421875,20.63
9300,1050.07421875,20.63
9400,1050.07421875,20.63
9500,1050.07421875,20.63
9600,1050.07421875,20.63
9700,1050.07421875,20.63
9800,1050.07421875,20.63
9900,1050.07421875,20.63
10000,1050.07421875,20.63
10100,1050.07421875,20.63
10200,1050.07421875,20.63
10300,1050.07421875,20.63
10400,1050.07421875,20.63
10500,1050.07421875,20.63
10600,1050.07421875,20.63
10700,1050.07421875,20.63
10800,1050.07421875,20.63
10900,1050.07421875,20.63
11000,1050.07421875,20.63
11100,1050.07421875,20.63
11200,1050.07421875,20.63
11300,1057.4381103515625,20.63
11400,1057.4381103515625,20.63
11500,1057.4381103515625,20.63
11600,1057.4381103515625,20.63
11700,1057.4381103515625,20.63
11800,1057.4381103515625,20.63
11900,1057.4381103515625,20.63
12000,1057.4381103515625,20.63
12100,1057.4381103515625,20.63
12200,1057.4381103515625,20.63
12300,1057.4381103515625,20.63
12400,1057.4381103515625,20.63
12500,1111.321533203125,20.63
12600,1111.321533203125,20.63
12700,1111.321533203125,20.63
12800,1111.321533203125,20.63
12900,1111.321533203125,20.63
13000,1111.321533203125,20.63
13100,1111.321533203125,20.63
13200,1113.2423095703125,20.63
13300,1113.2423095703125,20.63
13400,1113.2423095703125,20.63
13500,1113.2423095703125,20.63
13600,1113.2423095703125,20.63
13700,1113.2423095703125,20.63
13800,1113.2423095703125,20.63
13900,1113.2423095703125,20.63
14000,1113.2423095703125,20.63
14100,1113.2423095703125,20.63
14200,1113.2423095703125,20.63
14300,1113.2423095703125,20.63
14400,1113.2423095703125,20.63
14500,1113.2423095703125,20.63
14600,1113.2423095703125,20.63
14700,1113.2423095703125,20.63
14800,1113.2423095703125,20.63
14900,1113.2423095703125,20.63
15000,1113.2423095703125,20.63
15100,1113.2423095703125,20.63
15200,1113.2423095703125,20.63
15300,1113.2423095703125,20.63
15400,1113.2423095703125,20.63
15500,1113.2423095703125,20.63
15600,1113.2423095703125,20.63
15700,1113.2423095703125,20.63
