evaluation,fitness,uniqueness,time
0,378.25543212890625,1.0,10.30
100,378.25543212890625,1.0,10.30
200,378.25543212890625,1.0,10.30
300,378.25543212890625,1.0,10.30
400,586.0101318359375,1.0,10.30
500,652.5512084960938,1.0,10.30
600,652.5512084960938,1.0,10.30
700,742.2763061523438,1.0,10.30
800,742.2763061523438,1.0,10.30
900,824.1563720703125,1.0,10.30
1000,899.6367797851562,1.0,10.30
1100,899.6367797851562,1.0,10.30
1200,908.9081420898438,1.0,10.30
1300,1114.3355712890625,1.0,10.30
1400,1114.3355712890625,1.0,10.30
1500,1114.3355712890625,1.0,10.30
1600,1114.3355712890625,1.0,10.30
1700,1114.3355712890625,1.0,10.30
1800,1114.3355712890625,1.0,10.30
1900,1114.3355712890625,1.0,10.30
2000,1114.3355712890625,1.0,10.30
2100,1114.3355712890625,1.0,10.30
2200,1114.3355712890625,1.0,10.30
2300,1114.3355712890625,1.0,10.30
2400,1114.3355712890625,1.0,10.30
2500,1114.3355712890625,1.0,10.30
2600,1114.3355712890625,1.0,10.30
2700,1114.3355712890625,1.0,10.30
2800,1114.3355712890625,1.0,10.30
2900,1114.3355712890625,1.0,10.30
3000,1114.3355712890625,1.0,10.30
3100,1114.3355712890625,1.0,10.30
3200,1114.3355712890625,1.0,10.30
3300,1114.3355712890625,1.0,10.30
3400,1114.3355712890625,1.0,10.30
3500,1114.3355712890625,1.0,10.30
3600,1114.3355712890625,1.0,10.30
3700,1114.3355712890625,1.0,10.30
3800,1114.3355712890625,1.0,10.30
3900,1114.3355712890625,1.0,10.30
4000,1114.3355712890625,1.0,10.30
4100,1114.3355712890625,1.0,10.30
4200,1114.3355712890625,1.0,10.30
4300,1114.3355712890625,1.0,10.30
4400,1114.3355712890625,1.0,10.30
4500,1114.3355712890625,1.0,10.30
4600,1114.3355712890625,1.0,10.30
4700,1114.3355712890625,1.0,10.30
4800,1114.3355712890625,1.0,10.30
4900,1114.3355712890625,1.0,10.30
5000,1114.3355712890625,1.0,10.30
5100,1114.3355712890625,1.0,10.30
5200,1114.3355712890625,1.0,10.30
5300,1114.3355712890625,1.0,10.30
5400,1114.3355712890625,1.0,10.30
5500,1114.3355712890625,1.0,10.30
5600,1114.3355712890625,1.0,10.30
5700,1114.3355712890625,1.0,10.30
5800,1114.3355712890625,1.0,10.30
5900,1114.3355712890625,1.0,10.30
6000,1114.3355712890625,1.0,10.30
6100,1116.86328125,1.0,10.30
