evaluation,fitness,test_accuracy,uniqueness,time
100,0.31080514192581177,0.5002530813217163,1.0,1.91
190,0.31080514192581177,0.5002530813217163,1.0,1.18
280,0.36783385276794434,0.5549666881561279,1.0,0.49
370,0.36783385276794434,0.5549666881561279,1.0,0.45
460,0.4097597599029541,0.4120023846626282,1.0,0.39
550,0.4097597599029541,0.4120023846626282,1.0,0.52
640,0.4097597599029541,0.4120023846626282,1.0,0.51
730,0.4097597599029541,0.4120023846626282,1.0,0.50
820,0.4097597599029541,0.4120023846626282,1.0,0.51
910,0.4097597599029541,0.4120023846626282,1.0,0.52
1000,0.4097597599029541,0.4120023846626282,1.0,0.51
1090,0.4097597599029541,0.4120023846626282,1.0,0.63
1180,0.4097597599029541,0.4120023846626282,1.0,0.52
1270,0.4097597599029541,0.4120023846626282,1.0,0.44
1360,0.4992777109146118,0.5408099889755249,1.0,0.48
1450,0.4992777109146118,0.5408099889755249,1.0,0.32
1540,0.4992777109146118,0.5408099889755249,1.0,0.51
1630,0.4992777109146118,0.5408099889755249,1.0,0.31
1720,0.4992777109146118,0.5408099889755249,1.0,0.52
1810,0.4992777109146118,0.5408099889755249,1.0,0.49
1900,0.4992777109146118,0.5408099889755249,1.0,0.46
1990,0.4992777109146118,0.5408099889755249,1.0,0.52
2080,0.4992777109146118,0.5408099889755249,1.0,0.50
2170,0.4992777109146118,0.5408099889755249,1.0,0.45
2260,0.4992777109146118,0.5408099889755249,1.0,0.53
2350,0.4992777109146118,0.5408099889755249,1.0,0.40
2440,0.4992777109146118,0.5408099889755249,1.0,0.35
2530,0.4992777109146118,0.5408099889755249,1.0,0.52
2620,0.4992777109146118,0.5408099889755249,1.0,0.35
2710,0.4992777109146118,0.5408099889755249,1.0,0.45
2800,0.4992777109146118,0.5408099889755249,1.0,0.51
2890,0.4992777109146118,0.5408099889755249,1.0,0.41
2980,0.4992777109146118,0.5408099889755249,1.0,0.53
3070,0.4992777109146118,0.5408099889755249,1.0,0.53
3160,0.4992777109146118,0.5408099889755249,1.0,0.49
3250,0.4992777109146118,0.5408099889755249,1.0,0.53
3340,0.4992777109146118,0.5408099889755249,1.0,0.46
3430,0.4992777109146118,0.5408099889755249,1.0,0.33
3520,0.4992777109146118,0.5408099889755249,1.0,0.49
3610,0.4992777109146118,0.5408099889755249,1.0,0.37
3700,0.4992777109146118,0.5408099889755249,1.0,0.45
3790,0.4992777109146118,0.5408099889755249,1.0,0.53
3880,0.4992777109146118,0.5408099889755249,1.0,0.34
3970,0.4992777109146118,0.5408099889755249,1.0,0.48
4060,0.4992777109146118,0.5408099889755249,1.0,0.32
4150,0.4992777109146118,0.5408099889755249,1.0,0.45
4240,0.4992777109146118,0.5408099889755249,1.0,0.51
4330,0.4992777109146118,0.5408099889755249,1.0,0.52
4420,0.4992777109146118,0.5408099889755249,1.0,0.40
4510,0.4992777109146118,0.5408099889755249,1.0,0.53
4600,0.4992777109146118,0.5408099889755249,1.0,0.50
4690,0.4992777109146118,0.5408099889755249,1.0,0.51
4780,0.4992777109146118,0.5408099889755249,1.0,0.37
4870,0.4992777109146118,0.5408099889755249,1.0,0.49
4960,0.4992777109146118,0.5408099889755249,1.0,0.43
5050,0.4992777109146118,0.5408099889755249,1.0,0.34
5140,0.4992777109146118,0.5408099889755249,1.0,0.51
5230,0.4992777109146118,0.5408099889755249,1.0,0.51
5320,0.4992777109146118,0.5408099889755249,1.0,0.51
5410,0.4992777109146118,0.5408099889755249,1.0,0.33
5500,0.4992777109146118,0.5408099889755249,1.0,0.52
5590,0.4992777109146118,0.5408099889755249,1.0,0.51
5680,0.4992777109146118,0.5408099889755249,1.0,0.51
5770,0.4992777109146118,0.5408099889755249,1.0,0.52
5860,0.4992777109146118,0.5408099889755249,1.0,0.44
5950,0.4992777109146118,0.5408099889755249,1.0,0.50
6040,0.4992777109146118,0.5408099889755249,1.0,0.45
6130,0.4992777109146118,0.5408099889755249,1.0,0.37
6220,0.5421816110610962,0.6016584634780884,1.0,0.40
6310,0.5421816110610962,0.6016584634780884,1.0,0.53
6400,0.5421816110610962,0.6016584634780884,1.0,0.50
6490,0.5421816110610962,0.6016584634780884,1.0,0.31
6580,0.5421816110610962,0.6016584634780884,1.0,0.38
6670,0.5421816110610962,0.6016584634780884,1.0,0.51
6760,0.5421816110610962,0.6016584634780884,1.0,0.44
6850,0.5421816110610962,0.6016584634780884,1.0,0.31
6940,0.5421816110610962,0.6016584634780884,1.0,0.39
7030,0.5421816110610962,0.6016584634780884,1.0,0.38
7120,0.5421816110610962,0.6016584634780884,1.0,0.44
7210,0.5421816110610962,0.6016584634780884,1.0,0.51
7300,0.5421816110610962,0.6016584634780884,1.0,0.51
7390,0.5421816110610962,0.6016584634780884,1.0,0.51
7480,0.5421816110610962,0.6016584634780884,1.0,0.49
7570,0.5421816110610962,0.6016584634780884,1.0,0.31
7660,0.5421816110610962,0.6016584634780884,1.0,0.46
7750,0.5421816110610962,0.6016584634780884,1.0,0.43
7840,0.5421816110610962,0.6016584634780884,1.0,0.51
7930,0.5421816110610962,0.6016584634780884,1.0,0.43
8020,0.5421816110610962,0.6016584634780884,1.0,0.44
8110,0.5421816110610962,0.6016584634780884,1.0,0.52
8200,0.5421816110610962,0.6016584634780884,1.0,0.46
8290,0.5421816110610962,0.6016584634780884,1.0,0.37
8380,0.5421816110610962,0.6016584634780884,1.0,0.38
8470,0.5421816110610962,0.6016584634780884,1.0,0.49
8560,0.5421816110610962,0.6016584634780884,1.0,0.44
8650,0.5421816110610962,0.6016584634780884,1.0,0.52
8740,0.5421816110610962,0.6016584634780884,1.0,0.42
8830,0.5421816110610962,0.6016584634780884,1.0,0.31
8920,0.5421816110610962,0.6016584634780884,1.0,0.42
9010,0.5421816110610962,0.6016584634780884,1.0,0.32
9100,0.5421816110610962,0.6016584634780884,1.0,0.33
9190,0.5421816110610962,0.6016584634780884,1.0,0.53
9280,0.5421816110610962,0.6016584634780884,1.0,0.53
9370,0.5421816110610962,0.6016584634780884,1.0,0.50
9460,0.5421816110610962,0.6016584634780884,1.0,0.43
9550,0.5421816110610962,0.6016584634780884,1.0,0.57
9640,0.5421816110610962,0.6016584634780884,1.0,0.34
9730,0.5421816110610962,0.6016584634780884,1.0,0.36
9820,0.5421816110610962,0.6016584634780884,1.0,0.32
9910,0.5421816110610962,0.6016584634780884,1.0,0.44
10000,0.5421816110610962,0.6016584634780884,1.0,0.40
10090,0.5421816110610962,0.6016584634780884,1.0,0.49
10180,0.5421816110610962,0.6016584634780884,1.0,0.52
10270,0.5421816110610962,0.6016584634780884,1.0,0.53
10360,0.5421816110610962,0.6016584634780884,1.0,0.51
10450,0.5421816110610962,0.6016584634780884,1.0,0.40
10540,0.5421816110610962,0.6016584634780884,1.0,0.49
10630,0.5421816110610962,0.6016584634780884,1.0,0.51
10720,0.5421816110610962,0.6016584634780884,1.0,0.51
10810,0.5421816110610962,0.6016584634780884,1.0,0.32
10900,0.5421816110610962,0.6016584634780884,1.0,0.47
10990,0.5421816110610962,0.6016584634780884,1.0,0.31
11080,0.5421816110610962,0.6016584634780884,1.0,0.51
11170,0.5421816110610962,0.6016584634780884,1.0,0.31
11260,0.5421816110610962,0.6016584634780884,1.0,0.32
11350,0.5421816110610962,0.6016584634780884,1.0,0.32
11440,0.5421816110610962,0.6016584634780884,1.0,0.52
11530,0.5421816110610962,0.6016584634780884,1.0,0.44
11620,0.5421816110610962,0.6016584634780884,1.0,0.51
11710,0.5421816110610962,0.6016584634780884,1.0,0.32
11800,0.5421816110610962,0.6016584634780884,1.0,0.46
11890,0.5421816110610962,0.6016584634780884,1.0,0.46
11980,0.5421816110610962,0.6016584634780884,1.0,0.36
12070,0.5421816110610962,0.6016584634780884,1.0,0.52
12160,0.5421816110610962,0.6016584634780884,1.0,0.44
12250,0.5421816110610962,0.6016584634780884,1.0,0.35
12340,0.5421816110610962,0.6016584634780884,1.0,0.35
12430,0.5421816110610962,0.6016584634780884,1.0,0.32
12520,0.5421816110610962,0.6016584634780884,1.0,0.44
12610,0.5421816110610962,0.6016584634780884,1.0,0.32
12700,0.5421816110610962,0.6016584634780884,1.0,0.45
12790,0.5421816110610962,0.6016584634780884,1.0,0.43
12880,0.5421816110610962,0.6016584634780884,1.0,0.52
12970,0.5421816110610962,0.6016584634780884,1.0,0.45
13060,0.5421816110610962,0.6016584634780884,1.0,0.32
13150,0.5421816110610962,0.6016584634780884,1.0,0.52
13240,0.5421816110610962,0.6016584634780884,1.0,0.34
13330,0.5421816110610962,0.6016584634780884,1.0,0.46
13420,0.5421816110610962,0.6016584634780884,1.0,0.45
13510,0.5421816110610962,0.6016584634780884,1.0,0.35
13600,0.5421816110610962,0.6016584634780884,1.0,0.32
