healthy,ctrl,forward,cumulative
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
0.0,0.0,0.0,199.93924
