healthy,ctrl,forward,cumulative
1.0,-0.26425406336784363,-0.06902583688497543,1021.94147
1.0,-1.277292251586914,-0.09880037605762482,1021.94147
1.0,-1.6043366193771362,0.3279660642147064,1021.94147
1.0,-1.5611557960510254,0.37604570388793945,1021.94147
1.0,-1.4700231552124023,0.5328963994979858,1021.94147
1.0,-0.7452163696289062,0.7840312123298645,1021.94147
1.0,-0.7186671495437622,0.6792071461677551,1021.94147
1.0,-0.09100612252950668,0.4714876413345337,1021.94147
1.0,-0.397408127784729,0.4855912923812866,1021.94147
1.0,-0.8918878436088562,0.4858240485191345,1021.94147
1.0,-0.9937024116516113,0.6658521294593811,1021.94147
1.0,-0.5163658261299133,0.7115337252616882,1021.94147
1.0,-0.5362709164619446,0.422634482383728,1021.94147
1.0,-0.09036614000797272,0.21589219570159912,1021.94147
1.0,-0.5100437998771667,-0.006325840950012207,1021.94147
1.0,-0.8337091207504272,-0.4141491651535034,1021.94147
1.0,-0.7938399314880371,-0.6581142544746399,1021.94147
1.0,-0.8661478757858276,-0.5142673850059509,1021.94147
1.0,-1.7676746845245361,-0.2561357617378235,1021.94147
1.0,-1.7264184951782227,0.0688314437866211,1021.94147
1.0,-1.7360131740570068,-0.046436190605163574,1021.94147
1.0,-0.6226081848144531,-0.027983784675598145,1021.94147
1.0,-0.5919880867004395,0.15786141157150269,1021.94147
1.0,-0.6784805655479431,0.19408196210861206,1021.94147
1.0,-0.7148383259773254,0.05673438310623169,1021.94147
1.0,-0.5814203023910522,0.1248970627784729,1021.94147
1.0,-0.5018203854560852,0.3221017122268677,1021.94147
1.0,-0.35045015811920166,0.9193715453147888,1021.94147
1.0,-0.5873062014579773,0.8997255563735962,1021.94147
1.0,-0.475421279668808,0.7217901945114136,1021.94147
1.0,-0.5011147260665894,0.7870429754257202,1021.94147
1.0,-1.999295949935913,0.5351102352142334,1021.94147
1.0,-1.7127894163131714,0.35858213901519775,1021.94147
1.0,-1.626213788986206,0.4334843158721924,1021.94147
1.0,-0.6364374160766602,0.34830570220947266,1021.94147
1.0,-0.5428634881973267,0.39493560791015625,1021.94147
1.0,-0.7222428321838379,0.5185985565185547,1021.94147
1.0,-1.765010118484497,0.2779209613800049,1021.94147
1.0,-1.6550168991088867,0.04729747772216797,1021.94147
1.0,-1.734563946723938,-0.29926300048828125,1021.94147
1.0,-0.7229129076004028,-0.5468630790710449,1021.94147
1.0,-1.2938770055770874,-0.5669212341308594,1021.94147
1.0,-1.3287749290466309,-0.45781195163726807,1021.94147
1.0,-1.8747365474700928,-0.6758445501327515,1021.94147
1.0,-2.110595226287842,-0.3828394412994385,1021.94147
1.0,-1.576432704925537,0.12520849704742432,1021.94147
1.0,-0.7018374800682068,0.34297049045562744,1021.94147
1.0,-0.5417100191116333,0.15158891677856445,1021.94147
1.0,-0.4605914056301117,0.050490498542785645,1021.94147
1.0,-0.5933210253715515,0.0873023271560669,1021.94147
1.0,-0.5111612677574158,0.2237612009048462,1021.94147
1.0,-0.8460524082183838,0.13114631175994873,1021.94147
1.0,-0.39932453632354736,0.12276053428649902,1021.94147
1.0,-0.9805178642272949,0.422518253326416,1021.94147
1.0,-0.9066503643989563,0.7546448707580566,1021.94147
1.0,-1.25100839138031,0.7888531684875488,1021.94147
1.0,-1.264029622077942,0.6155943870544434,1021.94147
1.0,-1.9108984470367432,0.47268152236938477,1021.94147
1.0,-1.9374487400054932,0.6278455257415771,1021.94147
1.0,-0.8503390550613403,0.4094207286834717,1021.94147
1.0,-0.24583551287651062,0.44782042503356934,1021.94147
1.0,-0.6253256797790527,0.33244967460632324,1021.94147
1.0,-0.7018714547157288,0.1901078224182129,1021.94147
1.0,-0.9154428243637085,0.35880565643310547,1021.94147
1.0,-1.3331079483032227,0.9270119667053223,1021.94147
1.0,-1.719679355621338,1.127547025680542,1021.94147
1.0,-1.6772046089172363,0.956350564956665,1021.94147
1.0,-1.42302405834198,1.0565757751464844,1021.94147
1.0,-0.6854425072669983,1.3157570362091064,1021.94147
1.0,-1.1836189031600952,1.1253142356872559,1021.94147
1.0,-0.9303523898124695,0.71319580078125,1021.94147
1.0,-0.9224411249160767,0.5759406089782715,1021.94147
1.0,-0.9558233022689819,0.5640244483947754,1021.94147
1.0,-0.5201607942581177,0.68267822265625,1021.94147
1.0,-0.47335386276245117,0.639493465423584,1021.94147
1.0,-0.9860726594924927,0.37920713424682617,1021.94147
1.0,-1.6848816871643066,0.3155350685119629,1021.94147
1.0,-1.2808091640472412,0.19577741622924805,1021.94147
1.0,-1.8587859869003296,0.42879819869995117,1021.94147
1.0,-1.1583887338638306,1.1813545227050781,1021.94147
1.0,-1.2691795825958252,1.1702489852905273,1021.94147
1.0,-0.5575120449066162,0.7396721839904785,1021.94147
1.0,-0.6170125603675842,0.597691535949707,1021.94147
1.0,-0.9248895645141602,0.44611215591430664,1021.94147
