healthy,ctrl,forward,cumulative
1.0,-0.0013803309993818402,0.004947154317051172,1170.6531
1.0,-0.0016009799437597394,0.0805177167057991,1170.6531
1.0,-0.0015797775704413652,0.07949944585561752,1170.6531
1.0,-0.002050973940640688,0.14674848318099976,1170.6531
1.0,-0.0012355676153674722,0.1987185776233673,1170.6531
1.0,-0.0017001205123960972,0.2462841123342514,1170.6531
1.0,-0.0016324034659191966,0.2906791567802429,1170.6531
1.0,-0.0017361236969009042,0.3313140273094177,1170.6531
1.0,-0.0016111113363876939,0.38377320766448975,1170.6531
1.0,-0.0016918202163651586,0.4249385893344879,1170.6531
1.0,-0.0018224000232294202,0.4656212031841278,1170.6531
1.0,-0.0015966997016221285,0.5277688503265381,1170.6531
1.0,-0.0015920150326564908,0.5828346610069275,1170.6531
1.0,-0.0015582500491291285,0.6310003399848938,1170.6531
1.0,-0.0015720155788585544,0.6850305795669556,1170.6531
1.0,-0.0014284857315942645,0.6846966743469238,1170.6531
1.0,-0.0022606467828154564,0.18765775859355927,1170.6531
1.0,-0.002460371470078826,-0.007043126504868269,1170.6531
1.0,-0.002530035562813282,-0.13306689262390137,1170.6531
1.0,-0.0021808836609125137,-0.35445156693458557,1170.6531
1.0,-0.0019675015937536955,-0.21964263916015625,1170.6531
1.0,-0.0013580165104940534,-0.1601632535457611,1170.6531
1.0,-0.001331770676188171,-0.0705118253827095,1170.6531
1.0,-0.001242081169039011,0.008317175321280956,1170.6531
1.0,-0.0012613263679668307,0.08682487159967422,1170.6531
1.0,-0.0011799107305705547,0.12376577407121658,1170.6531
1.0,-0.001204195898026228,0.16949744522571564,1170.6531
1.0,-0.0011759238550439477,0.22684921324253082,1170.6531
1.0,-0.0009507909999229014,0.29378244280815125,1170.6531
1.0,-0.001298745279200375,0.25674837827682495,1170.6531
1.0,-0.0016544793033972383,0.1945979744195938,1170.6531
1.0,-0.0012369586620479822,0.20595405995845795,1170.6531
1.0,-0.0017726903315633535,-0.08262506872415543,1170.6531
1.0,-0.0017227352363988757,-0.33077967166900635,1170.6531
1.0,-0.0018920094007626176,-0.41408321261405945,1170.6531
1.0,-0.0018621613271534443,-0.3761937618255615,1170.6531
1.0,-0.001593464519828558,-0.28214648365974426,1170.6531
1.0,-0.0012906594201922417,-0.30163395404815674,1170.6531
1.0,-0.0008321013301610947,-0.26997876167297363,1170.6531
1.0,-0.0008479633252136409,-0.21602492034435272,1170.6531
1.0,-0.0008024061098694801,-0.20360945165157318,1170.6531
1.0,-0.0010350772645324469,-0.1832973062992096,1170.6531
1.0,-0.0008231809479184449,-0.16924342513084412,1170.6531
1.0,-0.0010079466737806797,-0.1283208727836609,1170.6531
1.0,-0.0007957096677273512,-0.1306324154138565,1170.6531
1.0,-0.0009557839948683977,-0.08635292202234268,1170.6531
1.0,-0.0007724501192569733,-0.06850691884756088,1170.6531
1.0,-0.0008921791450120509,-0.02750498056411743,1170.6531
1.0,-0.0007791726384311914,-0.08820951730012894,1170.6531
1.0,-0.001602516626007855,-0.21803563833236694,1170.6531
1.0,-0.0012000685092061758,-0.21402698755264282,1170.6531
1.0,-0.0007756749400869012,-0.2964625358581543,1170.6531
1.0,-0.0010530028957873583,-0.2552710771560669,1170.6531
1.0,-0.0007896347669884562,-0.26374518871307373,1170.6531
1.0,-0.0007692249491810799,-0.28711381554603577,1170.6531
1.0,-0.0007606485160067677,-0.2291097640991211,1170.6531
1.0,-0.0007370106177404523,-0.1862373799085617,1170.6531
1.0,-0.0008543295552954078,-0.18746764957904816,1170.6531
1.0,-0.0006612208089791238,-0.14246521890163422,1170.6531
1.0,-0.0008951614145189524,-0.08660123497247696,1170.6531
1.0,-0.0009445772739127278,-0.07045431435108185,1170.6531
1.0,-0.0007259250269271433,-0.0686977282166481,1170.6531
1.0,-0.0007175651262514293,-0.046131256967782974,1170.6531
1.0,-0.0007540127844549716,-0.007335154339671135,1170.6531
1.0,-0.0007229510811157525,-0.07581576704978943,1170.6531
1.0,-0.0016982278320938349,-0.12781190872192383,1170.6531
1.0,-0.0007365230703726411,-0.15652476251125336,1170.6531
1.0,-0.0006080359453335404,-0.16209180653095245,1170.6531
1.0,-0.0011992213549092412,-0.13725294172763824,1170.6531
1.0,-0.001139366184361279,-0.14083901047706604,1170.6531
1.0,-0.0007218081154860556,-0.14327159523963928,1170.6531
1.0,-0.0006162222125567496,-0.15474148094654083,1170.6531
1.0,-0.0011285655200481415,-0.15087173879146576,1170.6531
1.0,-0.0011346699902787805,-0.14746235311031342,1170.6531
1.0,-0.0007002099882811308,-0.15135592222213745,1170.6531
1.0,-0.0011214686091989279,-0.14822497963905334,1170.6531
1.0,-0.0006831613136455417,-0.14600925147533417,1170.6531
1.0,-0.001225778367370367,-0.12260686606168747,1170.6531
1.0,-0.0007655885419808328,-0.06980553269386292,1170.6531
1.0,-0.0006764257559552789,-0.012883799150586128,1170.6531
1.0,-0.000679772871080786,0.05182518810033798,1170.6531
1.0,-0.0007374095148406923,0.11614429950714111,1170.6531
1.0,-0.0007175654754973948,0.11382775008678436,1170.6531
1.0,-0.0011300045298412442,0.08501926809549332,1170.6531
1.0,-0.0007080042851157486,0.06456096470355988,1170.6531
1.0,-0.0007282837759703398,0.06469018757343292,1170.6531
1.0,-0.0011202712776139379,0.08827703446149826,1170.6531
1.0,-0.0011202777968719602,0.0917242094874382,1170.6531
1.0,-0.0006900912849232554,0.09775400161743164,1170.6531
1.0,-0.0006898341234773397,0.08108064532279968,1170.6531
1.0,-0.0011292521376162767,0.08885422348976135,1170.6531
1.0,-0.0006829426856711507,0.08333311229944229,1170.6531
1.0,-0.0006956240977160633,0.10319734364748001,1170.6531
1.0,-0.0005938468384556472,0.1312490850687027,1170.6531
1.0,-0.0007129288278520107,0.2004358023405075,1170.6531
1.0,-0.0007693639490753412,0.23341558873653412,1170.6531
1.0,-0.0011602338636294007,0.284526526927948,1170.6531
1.0,-0.0006933338008821011,0.3075217604637146,1170.6531
1.0,-0.001132449833676219,0.33877211809158325,1170.6531
1.0,-0.0007148487493395805,0.31311970949172974,1170.6531
1.0,-0.0011817842023447156,0.32050031423568726,1170.6531
1.0,-0.0007456795428879559,0.31127092242240906,1170.6531
1.0,-0.0011741933412849903,0.33342719078063965,1170.6531
1.0,-0.000746589619666338,0.3139122724533081,1170.6531
1.0,-0.0007957785273902118,0.34150245785713196,1170.6531
1.0,-0.0008810355793684721,0.33132123947143555,1170.6531
1.0,-0.0008106912719085813,0.344783753156662,1170.6531
1.0,-0.0008789097773842514,0.33703118562698364,1170.6531
1.0,-0.0013167321449145675,0.3492245376110077,1170.6531
1.0,-0.0008769282721914351,0.31503891944885254,1170.6531
1.0,-0.0012523805489763618,0.3267451822757721,1170.6531
1.0,-0.0008978502592071891,0.3087855577468872,1170.6531
1.0,-0.0012569043319672346,0.31046193838119507,1170.6531
1.0,-0.0007895720191299915,0.269038587808609,1170.6531
1.0,-0.0012317196233198047,0.26842018961906433,1170.6531
1.0,-0.0008817912894301116,0.22885482013225555,1170.6531
1.0,-0.0007778904400765896,0.2303742617368698,1170.6531
1.0,-0.0008781018550507724,0.20183901488780975,1170.6531
1.0,-0.001243647071532905,0.199494868516922,1170.6531
1.0,-0.000849146512337029,0.16910907626152039,1170.6531
1.0,-0.000834702281281352,0.1732851266860962,1170.6531
1.0,-0.0009333098423667252,0.15673226118087769,1170.6531
1.0,-0.0012462460435926914,0.16291159391403198,1170.6531
1.0,-0.0008378594066016376,0.1302352100610733,1170.6531
1.0,-0.0008408583234995604,0.1303972601890564,1170.6531
1.0,-0.0009208634146489203,0.11305510252714157,1170.6531
1.0,-0.0008068879251368344,0.10718311369419098,1170.6531
1.0,-0.0008458680240437388,0.07864273339509964,1170.6531
1.0,-0.001210036687552929,0.0727679505944252,1170.6531
1.0,-0.0008422115352004766,0.03857723996043205,1170.6531
1.0,-0.0008193245157599449,0.037635672837495804,1170.6531
1.0,-0.0009331433102488518,0.016259027644991875,1170.6531
1.0,-0.0007952990708872676,0.009533948265016079,1170.6531
1.0,-0.0008376683108508587,-0.009742564521729946,1170.6531
1.0,-0.0007794430130161345,-0.006844289135187864,1170.6531
1.0,-0.0008641246822662652,-0.031181609258055687,1170.6531
1.0,-0.000812298443634063,-0.03644171729683876,1170.6531
1.0,-0.0008770202985033393,-0.05781650170683861,1170.6531
