healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.0009293615585193038,0.014189652167260647,1.0132602453231812,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0015118179144337773,0.16513381898403168,1.1636220216751099,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0015984561759978533,0.0852305069565773,1.083631992340088,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0014922387199476361,0.1494685262441635,1.147976279258728,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0017773894360288978,0.18209613859653473,1.1803187131881714,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0015587372472509742,0.23810429871082306,1.2365455627441406,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0018630125559866428,0.25224602222442627,1.2503830194473267,102.30645,98.0,-0.14533766,4.451791
1.0,-0.001555400318466127,0.3131532371044159,1.3115978240966797,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0017912996700033545,0.33413150906562805,1.332340121269226,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0016093923477455974,0.3917347490787506,1.3901252746582031,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0017875777557492256,0.4211989939212799,1.4194114208221436,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0016498931217938662,0.4751526117324829,1.4735027551651,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0017339186742901802,0.5065574645996094,1.5048235654830933,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0017594245728105307,0.21021905541419983,1.2084596157073975,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0009463715250603855,-0.35893985629081726,0.6401137709617615,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0018247009720653296,-0.21708033978939056,0.7810949683189392,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0013469436671584845,-0.23919761180877686,0.7594554424285889,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0008817563648335636,-0.2904585301876068,0.7086597084999084,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0010805536294355989,-0.23693031072616577,0.7619891166687012,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0015617383178323507,-0.2522158622741699,0.7462223768234253,102.30645,98.0,-0.14533766,4.451791
1.0,-0.001650300808250904,-0.15096993744373322,0.8473798036575317,102.30645,98.0,-0.14533766,4.451791
1.0,-0.001546934130601585,-0.15706393122673035,0.8413891196250916,102.30645,98.0,-0.14533766,4.451791
1.0,-0.001628488884307444,-0.14538538455963135,0.8529860973358154,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0010778404539451003,-0.13954773545265198,0.859374463558197,102.30645,98.0,-0.14533766,4.451791
1.0,-0.001039218856021762,-0.12759782373905182,0.8713629841804504,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0012032263912260532,-0.10874086618423462,0.8900558948516846,102.30645,98.0,-0.14533766,4.451791
1.0,-0.00114894297439605,-0.08062296360731125,0.9182280898094177,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0011647334322333336,-0.3177093267440796,0.6811259388923645,102.30645,98.0,-0.14533766,4.451791
1.0,-0.001323771313764155,-0.43863046169281006,0.5600457787513733,102.30645,98.0,-0.14533766,4.451791
1.0,-0.0007245994638651609,-0.35540056228637695,0.6438748240470886,102.30645,98.0,-0.14533766,4.451791
