healthy,ctrl,forward,total,cumulative
1.0,-0.0022230343893170357,-0.13813795149326324,0.859639048576355,1061.5673
1.0,-0.002300004009157419,-0.1595076024532318,0.838192343711853,1061.5673
1.0,-0.0029855731409043074,-0.1673777550458908,0.8296366333961487,1061.5673
1.0,-0.002812492661178112,-0.2224733978509903,0.7747141122817993,1061.5673
1.0,-0.00230587855912745,-0.25272414088249207,0.7449699640274048,1061.5673
1.0,-0.002868209034204483,-0.18436133861541748,0.812770426273346,1061.5673
1.0,-0.002903827466070652,-0.17724651098251343,0.8198496699333191,1061.5673
1.0,-0.002326415618881583,-0.1510055661201477,0.846668004989624,1061.5673
1.0,-0.0021776168141514063,-0.06427522003650665,0.9335471987724304,1061.5673
1.0,-0.002623559907078743,-0.07151485979557037,0.9258615970611572,1061.5673
1.0,-0.0024473206140100956,-0.12348823994398117,0.8740644454956055,1061.5673
1.0,-0.00208958238363266,-0.20310980081558228,0.7948006391525269,1061.5673
1.0,-0.0020527068991214037,-0.22905132174491882,0.7688959240913391,1061.5673
1.0,-0.0021747115533798933,-0.18126004934310913,0.816565215587616,1061.5673
1.0,-0.0020388453267514706,-0.13386178016662598,0.864099383354187,1061.5673
1.0,-0.001976035302504897,-0.09474436938762665,0.9032796025276184,1061.5673
1.0,-0.0021356516517698765,-0.08054821938276291,0.9173161387443542,1061.5673
1.0,-0.0021319668740034103,-0.12182071059942245,0.8760473728179932,1061.5673
1.0,-0.0019356640987098217,-0.1344885528087616,0.8635757565498352,1061.5673
1.0,-0.0019865555223077536,-0.12669338285923004,0.8713200688362122,1061.5673
1.0,-0.001940588466823101,-0.0010263173608109355,0.9970330595970154,1061.5673
1.0,-0.0020253416150808334,0.11034681648015976,1.1083214282989502,1061.5673
1.0,-0.0019461631309241056,0.22541451454162598,1.22346830368042,1061.5673
1.0,-0.0019367339555174112,0.2991333305835724,1.2971965074539185,1061.5673
1.0,-0.002069934969767928,0.39155733585357666,1.389487385749817,1061.5673
1.0,-0.0014149736380204558,0.48496338725090027,1.4835484027862549,1061.5673
1.0,-0.0013310955837368965,0.4727551341056824,1.4714241027832031,1061.5673
1.0,-0.0019730599597096443,0.4192483425140381,1.417275309562683,1061.5673
1.0,-0.0019084617961198092,0.4003913700580597,1.3984829187393188,1061.5673
1.0,-0.001885056379251182,0.39367422461509705,1.391789197921753,1061.5673
1.0,-0.0018538330914452672,0.4524616301059723,1.4506077766418457,1061.5673
1.0,-0.002681078389286995,0.3171423375606537,1.3144612312316895,1061.5673
1.0,-0.0018863189034163952,0.06038834899663925,1.058501958847046,1061.5673
1.0,-0.0018511258531361818,0.14641833305358887,1.1445672512054443,1061.5673
1.0,-0.0018084936309605837,0.15903961658477783,1.157231092453003,1061.5673
1.0,-0.0012191231362521648,0.08956155925989151,1.0883424282073975,1061.5673
1.0,-0.0009484034962952137,0.08706934005022049,1.0861209630966187,1061.5673
1.0,-0.000990760512650013,0.11596688628196716,1.114976167678833,1061.5673
1.0,-0.0010800437303259969,0.14917342364788055,1.148093342781067,1061.5673
1.0,-0.0010387263027951121,0.16515816748142242,1.1641194820404053,1061.5673
1.0,-0.0010363021865487099,0.13614630699157715,1.1351100206375122,1061.5673
1.0,-0.0009547713561914861,0.12049287557601929,1.1195381879806519,1061.5673
1.0,-0.000978780211880803,0.1319441795349121,1.1309653520584106,1061.5673
1.0,-0.0009942525066435337,0.17316871881484985,1.1721744537353516,1061.5673
1.0,-0.0010201799450442195,0.17552216351032257,1.1745020151138306,1061.5673
1.0,-0.0009857077384367585,0.1598556935787201,1.158869981765747,1061.5673
1.0,-0.000986131839454174,0.15872018039226532,1.1577340364456177,1061.5673
1.0,-0.0009871921502053738,0.18544889986515045,1.1844617128372192,1061.5673
1.0,-0.0008750632405281067,0.18020787835121155,1.1793327331542969,1061.5673
1.0,-0.0010486579267308116,0.20992359519004822,1.2088749408721924,1061.5673
1.0,-0.0010244158329442143,0.34498700499534607,1.3439626693725586,1061.5673
1.0,-0.0009871585061773658,0.48037150502204895,1.4793843030929565,1061.5673
1.0,-0.0009636314352974296,0.5590325593948364,1.558068871498108,1061.5673
1.0,-0.0010958458296954632,0.636289119720459,1.6351932287216187,1061.5673
1.0,-0.0011120036942884326,0.7230337858200073,1.7219218015670776,1061.5673
1.0,-0.0004527060955297202,0.7520517706871033,1.7515990734100342,1061.5673
1.0,-0.0009650567662902176,0.7280258536338806,1.7270609140396118,1061.5673
1.0,-0.001023332355543971,0.6880021691322327,1.686978816986084,1061.5673
1.0,-0.0012678372440859675,0.6792538166046143,1.6779860258102417,1061.5673
1.0,-0.0010910319397225976,0.6488056182861328,1.647714614868164,1061.5673
1.0,-0.0009675439214333892,0.6597893834114075,1.6588218212127686,1061.5673
1.0,-0.0010987763525918126,0.7269889712333679,1.7258902788162231,1061.5673
1.0,-0.001041569747030735,0.7615582346916199,1.7605167627334595,1061.5673
1.0,-0.0011345844250172377,0.737377405166626,1.7362427711486816,1061.5673
1.0,-0.000987364910542965,0.7067601680755615,1.7057727575302124,1061.5673
1.0,-0.0009721977403387427,0.7042120695114136,1.703239917755127,1061.5673
1.0,-0.0009768824093043804,0.7396367788314819,1.7386598587036133,1061.5673
1.0,-0.0010544788092374802,0.7561649680137634,1.755110502243042,1061.5673
1.0,-0.0008944253204390407,0.7493914365768433,1.7484970092773438,1061.5673
1.0,-0.0010534694883972406,0.8245109915733337,1.8234575986862183,1061.5673
1.0,-0.0010335718980059028,0.9445370435714722,1.943503499031067,1061.5673
1.0,-0.0010165588464587927,1.028380274772644,2.0273637771606445,1061.5673
1.0,-0.0009962294716387987,1.0990527868270874,2.0980567932128906,1061.5673
1.0,-0.0011180907022207975,1.1671026945114136,2.165984630584717,1061.5673
1.0,-0.0011460459791123867,1.2244060039520264,2.223259925842285,1061.5673
1.0,-0.001206525368615985,1.2501085996627808,2.2489020824432373,1061.5673
1.0,-0.0011345826787874103,1.226209044456482,2.225074529647827,1061.5673
1.0,-0.0011069696629419923,1.211620807647705,2.2105138301849365,1061.5673
1.0,-0.00111875229049474,1.2240259647369385,2.222907304763794,1061.5673
1.0,-0.001079482026398182,1.2502669095993042,2.249187469482422,1061.5673
1.0,-0.0010956000769510865,1.269450306892395,2.268354654312134,1061.5673
1.0,-0.001084159011952579,1.2675485610961914,2.2664644718170166,1061.5673
1.0,-0.0010747277410700917,1.2715774774551392,2.2705025672912598,1061.5673
1.0,-0.001169054419733584,1.3243145942687988,2.323145627975464,1061.5673
1.0,-0.001056646229699254,1.391805648803711,2.390748977661133,1061.5673
1.0,-0.0010480370838195086,1.4532766342163086,2.452228546142578,1061.5673
1.0,-0.0010926411487162113,1.519827127456665,2.5187344551086426,1061.5673
1.0,-0.0011761925416067243,1.5961377620697021,2.594961643218994,1061.5673
1.0,-0.0011723838979378343,1.6472152471542358,2.646043062210083,1061.5673
1.0,-0.001130170887336135,1.6680470705032349,2.666916847229004,1061.5673
1.0,-0.0011527244932949543,1.6848443746566772,2.6836917400360107,1061.5673
1.0,-0.0011467470321804285,1.6976109743118286,2.6964640617370605,1061.5673
1.0,-0.0010886371601372957,1.6961506605148315,2.6950621604919434,1061.5673
1.0,-0.0011013310868293047,1.7004905939102173,2.6993892192840576,1061.5673
1.0,-0.0012338584056124091,1.7506479024887085,2.7494142055511475,1061.5673
1.0,-0.0016556098125874996,1.8605290651321411,2.8588733673095703,1061.5673
1.0,-0.0016668938333168626,1.981630802154541,2.979964017868042,1061.5673
1.0,-0.0016634502680972219,2.0368804931640625,3.035217046737671,1061.5673
1.0,-0.0016684606671333313,2.042069911956787,3.0404014587402344,1061.5673
1.0,-0.0016953182639554143,2.0241475105285645,3.0224521160125732,1061.5673
1.0,-0.0016648716991767287,2.0216925144195557,3.0200276374816895,1061.5673
1.0,-0.0016522370278835297,2.046987295150757,3.045335054397583,1061.5673
1.0,-0.0018944395706057549,2.0359976291656494,3.0341031551361084,1061.5673
1.0,-0.0021325512789189816,1.5210322141647339,2.51889967918396,1061.5673
1.0,-0.002551671117544174,0.9982138276100159,1.9956620931625366,1061.5673
1.0,-0.002628847025334835,0.4178881347179413,1.4152593612670898,1061.5673
1.0,-0.002155178925022483,-0.04986673220992088,0.9479780793190002,1061.5673
1.0,-0.0021944688633084297,-0.1909509152173996,0.8068546056747437,1061.5673
1.0,-0.002998553216457367,-0.0996813103556633,0.8973201513290405,1061.5673
1.0,-0.00299440766684711,0.11119990795850754,1.1082054376602173,1061.5673
1.0,-0.0029008355922997,0.19374488294124603,1.1908440589904785,1061.5673
1.0,-0.0028258005622774363,0.18867848813533783,1.1858526468276978,1061.5673
1.0,-0.0021239537745714188,0.0709146186709404,1.0687906742095947,1061.5673
1.0,-0.0017750079277902842,-0.03230571374297142,0.9659192562103271,1061.5673
1.0,-0.001154444646090269,0.10086595267057419,1.099711537361145,1061.5673
1.0,-0.0010560948867350817,0.14822928607463837,1.1471731662750244,1061.5673
1.0,-0.0005014347843825817,0.09638815373182297,1.0958867073059082,1061.5673
1.0,-0.0006575695006176829,0.03559887036681175,1.03494131565094,1061.5673
1.0,-0.0009146681986749172,0.02921372465789318,1.0282989740371704,1061.5673
1.0,-0.0009998682653531432,0.0486522875726223,1.0476523637771606,1061.5673
1.0,-0.001122628222219646,0.059351321309804916,1.0582287311553955,1061.5673
1.0,-0.001207104534842074,0.03651529178023338,1.0353081226348877,1061.5673
1.0,-0.0012697541387751698,-0.008620320819318295,0.990109920501709,1061.5673
1.0,-0.0018906508339568973,-0.034160908311605453,0.9639484286308289,1061.5673
1.0,-0.0010431420523673296,-0.12292712181806564,0.8760297298431396,1061.5673
1.0,-0.001182402134872973,-0.11197476834058762,0.8868428468704224,1061.5673
1.0,-0.0014798430493101478,-0.0014677642611786723,0.9970523715019226,1061.5673
1.0,-0.0015782041009515524,0.011339782737195492,1.0097615718841553,1061.5673
1.0,-0.0021432030480355024,-0.047981735318899155,0.9498750567436218,1061.5673
1.0,-0.0010894007282331586,0.06064772233366966,1.0595582723617554,1061.5673
1.0,-0.0007712974911555648,0.15323607623577118,1.152464747428894,1061.5673
1.0,-0.0005707552190870047,0.1904815286397934,1.1899107694625854,1061.5673
1.0,-0.001204867847263813,0.3307535946369171,1.329548716545105,1061.5673
1.0,-0.0008470602915622294,0.3420412242412567,1.3411941528320312,1061.5673
1.0,-0.0006012332742102444,0.22158025205135345,1.2209789752960205,1061.5673
1.0,-0.0011781917419284582,0.22074578702449799,1.2195676565170288,1061.5673
1.0,-0.0014996686950325966,0.30165907740592957,1.3001594543457031,1061.5673
1.0,-0.0016559368232265115,0.4295631945133209,1.4279072284698486,1061.5673
1.0,-0.0016066150274127722,0.5133821964263916,1.5117756128311157,1061.5673
1.0,-0.0016357318963855505,0.5037932991981506,1.50215744972229,1061.5673
1.0,-0.002018763218075037,0.40971484780311584,1.407696008682251,1061.5673
1.0,-0.0023385221138596535,0.29271838068962097,1.2903798818588257,1061.5673
1.0,-0.0011900777462869883,0.2075880616903305,1.2063980102539062,1061.5673
1.0,-0.000992874032817781,0.2158731073141098,1.2148802280426025,1061.5673
1.0,-0.0012464617611840367,0.3091394603252411,1.3078930377960205,1061.5673
1.0,-0.0014051591278985143,0.3778934180736542,1.3764883279800415,1061.5673
1.0,-0.001723830122500658,0.38757917284965515,1.3858553171157837,1061.5673
1.0,-0.0019001261098310351,0.32860037684440613,1.3267003297805786,1061.5673
1.0,-0.0018370767356827855,0.3620534837245941,1.3602163791656494,1061.5673
1.0,-0.002022500615566969,0.3425925672054291,1.340570092201233,1061.5673
1.0,-0.0018146198708564043,0.24568288028240204,1.2438682317733765,1061.5673
1.0,-0.0016449498943984509,0.07783620804548264,1.0761911869049072,1061.5673
1.0,-0.0016465734224766493,-0.10019540041685104,0.8981580138206482,1061.5673
1.0,-0.0014697657898068428,-0.20028649270534515,0.7982437014579773,1061.5673
1.0,-0.001618892652913928,-0.19415466487407684,0.8042263984680176,1061.5673
1.0,-0.001573060406371951,-0.13552604615688324,0.8629008531570435,1061.5673
1.0,-0.00166452513076365,-0.09848921746015549,0.8998462557792664,1061.5673
1.0,-0.0017905491404235363,-0.10261683911085129,0.8955926299095154,1061.5673
1.0,-0.0014573645312339067,-0.16035883128643036,0.8381837606430054,1061.5673
1.0,-0.0015543106710538268,-0.16935913264751434,0.8290865421295166,1061.5673
1.0,-0.001484546228311956,-0.1469552367925644,0.8515601754188538,1061.5673
1.0,-0.0014731480041518807,-0.19139795005321503,0.80712890625,1061.5673
1.0,-0.0014458340592682362,-0.2733170688152313,0.7252370715141296,1061.5673
1.0,-0.0013079587370157242,-0.36475059390068054,0.6339414119720459,1061.5673
1.0,-0.0014665793860331178,-0.42500343918800354,0.5735300183296204,1061.5673
1.0,-0.001527633867226541,-0.42238083481788635,0.5760915875434875,1061.5673
1.0,-0.0015980349853634834,-0.41490045189857483,0.5835015177726746,1061.5673
1.0,-0.0015703198732808232,-0.4024728834629059,0.5959568023681641,1061.5673
1.0,-0.001674759085290134,-0.3773346245288849,0.6209906339645386,1061.5673
1.0,-0.0016945821698755026,-0.3292113244533539,0.6690940856933594,1061.5673
1.0,-0.0017034560441970825,-0.3131851255893707,0.6851114630699158,1061.5673
1.0,-0.0017012659227475524,-0.3121047914028168,0.6861938834190369,1061.5673
1.0,-0.0017014638287946582,-0.3205612003803253,0.6777373552322388,1061.5673
1.0,-0.001705788541585207,-0.332526832818985,0.6657674312591553,1061.5673
1.0,-0.00169897370506078,-0.353164941072464,0.6451361179351807,1061.5673
1.0,-0.0017101163975894451,-0.4042312204837799,0.5940586924552917,1061.5673
1.0,-0.001705968170426786,-0.45999881625175476,0.5382952094078064,1061.5673
1.0,-0.0017119219992309809,-0.5252658724784851,0.4730221927165985,1061.5673
1.0,-0.0017413638997823,-0.5268528461456299,0.4714058041572571,1061.5673
1.0,-0.0017212543170899153,-0.467605859041214,0.5306729078292847,1061.5673
1.0,-0.0017088003223761916,-0.40058788657188416,0.5977032780647278,1061.5673
1.0,-0.001695161685347557,-0.2990439236164093,0.699260950088501,1061.5673
1.0,-0.0017184808384627104,-0.20997969806194305,0.7883018255233765,1061.5673
1.0,-0.0017218153225257993,-0.13206897675991058,0.8662092089653015,1061.5673
1.0,-0.0016974916215986013,-0.0770762488245964,0.9212262630462646,1061.5673
1.0,-0.0016973713645711541,-0.07770954817533493,0.9205930829048157,1061.5673
1.0,-0.0016952857840806246,-0.0757947489619255,0.9225099682807922,1061.5673
1.0,-0.0017324592918157578,-0.07384269684553146,0.9244248270988464,1061.5673
1.0,-0.0017132896464318037,-0.052712853997945786,0.9455738663673401,1061.5673
1.0,-0.0017114633228629827,-0.04856288060545921,0.9497256278991699,1061.5673
1.0,-0.0017231234814971685,-0.009693204425275326,0.9885836839675903,1061.5673
1.0,-0.0016974630998447537,0.03265589103102684,1.0309584140777588,1061.5673
1.0,-0.0016995061887428164,0.08523835986852646,1.0835388898849487,1061.5673
1.0,-0.0020218021236360073,0.09731575101613998,1.0952939987182617,1061.5673
1.0,-0.0015505205374211073,0.08625536412000656,1.0847047567367554,1061.5673
1.0,-0.001109044998884201,0.1783817857503891,1.1772727966308594,1061.5673
1.0,-0.0012202871730551124,0.2831965386867523,1.2819762229919434,1061.5673
1.0,-0.0010488333646208048,0.3201141655445099,1.3190653324127197,1061.5673
1.0,-0.001005281344987452,0.3297179639339447,1.3287127017974854,1061.5673
1.0,-0.0010036290623247623,0.33379343152046204,1.3327897787094116,1061.5673
1.0,-0.0011345800012350082,0.31506267189979553,1.3139280080795288,1061.5673
1.0,-0.0010814721463248134,0.26957687735557556,1.2684954404830933,1061.5673
1.0,-0.0010311451042070985,0.18022207915782928,1.1791908740997314,1061.5673
1.0,-0.0008917514351196587,0.0739470049738884,1.0730551481246948,1061.5673
1.0,-0.0009399668779224157,0.02088397555053234,1.0199439525604248,1061.5673
1.0,-0.0008343011722899973,-0.012151896022260189,0.9870138168334961,1061.5673
1.0,-0.0008567300974391401,-0.04681944474577904,0.9523237943649292,1061.5673
1.0,-0.0008302130736410618,-0.06943195313215256,0.9297378063201904,1061.5673
1.0,-0.0008279107860289514,-0.07653980702161789,0.9226322770118713,1061.5673
1.0,-0.000836297171190381,-0.0743865892291069,0.924777090549469,1061.5673
1.0,-0.0007972235907800496,-0.10421126335859299,0.8949915170669556,1061.5673
1.0,-0.0008913549245335162,-0.11805444210767746,0.8810542225837708,1061.5673
1.0,-0.0008335210150107741,-0.095993272960186,0.9031732082366943,1061.5673
1.0,-0.0008659168379381299,-0.04663318023085594,0.9525008797645569,1061.5673
1.0,-0.0008822279633022845,-0.012829898856580257,0.9862878918647766,1061.5673
1.0,-0.0008134007803164423,0.011794268153607845,1.0109808444976807,1061.5673
1.0,-0.0008648561197333038,0.04500150308012962,1.044136643409729,1061.5673
1.0,-0.0008920536492951214,0.10048597306013107,1.0995938777923584,1061.5673
1.0,-0.0009785463334992528,0.140830859541893,1.1398522853851318,1061.5673
1.0,-0.0008699847385287285,0.12990085780620575,1.1290308237075806,1061.5673
1.0,-0.0009069191291928291,0.12359767407178879,1.1226906776428223,1061.5673
1.0,-0.0009143008501268923,0.1262277215719223,1.125313401222229,1061.5673
1.0,-0.0009624354424886405,0.11689215153455734,1.1159297227859497,1061.5673
1.0,-0.0008539294940419495,0.06906687468290329,1.0682129859924316,1061.5673
1.0,-0.0008814950124360621,0.03452598676085472,1.033644437789917,1061.5673
1.0,-0.0008379745413549244,0.01825392059981823,1.017416000366211,1061.5673
1.0,-0.0008549622143618762,-0.005722045432776213,0.9934229850769043,1061.5673
1.0,-0.0007902525831013918,-0.039689239114522934,0.9595205187797546,1061.5673
1.0,-0.0007967206183820963,-0.05608796700835228,0.9431152939796448,1061.5673
1.0,-0.0008237177971750498,-0.03518163785338402,0.9639946222305298,1061.5673
1.0,-0.0010283052688464522,0.013016163371503353,1.0119878053665161,1061.5673
1.0,-0.0010681373532861471,0.04668533429503441,1.0456172227859497,1061.5673
1.0,-0.0012325167190283537,0.08203833550214767,1.080805778503418,1061.5673
1.0,-0.0013475281884893775,0.11146067827939987,1.1101131439208984,1061.5673
1.0,-0.0015526063507422805,0.1332312673330307,1.1316787004470825,1061.5673
1.0,-0.0015948825748637319,0.1333579272031784,1.131762981414795,1061.5673
1.0,-0.0015550581738352776,0.08224695175886154,1.0806918144226074,1061.5673
1.0,-0.0016198924276977777,0.03434717282652855,1.0327272415161133,1061.5673
1.0,-0.001533009810373187,-0.03588944301009178,0.9625775218009949,1061.5673
1.0,-0.0014083106070756912,-0.12039392441511154,0.8781977295875549,1061.5673
1.0,-0.0014919174136593938,-0.15246866643428802,0.8460394144058228,1061.5673
1.0,-0.0013548214919865131,-0.17673520743846893,0.8219099640846252,1061.5673
1.0,-0.0012393916258588433,-0.19844619929790497,0.8003143668174744,1061.5673
1.0,-0.0012635817984119058,-0.1793801635503769,0.8193562626838684,1061.5673
1.0,-0.0012862752191722393,-0.14374403655529022,0.8549696803092957,1061.5673
1.0,-0.0012629440752789378,-0.09628384560346603,0.9024531841278076,1061.5673
1.0,-0.0013103510718792677,-0.04532932862639427,0.9533603191375732,1061.5673
1.0,-0.00131330918520689,0.009782611392438412,1.0084692239761353,1061.5673
1.0,-0.0013337918790057302,0.056914981454610825,1.0555810928344727,1061.5673
1.0,-0.0013540195068344474,0.0961497351527214,1.0947957038879395,1061.5673
1.0,-0.0013449270045384765,0.11616944521665573,1.1148245334625244,1061.5673
1.0,-0.0013646340230479836,0.12902168929576874,1.1276570558547974,1061.5673
1.0,-0.0013704849407076836,0.12820212543010712,1.1268316507339478,1061.5673
1.0,-0.001472399802878499,0.11488794535398483,1.1134155988693237,1061.5673
1.0,-0.0012621995992958546,0.07127224653959274,1.0700100660324097,1061.5673
1.0,-0.0013849071692675352,0.03969668969511986,1.0383118391036987,1061.5673
1.0,-0.0012468491913750768,0.013791023753583431,1.0125441551208496,1061.5673
1.0,-0.0012608085526153445,-0.03919005021452904,0.9595491290092468,1061.5673
1.0,-0.0011956460075452924,-0.07401406019926071,0.9247902631759644,1061.5673
1.0,-0.0012185677187517285,-0.0818595215678215,0.9169219136238098,1061.5673
1.0,-0.0011660534655675292,-0.09208916872739792,0.9067447781562805,1061.5673
1.0,-0.0011503230780363083,-0.09773670881986618,0.901112973690033,1061.5673
1.0,-0.001096820691600442,-0.09248404949903488,0.9064190983772278,1061.5673
1.0,-0.0012226073304191232,-0.06628035753965378,0.9324970245361328,1061.5673
1.0,-0.0013496760511770844,-0.03807246312499046,0.9605778455734253,1061.5673
1.0,-0.0013279970735311508,-0.01297145988792181,0.9857005476951599,1061.5673
1.0,-0.0014373211888596416,0.007271766196936369,1.0058344602584839,1061.5673
1.0,-0.0013576075434684753,0.016391275450587273,1.0150337219238281,1061.5673
1.0,-0.0014269505627453327,0.03445893153548241,1.033031940460205,1061.5673
1.0,-0.0013890902046114206,0.045783814042806625,1.044394612312317,1061.5673
1.0,-0.0013118169736117125,0.02997368387877941,1.028661847114563,1061.5673
1.0,-0.0013396842405200005,0.03540515527129173,1.0340654850006104,1061.5673
1.0,-0.0013378117000684142,0.04511326178908348,1.0437754392623901,1061.5673
1.0,-0.0012547720689326525,0.030383465811610222,1.0291286706924438,1061.5673
1.0,-0.0012310135643929243,0.010639428161084652,1.0094084739685059,1061.5673
1.0,-0.001256918185390532,0.012747942470014095,1.0114909410476685,1061.5673
1.0,-0.001179266138933599,-0.0047758216969668865,0.9940448999404907,1061.5673
1.0,-0.001154666068032384,-0.021710989996790886,0.9771343469619751,1061.5673
1.0,-0.0012312948238104582,-0.02615898661315441,0.9726096987724304,1061.5673
1.0,-0.00130917364731431,-0.020846722647547722,0.9778441190719604,1061.5673
1.0,-0.0012150423135608435,-0.03711878880858421,0.9616661667823792,1061.5673
1.0,-0.001399603788740933,-0.028207896277308464,0.9703925251960754,1061.5673
1.0,-0.0014158801641315222,-0.01246482040733099,0.986119270324707,1061.5673
1.0,-0.0014930327888578176,-0.007271766196936369,0.9912351965904236,1061.5673
1.0,-0.0014183991588652134,-0.017754731699824333,0.9808268547058105,1061.5673
1.0,-0.0015461430884897709,-0.01265853550285101,0.9857953190803528,1061.5673
1.0,-0.0013886780943721533,-0.016137955710291862,0.9824733734130859,1061.5673
1.0,-0.0015038475394248962,-0.001743435743264854,0.9967527389526367,1061.5673
1.0,-0.0012993142008781433,-0.009134410880506039,0.9895662665367126,1061.5673
1.0,-0.0014620260335505009,0.0011026858119294047,0.9996406435966492,1061.5673
1.0,-0.001339179347269237,0.0038892028387635946,1.0025500059127808,1061.5673
1.0,-0.0014067646116018295,0.008597969077527523,1.0071911811828613,1061.5673
1.0,-0.0013639595126733184,0.004455446731299162,1.0030914545059204,1061.5673
1.0,-0.0015039736172184348,0.010952352546155453,1.0094484090805054,1061.5673
1.0,-0.00134005316067487,-0.00739097548648715,0.9912689924240112,1061.5673
1.0,-0.0014613145031034946,-0.0027269122656434774,0.9958117604255676,1061.5673
1.0,-0.0013132691383361816,-0.007867812179028988,0.9908189177513123,1061.5673
1.0,-0.0013155367923900485,-0.02397596649825573,0.9747084975242615,1061.5673
1.0,-0.001315707340836525,-0.01386552955955267,0.9848187565803528,1061.5673
1.0,-0.001305936835706234,-0.023365018889307976,0.9753290414810181,1061.5673
1.0,-0.0012915191473439336,-0.019334254786372185,0.9793742299079895,1061.5673
1.0,-0.0013257117243483663,-0.006042420398443937,0.9926318526268005,1061.5673
1.0,-0.001307511469349265,-0.006392597686499357,0.9922999143600464,1061.5673
1.0,-0.0013665417209267616,-0.005267560016363859,0.9933658838272095,1061.5673
1.0,-0.0012924153124913573,-0.011466442607343197,0.9872411489486694,1061.5673
1.0,-0.0013642965350300074,0.006332993041723967,1.0049686431884766,1061.5673
1.0,-0.0012619313783943653,0.006258487235754728,1.0049965381622314,1061.5673
1.0,-0.001243520062416792,-0.006750225555151701,0.992006242275238,1061.5673
1.0,-0.0012141878250986338,-0.005632638465613127,0.9931531548500061,1061.5673
1.0,-0.0012494989205151796,0.0032037494238466024,1.001954197883606,1061.5673
1.0,-0.0013707417529076338,0.014960764907300472,1.0135899782180786,1061.5673
1.0,-0.001183840329758823,-0.0007301568402908742,0.9980859756469727,1061.5673
1.0,-0.0012588027166202664,-0.0020265576895326376,0.9967146515846252,1061.5673
1.0,-0.0012330581666901708,0.0018402932910248637,1.0006071329116821,1061.5673
1.0,-0.0013846424408257008,0.017486510798335075,1.0161018371582031,1061.5673
1.0,-0.0011762833455577493,-0.004425644408911467,0.9943980574607849,1061.5673
