healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
0.0,-0.12056855112314224,0.09987104684114456,-0.02069750428199768,7002.9263,0.0,-409.7411,7412.671
0.0,-0.1387469619512558,0.17111313343048096,0.03236617147922516,7002.9263,0.0,-409.7411,7412.671
0.0,-0.20152811706066132,-1.07826566696167,-1.2797937393188477,7002.9263,0.0,-409.7411,7412.671
0.0,-0.2223743200302124,0.543235182762146,0.3208608627319336,7002.9263,0.0,-409.7411,7412.671
0.0,-0.3343117833137512,0.345755398273468,0.011443614959716797,7002.9263,0.0,-409.7411,7412.671
0.0,-0.2958356738090515,1.2523975372314453,0.9565618634223938,7002.9263,0.0,-409.7411,7412.671
0.0,-0.3672640025615692,0.8808993101119995,0.5136352777481079,7002.9263,0.0,-409.7411,7412.671
0.0,-0.24200990796089172,0.7374045252799988,0.49539461731910706,7002.9263,0.0,-409.7411,7412.671
0.0,-0.3407246768474579,1.5638413429260254,1.2231166362762451,7002.9263,0.0,-409.7411,7412.671
0.0,-0.2921826243400574,2.2412827014923096,1.9491000175476074,7002.9263,0.0,-409.7411,7412.671
0.0,-0.40056276321411133,1.8471729755401611,1.4466102123260498,7002.9263,0.0,-409.7411,7412.671
0.0,-0.41408348083496094,2.382333278656006,1.968249797821045,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4099608361721039,2.47580885887146,2.0658481121063232,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4205552041530609,2.708888053894043,2.288332939147949,7002.9263,0.0,-409.7411,7412.671
0.0,-0.41975125670433044,2.8232669830322266,2.4035158157348633,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4191262722015381,3.327423334121704,2.908297061920166,7002.9263,0.0,-409.7411,7412.671
0.0,-0.42229634523391724,3.4721875190734863,3.049891233444214,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4198020100593567,4.315764904022217,3.895962953567505,7002.9263,0.0,-409.7411,7412.671
0.0,-0.41603636741638184,4.7171950340271,4.301158905029297,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4203453063964844,5.576581954956055,5.15623664855957,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4147360324859619,6.090126037597656,5.675390243530273,7002.9263,0.0,-409.7411,7412.671
0.0,-0.42048993706703186,6.657671928405762,6.237182140350342,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4269897937774658,6.23746395111084,5.810474395751953,7002.9263,0.0,-409.7411,7412.671
0.0,-0.42358800768852234,6.420183181762695,5.99659538269043,7002.9263,0.0,-409.7411,7412.671
0.0,-0.42553970217704773,6.518831253051758,6.093291759490967,7002.9263,0.0,-409.7411,7412.671
0.0,-0.41847625374794006,7.0784711837768555,6.659995079040527,7002.9263,0.0,-409.7411,7412.671
0.0,-0.434267520904541,6.945128440856934,6.510860919952393,7002.9263,0.0,-409.7411,7412.671
0.0,-0.40839481353759766,7.246227264404297,6.837832450866699,7002.9263,0.0,-409.7411,7412.671
0.0,-0.4310934543609619,7.121686935424805,6.690593719482422,7002.9263,0.0,-409.7411,7412.671
0.0,-0.41556864976882935,7.951526641845703,7.5359578132629395,7002.9263,0.0,-409.7411,7412.671
