healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.0009291875176131725,-0.014230783097445965,0.9848400354385376,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0009150273399427533,0.013857532292604446,1.0129424333572388,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.001103946822695434,-0.07718716561794281,0.921708881855011,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010652539785951376,-0.1633756011724472,0.8355591297149658,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.001014223089441657,-0.19307991862297058,0.805905818939209,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.001021417323499918,-0.2504245638847351,0.748553991317749,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010321703739464283,-0.3044901490211487,0.6944776773452759,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010162692051380873,-0.35439640283584595,0.6445873379707336,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010169240413233638,-0.40244540572166443,0.5965376496315002,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010246860329061747,-0.4561096131801605,0.5428656935691833,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010307907359674573,-0.507849931716919,0.49111926555633545,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010376329300925136,-0.5571944117546082,0.44176796078681946,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010544060496613383,-0.6076018214225769,0.39134377241134644,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0010656985687091947,-0.6572545766830444,0.34167972207069397,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.001079938723705709,-0.7056942582130432,0.29322579503059387,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0011034751078113914,-0.7526534199714661,0.24624310433864594,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0011270371032878757,-0.797464907169342,0.20140805840492249,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0011552328942343593,-0.8174832463264465,0.18136152625083923,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0012405469315126538,-0.44833168387413025,0.5504277348518372,45.446533,73.0,-0.060287707,-27.493177
1.0,-0.0019569506403058767,-0.40992438793182373,0.5881186723709106,45.446533,73.0,-0.060287707,-27.493177
