healthy,ctrl,forward,cumulative
0.0,-0.12207935005426407,0.06933138519525528,6718.2725
0.0,-0.1763526350259781,-0.23784178495407104,6718.2725
0.0,-0.22310853004455566,-0.8638238906860352,6718.2725
0.0,-0.16294898092746735,0.1992114633321762,6718.2725
0.0,-0.2504524886608124,0.6871502995491028,6718.2725
0.0,-0.30755478143692017,0.31622856855392456,6718.2725
0.0,-0.27147507667541504,1.6724321842193604,6718.2725
0.0,-0.42615458369255066,2.4218270778656006,6718.2725
0.0,-0.4422202706336975,2.6130077838897705,6718.2725
0.0,-0.44795137643814087,3.564749240875244,6718.2725
0.0,-0.450004905462265,4.044037818908691,6718.2725
0.0,-0.45266857743263245,3.9049911499023438,6718.2725
0.0,-0.4500194489955902,4.2409348487854,6718.2725
0.0,-0.45119139552116394,3.837101459503174,6718.2725
0.0,-0.4497343599796295,4.402742385864258,6718.2725
0.0,-0.4481905996799469,4.7318434715271,6718.2725
0.0,-0.4482858180999756,5.407257080078125,6718.2725
0.0,-0.4478908181190491,5.939159393310547,6718.2725
0.0,-0.45386216044425964,6.38092041015625,6718.2725
0.0,-0.45336490869522095,6.789398193359375,6718.2725
0.0,-0.4505394399166107,7.253427505493164,6718.2725
0.0,-0.4522261619567871,7.39598274230957,6718.2725
0.0,-0.452067106962204,7.834310531616211,6718.2725
0.0,-0.4523637294769287,8.009252548217773,6718.2725
0.0,-0.4515582025051117,8.552236557006836,6718.2725
0.0,-0.44795751571655273,8.853940963745117,6718.2725
0.0,-0.45813265442848206,8.261518478393555,6718.2725
0.0,-0.46342286467552185,8.116216659545898,6718.2725
0.0,-0.3913232982158661,8.785572052001953,6718.2725
0.0,-0.46816393733024597,8.281450271606445,6718.2725
0.0,-0.4658709466457367,7.606706619262695,6718.2725
0.0,-0.45264941453933716,7.094449996948242,6718.2725
0.0,-0.4482420086860657,7.376642227172852,6718.2725
0.0,-0.45566272735595703,7.463665008544922,6718.2725
0.0,-0.4483675956726074,7.838344573974609,6718.2725
0.0,-0.4574081599712372,7.085990905761719,6718.2725
0.0,-0.45191603899002075,7.252311706542969,6718.2725
0.0,-0.4540916383266449,7.071418762207031,6718.2725
0.0,-0.43774881958961487,7.003135681152344,6718.2725
0.0,-0.4531964361667633,7.033443450927734,6718.2725
0.0,-0.430349200963974,7.646598815917969,6718.2725
0.0,-0.47124171257019043,7.21435546875,6718.2725
0.0,-0.43294715881347656,7.9891204833984375,6718.2725
0.0,-0.4590013921260834,7.384243011474609,6718.2725
0.0,-0.4550948739051819,8.235301971435547,6718.2725
0.0,-0.45335206389427185,7.612876892089844,6718.2725
0.0,-0.45107460021972656,8.00628662109375,6718.2725
0.0,-0.45208150148391724,8.085689544677734,6718.2725
0.0,-0.458291620016098,7.667713165283203,6718.2725
0.0,-0.44725361466407776,7.650337219238281,6718.2725
0.0,-0.46763840317726135,7.183876037597656,6718.2725
0.0,-0.42712050676345825,7.675685882568359,6718.2725
0.0,-0.46210622787475586,7.007179260253906,6718.2725
0.0,-0.4471130073070526,7.534637451171875,6718.2725
0.0,-0.45219793915748596,7.0088958740234375,6718.2725
0.0,-0.44799041748046875,7.4216461181640625,6718.2725
0.0,-0.4547531306743622,7.149620056152344,6718.2725
0.0,-0.44904619455337524,7.348899841308594,6718.2725
0.0,-0.4568055272102356,7.114906311035156,6718.2725
0.0,-0.45791369676589966,7.3731231689453125,6718.2725
0.0,-0.4406031668186188,7.19482421875,6718.2725
0.0,-0.45340782403945923,7.334556579589844,6718.2725
0.0,-0.42816057801246643,7.211151123046875,6718.2725
0.0,-0.4598391056060791,6.3523101806640625,6718.2725
0.0,-0.4481002986431122,7.2918701171875,6718.2725
0.0,-0.4560576379299164,6.33026123046875,6718.2725
0.0,-0.45361289381980896,6.712837219238281,6718.2725
0.0,-0.4546366333961487,6.44805908203125,6718.2725
0.0,-0.45064735412597656,6.6542816162109375,6718.2725
0.0,-0.3895414471626282,6.600914001464844,6718.2725
0.0,-0.46816444396972656,6.280860900878906,6718.2725
0.0,-0.45769214630126953,6.60186767578125,6718.2725
0.0,-0.4466591477394104,6.9672393798828125,6718.2725
0.0,-0.45623913407325745,6.573295593261719,6718.2725
0.0,-0.4480791687965393,6.695709228515625,6718.2725
0.0,-0.4609540104866028,6.734809875488281,6718.2725
0.0,-0.4428233802318573,7.099723815917969,6718.2725
0.0,-0.45930203795433044,7.229156494140625,6718.2725
0.0,-0.4457680284976959,7.964630126953125,6718.2725
0.0,-0.4498448967933655,7.585601806640625,6718.2725
0.0,-0.4549466669559479,7.699928283691406,6718.2725
0.0,-0.46457740664482117,6.808662414550781,6718.2725
0.0,-0.366593599319458,7.6947021484375,6718.2725
0.0,-0.4690144658088684,7.4935150146484375,6718.2725
0.0,-0.43651291728019714,7.949981689453125,6718.2725
0.0,-0.4595758616924286,7.545509338378906,6718.2725
0.0,-0.4479955732822418,7.760467529296875,6718.2725
0.0,-0.45255953073501587,7.969169616699219,6718.2725
0.0,-0.4511874318122864,8.219871520996094,6718.2725
0.0,-0.4516507089138031,8.465194702148438,6718.2725
0.0,-0.4132811725139618,9.022064208984375,6718.2725
0.0,-0.45014435052871704,8.954238891601562,6718.2725
0.0,-0.45160356163978577,9.498710632324219,6718.2725
0.0,-0.4531939923763275,9.488563537597656,6718.2725
0.0,-0.45662257075309753,9.4793701171875,6718.2725
0.0,-0.4482872486114502,9.536552429199219,6718.2725
0.0,-0.45238471031188965,9.128150939941406,6718.2725
0.0,-0.45037147402763367,8.762435913085938,6718.2725
0.0,-0.47316914796829224,8.166580200195312,6718.2725
0.0,-0.43837711215019226,8.078384399414062,6718.2725
0.0,-0.4627496302127838,7.1900177001953125,6718.2725
0.0,-0.4467770755290985,8.108291625976562,6718.2725
0.0,-0.46088337898254395,7.4533843994140625,6718.2725
0.0,-0.4514783024787903,7.6316070556640625,6718.2725
0.0,-0.4585316777229309,7.2736358642578125,6718.2725
0.0,-0.44895774126052856,7.403106689453125,6718.2725
0.0,-0.4511961042881012,7.17926025390625,6718.2725
0.0,-0.4462774693965912,6.77520751953125,6718.2725
0.0,-0.4548816680908203,7.2406005859375,6718.2725
0.0,-0.36842426657676697,7.442626953125,6718.2725
0.0,-0.4780856668949127,5.7273101806640625,6718.2725
0.0,-0.4485480785369873,6.26922607421875,6718.2725
0.0,-0.45256438851356506,5.9099578857421875,6718.2725
0.0,-0.45397502183914185,5.9862518310546875,6718.2725
0.0,-0.44429922103881836,6.6696929931640625,6718.2725
0.0,-0.4564853608608246,5.8513641357421875,6718.2725
0.0,-0.4546333849430084,6.3797760009765625,6718.2725
0.0,-0.46899935603141785,5.959014892578125,6718.2725
0.0,-0.4258861541748047,6.892547607421875,6718.2725
0.0,-0.46153154969215393,6.2705230712890625,6718.2725
0.0,-0.45214638113975525,6.516571044921875,6718.2725
0.0,-0.4556081295013428,6.47186279296875,6718.2725
0.0,-0.43823906779289246,7.0146942138671875,6718.2725
0.0,-0.46997639536857605,6.3458251953125,6718.2725
0.0,-0.43046101927757263,6.8145751953125,6718.2725
0.0,-0.4630604386329651,6.064300537109375,6718.2725
0.0,-0.4510090947151184,6.5529632568359375,6718.2725
