healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.001692719291895628,-0.004865060560405254,0.9934422373771667,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0005418529035523534,0.08342381566762924,1.082882046699524,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0006461692391894758,0.06457395851612091,1.0639278888702393,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0005857208161614835,0.09651027619838715,1.0959246158599854,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0006163947400636971,0.14122802019119263,1.1406115293502808,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0006600306951440871,0.1661536693572998,1.1654936075210571,870.48694,442.0,-0.7297473,429.21667
1.0,-0.00067610148107633,0.18626520037651062,1.185589075088501,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0007350763189606369,0.2334900051355362,1.2327549457550049,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0007795731071382761,0.28030332922935486,1.2795237302780151,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0008587319171056151,0.33082765340805054,1.3299689292907715,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0009406638564541936,0.3849046528339386,1.383963942527771,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0010450739646330476,0.44337332248687744,1.4423282146453857,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0011644561309367418,0.5082550644874573,1.5070905685424805,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0012867534533143044,0.5773345232009888,1.5760477781295776,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0014115441590547562,0.6394174098968506,1.6380058526992798,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0017854277975857258,0.36640089750289917,1.364615559577942,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0036130687221884727,0.219495490193367,1.215882420539856,870.48694,442.0,-0.7297473,429.21667
1.0,-0.003596673486754298,0.565009593963623,1.5614129304885864,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0024446751922369003,0.6614634394645691,1.659018874168396,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0027203236240893602,0.6127496957778931,1.6100293397903442,870.48694,442.0,-0.7297473,429.21667
1.0,-0.002486173529177904,0.335559219121933,1.3330730199813843,870.48694,442.0,-0.7297473,429.21667
1.0,-0.002104798099026084,0.2483874410390854,1.246282696723938,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0016187650617212057,0.3037978708744049,1.3021790981292725,870.48694,442.0,-0.7297473,429.21667
1.0,-0.001451735501177609,0.37099558115005493,1.3695437908172607,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0015310803428292274,0.40280815958976746,1.4012770652770996,870.48694,442.0,-0.7297473,429.21667
1.0,-0.001812560367397964,-0.11637713015079498,0.8818103075027466,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0015847486210986972,-0.3953976333141327,0.6030175685882568,870.48694,442.0,-0.7297473,429.21667
1.0,-0.001338369445875287,-0.3406447172164917,0.6580169200897217,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0011768060503527522,-0.31726527214050293,0.6815578937530518,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0014058637898415327,-0.21668149530887604,0.7819126844406128,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0012636323226615787,-0.167533278465271,0.8312031030654907,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0021280639339238405,-0.2801152765750885,0.7177566885948181,870.48694,442.0,-0.7297473,429.21667
1.0,-0.001530284876935184,-0.24725867807865143,0.7512110471725464,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0015121728647500277,-0.18118228018283844,0.8173055648803711,870.48694,442.0,-0.7297473,429.21667
1.0,-0.0013661051634699106,-0.09030336141586304,0.9083305597305298,870.48694,442.0,-0.7297473,429.21667
