healthy,ctrl,forward,total,cumulative
1.0,-0.0029983925633132458,-0.20710377395153046,0.7898977994918823,4197.906
1.0,-0.0029423318337649107,-0.5918480157852173,0.40520966053009033,4197.906
1.0,-0.0020175930112600327,-0.5504413843154907,0.4475410282611847,4197.906
1.0,-0.0016620522364974022,-0.5662142634391785,0.43212369084358215,4197.906
1.0,-0.0020002578385174274,-0.39963793754577637,0.5983617901802063,4197.906
1.0,-0.00273999129422009,-0.5034058690071106,0.4938541352748871,4197.906
1.0,-0.0029712694231420755,-0.021491197869181633,0.9755375385284424,4197.906
1.0,-0.00263857445679605,1.8855220079421997,2.882883310317993,4197.906
1.0,-0.002995922928676009,3.0457375049591064,4.042741298675537,4197.906
1.0,-0.0029911783058196306,4.111364364624023,5.108373165130615,4197.906
1.0,-0.0029992086347192526,6.198841571807861,7.195842266082764,4197.906
1.0,-0.0029817784670740366,6.7060770988464355,7.703095436096191,4197.906
1.0,-0.0020088849123567343,5.467243194580078,6.465234279632568,4197.906
1.0,-0.0025087844114750624,5.348775386810303,6.346266746520996,4197.906
1.0,-0.0029959785751998425,6.063304424285889,7.060308456420898,4197.906
1.0,-0.0029999990947544575,6.088874816894531,7.085875034332275,4197.906
1.0,-0.003000000026077032,5.838945388793945,6.8359456062316895,4197.906
1.0,-0.003000000026077032,5.496166229248047,6.493166446685791,4197.906
1.0,-0.0029261496383696795,2.4794561862945557,3.476530075073242,4197.906
1.0,-0.0029999162070453167,1.9107757806777954,2.907775640487671,4197.906
1.0,-0.0029997623059898615,4.486955642700195,5.4839558601379395,4197.906
1.0,-0.0029896777123212814,5.1942315101623535,6.19124174118042,4197.906
1.0,-0.0021553693804889917,6.003260135650635,7.001104831695557,4197.906
1.0,-0.0021220713388174772,7.29791784286499,8.295796394348145,4197.906
1.0,-0.0020054655615240335,8.016757011413574,9.014751434326172,4197.906
1.0,-0.0020858331117779016,9.068876266479492,10.066790580749512,4197.906
1.0,-0.0023077407386153936,9.136780738830566,10.134472846984863,4197.906
1.0,-0.0023199410643428564,9.389817237854004,10.387496948242188,4197.906
1.0,-0.0021537619177252054,8.52581787109375,9.523664474487305,4197.906
1.0,-0.0025479584001004696,8.17052936553955,9.167981147766113,4197.906
1.0,-0.0021260620560497046,8.38807201385498,9.385946273803711,4197.906
1.0,-0.002986822510138154,7.887109756469727,8.884122848510742,4197.906
1.0,-0.0028720288537442684,7.132663726806641,8.129791259765625,4197.906
1.0,-0.002999905962496996,5.9581098556518555,6.9551100730896,4197.906
1.0,-0.002792209619656205,4.691779136657715,5.688986778259277,4197.906
1.0,-0.0029720657039433718,4.931405067443848,5.928432941436768,4197.906
1.0,-0.0029999995604157448,5.5566725730896,6.553672790527344,4197.906
1.0,-0.0029999995604157448,5.094050884246826,6.09105110168457,4197.906
1.0,-0.0029770394321531057,7.424220085144043,8.421242713928223,4197.906
1.0,-0.0029996733646839857,7.868930339813232,8.865931510925293,4197.906
1.0,-0.002999976510182023,4.97676420211792,5.973764419555664,4197.906
1.0,-0.002989797620102763,2.714574098587036,3.7115843296051025,4197.906
1.0,-0.002949982648715377,2.251878261566162,3.2489283084869385,4197.906
1.0,-0.0029999418184161186,1.8227099180221558,2.8197100162506104,4197.906
1.0,-0.002999998861923814,1.4855860471725464,2.482586145401001,4197.906
1.0,-0.002914905082434416,0.8836835026741028,1.8807685375213623,4197.906
1.0,-0.00298324809409678,0.4682093560695648,1.465226173400879,4197.906
1.0,-0.0026735810097306967,0.38342174887657166,1.3807481527328491,4197.906
1.0,-0.0021775721106678247,0.14847515523433685,1.146297574043274,4197.906
1.0,-0.002243446186184883,2.708181619644165,3.7059381008148193,4197.906
1.0,-0.0028017323929816484,3.3338067531585693,4.331005096435547,4197.906
1.0,-0.002871655160561204,4.0278730392456055,5.025001525878906,4197.906
1.0,-0.00224667857401073,4.182845115661621,5.180598258972168,4197.906
1.0,-0.0020019253715872765,4.244088649749756,5.242086887359619,4197.906
1.0,-0.0020003258250653744,3.6388633251190186,4.6368632316589355,4197.906
1.0,-0.002002315130084753,3.950863838195801,4.948861598968506,4197.906
1.0,-0.002235471736639738,4.699438571929932,5.697203159332275,4197.906
1.0,-0.002816578606143594,5.098580837249756,6.09576416015625,4197.906
1.0,-0.002978507662191987,5.831300735473633,6.828322410583496,4197.906
1.0,-0.002996981842443347,7.22777795791626,8.224780082702637,4197.906
1.0,-0.0026297380682080984,9.288846969604492,10.28621768951416,4197.906
1.0,-0.0021429022308439016,9.929656028747559,10.927513122558594,4197.906
1.0,-0.0020077682565897703,8.716582298278809,9.714574813842773,4197.906
1.0,-0.002605566754937172,9.100109100341797,10.097503662109375,4197.906
1.0,-0.0029962470289319754,10.331332206726074,11.328335762023926,4197.906
1.0,-0.002999998861923814,10.752856254577637,11.749855995178223,4197.906
1.0,-0.003000000026077032,10.91510009765625,11.912099838256836,4197.906
1.0,-0.003000000026077032,11.608868598937988,12.605868339538574,4197.906
1.0,-0.003000000026077032,12.289761543273926,13.286761283874512,4197.906
1.0,-0.002995868446305394,11.994421005249023,12.991425514221191,4197.906
1.0,-0.002034323289990425,11.904387474060059,12.902353286743164,4197.906
1.0,-0.0022892598062753677,12.13580322265625,13.133514404296875,4197.906
1.0,-0.002011052565649152,12.701510429382324,13.699499130249023,4197.906
1.0,-0.0025337389670312405,13.580768585205078,14.578234672546387,4197.906
1.0,-0.0029463847167789936,13.59382152557373,14.590874671936035,4197.906
1.0,-0.0029774873983114958,13.712137222290039,14.709159851074219,4197.906
1.0,-0.0029557738453149796,13.784467697143555,14.781512260437012,4197.906
1.0,-0.0028972006402909756,13.706355094909668,14.703457832336426,4197.906
1.0,-0.002368267858400941,13.437389373779297,14.43502140045166,4197.906
1.0,-0.0021016562823206186,13.000368118286133,13.998266220092773,4197.906
1.0,-0.002998632611706853,10.959684371948242,11.956686019897461,4197.906
1.0,-0.002840599976480007,7.807433128356934,8.80459213256836,4197.906
1.0,-0.002917251316830516,6.04832124710083,7.045403957366943,4197.906
1.0,-0.002983800834044814,5.40745210647583,6.404468536376953,4197.906
1.0,-0.0029999474063515663,4.570602893829346,5.56760311126709,4197.906
1.0,-0.0029999876860529184,9.785353660583496,10.782353401184082,4197.906
1.0,-0.0029999995604157448,14.845131874084473,15.842131614685059,4197.906
1.0,-0.0029999881517142057,12.628137588500977,13.625137329101562,4197.906
1.0,-0.0029999688267707825,10.63787841796875,11.634878158569336,4197.906
1.0,-0.002783010248094797,10.006129264831543,11.00334644317627,4197.906
1.0,-0.0027529201470315456,10.69396686553955,11.691213607788086,4197.906
1.0,-0.0029722917824983597,10.381280899047852,11.378308296203613,4197.906
1.0,-0.002998931100592017,10.0579252243042,11.054925918579102,4197.906
1.0,-0.0029999662656337023,9.88203239440918,10.879032135009766,4197.906
1.0,-0.0029999969992786646,9.7705717086792,10.767571449279785,4197.906
1.0,-0.002998159034177661,9.481608390808105,10.478610038757324,4197.906
1.0,-0.0029999935068190098,9.515761375427246,10.512761116027832,4197.906
1.0,-0.002999998861923814,9.487092018127441,10.484091758728027,4197.906
1.0,-0.003000000026077032,8.757471084594727,9.754470825195312,4197.906
1.0,-0.002999962540343404,8.3364839553833,9.333483695983887,4197.906
1.0,-0.00299991387873888,8.155821800231934,9.15282154083252,4197.906
1.0,-0.0029992805793881416,7.794796943664551,8.791797637939453,4197.906
1.0,-0.0029398188926279545,7.47579288482666,8.47285270690918,4197.906
1.0,-0.0020292913541197777,7.8878397941589355,8.885810852050781,4197.906
1.0,-0.0020323756616562605,7.882892608642578,8.880860328674316,4197.906
1.0,-0.0020001668017357588,7.1720476150512695,8.170047760009766,4197.906
1.0,-0.0024541723541915417,8.694290161132812,9.6918363571167,4197.906
1.0,-0.0029520366806536913,9.430586814880371,10.427635192871094,4197.906
1.0,-0.002999788848683238,10.601460456848145,11.59846019744873,4197.906
1.0,-0.0029328842647373676,12.26705265045166,13.264120101928711,4197.906
1.0,-0.002455181675031781,11.962353706359863,12.959898948669434,4197.906
1.0,-0.00263824756257236,11.525928497314453,12.523290634155273,4197.906
1.0,-0.0029990635812282562,12.527286529541016,13.524287223815918,4197.906
1.0,-0.0029999995604157448,13.425468444824219,14.422468185424805,4197.906
1.0,-0.003000000026077032,13.67694091796875,14.673940658569336,4197.906
1.0,-0.002222553128376603,14.52678394317627,15.524560928344727,4197.906
1.0,-0.001964460825547576,14.901577949523926,15.899613380432129,4197.906
1.0,-0.0019994282629340887,13.949691772460938,14.947691917419434,4197.906
1.0,-0.0023847613483667374,14.757096290588379,15.754711151123047,4197.906
1.0,-0.0021069541107863188,15.482723236083984,16.480615615844727,4197.906
1.0,-0.0020298659801483154,15.407322883605957,16.405292510986328,4197.906
1.0,-0.0027985002379864454,15.411256790161133,16.408458709716797,4197.906
1.0,-0.0022032749839127064,15.665291786193848,16.663087844848633,4197.906
1.0,-0.0020069843158125877,15.638946533203125,16.636940002441406,4197.906
1.0,-0.002341683255508542,15.434502601623535,16.432159423828125,4197.906
1.0,-0.0025586849078536034,15.173911094665527,16.171354293823242,4197.906
1.0,-0.0028592264279723167,14.796494483947754,15.793635368347168,4197.906
1.0,-0.0029570329934358597,14.19472599029541,15.191768646240234,4197.906
1.0,-0.0029742002952843904,13.547538757324219,14.544564247131348,4197.906
1.0,-0.0029907915741205215,12.783764839172363,13.780774116516113,4197.906
1.0,-0.0029954712372273207,12.030123710632324,13.027128219604492,4197.906
1.0,-0.002982557751238346,11.273621559143066,12.270639419555664,4197.906
1.0,-0.0029999790713191032,10.755061149597168,11.752060890197754,4197.906
1.0,-0.0029997783713042736,13.055919647216797,14.0529203414917,4197.906
1.0,-0.003000000026077032,18.99456787109375,19.991567611694336,4197.906
1.0,-0.003000000026077032,20.205257415771484,21.20225715637207,4197.906
1.0,-0.003000000026077032,18.096206665039062,19.09320640563965,4197.906
1.0,-0.0029999995604157448,14.241336822509766,15.238336563110352,4197.906
1.0,-0.0018263402162119746,12.223481178283691,13.221654891967773,4197.906
1.0,-0.003000000026077032,12.257455825805664,13.25445556640625,4197.906
1.0,-0.003000000026077032,12.51172924041748,13.508728981018066,4197.906
1.0,-0.0029892560560256243,14.079092979431152,15.076104164123535,4197.906
1.0,-0.0029999997932463884,15.824793815612793,16.821794509887695,4197.906
1.0,-0.0029187959153205156,15.563963890075684,16.561046600341797,4197.906
1.0,-0.0029999997932463884,15.267967224121094,16.26496696472168,4197.906
1.0,-0.003000000026077032,16.000389099121094,16.99738883972168,4197.906
1.0,-0.0029999949038028717,16.453264236450195,17.45026397705078,4197.906
1.0,-0.002999998163431883,16.523836135864258,17.520835876464844,4197.906
1.0,-0.002999995369464159,16.778228759765625,17.77522850036621,4197.906
1.0,-0.002999943448230624,17.0239200592041,18.020919799804688,4197.906
1.0,-0.002999291056767106,17.184494018554688,18.181495666503906,4197.906
1.0,-0.002993243047967553,3.826021909713745,4.823029041290283,4197.906
1.0,-0.0021991278044879436,4.33468770980835,5.332488536834717,4197.906
1.0,-0.002159190597012639,2.239227056503296,3.237067937850952,4197.906
1.0,-0.0024384891148656607,1.8646715879440308,2.8622331619262695,4197.906
1.0,-0.002997429110109806,2.70831561088562,3.7053182125091553,4197.906
1.0,-0.0029999990947544575,3.381371259689331,4.378371715545654,4197.906
1.0,-0.003000000026077032,3.9392707347869873,4.9362711906433105,4197.906
1.0,-0.003000000026077032,4.426478862762451,5.423479080200195,4197.906
1.0,-0.0029999997932463884,3.712773084640503,4.709773540496826,4197.906
1.0,-0.0029999525286257267,1.6747711896896362,2.671771287918091,4197.906
1.0,-0.0029999909456819296,2.6940104961395264,3.6910104751586914,4197.906
1.0,-0.00299992598593235,4.36520528793335,5.362205505371094,4197.906
1.0,-0.002903397660702467,4.97710657119751,5.974203109741211,4197.906
1.0,-0.002005357760936022,6.538986682891846,7.536981105804443,4197.906
1.0,-0.002002584282308817,7.714986324310303,8.712984085083008,4197.906
1.0,-0.0020541443955153227,7.38501501083374,8.38296127319336,4197.906
1.0,-0.0022458310704678297,8.820771217346191,9.818525314331055,4197.906
1.0,-0.002359480131417513,9.069680213928223,10.067320823669434,4197.906
1.0,-0.002026614034548402,9.188531875610352,10.186505317687988,4197.906
1.0,-0.00244361674413085,10.293244361877441,11.290801048278809,4197.906
1.0,-0.002949445741251111,11.371253967285156,12.368304252624512,4197.906
1.0,-0.0029754536226391792,12.496708869934082,13.493733406066895,4197.906
1.0,-0.0029921645764261484,13.765095710754395,14.762103080749512,4197.906
1.0,-0.0029998624231666327,14.878152847290039,15.875152587890625,4197.906
1.0,-0.0029999997932463884,15.771626472473145,16.768625259399414,4197.906
1.0,-0.003000000026077032,14.756797790527344,15.75379753112793,4197.906
1.0,-0.0027018547989428043,6.826161861419678,7.823460102081299,4197.906
1.0,-0.002237841719761491,4.89473295211792,5.892495155334473,4197.906
1.0,-0.002981334226205945,8.424757957458496,9.42177677154541,4197.906
1.0,-0.0029999997932463884,9.083746910095215,10.0807466506958,4197.906
1.0,-0.0029999997932463884,9.054659843444824,10.05165958404541,4197.906
1.0,-0.003000000026077032,10.21826171875,11.215261459350586,4197.906
1.0,-0.003000000026077032,11.417149543762207,12.414149284362793,4197.906
1.0,-0.003000000026077032,12.192605972290039,13.189605712890625,4197.906
1.0,-0.0029999730177223682,12.579678535461426,13.576678276062012,4197.906
1.0,-0.0027389738243073225,12.437700271606445,13.434961318969727,4197.906
1.0,-0.002237295266240835,11.053084373474121,12.050847053527832,4197.906
1.0,-0.0027574964333325624,13.267158508300781,14.26440143585205,4197.906
1.0,-0.0029181204736232758,12.139081001281738,13.136162757873535,4197.906
1.0,-0.0029912616591900587,11.111139297485352,12.108147621154785,4197.906
1.0,-0.0029999464750289917,11.444567680358887,12.441567420959473,4197.906
1.0,-0.003000000026077032,10.18631362915039,11.183313369750977,4197.906
1.0,-0.003000000026077032,8.37659740447998,9.373597145080566,4197.906
1.0,-0.0029999997932463884,6.733178615570068,7.7301788330078125,4197.906
1.0,-0.002999264746904373,4.401444911956787,5.3984456062316895,4197.906
1.0,-0.0029978053644299507,2.934455633163452,3.931457757949829,4197.906
1.0,-0.0020225769840180874,3.2668111324310303,4.264788627624512,4197.906
1.0,-0.00290292757563293,3.8695333003997803,4.866630554199219,4197.906
1.0,-0.002846401184797287,4.051804065704346,5.048957824707031,4197.906
1.0,-0.0029965259600430727,2.7506349086761475,3.747638463973999,4197.906
1.0,-0.0029999990947544575,3.010749578475952,4.007750034332275,4197.906
1.0,-0.003000000026077032,3.5587546825408936,4.555755138397217,4197.906
1.0,-0.003000000026077032,3.8845536708831787,4.881554126739502,4197.906
1.0,-0.003000000026077032,4.776596546173096,5.77359676361084,4197.906
1.0,-0.003000000026077032,5.988001346588135,6.985001564025879,4197.906
1.0,-0.003000000026077032,7.266401767730713,8.26340103149414,4197.906
1.0,-0.003000000026077032,8.680461883544922,9.677461624145508,4197.906
1.0,-0.003000000026077032,10.115503311157227,11.112503051757812,4197.906
1.0,-0.002649559173732996,9.894608497619629,10.891959190368652,4197.906
1.0,-0.0027236929163336754,7.709741115570068,8.70701789855957,4197.906
1.0,-0.0029999990947544575,5.717515468597412,6.714515686035156,4197.906
1.0,-0.003000000026077032,4.9511189460754395,5.948119163513184,4197.906
1.0,-0.003000000026077032,4.011749744415283,5.008749961853027,4197.906
1.0,-0.003000000026077032,3.4780499935150146,4.475050449371338,4197.906
1.0,-0.003000000026077032,3.1763312816619873,4.1733317375183105,4197.906
1.0,-0.003000000026077032,4.5194621086120605,5.516462326049805,4197.906
1.0,-0.002999740419909358,7.05850076675415,8.055500984191895,4197.906
1.0,-0.0029999904800206423,6.815313816070557,7.812314033508301,4197.906
1.0,-0.003000000026077032,5.369543552398682,6.366543769836426,4197.906
1.0,-0.003000000026077032,5.089640140533447,6.086640357971191,4197.906
1.0,-0.0029999995604157448,5.476235866546631,6.473236083984375,4197.906
1.0,-0.0029999995604157448,6.9118733406066895,7.908873558044434,4197.906
1.0,-0.002997515955939889,7.220386981964111,8.217389106750488,4197.906
1.0,-0.002208312740549445,7.081746578216553,8.079538345336914,4197.906
1.0,-0.002260932931676507,3.49104380607605,4.48878288269043,4197.906
1.0,-0.002429533051326871,0.7483958601951599,1.7459664344787598,4197.906
1.0,-0.0017883720574900508,0.577211320400238,1.575423002243042,4197.906
1.0,-0.0029993890784680843,2.4994609355926514,3.4964616298675537,4197.906
1.0,-0.0029999706894159317,3.7833449840545654,4.780345439910889,4197.906
1.0,-0.002992421854287386,3.8868186473846436,4.88382625579834,4197.906
1.0,-0.002932583214715123,4.993795871734619,5.99086332321167,4197.906
1.0,-0.002955055795609951,7.380842685699463,8.377886772155762,4197.906
1.0,-0.002255683997645974,9.019612312316895,10.017356872558594,4197.906
1.0,-0.0027795573696494102,8.812545776367188,9.809765815734863,4197.906
1.0,-0.0020394339226186275,8.787392616271973,9.78535270690918,4197.906
1.0,-0.002907601185142994,9.271620750427246,10.268712997436523,4197.906
1.0,-0.002992230234667659,10.040043830871582,11.0370512008667,4197.906
1.0,-0.0029868532437831163,10.09154224395752,11.088555335998535,4197.906
1.0,-0.0029559661634266376,10.683058738708496,11.680102348327637,4197.906
1.0,-0.0029999997932463884,12.137173652648926,13.134173393249512,4197.906
1.0,-0.003000000026077032,12.683867454528809,13.680867195129395,4197.906
1.0,-0.003000000026077032,12.868403434753418,13.865403175354004,4197.906
1.0,-0.003000000026077032,13.045310020446777,14.042309761047363,4197.906
1.0,-0.002999992575496435,12.037753105163574,13.03475284576416,4197.906
1.0,-0.0020619165152311325,7.169246196746826,8.167184829711914,4197.906
1.0,-0.0025377925485372543,5.706309795379639,6.703772068023682,4197.906
1.0,-0.0029994058422744274,7.604598522186279,8.60159969329834,4197.906
1.0,-0.003000000026077032,6.769895076751709,7.766895294189453,4197.906
1.0,-0.003000000026077032,5.82098913192749,6.817989349365234,4197.906
1.0,-0.003000000026077032,6.146907329559326,7.14390754699707,4197.906
1.0,-0.003000000026077032,6.361245632171631,7.358245849609375,4197.906
1.0,-0.003000000026077032,6.098985195159912,7.095985412597656,4197.906
1.0,-0.003000000026077032,6.053208827972412,7.050209045410156,4197.906
1.0,-0.0029999699909240007,6.005763530731201,7.002763748168945,4197.906
1.0,-0.002924983622506261,5.571841716766357,6.5689167976379395,4197.906
1.0,-0.0020011120941489935,4.400491237640381,5.398489952087402,4197.906
1.0,-0.002000105334445834,3.411292791366577,4.409292697906494,4197.906
1.0,-0.0020570445340126753,3.7479398250579834,4.745882987976074,4197.906
1.0,-0.00253254733979702,2.2559163570404053,3.2533838748931885,4197.906
1.0,-0.0018722929526120424,2.6011464595794678,3.599274158477783,4197.906
1.0,-0.0026889799628406763,2.0639894008636475,3.06130051612854,4197.906
1.0,-0.0022054712753742933,1.0902880430221558,2.088082790374756,4197.906
1.0,-0.002171889878809452,0.46253201365470886,1.4603601694107056,4197.906
1.0,-0.002937542973086238,-0.1888274997472763,0.8082349300384521,4197.906
1.0,-0.0029756075236946344,-1.331567645072937,-0.33454325795173645,4197.906
1.0,-0.002999864285811782,-2.712249517440796,-1.7152494192123413,4197.906
1.0,-0.0029999997932463884,-3.372668981552124,-2.375669002532959,4197.906
1.0,-0.0029954586643725634,3.107785940170288,4.104790687561035,4197.906
1.0,-0.002999996766448021,10.086773872375488,11.083773612976074,4197.906
1.0,-0.0029999976977705956,8.310555458068848,9.307555198669434,4197.906
1.0,-0.002648312598466873,6.520270824432373,7.517622470855713,4197.906
1.0,-0.0027717757038772106,7.555007457733154,8.552236557006836,4197.906
1.0,-0.002997252158820629,7.271289348602295,8.268292427062988,4197.906
1.0,-0.0028778391424566507,5.8889384269714355,6.88606071472168,4197.906
1.0,-0.002994041657075286,4.957913875579834,5.954919815063477,4197.906
1.0,-0.0020001360680907965,4.2524333000183105,5.250432968139648,4197.906
1.0,-0.00217182538472116,3.391742467880249,4.389570713043213,4197.906
1.0,-0.0020124076399952173,2.911567449569702,3.909554958343506,4197.906
1.0,-0.0020019186194986105,3.215789556503296,4.213788032531738,4197.906
1.0,-0.0020368348341435194,2.010822057723999,3.0087852478027344,4197.906
1.0,-0.002003221772611141,2.010822057723999,3.0088188648223877,4197.906
1.0,-0.002002571476623416,3.3392903804779053,4.337287902832031,4197.906
1.0,-0.0022254225332289934,3.0722615718841553,4.0700364112854,4197.906
1.0,-0.002385927364230156,4.110335826873779,5.107949733734131,4197.906
1.0,-0.0029959159437566996,5.827426433563232,6.824430465698242,4197.906
1.0,-0.003000000026077032,7.46273946762085,8.459739685058594,4197.906
1.0,-0.003000000026077032,8.907078742980957,9.904078483581543,4197.906
1.0,-0.003000000026077032,10.79654598236084,11.793545722961426,4197.906
1.0,-0.003000000026077032,12.98308277130127,13.980082511901855,4197.906
1.0,-0.003000000026077032,13.745783805847168,14.742783546447754,4197.906
1.0,-0.0024632164277136326,7.2906012535095215,8.288138389587402,4197.906
1.0,-0.002262785332277417,4.593848705291748,5.591586112976074,4197.906
1.0,-0.0021821402478963137,7.896661281585693,8.894479751586914,4197.906
1.0,-0.0022676840890198946,8.33225154876709,9.329983711242676,4197.906
1.0,-0.002944811014458537,8.870362281799316,9.867417335510254,4197.906
1.0,-0.00299982656724751,10.20765209197998,11.204651832580566,4197.906
1.0,-0.0029999997932463884,11.46340274810791,12.460402488708496,4197.906
1.0,-0.0029999997932463884,12.594698905944824,13.59169864654541,4197.906
1.0,-0.0029999997932463884,13.319252967834473,14.316252708435059,4197.906
1.0,-0.002999987220391631,13.661622047424316,14.658621788024902,4197.906
1.0,-0.0027598743326961994,12.213229179382324,13.210469245910645,4197.906
1.0,-0.0028766831383109093,13.600348472595215,14.597472190856934,4197.906
1.0,-0.002489035949110985,13.79179859161377,14.78930950164795,4197.906
1.0,-0.002992891473695636,12.016772270202637,13.013779640197754,4197.906
1.0,-0.0020657519344240427,11.275052070617676,12.27298641204834,4197.906
1.0,-0.002313136588782072,10.477065086364746,11.474752426147461,4197.906
1.0,-0.002746378304436803,10.127066612243652,11.124320030212402,4197.906
1.0,-0.0021273132879287004,9.89174747467041,10.889619827270508,4197.906
1.0,-0.002840800443664193,8.929251670837402,9.926410675048828,4197.906
1.0,-0.00299030146561563,8.005141258239746,9.002150535583496,4197.906
1.0,-0.002999829361215234,7.391690731048584,8.388690948486328,4197.906
1.0,-0.002999998861923814,6.815671443939209,7.812671661376953,4197.906
1.0,-0.0029999995604157448,6.158828258514404,7.155828475952148,4197.906
1.0,-0.002999079180881381,5.613326549530029,6.610327243804932,4197.906
1.0,-0.0026841622311621904,5.130290508270264,6.127606391906738,4197.906
1.0,-0.002686734776943922,4.339694499969482,5.337007999420166,4197.906
1.0,-0.002999998861923814,3.8726327419281006,4.869633197784424,4197.906
1.0,-0.0029885813128203154,3.1957623958587646,4.192773818969727,4197.906
1.0,-0.002926598535850644,2.5146005153656006,3.511673927307129,4197.906
1.0,-0.0027284312527626753,3.4885404109954834,4.485812187194824,4197.906
1.0,-0.002984349150210619,5.064725399017334,6.061740875244141,4197.906
1.0,-0.0029712081886827946,5.048036098480225,6.045064926147461,4197.906
1.0,-0.002987738698720932,4.978417873382568,5.975430011749268,4197.906
1.0,-0.002996985334903002,5.551814556121826,6.5488176345825195,4197.906
1.0,-0.0029999904800206423,6.866693019866943,7.8636932373046875,4197.906
1.0,-0.0029969296883791685,7.634877681732178,8.631880760192871,4197.906
1.0,-0.0029999995604157448,8.863686561584473,9.860686302185059,4197.906
1.0,-0.002077894750982523,9.831665992736816,10.829587936401367,4197.906
1.0,-0.0029999904800206423,9.63997745513916,10.636977195739746,4197.906
1.0,-0.0029999888502061367,9.167670249938965,10.16466999053955,4197.906
1.0,-0.0029522180557250977,8.830307960510254,9.82735538482666,4197.906
1.0,-0.0029999997932463884,7.930516719818115,8.92751693725586,4197.906
1.0,-0.0029999997932463884,6.836175441741943,7.8331756591796875,4197.906
1.0,-0.0029999997932463884,5.865811824798584,6.862812042236328,4197.906
1.0,-0.0029999995604157448,4.871129512786865,5.868129730224609,4197.906
1.0,-0.002001025015488267,4.140138149261475,5.138137340545654,4197.906
1.0,-0.0029999995604157448,3.844022512435913,4.841022968292236,4197.906
1.0,-0.003000000026077032,4.054307460784912,5.051307678222656,4197.906
