healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.0005777355981990695,-0.02062840387225151,0.9787938594818115,571.8537,277.0,-0.48209628,295.3357
1.0,-0.002165321260690689,0.032438281923532486,1.0302729606628418,571.8537,277.0,-0.48209628,295.3357
1.0,-0.002067851135507226,-0.03635907545685768,0.96157306432724,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0009530485258437693,-0.10251834988594055,0.8965286016464233,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0015054530231282115,-0.09192047268152237,0.9065740704536438,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0014652512036263943,-0.15580590069293976,0.842728853225708,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0017789623234421015,-0.17768417298793793,0.8205368518829346,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0014458902878686786,-0.23163138329982758,0.7669227123260498,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0017216779524460435,-0.247737318277359,0.7505410313606262,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0014571110950782895,-0.3063386380672455,0.6922042369842529,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0016008676029741764,-0.314241498708725,0.6841576099395752,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0013748934725299478,-0.3639424443244934,0.6346826553344727,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0015358300879597664,-0.37108150124549866,0.6273826956748962,571.8537,277.0,-0.48209628,295.3357
1.0,-0.001218036049976945,-0.4209021329879761,0.5778798460960388,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0014434607001021504,-0.4159875512123108,0.5825690031051636,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0011660477612167597,-0.4683590531349182,0.5304749011993408,571.8537,277.0,-0.48209628,295.3357
1.0,-0.001431392738595605,-0.46127915382385254,0.5372894406318665,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0011704448843374848,-0.5097803473472595,0.48904919624328613,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0014025651616975665,-0.499157190322876,0.4994402527809143,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0011092632776126266,-0.5401237607002258,0.45876696705818176,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0013568297727033496,-0.5289860963821411,0.4696570634841919,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0010484554804861546,-0.5665472149848938,0.4324043393135071,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0013469550758600235,-0.5509885549545288,0.4476644992828369,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0010026047239080071,-0.4798271358013153,0.5191702246665955,571.8537,277.0,-0.48209628,295.3357
1.0,-0.001085013267584145,-0.1666312962770462,0.8322836756706238,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0018730168230831623,-0.2634003460407257,0.7347266674041748,571.8537,277.0,-0.48209628,295.3357
1.0,-0.002227924531325698,-0.24919024109840393,0.7485818862915039,571.8537,277.0,-0.48209628,295.3357
1.0,-0.00126616598572582,-0.22641567885875702,0.7723181247711182,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0011784419184550643,-0.2136286199092865,0.7851929068565369,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0010491516441106796,-0.19092297554016113,0.8080278635025024,571.8537,277.0,-0.48209628,295.3357
1.0,-0.001645820215344429,-0.08216499537229538,0.9161891937255859,571.8537,277.0,-0.48209628,295.3357
1.0,-0.001270173816010356,-0.032871026545763016,0.9658588171005249,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0012658827472478151,-0.06909853965044022,0.9296355843544006,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0016474240692332387,-0.1208484098315239,0.8775041699409485,571.8537,277.0,-0.48209628,295.3357
1.0,-0.001631927560083568,-0.10187364369630814,0.896494448184967,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0016592752654105425,-0.07855239510536194,0.9197883605957031,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0016350680962204933,-0.04497728869318962,0.9533876180648804,571.8537,277.0,-0.48209628,295.3357
1.0,-0.0016033716965466738,-0.046893950551748276,0.9515026807785034,571.8537,277.0,-0.48209628,295.3357
