healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.0012699378421530128,-0.014353437349200249,0.9843766093254089,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0019560472574084997,0.02241542935371399,1.0204592943191528,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001798002514988184,-0.04121595621109009,0.9569860696792603,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001472744857892394,-0.08751608431339264,0.9110111594200134,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0010511038126423955,-0.031401559710502625,0.9675472974777222,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0010786555940285325,-0.04996943846344948,0.9489519000053406,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0010831324616447091,-0.04178212583065033,0.9571347236633301,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001103998743928969,-0.04911157488822937,0.9497843980789185,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0010767847998067737,-0.03830514848232269,0.9606180787086487,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0011571388458833098,-0.030822554603219032,0.9680202603340149,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012413160875439644,-0.03556711971759796,0.963191568851471,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0011775826569646597,-0.014528573490679264,0.9842938184738159,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012418009573593736,-0.01932019740343094,0.9794380068778992,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001332890591584146,-0.012407631613314152,0.9862594604492188,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012967587681487203,-0.013192299753427505,0.9855109453201294,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001243456732481718,-0.0452926866710186,0.9534638524055481,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0011300918413326144,-0.044727347791194916,0.9541425704956055,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0011601012665778399,-0.040647104382514954,0.9581928253173828,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012504326878115535,-0.030614957213401794,0.9681345820426941,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001217129873111844,-0.024378763511776924,0.9744040966033936,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001247317879460752,-0.034703463315963745,0.9640491604804993,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0011656025890260935,-0.04010659083724022,0.9587277770042419,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0011532336939126253,-0.03162195160984993,0.9672248363494873,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012169491965323687,-0.02280203439295292,0.9759809970855713,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.001283765072003007,-0.02970924600958824,0.9690070152282715,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012064307229593396,-0.0380055271089077,0.9607880115509033,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012095667188987136,-0.024786800146102905,0.9740036129951477,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012273323955014348,-0.02767331711947918,0.9710993766784668,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012890532379969954,-0.030565887689590454,0.9681450724601746,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012100444873794913,-0.03375997394323349,0.9650300145149231,54.150665,161.0,-0.18024857,-106.66904
1.0,-0.0012787384912371635,-0.02845073863863945,0.9702705144882202,54.150665,161.0,-0.18024857,-106.66904
