healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.001149586634710431,-0.00936828926205635,0.9894821047782898,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.001510829315520823,0.0597565658390522,1.0582456588745117,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0021794091444462538,-0.03141781687736511,0.9664027690887451,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0015069728251546621,-0.09233419597148895,0.9061588048934937,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0011645499616861343,-0.03871484473347664,0.9601206183433533,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.00119990564417094,-0.04716762900352478,0.9516324400901794,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0013083951780572534,-0.07203612476587296,0.9266554713249207,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0012946274364367127,-0.054861415177583694,0.9438439607620239,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0012513709953054786,-0.049438588321208954,0.9493100047111511,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0011691139079630375,-0.06960366666316986,0.9292272329330444,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0011857759673148394,-0.06328703463077545,0.9355272054672241,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.001195572898723185,-0.06836582720279694,0.9304386377334595,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0012138736201450229,-0.06308214366436005,0.9357039928436279,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0011881185928359628,-0.07191596925258636,0.9268959164619446,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0011616416741162539,-0.049508582800626755,0.9493297934532166,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.001172803109511733,-0.05981407314538956,0.9390131235122681,1165.8354,999.0,-1.3324993,168.1683
1.0,-0.0011909686727449298,-0.050322264432907104,0.9484867453575134,1165.8354,999.0,-1.3324993,168.1683
