healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.0007195885991677642,0.015630314126610756,1.0149108171463013,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0010722065344452858,0.16922610998153687,1.168154001235962,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0011833816533908248,0.22672320902347565,1.2255398035049438,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0011481503024697304,0.2635858952999115,1.2624378204345703,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0010860334150493145,0.331942081451416,1.3308560848236084,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0012200572527945042,0.3593689501285553,1.3581488132476807,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0010701268911361694,0.43468278646469116,1.4336127042770386,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0011201146990060806,0.46770575642585754,1.466585636138916,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0011207652278244495,0.5874121189117432,1.5862913131713867,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.001147873350419104,0.6430342197418213,1.6418863534927368,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0011617622803896666,0.6946592926979065,1.6934974193572998,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0014531643828377128,0.7114763855934143,1.7100231647491455,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.001230783062055707,0.8443486094474792,1.8431178331375122,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0012452761875465512,0.9149787425994873,1.9137334823608398,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.001368617988191545,0.9832758903503418,1.9819072484970093,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.001296149450354278,1.1091017723083496,2.1078057289123535,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.001188850961625576,1.154280185699463,2.1530914306640625,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.001571205910295248,1.1477227210998535,2.146151542663574,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0015580931212753057,0.6851152777671814,1.6835572719573975,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.001588866813108325,0.24840885400772095,1.2468199729919434,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.002239855471998453,0.624649167060852,1.6224093437194824,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0029708563815802336,0.3038654029369354,1.3008946180343628,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0029870972502976656,-0.13267527520656586,0.8643376231193542,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.002995613031089306,-0.17849448323249817,0.8185099363327026,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.00297108618542552,-0.3147255480289459,0.6823033690452576,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0023515766952186823,-0.47508344054222107,0.5225649476051331,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0015112959081307054,-0.4896828532218933,0.5088058710098267,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.002297195140272379,-0.3532851040363312,0.6444177031517029,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0028230296447873116,-0.21877045929431915,0.7784065008163452,1704.2607,87.0,-2.6491427,1619.9097
1.0,-0.0029539689421653748,-0.37647223472595215,0.6205738186836243,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029803479555994272,-0.15996208786964417,-0.16294243931770325,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999366961419582,-0.22978055477142334,-0.23278048634529114,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.00299823353998363,-0.6225835084915161,-0.6255817413330078,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029621620196849108,-0.6186030507087708,-0.6215652227401733,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002508550649508834,-0.7344670295715332,-0.7369755506515503,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0014271665131673217,-0.9651891589164734,-0.9666163325309753,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0028648609295487404,-0.8572814464569092,-0.8601462841033936,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002994429785758257,-0.7661207914352417,-0.7691152095794678,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029713972471654415,-1.1642276048660278,-1.1671990156173706,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0028119683265686035,-1.3345779180526733,-1.3373899459838867,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0028204103000462055,-1.1219046115875244,-1.1247249841690063,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002626186003908515,-1.1070934534072876,-1.1097196340560913,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0020198568236082792,-1.148375153541565,-1.1503950357437134,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0025471108965575695,-1.029099702835083,-1.0316468477249146,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029706594068557024,-0.8328976631164551,-0.8358682990074158,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002999410731717944,-0.6791138648986816,-0.6821132898330688,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002999993273988366,-0.5470353364944458,-0.5500353574752808,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999995604157448,-0.16036349534988403,-0.1633635014295578,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999876860529184,0.11828681081533432,0.11528681963682175,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002999854739755392,0.17168977856636047,0.16868992149829865,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0025459444150328636,0.5403002500534058,0.5377542972564697,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999995604157448,1.4331618547439575,1.4301618337631226,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999995604157448,2.284623146057129,2.281623125076294,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999995604157448,3.1305222511291504,3.1275222301483154,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999995604157448,3.9552061557769775,3.9522061347961426,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.003000000026077032,5.136855602264404,5.133855819702148,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999997932463884,7.586595058441162,7.583595275878906,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.003000000026077032,8.958422660827637,8.955422401428223,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.003000000026077032,9.446162223815918,9.443161964416504,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.003000000026077032,10.321016311645508,10.318016052246094,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999997932463884,7.096852779388428,7.093852996826172,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002898711245507002,-0.37990134954452515,-0.38280007243156433,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002646599430590868,-1.3560353517532349,-1.3586819171905518,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002940685022622347,1.2587047815322876,1.255764126777649,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999997932463884,0.7534324526786804,0.7504324316978455,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999995604157448,-0.45516711473464966,-0.45816710591316223,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999997932463884,-0.05525722727179527,-0.05825722590088844,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029999997932463884,0.5198381543159485,0.5168381333351135,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.00299999862909317,0.23807956278324127,0.2350795567035675,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.0029992868658155203,0.38294118642807007,0.3799419105052948,1704.2607,87.0,-2.6491427,1619.9097
0.0,-0.002000020118430257,1.004569172859192,1.0025691986083984,1704.2607,87.0,-2.6491427,1619.9097
