healthy,ctrl,forward,cumulative
1.0,-0.0007171522011049092,-0.008744868449866772,1381.1774
1.0,-0.0008877263753674924,-0.0371982716023922,1381.1774
1.0,-0.0009986743098124862,-0.09055883437395096,1381.1774
1.0,-0.0009999956237152219,-0.13049398362636566,1381.1774
1.0,-0.001000012969598174,-0.17775553464889526,1381.1774
1.0,-0.0010000091278925538,-0.22990429401397705,1381.1774
1.0,-0.0010000127367675304,-0.27404049038887024,1381.1774
1.0,-0.001000013086013496,-0.31990015506744385,1381.1774
1.0,-0.0010000093607231975,-0.3670019507408142,1381.1774
1.0,-0.001000007032416761,-0.4152594804763794,1381.1774
1.0,-0.0010000061010941863,-0.46583470702171326,1381.1774
1.0,-0.0010000044712796807,-0.5216763615608215,1381.1774
1.0,-0.0010000027250498533,-0.5873345732688904,1381.1774
1.0,-0.001000001560896635,-0.6673175096511841,1381.1774
1.0,-0.001000000862404704,-0.8019459843635559,1381.1774
1.0,-0.0010000005131587386,-1.5609338283538818,1381.1774
1.0,-0.0010000120382755995,-2.114068031311035,1381.1774
1.0,-0.001000011689029634,-1.6268593072891235,1381.1774
1.0,-0.0010000001639127731,-1.3557504415512085,1381.1774
1.0,-0.0010000044712796807,-1.5205609798431396,1381.1774
1.0,-0.0010000038892030716,-1.465678095817566,1381.1774
1.0,-0.0010000005131587386,-1.177960991859436,1381.1774
1.0,-0.0010113345924764872,-0.5258377194404602,1381.1774
1.0,-0.0013051730347797275,0.371793270111084,1381.1774
1.0,-0.002065758453682065,0.9720287919044495,1381.1774
1.0,-0.002188565209507942,1.5639792680740356,1381.1774
1.0,-0.0023690310772508383,2.5073511600494385,1381.1774
1.0,-0.002554278587922454,4.82560920715332,1381.1774
1.0,-0.0025716235395520926,6.458438873291016,1381.1774
1.0,-0.0027937032282352448,6.738288402557373,1381.1774
1.0,-0.002875935286283493,7.565389156341553,1381.1774
1.0,-0.0029291959945112467,8.620458602905273,1381.1774
1.0,-0.0029610537458211184,9.583399772644043,1381.1774
1.0,-0.0029789390973746777,8.526093482971191,1381.1774
1.0,-0.002835941733792424,1.4641730785369873,1381.1774
1.0,-0.002981044352054596,-1.1962838172912598,1381.1774
1.0,-0.0029775863513350487,1.372329831123352,1381.1774
1.0,-0.0029688116628676653,0.9904316663742065,1381.1774
1.0,-0.0029529195744544268,-0.24239717423915863,1381.1774
1.0,-0.0029293447732925415,0.09831412881612778,1381.1774
1.0,-0.002887733979150653,0.7531940340995789,1381.1774
1.0,-0.0028099524788558483,1.0272897481918335,1381.1774
1.0,-0.002672842238098383,1.5339701175689697,1381.1774
1.0,-0.002486954443156719,1.161850929260254,1381.1774
